3.1765360832214355	3.1821789741516113	-0.005642890930175781
4.219274520874023	4.162845134735107	0.056429386138916016
4.6526408195495605	4.489168643951416	0.16347217559814453
4.529332160949707	4.966536045074463	-0.43720388412475586
4.05291223526001	4.26505708694458	-0.2121448516845703
4.146879196166992	4.282207012176514	-0.13532781600952148
4.607590198516846	4.62166690826416	-0.014076709747314453
4.054689884185791	4.391060829162598	-0.33637094497680664
4.410955905914307	4.219754219055176	0.19120168685913086
4.727567672729492	4.774718761444092	-0.04715108871459961
4.273280620574951	3.1821789741516113	1.0911016464233398
3.262596368789673	4.251932621002197	-0.9893362522125244
2.8459999561309814	3.597029209136963	-0.7510292530059814
2.912268877029419	2.845635175704956	0.06663370132446289
2.7919163703918457	2.948262929916382	-0.15634655952453613
3.0833287239074707	2.909623861312866	0.1737048625946045
3.2849068641662598	3.138025999069214	0.1468808650970459
3.4413089752197266	3.048499822616577	0.3928091526031494
3.695434331893921	3.279860734939575	0.4155735969543457
3.0817153453826904	3.5645089149475098	-0.48279356956481934
3.491461992263794	3.440462350845337	0.05099964141845703
3.9265501499176025	3.6802070140838623	0.24634313583374023
3.9681146144866943	4.597015380859375	-0.6289007663726807
4.455196380615234	3.608419895172119	0.8467764854431152
4.591635704040527	4.359489917755127	0.2321457862854004
4.480966567993164	4.863463878631592	-0.38249731063842773
4.6222920417785645	4.507229328155518	0.11506271362304688
4.994487285614014	4.940148830413818	0.05433845520019531
5.079430103302002	5.085476875305176	-0.006046772003173828
5.184791088104248	5.08457612991333	0.10021495819091797
5.161195755004883	5.185920715332031	-0.024724960327148438
5.1864752769470215	5.175812244415283	0.010663032531738281
3.1287600994110107	2.9955384731292725	0.13322162628173828
2.892869710922241	2.5267627239227295	0.3661069869995117
3.401282787322998	3.176403522491455	0.22487926483154297
3.5930635929107666	3.5215485095977783	0.07151508331298828
3.7588765621185303	3.7280778884887695	0.030798673629760742
3.8107688426971436	3.8658175468444824	-0.05504870414733887
3.8771188259124756	3.932225465774536	-0.05510663986206055
3.8039987087249756	3.84315824508667	-0.039159536361694336
2.961995840072632	3.1821789741516113	-0.2201831340789795
1.4598095417022705	2.5391886234283447	-1.0793790817260742
2.493133783340454	3.0995028018951416	-0.6063690185546875
2.893625020980835	2.3208234310150146	0.5728015899658203
3.590141773223877	3.1367475986480713	0.45339417457580566
3.9596338272094727	4.031325817108154	-0.07169198989868164
4.133988380432129	4.0795698165893555	0.05441856384277344
4.4865336418151855	4.424026012420654	0.06250762939453125
4.521795749664307	4.519937992095947	0.001857757568359375
5.079278469085693	4.91509485244751	0.1641836166381836
5.178244590759277	5.046359062194824	0.13188552856445312
2.6252782344818115	3.413623571395874	-0.7883453369140625
3.9738528728485107	3.316732406616211	0.6571204662322998
3.298980236053467	3.881385564804077	-0.5824053287506104
3.9241368770599365	3.831284761428833	0.09285211563110352
4.383168697357178	4.1983819007873535	0.18478679656982422
3.9813010692596436	4.310941219329834	-0.32964015007019043
4.389841079711914	4.256242752075195	0.13359832763671875
4.51688814163208	4.478557109832764	0.038331031799316406
4.451605319976807	4.653005123138428	-0.2013998031616211
4.877845287322998	4.7459025382995605	0.1319427490234375
4.27559232711792	5.043035984039307	-0.7674436569213867
2.961995840072632	3.1821789741516113	-0.2201831340789795
3.1616995334625244	3.2778332233428955	-0.1161336898803711
2.671869993209839	2.7707924842834473	-0.0989224910736084
3.4384024143218994	3.7882049083709717	-0.34980249404907227
4.171292781829834	3.8346140384674072	0.33667874336242676
4.264383316040039	4.223270893096924	0.041112422943115234
3.692655086517334	3.890131711959839	-0.19747662544250488
3.9552958011627197	3.883011817932129	0.07228398323059082
3.945037603378296	3.878810405731201	0.06622719764709473
4.113460063934326	3.977982997894287	0.13547706604003906
4.1193318367004395	4.101555824279785	0.017776012420654297
3.7392332553863525	3.1821789741516113	0.5570542812347412
4.125208854675293	4.259964466094971	-0.13475561141967773
4.796148777008057	4.9939351081848145	-0.1977863311767578
5.00131368637085	4.816411972045898	0.18490171432495117
4.819552898406982	4.657336235046387	0.1622166633605957
5.140408992767334	5.161992073059082	-0.021583080291748047
4.17071008682251	4.501499652862549	-0.33078956604003906
4.321305274963379	4.359545707702637	-0.03824043273925781
4.233372688293457	4.350470066070557	-0.11709737777709961
4.632139682769775	4.122944355010986	0.5091953277587891
4.116591453552246	4.639941215515137	-0.5233497619628906
2.961995840072632	3.1821789741516113	-0.2201831340789795
4.124789237976074	3.525048017501831	0.5997412204742432
5.102751731872559	4.829893112182617	0.2728586196899414
5.059451580047607	5.101761341094971	-0.04230976104736328
4.714235305786133	4.89932107925415	-0.18508577346801758
4.532851696014404	4.790966510772705	-0.2581148147583008
4.484659194946289	4.435693264007568	0.0489659309387207
4.550152778625488	4.553219318389893	-0.003066539764404297
4.478999614715576	4.764431953430176	-0.2854323387145996
4.643278121948242	4.816972255706787	-0.17369413375854492
4.57201623916626	4.493637561798096	0.07837867736816406
4.232296943664551	4.148069381713867	0.0842275619506836
3.7730934619903564	4.007199764251709	-0.23410630226135254
3.6543467044830322	3.5604817867279053	0.09386491775512695
3.5137012004852295	3.5404889583587646	-0.026787757873535156
2.0809152126312256	3.1821789741516113	-1.1012637615203857
2.058788537979126	1.8263691663742065	0.23241937160491943
3.1500563621520996	2.8556463718414307	0.29440999031066895
2.669081449508667	3.0446760654449463	-0.3755946159362793
2.8111116886138916	3.2265374660491943	-0.41542577743530273
2.7063214778900146	2.7383711338043213	-0.03204965591430664
3.124072790145874	3.2179198265075684	-0.09384703636169434
3.3824801445007324	3.49692440032959	-0.11444425582885742
3.118039846420288	3.325792074203491	-0.20775222778320312
4.309510231018066	3.516380548477173	0.7931296825408936
4.828002452850342	4.8651347160339355	-0.03713226318359375
4.09216833114624	4.4371724128723145	-0.3450040817260742
4.8090739250183105	4.272036075592041	0.5370378494262695
5.108683109283447	5.0360212326049805	0.0726618766784668
4.8254499435424805	4.73136043548584	0.09408950805664062
4.806431770324707	4.74219274520874	0.0642390251159668
4.738621711730957	4.887568473815918	-0.14894676208496094
4.746480464935303	3.1821789741516113	1.5643014907836914
4.413360118865967	4.787703990936279	-0.3743438720703125
3.723989963531494	4.190942287445068	-0.4669523239135742
4.076888561248779	3.6445581912994385	0.4323303699493408
4.2867112159729	4.1180830001831055	0.16862821578979492
4.2239861488342285	4.235068321228027	-0.011082172393798828
4.2421393394470215	4.493744850158691	-0.2516055107116699
4.778867721557617	4.315178394317627	0.46368932723999023
4.705402851104736	4.80881404876709	-0.10341119766235352
4.27518892288208	4.677463054656982	-0.40227413177490234
3.295313596725464	3.1821789741516113	0.11313462257385254
4.0310540199279785	3.1720430850982666	0.8590109348297119
4.006143569946289	4.009511470794678	-0.003367900848388672
3.3316304683685303	3.829967498779297	-0.4983370304107666
3.100236177444458	2.8787100315093994	0.2215261459350586
3.509674072265625	3.5044991970062256	0.005174875259399414
3.4490737915039062	3.424759864807129	0.024313926696777344
3.3667759895324707	3.3991944789886475	-0.03241848945617676
3.731544017791748	3.4851443767547607	0.2463996410369873
3.7073094844818115	3.650183916091919	0.05712556838989258
3.820521831512451	3.800403118133545	0.02011871337890625
4.014533042907715	3.9140126705169678	0.10052037239074707
4.140308856964111	4.045011043548584	0.09529781341552734
4.205705165863037	4.212897300720215	-0.007192134857177734
4.500847816467285	3.96884822845459	0.5319995880126953
4.18731164932251	4.083989143371582	0.10332250595092773
4.797418117523193	4.5574164390563965	0.24000167846679688
3.8285157680511475	3.1821789741516113	0.6463367938995361
4.772740840911865	5.006767749786377	-0.23402690887451172
4.6006598472595215	4.245921611785889	0.3547382354736328
4.363096237182617	4.108893871307373	0.25420236587524414
3.9110829830169678	4.199705600738525	-0.2886226177215576
3.740471601486206	3.885981798171997	-0.14551019668579102
3.862668752670288	3.849674940109253	0.012993812561035156
4.013055324554443	3.844674825668335	0.1683804988861084
4.01485013961792	4.2609639167785645	-0.24611377716064453
2.7679219245910645	2.942603826522827	-0.1746819019317627
3.8493988513946533	3.1529648303985596	0.6964340209960938
4.193630695343018	3.712812662124634	0.4808180332183838
4.482449054718018	4.227234363555908	0.2552146911621094
4.751986503601074	4.752696990966797	-0.0007104873657226562
4.8977227210998535	4.917870044708252	-0.020147323608398438
4.971875190734863	5.033580303192139	-0.06170511245727539
5.004647731781006	4.955318927764893	0.04932880401611328
5.131193161010742	5.130044937133789	0.001148223876953125
4.837799072265625	3.1821789741516113	1.6556200981140137
4.055943489074707	4.6835479736328125	-0.6276044845581055
4.551834583282471	4.538394451141357	0.013440132141113281
4.288780689239502	4.850269317626953	-0.5614886283874512
4.225104808807373	4.338903427124023	-0.11379861831665039
4.583606243133545	4.428072929382324	0.1555333137512207
4.595437526702881	4.413060665130615	0.18237686157226562
4.649185657501221	4.515617847442627	0.13356781005859375
4.231107711791992	4.7472052574157715	-0.5160975456237793
4.266177177429199	4.311070442199707	-0.04489326477050781
4.40189266204834	4.359289169311523	0.042603492736816406
4.682068824768066	4.543980121612549	0.13808870315551758
2.2040514945983887	2.664947748184204	-0.46089625358581543
3.6165759563446045	4.102107048034668	-0.4855310916900635
4.173707962036133	3.884577512741089	0.28913044929504395
4.2969841957092285	4.180049419403076	0.11693477630615234
4.2320027351379395	4.1646223068237305	0.06738042831420898
4.801253795623779	4.684600353240967	0.1166534423828125
4.757155895233154	4.51805305480957	0.23910284042358398
4.857822895050049	4.595432758331299	0.26239013671875
3.1195003986358643	4.0760273933410645	-0.9565269947052002
1.9341298341751099	2.8550074100494385	-0.9208775758743286
2.655824661254883	2.482388734817505	0.17343592643737793
2.563678026199341	2.3642899990081787	0.1993880271911621
2.6974213123321533	2.502875566482544	0.19454574584960938
3.0419909954071045	2.886887788772583	0.15510320663452148
3.1122915744781494	2.904264450073242	0.20802712440490723
3.1072819232940674	3.053016424179077	0.054265499114990234
3.291747808456421	2.9963932037353516	0.29535460472106934
3.499124526977539	3.284666061401367	0.21445846557617188
3.695831298828125	3.5418334007263184	0.15399789810180664
3.550290822982788	3.4343810081481934	0.11590981483459473
3.9375898838043213	3.6819908618927	0.2555990219116211
4.010293483734131	3.907080888748169	0.10321259498596191
3.9620604515075684	4.101498126983643	-0.13943767547607422
3.8335773944854736	4.0288777351379395	-0.19530034065246582
3.7254605293273926	4.009603977203369	-0.28414344787597656
3.9761414527893066	3.7437095642089844	0.23243188858032227
2.961995840072632	3.1821789741516113	-0.2201831340789795
4.275713920593262	3.6088993549346924	0.6668145656585693
3.741922378540039	4.245303630828857	-0.5033812522888184
4.772084712982178	4.301602840423584	0.47048187255859375
4.272532939910889	4.553555965423584	-0.2810230255126953
4.812452793121338	4.613690376281738	0.1987624168395996
5.095820903778076	5.074490070343018	0.021330833435058594
5.192355632781982	5.1665754318237305	0.025780200958251953
5.1066670417785645	5.089955806732178	0.01671123504638672
4.738195896148682	4.997331619262695	-0.25913572311401367
4.187583923339844	4.399646282196045	-0.21206235885620117
4.679442882537842	4.665747165679932	0.013695716857910156
5.057870388031006	5.039852142333984	0.018018245697021484
5.025703430175781	4.8561506271362305	0.16955280303955078
4.688539981842041	4.701130390167236	-0.012590408325195312
4.900460720062256	4.964239597320557	-0.06377887725830078
2.2237823009490967	3.1821789741516113	-0.9583966732025146
0.8961869478225708	1.107377290725708	-0.2111903429031372
1.1802430152893066	0.8836002349853516	0.2966427803039551
1.288318395614624	1.157504677772522	0.13081371784210205
1.7462847232818604	1.3175510168075562	0.4287337064743042
1.738028883934021	1.6891694068908691	0.048859477043151855
2.136383056640625	1.8080121278762817	0.32837092876434326
2.2451674938201904	2.1820552349090576	0.06311225891113281
2.2466847896575928	2.212695360183716	0.03398942947387695
3.0200252532958984	2.725459098815918	0.29456615447998047
4.012047290802002	3.254136800765991	0.7579104900360107
4.4133782386779785	4.304975986480713	0.10840225219726562
4.012291431427002	4.288468837738037	-0.27617740631103516
4.346125602722168	4.335534572601318	0.01059103012084961
4.671329021453857	4.338266372680664	0.33306264877319336
4.413717746734619	4.274374485015869	0.13934326171875
4.184088230133057	4.253591060638428	-0.0695028305053711
4.953737258911133	4.010749340057373	0.9429879188537598
2.337679862976074	3.1821789741516113	-0.8444991111755371
2.7305572032928467	3.052103042602539	-0.3215458393096924
3.0877649784088135	2.6300883293151855	0.45767664909362793
3.757312059402466	3.5515291690826416	0.20578289031982422
3.914923906326294	3.8406593799591064	0.0742645263671875
4.806760787963867	4.286426067352295	0.5203347206115723
5.004491806030273	4.76200008392334	0.2424917221069336
4.822569370269775	4.89198112487793	-0.0694117546081543
4.884753227233887	4.763848781585693	0.12090444564819336
4.665373802185059	4.568550109863281	0.09682369232177734
5.014331340789795	5.023270130157471	-0.008938789367675781
4.292571067810059	3.1821789741516113	1.1103920936584473
4.49519681930542	4.38045072555542	0.11474609375
4.063666343688965	4.265154838562012	-0.20148849487304688
3.939565420150757	4.038301944732666	-0.09873652458190918
3.839886426925659	3.904271364212036	-0.06438493728637695
3.914903402328491	3.889638662338257	0.025264739990234375
4.278141975402832	4.185933589935303	0.0922083854675293
4.222603797912598	4.315260887145996	-0.09265708923339844
4.036860942840576	4.183568000793457	-0.14670705795288086
3.9301578998565674	3.9339077472686768	-0.003749847412109375
4.032078742980957	3.8782968521118164	0.15378189086914062
4.016336917877197	4.02813196182251	-0.0117950439453125
3.9690213203430176	4.393390655517578	-0.42436933517456055
3.1765360832214355	3.1821789741516113	-0.005642890930175781
2.9590699672698975	2.0197699069976807	0.9393000602722168
2.0122008323669434	2.034106969833374	-0.021906137466430664
2.1285290718078613	1.8884990215301514	0.24003005027770996
2.78153920173645	3.016918182373047	-0.23537898063659668
3.656257152557373	3.346766948699951	0.3094902038574219
4.123626232147217	3.639082908630371	0.4845433235168457
5.119246482849121	5.0379719734191895	0.08127450942993164
4.967038631439209	5.086604118347168	-0.11956548690795898
4.273280620574951	3.1821789741516113	1.0911016464233398
3.0449554920196533	4.097803115844727	-1.0528476238250732
3.3345019817352295	3.3059940338134766	0.02850794792175293
3.822999954223633	3.203320264816284	0.6196796894073486
3.587139129638672	3.946300745010376	-0.3591616153717041
4.435206413269043	4.182557582855225	0.25264883041381836
4.403159141540527	4.357039451599121	0.04611968994140625
4.578011989593506	4.469066143035889	0.10894584655761719
4.721188068389893	4.289062023162842	0.4321260452270508
4.679813385009766	4.894555568695068	-0.21474218368530273
2.95749831199646	3.1821789741516113	-0.22468066215515137
2.0618107318878174	2.628507137298584	-0.5666964054107666
3.0164074897766113	2.9465463161468506	0.06986117362976074
3.021059274673462	2.5769119262695312	0.44414734840393066
3.255833387374878	3.13407826423645	0.12175512313842773
2.994405508041382	3.3772337436676025	-0.3828282356262207
3.2545158863067627	3.2551462650299072	-0.0006303787231445312
3.462294340133667	3.482527017593384	-0.020232677459716797
3.535264253616333	3.342311382293701	0.19295287132263184
3.9093780517578125	3.855649948120117	0.05372810363769531
3.862788438796997	3.7216928005218506	0.14109563827514648
3.626014232635498	3.8044066429138184	-0.1783924102783203
4.179781436920166	3.678021192550659	0.5017602443695068
4.2765889167785645	4.295163631439209	-0.01857471466064453
4.564494609832764	4.322271823883057	0.24222278594970703
4.146933078765869	4.2203145027160645	-0.07338142395019531
4.542012691497803	4.4483442306518555	0.09366846084594727
4.64335298538208	4.490817070007324	0.15253591537475586
4.916658878326416	4.9100422859191895	0.0066165924072265625
4.533572673797607	4.531067848205566	0.0025048255920410156
3.1765360832214355	3.1821789741516113	-0.005642890930175781
3.1939690113067627	2.632103443145752	0.5618655681610107
4.194687366485596	4.551666259765625	-0.3569788932800293
4.0633978843688965	4.237846374511719	-0.17444849014282227
3.8909080028533936	4.020023345947266	-0.12911534309387207
3.788557291030884	3.7753117084503174	0.013245582580566406
3.9838368892669678	4.002023220062256	-0.018186330795288086
4.22323751449585	4.119039535522461	0.10419797897338867
4.309915065765381	4.246848106384277	0.06306695938110352
4.229791641235352	4.331503868103027	-0.10171222686767578
4.1859025955200195	3.1821789741516113	1.0037236213684082
4.390599727630615	3.5862817764282227	0.8043179512023926
4.791154384613037	4.5338568687438965	0.2572975158691406
4.764307975769043	4.786295413970947	-0.021987438201904297
4.8316731452941895	4.725104808807373	0.1065683364868164
5.118624687194824	5.10106086730957	0.017563819885253906
5.128604412078857	5.115801811218262	0.012802600860595703
5.028480052947998	4.885001182556152	0.1434788703918457
5.015297889709473	4.951862335205078	0.06343555450439453
5.136677265167236	4.890364646911621	0.24631261825561523
2.346616506576538	3.1821789741516113	-0.8355624675750732
2.214841842651367	1.4398540258407593	0.7749878168106079
2.911439895629883	1.6879143714904785	1.2235255241394043
3.8359034061431885	3.752641439437866	0.08326196670532227
3.8043816089630127	3.889815092086792	-0.0854334831237793
3.797644853591919	3.735928773880005	0.06171607971191406
3.8365092277526855	3.743834972381592	0.09267425537109375
3.6646018028259277	3.777787923812866	-0.11318612098693848
3.746433973312378	3.661907434463501	0.08452653884887695
3.688084602355957	3.7399632930755615	-0.05187869071960449
4.048064231872559	3.8060882091522217	0.24197602272033691
3.867257833480835	4.044543743133545	-0.17728590965270996
4.3605427742004395	4.044891834259033	0.31565093994140625
4.754359722137451	4.647617340087891	0.10674238204956055
4.92590856552124	4.513205051422119	0.4127035140991211
4.624389171600342	4.880626201629639	-0.2562370300292969
5.072464942932129	4.667385578155518	0.40507936477661133
4.989165306091309	5.020051956176758	-0.03088665008544922
5.084863662719727	4.950214385986328	0.13464927673339844
5.163480758666992	5.102084636688232	0.061396121978759766
5.153980731964111	5.17067813873291	-0.016697406768798828
5.089753150939941	5.083754062652588	0.005999088287353516
3.1765360832214355	3.1821789741516113	-0.005642890930175781
2.7822041511535645	3.684385299682617	-0.9021811485290527
3.5848162174224854	3.5962395668029785	-0.011423349380493164
4.152746200561523	4.219308376312256	-0.06656217575073242
3.8284029960632324	4.111968994140625	-0.2835659980773926
4.506995677947998	3.8203513622283936	0.6866443157196045
4.5221710205078125	4.745748043060303	-0.22357702255249023
4.477570056915283	4.434935569763184	0.04263448715209961
4.570921421051025	4.485278606414795	0.08564281463623047
4.7824320793151855	4.857387065887451	-0.07495498657226562
2.293466806411743	2.942603826522827	-0.649137020111084
2.6560046672821045	2.2898170948028564	0.36618757247924805
2.880723714828491	2.6067230701446533	0.2740006446838379
3.178922414779663	3.204693078994751	-0.02577066421508789
3.09859561920166	3.445814847946167	-0.34721922874450684
3.588494062423706	3.2465980052948	0.34189605712890625
4.233287811279297	4.2658820152282715	-0.03259420394897461
4.3340582847595215	4.105723857879639	0.2283344268798828
4.344211578369141	4.28143835067749	0.06277322769165039
4.278560638427734	4.303295612335205	-0.024734973907470703
4.686275482177734	4.539885520935059	0.14638996124267578
4.996654987335205	4.956742763519287	0.03991222381591797
5.086189270019531	5.0271196365356445	0.05906963348388672
5.096157073974609	4.963879108428955	0.1322779655456543
2.8392179012298584	3.7549755573272705	-0.9157576560974121
3.2382500171661377	2.9984548091888428	0.23979520797729492
4.761871814727783	3.3874752521514893	1.374396562576294
4.148429870605469	3.980834722518921	0.16759514808654785
4.889585494995117	4.440773010253906	0.44881248474121094
4.571532249450684	4.818238735198975	-0.24670648574829102
4.693445682525635	4.679053783416748	0.014391899108886719
4.496180057525635	4.585423946380615	-0.08924388885498047
4.535284519195557	4.527348518371582	0.00793600082397461
4.2373948097229	4.279319763183594	-0.04192495346069336
4.706762313842773	4.3191914558410645	0.387570858001709
2.961995840072632	3.1821789741516113	-0.2201831340789795
1.440806269645691	2.4872777462005615	-1.0464714765548706
3.259648561477661	3.5744616985321045	-0.31481313705444336
3.703524351119995	3.7243759632110596	-0.020851612091064453
3.11456036567688	3.627838134765625	-0.5132777690887451
3.124398946762085	2.9866650104522705	0.13773393630981445
3.055664539337158	3.0795881748199463	-0.023923635482788086
3.3720860481262207	3.1878364086151123	0.1842496395111084
3.5672085285186768	3.6078550815582275	-0.04064655303955078
3.6861534118652344	3.750265121459961	-0.06411170959472656
4.011250972747803	3.7228522300720215	0.28839874267578125
3.6293952465057373	3.911823034286499	-0.2824277877807617
3.76285719871521	3.903240919113159	-0.14038372039794922
4.26889705657959	3.876091718673706	0.3928053379058838
4.761977672576904	3.6504318714141846	1.1115458011627197
2.8318030834198	4.47446870803833	-1.6426656246185303
3.3735146522521973	3.2539730072021484	0.11954164505004883
3.2943203449249268	3.3276450634002686	-0.0333247184753418
3.821826696395874	3.4468469619750977	0.37497973442077637
4.156478404998779	4.009102821350098	0.14737558364868164
5.068182468414307	2.991215944290161	2.0769665241241455
4.762157440185547	4.515955448150635	0.2462019920349121
3.674473524093628	4.350902080535889	-0.6764285564422607
3.953014850616455	3.7068862915039062	0.24612855911254883
3.628944158554077	3.6908750534057617	-0.06193089485168457
3.870279550552368	3.7457311153411865	0.12454843521118164
4.133629322052002	3.986327886581421	0.14730143547058105
4.155552864074707	4.2204389572143555	-0.06488609313964844
1.4382189512252808	3.471569299697876	-2.033350348472595
2.743725299835205	2.278165340423584	0.4655599594116211
3.6397311687469482	3.0935375690460205	0.5461935997009277
4.509138584136963	4.208191394805908	0.3009471893310547
4.121430397033691	4.1121931076049805	0.009237289428710938
4.025477409362793	4.082040309906006	-0.05656290054321289
3.8723056316375732	3.8826887607574463	-0.010383129119873047
4.274631023406982	4.0246124267578125	0.2500185966491699
4.029989719390869	3.9444191455841064	0.0855705738067627
4.010096073150635	3.9464271068573	0.06366896629333496
4.095970153808594	4.316521644592285	-0.2205514907836914
4.44210147857666	4.117681980133057	0.3244194984436035
3.3888742923736572	3.1821789741516113	0.2066953182220459
2.9059510231018066	3.362123966217041	-0.4561729431152344
2.994668960571289	2.8570916652679443	0.13757729530334473
3.5169432163238525	3.3904387950897217	0.12650442123413086
4.221105575561523	3.92232084274292	0.2987847328186035
5.064945697784424	4.444094657897949	0.6208510398864746
5.104921340942383	5.0994486808776855	0.005472660064697266
5.0513505935668945	5.069518089294434	-0.018167495727539062
4.849710464477539	4.996233940124512	-0.14652347564697266
4.810791969299316	4.756104946136475	0.0546870231628418
3.6935205459594727	4.118279933929443	-0.4247593879699707
2.1267714500427246	2.1352603435516357	-0.008488893508911133
3.2588160037994385	2.4298129081726074	0.829003095626831
3.292790412902832	3.173828363418579	0.11896204948425293
3.557807207107544	3.3375051021575928	0.22030210494995117
3.963103771209717	3.8083901405334473	0.15471363067626953
4.316349506378174	4.35045862197876	-0.03410911560058594
4.085175514221191	4.265463352203369	-0.18028783798217773
4.3794684410095215	4.208193302154541	0.17127513885498047
4.43835973739624	4.731276512145996	-0.29291677474975586
5.051719665527344	4.294418811798096	0.757300853729248
4.6981987953186035	4.757228374481201	-0.059029579162597656
3.848506450653076	4.88500452041626	-1.0364980697631836
3.8795692920684814	3.9420597553253174	-0.06249046325683594
3.7820959091186523	3.869504690170288	-0.08740878105163574
3.7815423011779785	3.7201311588287354	0.061411142349243164
3.5990121364593506	3.7476818561553955	-0.14866971969604492
3.855694055557251	3.6973323822021484	0.15836167335510254
4.510197162628174	4.14654016494751	0.36365699768066406
3.7208940982818604	3.6084349155426025	0.11245918273925781
3.6903536319732666	3.8418540954589844	-0.15150046348571777
4.367428302764893	4.133387565612793	0.2340407371520996
4.538733959197998	4.285245418548584	0.25348854064941406
4.849887847900391	4.477446556091309	0.37244129180908203
3.5717146396636963	3.1821789741516113	0.38953566551208496
3.7989749908447266	3.0906131267547607	0.7083618640899658
3.4438865184783936	3.606356143951416	-0.16246962547302246
3.911097764968872	3.6178858280181885	0.2932119369506836
4.746118068695068	4.541248798370361	0.20486927032470703
5.058575630187988	4.914107799530029	0.14446783065795898
4.869485855102539	5.0624098777771	-0.19292402267456055
5.103281021118164	5.1258225440979	-0.022541522979736328
3.8816707134246826	2.756004810333252	1.1256659030914307
4.346397876739502	4.560745716094971	-0.21434783935546875
3.9545066356658936	4.1768798828125	-0.22237324714660645
3.8632731437683105	3.946110963821411	-0.08283782005310059
4.112509727478027	4.074932098388672	0.03757762908935547
3.9931633472442627	3.977052927017212	0.01611042022705078
4.195990085601807	4.140841484069824	0.05514860153198242
4.7488274574279785	4.417914867401123	0.33091259002685547
4.713866710662842	4.61180305480957	0.10206365585327148
4.537158966064453	4.914923191070557	-0.3777642250061035
4.037086486816406	4.32442045211792	-0.28733396530151367
4.448915004730225	4.598326683044434	-0.14941167831420898
4.349883556365967	4.640374183654785	-0.29049062728881836
4.5880045890808105	4.730515480041504	-0.14251089096069336
3.4370129108428955	3.1821789741516113	0.2548339366912842
4.032155990600586	3.6147620677948	0.41739392280578613
3.2785348892211914	3.0852560997009277	0.19327878952026367
3.5737712383270264	3.1673262119293213	0.4064450263977051
3.85420560836792	3.694707155227661	0.1594984531402588
4.466980934143066	4.307260990142822	0.15971994400024414
4.572314262390137	4.408296585083008	0.1640176773071289
5.096360683441162	4.51192045211792	0.5844402313232422
5.175490379333496	5.158285617828369	0.017204761505126953
3.0300228595733643	2.942603826522827	0.08741903305053711
3.1823489665985107	2.5593435764312744	0.6230053901672363
3.685201406478882	3.7022011280059814	-0.01699972152709961
3.85357403755188	3.796096086502075	0.05747795104980469
3.8801040649414062	3.843174695968628	0.03692936897277832
4.080490589141846	4.117700099945068	-0.037209510803222656
4.239002704620361	4.137882232666016	0.1011204719543457
4.373955249786377	4.32550048828125	0.04845476150512695
4.540428638458252	4.651678562164307	-0.11124992370605469
4.707033634185791	4.480774879455566	0.2262587547302246
5.104550838470459	4.931338310241699	0.17321252822875977
5.183491230010986	5.037048816680908	0.14644241333007812
3.125051259994507	3.1821789741516113	-0.05712771415710449
4.274137020111084	3.477856159210205	0.7962808609008789
3.8436946868896484	4.895132541656494	-1.0514378547668457
3.5703115463256836	3.6462347507476807	-0.07592320442199707
4.634442329406738	4.013941764831543	0.6205005645751953
4.271681308746338	4.425731658935547	-0.15405035018920898
4.865203380584717	4.417312145233154	0.4478912353515625
4.904295444488525	4.782989501953125	0.12130594253540039
5.032626628875732	4.960979461669922	0.07164716720581055
4.593257427215576	4.6335883140563965	-0.04033088684082031
4.501484394073486	4.566290378570557	-0.06480598449707031
5.012237548828125	4.9950151443481445	0.01722240447998047
3.40657377243042	3.8468759059906006	-0.44030213356018066
3.8314056396484375	3.926827907562256	-0.09542226791381836
3.7597694396972656	3.7643797397613525	-0.004610300064086914
