3.1765360832214355	3.1821789741516113	-0.005642890930175781
3.6490986347198486	3.8092615604400635	-0.16016292572021484
4.221386909484863	4.029934406280518	0.1914525032043457
3.9854423999786377	4.399680137634277	-0.41423773765563965
4.077610969543457	4.078722953796387	-0.0011119842529296875
4.089277267456055	4.0341291427612305	0.05514812469482422
4.048616409301758	4.023265361785889	0.02535104751586914
4.141266345977783	4.112833499908447	0.028432846069335938
4.239336013793945	4.174241065979004	0.0650949478149414
3.6396985054016113	3.1821789741516113	0.45751953125
4.0099778175354	3.4234659671783447	0.5865118503570557
3.9291141033172607	3.809985399246216	0.11912870407104492
4.236734867095947	4.0909905433654785	0.14574432373046875
4.426970958709717	4.335966110229492	0.09100484848022461
4.843527317047119	4.78674840927124	0.056778907775878906
4.780520915985107	4.700625419616699	0.0798954963684082
4.516448497772217	4.720874786376953	-0.20442628860473633
4.281280040740967	4.374509811401367	-0.09322977066040039
4.8575005531311035	4.789988994598389	0.06751155853271484
3.856822967529297	3.1821789741516113	0.6746439933776855
3.600849151611328	3.3999674320220947	0.2008817195892334
3.5772364139556885	3.6983230113983154	-0.12108659744262695
4.067793846130371	3.756578207015991	0.3112156391143799
4.814591407775879	4.568076133728027	0.24651527404785156
5.095883369445801	4.981318950653076	0.11456441879272461
5.1003594398498535	5.142749309539795	-0.042389869689941406
5.1526780128479	5.171210765838623	-0.018532752990722656
5.100996971130371	5.166811943054199	-0.06581497192382812
5.064105033874512	2.9955384731292725	2.0685665607452393
5.147523880004883	4.724836826324463	0.4226870536804199
5.144186496734619	5.157293796539307	-0.0131072998046875
4.597723960876465	4.637911319732666	-0.04018735885620117
4.44597864151001	4.407303333282471	0.03867530822753906
4.387628078460693	4.37898588180542	0.008642196655273438
4.878599166870117	4.44565486907959	0.43294429779052734
5.065255641937256	5.006282806396484	0.058972835540771484
5.143871307373047	5.091076374053955	0.0527949333190918
4.0519118309021	3.1821789741516113	0.8697328567504883
3.3405206203460693	4.041501045227051	-0.7009804248809814
3.190875291824341	2.8950045108795166	0.2958707809448242
3.031247854232788	2.9352900981903076	0.09595775604248047
2.9131100177764893	3.0001637935638428	-0.08705377578735352
3.0153467655181885	3.1123178005218506	-0.09697103500366211
2.877171516418457	2.9797537326812744	-0.10258221626281738
3.045933723449707	2.857196569442749	0.188737154006958
3.0105459690093994	3.0872020721435547	-0.07665610313415527
2.899644136428833	2.9827873706817627	-0.08314323425292969
2.7293570041656494	2.7636985778808594	-0.03434157371520996
3.2322046756744385	3.237579584121704	-0.005374908447265625
2.961995840072632	3.1821789741516113	-0.2201831340789795
4.489558696746826	3.337273359298706	1.1522853374481201
4.860681533813477	4.707322120666504	0.15335941314697266
4.572127342224121	4.615447521209717	-0.0433201789855957
4.692455768585205	4.5084404945373535	0.18401527404785156
4.2759928703308105	4.56345796585083	-0.28746509552001953
4.4478936195373535	4.044334411621094	0.40355920791625977
4.691730976104736	4.592714786529541	0.09901618957519531
4.545530319213867	4.5067362785339355	0.03879404067993164
5.133035659790039	4.5882887840271	0.5447468757629395
5.126826763153076	5.081211090087891	0.04561567306518555
4.299371242523193	3.639716386795044	0.6596548557281494
4.192012310028076	4.0322113037109375	0.15980100631713867
3.6718289852142334	4.1764020919799805	-0.5045731067657471
3.8327114582061768	3.6995763778686523	0.13313508033752441
4.12965726852417	3.9417078495025635	0.18794941902160645
3.8405041694641113	4.029121398925781	-0.18861722946166992
4.088773727416992	4.012645244598389	0.07612848281860352
4.259346961975098	4.1620774269104	0.09726953506469727
4.369901180267334	4.194322109222412	0.17557907104492188
4.4288763999938965	4.258385181427002	0.17049121856689453
4.858885765075684	4.560964107513428	0.29792165756225586
4.796298027038574	4.797550678253174	-0.0012526512145996094
4.893808841705322	4.888942718505859	0.004866123199462891
4.842423915863037	4.9391093254089355	-0.09668540954589844
4.596285343170166	4.879493236541748	-0.28320789337158203
4.856003284454346	4.5712890625	0.2847142219543457
5.113331317901611	4.912153720855713	0.20117759704589844
5.130130290985107	5.025341510772705	0.10478878021240234
5.141890048980713	5.137317657470703	0.004572391510009766
3.1448612213134766	3.1821789741516113	-0.037317752838134766
3.4736287593841553	3.6317036151885986	-0.15807485580444336
2.998382329940796	2.8230841159820557	0.17529821395874023
3.4126980304718018	3.464505910873413	-0.05180788040161133
4.402261257171631	4.345958232879639	0.05630302429199219
4.825612545013428	5.117705821990967	-0.29209327697753906
4.691615104675293	4.800748348236084	-0.10913324356079102
4.527864933013916	4.78467321395874	-0.2568082809448242
4.893126487731934	4.526132583618164	0.36699390411376953
5.14976167678833	5.157923698425293	-0.00816202163696289
5.1469645500183105	5.1508564949035645	-0.0038919448852539062
5.066059112548828	3.1821789741516113	1.8838801383972168
4.514883995056152	4.924716472625732	-0.4098324775695801
4.268301486968994	4.855997085571289	-0.5876955986022949
3.3167264461517334	3.569040536880493	-0.25231409072875977
3.2935640811920166	3.3400962352752686	-0.04653215408325195
3.215121030807495	3.48038911819458	-0.26526808738708496
3.0613081455230713	2.911473512649536	0.14983463287353516
3.794814348220825	3.2292487621307373	0.5655655860900879
4.148036479949951	4.151408672332764	-0.0033721923828125
4.341078281402588	4.335816383361816	0.005261898040771484
4.381981372833252	4.218532085418701	0.16344928741455078
4.007493495941162	4.095510959625244	-0.08801746368408203
4.126137733459473	4.038882732391357	0.08725500106811523
4.235559463500977	4.325249195098877	-0.08968973159790039
4.323567867279053	4.345622539520264	-0.022054672241210938
4.614555358886719	4.520109176635742	0.09444618225097656
4.213593006134033	4.644548416137695	-0.4309554100036621
4.797673225402832	4.558577060699463	0.23909616470336914
4.75203800201416	4.820179462432861	-0.06814146041870117
4.749166011810303	4.719783306121826	0.029382705688476562
4.868190288543701	4.552026748657227	0.3161635398864746
4.645596981048584	4.438230037689209	0.207366943359375
4.295772552490234	4.602214336395264	-0.3064417839050293
4.1266703605651855	4.475185394287109	-0.34851503372192383
4.329184055328369	3.9963138103485107	0.3328702449798584
3.3481271266937256	3.1821789741516113	0.16594815254211426
2.077265501022339	4.014433860778809	-1.9371683597564697
2.6500139236450195	2.155444860458374	0.4945690631866455
2.18761944770813	2.6278932094573975	-0.4402737617492676
2.6814792156219482	2.4935848712921143	0.18789434432983398
2.739720582962036	2.632326364517212	0.10739421844482422
2.8253419399261475	2.8991849422454834	-0.07384300231933594
3.257619857788086	3.095883369445801	0.16173648834228516
3.4164907932281494	3.3606364727020264	0.05585432052612305
3.7482872009277344	3.4100587368011475	0.3382284641265869
3.8987019062042236	3.803659439086914	0.09504246711730957
3.982769250869751	4.009588718414307	-0.026819467544555664
3.847001314163208	3.6068222522735596	0.24017906188964844
3.550625801086426	4.0665411949157715	-0.5159153938293457
4.026838302612305	4.036346435546875	-0.009508132934570312
4.188911437988281	4.042292594909668	0.14661884307861328
4.548693656921387	4.443816184997559	0.10487747192382812
1.9151360988616943	3.1821789741516113	-1.267042875289917
3.083869218826294	2.9960451126098633	0.08782410621643066
2.8959176540374756	3.2033631801605225	-0.3074455261230469
2.8960649967193604	3.0538158416748047	-0.15775084495544434
3.2362072467803955	3.2977466583251953	-0.061539411544799805
3.979086399078369	3.5983424186706543	0.38074398040771484
3.961230516433716	3.99656081199646	-0.03533029556274414
4.427865028381348	3.9830827713012695	0.4447822570800781
4.556171894073486	4.394976615905762	0.1611952781677246
4.408250331878662	4.211702346801758	0.1965479850769043
4.065861701965332	4.389433860778809	-0.32357215881347656
4.004777908325195	4.029752254486084	-0.024974346160888672
3.9901156425476074	3.8644399642944336	0.12567567825317383
2.37542462348938	3.3019211292266846	-0.9264965057373047
3.4197611808776855	3.049788236618042	0.36997294425964355
3.188873052597046	3.133009195327759	0.05586385726928711
2.882878541946411	3.2557578086853027	-0.3728792667388916
2.8778460025787354	2.8197100162506104	0.058135986328125
3.3112406730651855	2.9781129360198975	0.3331277370452881
3.6660640239715576	3.586742401123047	0.07932162284851074
3.617886781692505	3.5890443325042725	0.028842449188232422
4.054696559906006	3.709429979324341	0.34526658058166504
4.120026588439941	4.142160892486572	-0.02213430404663086
3.951629877090454	3.999948501586914	-0.04831862449645996
3.836005926132202	4.033833026885986	-0.19782710075378418
2.693460464477539	3.0954864025115967	-0.4020259380340576
2.8685412406921387	2.6414237022399902	0.22711753845214844
3.028202533721924	2.8177459239959717	0.21045660972595215
2.2159640789031982	3.4538419246673584	-1.2378778457641602
1.9854161739349365	2.061880588531494	-0.07646441459655762
2.0519678592681885	2.0126569271087646	0.03931093215942383
2.5361969470977783	2.247692346572876	0.28850460052490234
2.7325034141540527	2.669999599456787	0.06250381469726562
3.2763826847076416	2.6812729835510254	0.5951097011566162
2.9204421043395996	2.944772481918335	-0.02433037757873535
2.3834872245788574	3.0710647106170654	-0.687577486038208
4.309849739074707	4.272838115692139	0.03701162338256836
4.77940034866333	4.5422773361206055	0.2371230125427246
2.739231824874878	2.9412107467651367	-0.2019789218902588
3.8179643154144287	3.548196792602539	0.26976752281188965
4.035801410675049	4.053126811981201	-0.017325401306152344
4.019028663635254	3.8854753971099854	0.13355326652526855
4.406990051269531	4.2300896644592285	0.17690038681030273
4.585571765899658	4.445972442626953	0.13959932327270508
4.322683811187744	4.391178131103516	-0.06849431991577148
4.280386447906494	4.358438014984131	-0.07805156707763672
4.4026618003845215	4.157965660095215	0.24469614028930664
4.354000568389893	4.070572376251221	0.2834281921386719
4.343196392059326	3.951904535293579	0.39129185676574707
4.210909366607666	4.213906764984131	-0.0029973983764648438
3.8424606323242188	4.131539344787598	-0.2890787124633789
3.8558170795440674	4.020688056945801	-0.1648709774017334
3.698974609375	3.8530189990997314	-0.15404438972473145
4.133821964263916	4.327819347381592	-0.19399738311767578
4.050740718841553	4.133315086364746	-0.08257436752319336
3.873556137084961	3.843559503555298	0.029996633529663086
3.681792974472046	3.7965192794799805	-0.11472630500793457
3.3347041606903076	3.6558189392089844	-0.32111477851867676
4.081449508666992	3.7045907974243164	0.3768587112426758
3.924657106399536	4.272067546844482	-0.3474104404449463
5.0630292892456055	4.486274242401123	0.5767550468444824
4.543339729309082	4.604227542877197	-0.060887813568115234
4.760908126831055	4.7811784744262695	-0.020270347595214844
4.746920585632324	4.851366996765137	-0.1044464111328125
4.841457843780518	5.029416084289551	-0.1879582405090332
5.141729354858398	5.123081207275391	0.018648147583007812
5.146233558654785	5.153648853302002	-0.007415294647216797
5.1441192626953125	5.147233009338379	-0.0031137466430664062
5.153879165649414	5.14760160446167	0.006277561187744141
5.153881072998047	5.106067657470703	0.04781341552734375
5.0240702629089355	5.103888511657715	-0.0798182487487793
5.08031702041626	5.109249114990234	-0.02893209457397461
5.13422155380249	5.121634006500244	0.012587547302246094
5.043216228485107	5.127782821655273	-0.08456659317016602
4.004537582397461	3.2993414402008057	0.7051961421966553
2.6222777366638184	3.6207587718963623	-0.998481035232544
2.493114709854126	3.2158548831939697	-0.7227401733398438
2.1920313835144043	2.1942124366760254	-0.0021810531616210938
2.623758554458618	2.360846757888794	0.2629117965698242
2.6205382347106934	2.616569757461548	0.003968477249145508
4.048719882965088	3.7954838275909424	0.2532360553741455
4.250785827636719	4.12443733215332	0.12634849548339844
4.919195175170898	4.426676273345947	0.49251890182495117
2.106039524078369	3.150665521621704	-1.044625997543335
3.073003053665161	2.477517604827881	0.5954854488372803
3.135319948196411	3.4273197650909424	-0.29199981689453125
3.19433331489563	3.0679638385772705	0.12636947631835938
3.020169734954834	3.4722201824188232	-0.45205044746398926
3.4417190551757812	3.36310076713562	0.07861828804016113
4.0693511962890625	3.618417739868164	0.45093345642089844
4.72444486618042	4.471266269683838	0.25317859649658203
2.961995840072632	3.1821789741516113	-0.2201831340789795
3.2042043209075928	2.3070266246795654	0.8971776962280273
3.3003273010253906	3.361753463745117	-0.06142616271972656
3.8409130573272705	3.7621428966522217	0.07877016067504883
3.6836462020874023	3.7156989574432373	-0.03205275535583496
4.16083288192749	4.1575469970703125	0.0032858848571777344
4.248982906341553	4.167663097381592	0.08131980895996094
4.593926429748535	4.567162036895752	0.026764392852783203
4.591790199279785	4.669605255126953	-0.07781505584716797
4.93936014175415	4.919070720672607	0.02028942108154297
3.1765360832214355	3.1821789741516113	-0.005642890930175781
2.992236852645874	2.8366262912750244	0.1556105613708496
3.5631754398345947	3.7715117931365967	-0.20833635330200195
4.132075786590576	3.69281005859375	0.43926572799682617
4.156358242034912	4.105065822601318	0.05129241943359375
4.519972324371338	4.432473659515381	0.08749866485595703
4.339539527893066	4.360111713409424	-0.020572185516357422
4.167447566986084	4.273107528686523	-0.10565996170043945
4.205350399017334	4.155571937561035	0.04977846145629883
4.409616470336914	4.255202770233154	0.15441370010375977
4.2586164474487305	4.351862907409668	-0.0932464599609375
4.0088114738464355	3.7781782150268555	0.23063325881958008
4.081700801849365	3.1821789741516113	0.8995218276977539
4.282607078552246	4.169252872467041	0.11335420608520508
4.342336654663086	4.141208171844482	0.20112848281860352
4.821035861968994	4.5556817054748535	0.2653541564941406
4.541756629943848	4.77018404006958	-0.22842741012573242
4.498669147491455	4.393348693847656	0.10532045364379883
4.019313335418701	4.4458513259887695	-0.42653799057006836
3.894667148590088	3.9705922603607178	-0.07592511177062988
3.2176926136016846	3.205702543258667	0.011990070343017578
3.374396562576294	3.3590025901794434	0.015393972396850586
3.4572203159332275	2.658205986022949	0.7990143299102783
2.8491322994232178	3.123995542526245	-0.27486324310302734
3.218001127243042	3.2743656635284424	-0.05636453628540039
3.188002824783325	3.229477643966675	-0.04147481918334961
3.4574737548828125	3.4706690311431885	-0.013195276260375977
3.569687604904175	3.502469301223755	0.06721830368041992
4.049894332885742	3.819373369216919	0.23052096366882324
4.339195728302002	4.2724714279174805	0.06672430038452148
4.376037120819092	4.32578706741333	0.05025005340576172
4.528220176696777	3.340461015701294	1.1877591609954834
4.35316276550293	4.167842388153076	0.18532037734985352
4.738316535949707	4.469825267791748	0.268491268157959
3.8359525203704834	4.150936603546143	-0.3149840831756592
4.033596992492676	3.879500150680542	0.1540968418121338
4.4608306884765625	4.690024375915527	-0.22919368743896484
4.482606410980225	4.506123065948486	-0.02351665496826172
4.599921703338623	4.649762153625488	-0.049840450286865234
4.789668083190918	4.533779621124268	0.2558884620666504
2.471414089202881	3.1821789741516113	-0.7107648849487305
2.8449552059173584	2.4231953620910645	0.42175984382629395
3.3745763301849365	3.4555423259735107	-0.08096599578857422
3.562978982925415	3.47920298576355	0.08377599716186523
3.824235677719116	3.9966745376586914	-0.1724388599395752
3.90832781791687	3.985252618789673	-0.07692480087280273
3.9808127880096436	3.941401243209839	0.03941154479980469
4.321422576904297	3.9108548164367676	0.4105677604675293
4.537737846374512	4.654473304748535	-0.11673545837402344
4.522407531738281	4.556029796600342	-0.03362226486206055
4.353837966918945	4.634153842926025	-0.2803158760070801
3.8556227684020996	3.1821789741516113	0.6734437942504883
3.2670392990112305	3.5819251537323	-0.31488585472106934
3.9782421588897705	3.3911774158477783	0.5870647430419922
3.127755880355835	3.656503915786743	-0.5287480354309082
2.945145845413208	2.755399465560913	0.18974637985229492
2.8879940509796143	2.7751524448394775	0.11284160614013672
2.878983974456787	2.8654186725616455	0.013565301895141602
3.4156906604766846	3.323314666748047	0.0923759937286377
3.3526272773742676	3.2912497520446777	0.061377525329589844
4.281503200531006	4.226792812347412	0.05471038818359375
4.330892086029053	4.538454055786133	-0.20756196975708008
4.409578323364258	4.237170219421387	0.1724081039428711
4.457640647888184	4.52256965637207	-0.06492900848388672
4.107842922210693	4.202892303466797	-0.09504938125610352
4.177903652191162	4.5171427726745605	-0.33923912048339844
2.5447115898132324	3.1821789741516113	-0.6374673843383789
2.1677324771881104	2.374007225036621	-0.20627474784851074
2.7649521827697754	2.174793243408203	0.5901589393615723
3.0927157402038574	3.4217398166656494	-0.329024076461792
3.525348424911499	3.8413193225860596	-0.31597089767456055
3.446791648864746	3.520118236541748	-0.07332658767700195
2.1716296672821045	3.4755332469940186	-1.303903579711914
2.914001941680908	2.8588054180145264	0.055196523666381836
3.1130259037017822	2.8827569484710693	0.2302689552307129
2.9828171730041504	3.04569935798645	-0.0628821849822998
3.268186330795288	4.244670391082764	-0.9764840602874756
3.9479849338531494	3.2003939151763916	0.7475910186767578
4.962376117706299	4.1560750007629395	0.8063011169433594
4.752513885498047	5.035067081451416	-0.28255319595336914
4.8334245681762695	4.620911598205566	0.21251296997070312
4.839777946472168	4.965275764465332	-0.12549781799316406
5.0236592292785645	4.931283473968506	0.0923757553100586
4.857796669006348	4.858020305633545	-0.00022363662719726562
5.102830410003662	4.757369518280029	0.3454608917236328
4.935378074645996	4.811877727508545	0.12350034713745117
5.088344097137451	5.081005096435547	0.007339000701904297
4.86088752746582	4.983429908752441	-0.1225423812866211
4.907284259796143	4.906698703765869	0.0005855560302734375
5.080479145050049	5.041142463684082	0.0393366813659668
4.90621280670166	5.046306610107422	-0.14009380340576172
4.9559783935546875	4.8165130615234375	0.13946533203125
4.925273895263672	4.840319633483887	0.08495426177978516
4.9203267097473145	4.836935043334961	0.08339166641235352
4.146034240722656	4.333003520965576	-0.18696928024291992
4.6070733070373535	4.360980033874512	0.2460932731628418
4.013833045959473	4.215837001800537	-0.20200395584106445
4.2403130531311035	3.993729591369629	0.2465834617614746
4.140542030334473	4.469242572784424	-0.32870054244995117
3.86700701713562	4.013506889343262	-0.1464998722076416
1.944740891456604	3.1821789741516113	-1.2374380826950073
4.208989143371582	2.6848342418670654	1.5241549015045166
4.283207416534424	4.025271415710449	0.2579360008239746
5.124152660369873	4.943460941314697	0.18069171905517578
4.946424961090088	5.065704822540283	-0.11927986145019531
4.769711971282959	4.399048328399658	0.3706636428833008
4.923846244812012	4.848483562469482	0.0753626823425293
4.964404106140137	4.969491958618164	-0.005087852478027344
4.763162136077881	5.042606353759766	-0.27944421768188477
4.87892484664917	4.970059871673584	-0.09113502502441406
4.777408123016357	4.830306053161621	-0.05289793014526367
4.690790176391602	4.6240057945251465	0.06678438186645508
4.755156517028809	4.952869415283203	-0.19771289825439453
3.147761583328247	3.1821789741516113	-0.03441739082336426
2.6503396034240723	2.5610594749450684	0.0892801284790039
2.474552631378174	2.5499565601348877	-0.07540392875671387
3.3164868354797363	2.7085390090942383	0.607947826385498
3.7582273483276367	3.261322259902954	0.4969050884246826
3.521934986114502	3.285166025161743	0.2367689609527588
3.1502161026000977	3.4079065322875977	-0.2576904296875
3.418752670288086	3.2477309703826904	0.1710216999053955
3.4785654544830322	3.3942642211914062	0.08430123329162598
3.45993971824646	3.4293627738952637	0.03057694435119629
3.560476303100586	3.517300605773926	0.043175697326660156
4.645895004272461	3.754664182662964	0.8912308216094971
5.03165340423584	5.144994258880615	-0.11334085464477539
4.93972635269165	4.938532829284668	0.0011935234069824219
4.583507537841797	4.5140228271484375	0.06948471069335938
4.9428300857543945	4.805781841278076	0.13704824447631836
4.828949928283691	4.953320026397705	-0.12437009811401367
3.424537420272827	3.1821789741516113	0.24235844612121582
4.857974052429199	4.927281856536865	-0.06930780410766602
4.489912986755371	4.327807426452637	0.16210556030273438
4.6092753410339355	4.7802228927612305	-0.17094755172729492
4.556240081787109	4.3380255699157715	0.2182145118713379
4.525907516479492	4.604382514953613	-0.0784749984741211
4.571543216705322	4.578310012817383	-0.006766796112060547
4.726362705230713	4.680551052093506	0.04581165313720703
5.17724609375	5.1325364112854	0.04470968246459961
5.1636061668396	5.085676670074463	0.07792949676513672
4.554634094238281	3.5478923320770264	1.0067417621612549
4.855796813964844	4.876179218292236	-0.020382404327392578
3.954479694366455	4.480616092681885	-0.5261363983154297
3.701995849609375	3.74828839302063	-0.04629254341125488
3.813734769821167	4.07950496673584	-0.26577019691467285
3.675679922103882	3.7270617485046387	-0.051381826400756836
3.9804327487945557	3.6918132305145264	0.2886195182800293
4.355274677276611	4.087684154510498	0.2675905227661133
4.383448600769043	4.233370780944824	0.15007781982421875
4.196725368499756	4.027317523956299	0.16940784454345703
3.166245222091675	3.3242440223693848	-0.15799880027770996
3.543052911758423	3.6062428951263428	-0.06318998336791992
3.4084694385528564	3.414893627166748	-0.0064241886138916016
3.203416109085083	3.3825623989105225	-0.17914628982543945
3.5053131580352783	3.182616710662842	0.3226964473724365
3.84834361076355	3.8997690677642822	-0.05142545700073242
4.081510066986084	3.899242401123047	0.1822676658630371
4.189047336578369	4.058473587036133	0.13057374954223633
4.1002984046936035	4.10623025894165	-0.005931854248046875
3.8693110942840576	3.9326863288879395	-0.06337523460388184
4.326882362365723	3.739236831665039	0.5876455307006836
4.781071186065674	4.222181797027588	0.5588893890380859
3.923943281173706	3.1821789741516113	0.7417643070220947
2.389686346054077	3.5034008026123047	-1.1137144565582275
3.6650242805480957	3.6582493782043457	0.00677490234375
3.721204996109009	3.648329496383667	0.0728754997253418
4.0154266357421875	3.814650297164917	0.2007763385772705
4.142520904541016	4.079663276672363	0.06285762786865234
4.144771099090576	4.216941833496094	-0.07217073440551758
4.157452583312988	4.2303900718688965	-0.0729374885559082
4.342784881591797	4.32733678817749	0.01544809341430664
4.991034984588623	4.656155109405518	0.33487987518310547
4.538958549499512	3.1821789741516113	1.3567795753479004
4.376338005065918	4.62414026260376	-0.2478022575378418
4.14011287689209	4.095891952514648	0.044220924377441406
4.096449851989746	3.94976544380188	0.1466844081878662
4.092584609985352	4.0537638664245605	0.038820743560791016
4.249509334564209	4.179917335510254	0.06959199905395508
4.504246234893799	4.511841297149658	-0.007595062255859375
4.647324085235596	4.596444606781006	0.050879478454589844
4.5201239585876465	4.643970966339111	-0.12384700775146484
4.8329854011535645	4.978386402130127	-0.1454010009765625
4.908939838409424	4.9014177322387695	0.007522106170654297
4.780076026916504	4.605703353881836	0.17437267303466797
5.019219398498535	4.511804103851318	0.5074152946472168
3.179171562194824	3.1091811656951904	0.06999039649963379
3.4776015281677246	2.75620698928833	0.7213945388793945
2.8874623775482178	3.188838243484497	-0.3013758659362793
2.7880160808563232	3.2630488872528076	-0.4750328063964844
3.270071268081665	3.0593421459198	0.21072912216186523
3.2441318035125732	3.2885308265686035	-0.04439902305603027
3.4388508796691895	3.1260292530059814	0.312821626663208
3.3673789501190186	3.386685371398926	-0.019306421279907227
3.331718683242798	3.1427910327911377	0.18892765045166016
3.2950804233551025	3.6946778297424316	-0.3995974063873291
3.2414355278015137	3.5599119663238525	-0.31847643852233887
1.6270087957382202	3.1821789741516113	-1.5551701784133911
3.217376470565796	3.4449846744537354	-0.22760820388793945
3.6584231853485107	3.9872846603393555	-0.3288614749908447
3.3444855213165283	3.389200448989868	-0.044714927673339844
3.4900505542755127	3.5197293758392334	-0.029678821563720703
3.0555384159088135	3.699069023132324	-0.6435306072235107
3.592622995376587	3.57262921333313	0.01999378204345703
3.627678155899048	3.5786759853363037	0.04900217056274414
4.337763786315918	3.6892592906951904	0.6485044956207275
3.9614195823669434	3.859431505203247	0.10198807716369629
4.64747953414917	4.138091564178467	0.5093879699707031
2.825714588165283	3.4575307369232178	-0.6318161487579346
2.572291374206543	2.9979560375213623	-0.42566466331481934
3.2282662391662598	3.1143033504486084	0.11396288871765137
3.7150747776031494	4.040273666381836	-0.3251988887786865
3.6780714988708496	3.684002637863159	-0.00593113899230957
3.5494344234466553	3.4683127403259277	0.08112168312072754
3.429713487625122	3.3623008728027344	0.0674126148223877
3.382131338119507	3.438291311264038	-0.05615997314453125
3.2338907718658447	3.232330083847046	0.0015606880187988281
4.148482799530029	4.624039649963379	-0.4755568504333496
4.23811674118042	3.9723987579345703	0.2657179832458496
3.9122273921966553	3.77736496925354	0.13486242294311523
3.8579742908477783	3.918128728866577	-0.06015443801879883
4.094444751739502	4.082679271697998	0.011765480041503906
4.3097825050354	4.358081340789795	-0.04829883575439453
4.698071479797363	4.319350242614746	0.3787212371826172
4.698382377624512	4.888861656188965	-0.19047927856445312
5.082526683807373	4.699580669403076	0.3829460144042969
5.131450653076172	5.146271228790283	-0.014820575714111328
2.135265827178955	3.2051148414611816	-1.0698490142822266
2.7042994499206543	2.5647451877593994	0.13955426216125488
2.8287954330444336	3.00608229637146	-0.17728686332702637
2.807485580444336	2.892646312713623	-0.08516073226928711
3.34696888923645	3.326961040496826	0.020007848739624023
3.5194613933563232	3.5389840602874756	-0.019522666931152344
3.84433913230896	3.704486846923828	0.13985228538513184
4.616487979888916	4.216301918029785	0.40018606185913086
5.106164932250977	5.088973522186279	0.017191410064697266
4.627573013305664	4.780368328094482	-0.15279531478881836
4.549025058746338	4.6173415184021	-0.06831645965576172
4.604698657989502	4.592100143432617	0.012598514556884766
4.924323081970215	4.7745747566223145	0.1497483253479004
3.0130207538604736	3.1821789741516113	-0.1691582202911377
3.4762325286865234	3.446772813796997	0.029459714889526367
3.0043692588806152	3.2504281997680664	-0.24605894088745117
3.128305196762085	2.941307306289673	0.1869978904724121
3.4108195304870605	3.1401407718658447	0.2706787586212158
3.3189797401428223	3.4091408252716064	-0.09016108512878418
2.9518320560455322	3.185326337814331	-0.23349428176879883
2.5538346767425537	2.7455451488494873	-0.1917104721069336
2.6088180541992188	2.684555768966675	-0.07573771476745605
2.648277521133423	2.5687780380249023	0.07949948310852051
3.1396260261535645	3.1821789741516113	-0.042552947998046875
3.5392229557037354	3.020376682281494	0.5188462734222412
4.546412944793701	4.386861801147461	0.15955114364624023
4.170590877532959	4.216305732727051	-0.0457148551940918
4.180129528045654	4.154539585113525	0.025589942932128906
4.26133918762207	4.158289909362793	0.10304927825927734
4.1087470054626465	4.479040622711182	-0.37029361724853516
4.60095739364624	4.48341703414917	0.11754035949707031
4.212149143218994	4.254766464233398	-0.0426173210144043
3.7452192306518555	4.767727375030518	-1.022508144378662
3.5700266361236572	3.2915709018707275	0.2784557342529297
3.448345422744751	3.4725496768951416	-0.024204254150390625
3.5536420345306396	3.2084057331085205	0.34523630142211914
3.493467330932617	3.541663408279419	-0.04819607734680176
3.4550695419311523	3.4584062099456787	-0.003336668014526367
3.4614691734313965	3.4415011405944824	0.019968032836914062
3.5586860179901123	3.4666030406951904	0.09208297729492188
3.9194319248199463	3.815258741378784	0.10417318344116211
4.337010860443115	4.170109748840332	0.1669011116027832
1.5109543800354004	3.1821789741516113	-1.671224594116211
2.4879214763641357	2.3956143856048584	0.09230709075927734
3.264547109603882	2.56428861618042	0.7002584934234619
4.075218677520752	3.3972132205963135	0.6780054569244385
