3.1765360832214355	3.1821789741516113	-0.005642890930175781
4.272914409637451	4.32438850402832	-0.05147409439086914
4.270071506500244	4.338585376739502	-0.06851387023925781
4.1878156661987305	4.140307903289795	0.04750776290893555
4.221924781799316	4.328807830810547	-0.10688304901123047
4.5702128410339355	4.496633052825928	0.07357978820800781
4.990315914154053	4.406532287597656	0.5837836265563965
4.935557842254639	3.544464349746704	1.3910934925079346
5.097548484802246	5.043224334716797	0.05432415008544922
5.082961082458496	5.096130847930908	-0.01316976547241211
5.150059700012207	5.163604736328125	-0.013545036315917969
5.081728935241699	5.14466667175293	-0.06293773651123047
5.149574279785156	5.074221611022949	0.07535266876220703
5.052648067474365	5.135693073272705	-0.08304500579833984
4.843270301818848	5.055193901062012	-0.21192359924316406
4.88208532333374	4.72047758102417	0.1616077423095703
3.1765360832214355	3.1821789741516113	-0.005642890930175781
2.670658826828003	2.7611353397369385	-0.09047651290893555
2.583880662918091	2.792346954345703	-0.2084662914276123
3.1805355548858643	2.477961778640747	0.7025737762451172
3.661306619644165	3.2589333057403564	0.4023733139038086
3.7512006759643555	3.7652556896209717	-0.014055013656616211
3.9159581661224365	3.703045606613159	0.21291255950927734
4.128881931304932	3.978627920150757	0.1502540111541748
4.105036735534668	4.198731899261475	-0.09369516372680664
4.100491523742676	4.148799419403076	-0.04830789566040039
4.194572925567627	3.8023195266723633	0.39225339889526367
4.311477184295654	4.006897926330566	0.3045792579650879
2.940195322036743	3.1821789741516113	-0.24198365211486816
3.3132715225219727	2.6330180168151855	0.6802535057067871
3.5312225818634033	3.463923215866089	0.06729936599731445
3.9060699939727783	3.8593435287475586	0.04672646522521973
4.005099296569824	4.058297634124756	-0.05319833755493164
4.2663960456848145	4.122476100921631	0.1439199447631836
4.365884780883789	4.185751438140869	0.18013334274291992
4.49671745300293	4.458184719085693	0.03853273391723633
4.851857662200928	4.5105390548706055	0.34131860733032227
4.723508358001709	4.684016227722168	0.039492130279541016
4.7268385887146	4.9765520095825195	-0.24971342086791992
3.1765360832214355	3.1821789741516113	-0.005642890930175781
3.8158886432647705	3.4278361797332764	0.38805246353149414
3.607891082763672	4.276165008544922	-0.66827392578125
3.70806622505188	3.906176805496216	-0.19811058044433594
3.2549779415130615	3.8723838329315186	-0.617405891418457
3.30232572555542	3.3888278007507324	-0.0865020751953125
3.3692574501037598	3.0845909118652344	0.2846665382385254
3.352879047393799	3.291480779647827	0.06139826774597168
3.387511968612671	3.357198715209961	0.03031325340270996
3.290268659591675	3.36268949508667	-0.07242083549499512
3.1549572944641113	3.203822612762451	-0.048865318298339844
3.289670944213867	3.1554977893829346	0.13417315483093262
3.398867607116699	3.331188917160034	0.06767868995666504
3.6537742614746094	3.8262693881988525	-0.17249512672424316
4.334268569946289	3.661982774734497	0.672285795211792
4.345195293426514	3.9421627521514893	0.4030325412750244
2.961995840072632	3.1821789741516113	-0.2201831340789795
3.6311867237091064	3.8176629543304443	-0.1864762306213379
4.042865753173828	3.7075283527374268	0.33533740043640137
3.8930678367614746	3.918800115585327	-0.02573227882385254
3.9759228229522705	3.7764551639556885	0.19946765899658203
4.840254306793213	4.149091720581055	0.6911625862121582
5.140211582183838	4.814053058624268	0.3261585235595703
5.159336566925049	5.1605987548828125	-0.0012621879577636719
5.154730796813965	5.169306755065918	-0.014575958251953125
5.1074299812316895	4.888875484466553	0.21855449676513672
5.088697910308838	5.117373943328857	-0.02867603302001953
5.01432466506958	5.047299385070801	-0.0329747200012207
4.991310119628906	4.979401588439941	0.011908531188964844
5.108587265014648	5.024292945861816	0.08429431915283203
5.092709541320801	5.009755611419678	0.08295392990112305
5.138331890106201	5.074820041656494	0.06351184844970703
4.473907470703125	3.1821789741516113	1.2917284965515137
2.089698314666748	2.733447790145874	-0.643749475479126
2.617051362991333	1.8275130987167358	0.7895382642745972
2.747431993484497	2.7447917461395264	0.002640247344970703
3.1365950107574463	3.1315643787384033	0.005030632019042969
3.256681203842163	3.2567036151885986	-2.2411346435546875e-05
3.176877975463867	3.1833901405334473	-0.006512165069580078
3.3820245265960693	3.15608811378479	0.2259364128112793
3.2221994400024414	3.3741977214813232	-0.15199828147888184
2.0807502269744873	3.1821789741516113	-1.101428747177124
1.0673208236694336	1.279037594795227	-0.21171677112579346
1.5000406503677368	1.326955795288086	0.17308485507965088
3.0328352451324463	2.6113905906677246	0.4214446544647217
3.1562087535858154	3.226374626159668	-0.07016587257385254
3.907639741897583	3.6298251152038574	0.2778146266937256
3.0442821979522705	3.1821789741516113	-0.13789677619934082
2.8600142002105713	2.7779345512390137	0.08207964897155762
2.206653118133545	2.5808897018432617	-0.3742365837097168
2.1226999759674072	1.9982426166534424	0.12445735931396484
3.1305551528930664	2.7148215770721436	0.41573357582092285
3.2816455364227295	3.4602391719818115	-0.17859363555908203
3.4669277667999268	3.615285634994507	-0.14835786819458008
3.5520076751708984	3.626434564590454	-0.07442688941955566
3.5667660236358643	3.433276891708374	0.13348913192749023
3.503687858581543	3.5862605571746826	-0.08257269859313965
4.068161487579346	3.9211063385009766	0.14705514907836914
4.198274612426758	4.199111461639404	-0.0008368492126464844
4.0560784339904785	4.471170902252197	-0.41509246826171875
4.526444435119629	4.362977027893066	0.1634674072265625
2.7646801471710205	3.365849018096924	-0.6011688709259033
3.120433807373047	3.525057554244995	-0.40462374687194824
3.199145793914795	3.8722000122070312	-0.6730542182922363
3.4594943523406982	3.417692184448242	0.041802167892456055
3.864940881729126	3.732126474380493	0.1328144073486328
4.052943706512451	4.171502113342285	-0.11855840682983398
4.154707431793213	4.126521587371826	0.02818584442138672
4.2822089195251465	4.238361358642578	0.04384756088256836
4.528254508972168	4.4461669921875	0.08208751678466797
3.7392332553863525	3.1821789741516113	0.5570542812347412
3.801116704940796	4.403309345245361	-0.6021926403045654
3.976890802383423	4.260812759399414	-0.2839219570159912
3.7008183002471924	4.565868854522705	-0.8650505542755127
4.4604105949401855	3.784902572631836	0.6755080223083496
4.570434093475342	4.565327167510986	0.005106925964355469
4.851518630981445	4.817148685455322	0.03436994552612305
4.627614498138428	4.30755090713501	0.32006359100341797
5.131295680999756	4.908664226531982	0.22263145446777344
4.872034072875977	5.039914608001709	-0.16788053512573242
4.973178386688232	5.097626209259033	-0.12444782257080078
5.050381183624268	5.012289524078369	0.03809165954589844
5.063687801361084	5.110067844390869	-0.046380043029785156
3.1765360832214355	3.1821789741516113	-0.005642890930175781
5.068772792816162	3.3991246223449707	1.6696481704711914
4.666245937347412	4.829888820648193	-0.16364288330078125
4.324429988861084	4.359107494354248	-0.03467750549316406
4.258296489715576	4.3036980628967285	-0.045401573181152344
1.6684898138046265	2.9440746307373047	-1.2755848169326782
2.6221859455108643	1.732032299041748	0.8901536464691162
3.9156954288482666	3.6567530632019043	0.2589423656463623
5.108076095581055	5.108358383178711	-0.00028228759765625
5.122556209564209	5.123288154602051	-0.0007319450378417969
5.119528293609619	5.118696689605713	0.00083160400390625
5.157544136047363	5.1505513191223145	0.006992816925048828
5.174914360046387	5.15970516204834	0.015209197998046875
5.132028579711914	5.144247531890869	-0.012218952178955078
4.273280620574951	3.1821789741516113	1.0911016464233398
2.9562251567840576	3.790945529937744	-0.8347203731536865
2.9061577320098877	3.198702096939087	-0.2925443649291992
3.318321704864502	3.955174207687378	-0.636852502822876
3.54154634475708	3.590437650680542	-0.048891305923461914
3.5730249881744385	3.470656633377075	0.10236835479736328
4.150623321533203	3.814976692199707	0.3356466293334961
4.532943248748779	4.137310028076172	0.3956332206726074
2.7538301944732666	2.942603826522827	-0.18877363204956055
4.890598773956299	3.210747003555298	1.679851770401001
3.8543403148651123	4.937840938568115	-1.083500623703003
3.73797345161438	3.768625020980835	-0.030651569366455078
5.0728631019592285	3.8995583057403564	1.173304796218872
5.137057304382324	5.067141532897949	0.069915771484375
5.172355651855469	5.151918411254883	0.020437240600585938
5.154808521270752	5.095130443572998	0.059678077697753906
5.147099494934082	5.170439720153809	-0.023340225219726562
2.090709924697876	2.4443411827087402	-0.35363125801086426
2.573928117752075	2.6911966800689697	-0.11726856231689453
2.1487038135528564	2.2330493927001953	-0.08434557914733887
1.9068315029144287	2.0414505004882812	-0.13461899757385254
1.8336000442504883	1.8868731260299683	-0.05327308177947998
2.08599853515625	1.544338583946228	0.541659951210022
2.5585334300994873	2.5503525733947754	0.008180856704711914
2.525071859359741	2.4250712394714355	0.10000061988830566
2.910754680633545	2.598355770111084	0.31239891052246094
3.1079487800598145	3.26176381111145	-0.15381503105163574
2.9591891765594482	2.4365339279174805	0.5226552486419678
3.344816207885742	2.9127864837646484	0.43202972412109375
4.326768398284912	4.198093414306641	0.12867498397827148
3.6535229682922363	3.9554855823516846	-0.30196261405944824
3.730365514755249	3.8467953205108643	-0.11642980575561523
3.84621524810791	3.8745276927948	-0.02831244468688965
3.875988721847534	3.7759478092193604	0.10004091262817383
4.057661533355713	4.033427715301514	0.02423381805419922
2.4217796325683594	3.1821789741516113	-0.760399341583252
3.132434606552124	3.0164682865142822	0.1159663200378418
4.204383850097656	3.1910908222198486	1.0132930278778076
5.077553749084473	4.978532314300537	0.09902143478393555
5.144959449768066	5.142409324645996	0.0025501251220703125
5.143539905548096	5.146885395050049	-0.003345489501953125
5.138862609863281	5.145066738128662	-0.006204128265380859
5.163180828094482	5.162273406982422	0.0009074211120605469
5.162045955657959	5.164218902587891	-0.0021729469299316406
5.1461615562438965	5.134519577026367	0.011641979217529297
2.5999109745025635	3.1821789741516113	-0.5822679996490479
3.8200533390045166	3.570622444152832	0.24943089485168457
3.6289355754852295	3.390882730484009	0.2380528450012207
3.6887738704681396	4.144539833068848	-0.455765962600708
2.2287917137145996	2.2278544902801514	0.0009372234344482422
2.0407159328460693	2.2202560901641846	-0.17954015731811523
2.096798896789551	1.9077430963516235	0.18905580043792725
2.136796712875366	2.1093027591705322	0.027493953704833984
2.552035093307495	2.5827577114105225	-0.030722618103027344
2.529078245162964	2.6010358333587646	-0.07195758819580078
2.4643704891204834	2.6894397735595703	-0.22506928443908691
2.956860303878784	2.6490542888641357	0.30780601501464844
3.316349983215332	2.9339585304260254	0.38239145278930664
3.5008394718170166	3.2873406410217285	0.21349883079528809
3.101127862930298	3.2352893352508545	-0.13416147232055664
4.739059925079346	4.446441650390625	0.2926182746887207
4.450364112854004	4.419759750366211	0.03060436248779297
5.0226054191589355	5.150080680847168	-0.12747526168823242
4.925486087799072	4.958485126495361	-0.03299903869628906
5.141656875610352	4.993351459503174	0.14830541610717773
5.138854503631592	5.032846927642822	0.10600757598876953
5.179198265075684	5.168527126312256	0.010671138763427734
5.161470890045166	5.1699066162109375	-0.008435726165771484
5.1725921630859375	5.184577465057373	-0.011985301971435547
5.176233768463135	5.201223850250244	-0.024990081787109375
1.7811970710754395	2.942603826522827	-1.1614067554473877
4.010836601257324	3.852633476257324	0.158203125
4.251294136047363	4.166334629058838	0.08495950698852539
4.363563060760498	4.211802959442139	0.15176010131835938
4.4603776931762695	4.475606918334961	-0.015229225158691406
5.0234150886535645	5.082804203033447	-0.05938911437988281
5.104413986206055	5.060368537902832	0.044045448303222656
5.183731555938721	5.154446125030518	0.029285430908203125
5.141720771789551	5.1333770751953125	0.008343696594238281
1.7388603687286377	2.7299392223358154	-0.9910788536071777
2.6464264392852783	2.6809864044189453	-0.03455996513366699
3.632014036178589	3.7193212509155273	-0.08730721473693848
3.1976358890533447	3.5823943614959717	-0.38475847244262695
2.972024917602539	3.057302474975586	-0.08527755737304688
3.0339243412017822	3.259744882583618	-0.22582054138183594
3.3145177364349365	3.2255218029022217	0.08899593353271484
3.5135715007781982	3.505997657775879	0.007573843002319336
3.6636803150177	3.590801239013672	0.07287907600402832
4.080624580383301	3.6604654788970947	0.42015910148620605
4.358296871185303	4.234374046325684	0.12392282485961914
2.961995840072632	3.1821789741516113	-0.2201831340789795
3.786341905593872	3.829190492630005	-0.04284858703613281
2.8329880237579346	3.192511796951294	-0.3595237731933594
2.7835662364959717	3.1987600326538086	-0.4151937961578369
3.6518752574920654	3.20056414604187	0.4513111114501953
3.679856300354004	3.6921699047088623	-0.012313604354858398
3.8032963275909424	3.689173936843872	0.11412239074707031
3.955115556716919	3.883074998855591	0.07204055786132812
3.597041368484497	3.7126786708831787	-0.11563730239868164
3.62965989112854	3.6213364601135254	0.008323431015014648
4.122384548187256	3.759429931640625	0.36295461654663086
4.4020466804504395	4.157251834869385	0.2447948455810547
3.7681806087493896	3.1821789741516113	0.5860016345977783
4.391353130340576	4.847121715545654	-0.4557685852050781
4.778744220733643	5.0432000160217285	-0.26445579528808594
4.423961162567139	4.631750583648682	-0.20778942108154297
4.508798122406006	4.50014591217041	0.008652210235595703
4.34456729888916	4.304800510406494	0.039766788482666016
4.447586536407471	4.38027811050415	0.06730842590332031
4.551494121551514	4.513495445251465	0.03799867630004883
4.565308570861816	4.56471586227417	0.0005927085876464844
5.127971649169922	5.0283589363098145	0.09961271286010742
4.191126346588135	3.2704482078552246	0.9206781387329102
4.882528781890869	4.399724960327148	0.4828038215637207
5.006655216217041	4.752185344696045	0.2544698715209961
5.147419452667236	5.022190570831299	0.1252288818359375
5.126509189605713	5.140256404876709	-0.013747215270996094
5.1309380531311035	5.14469575881958	-0.013757705688476562
5.073596477508545	5.111065864562988	-0.03746938705444336
5.056262016296387	5.097639560699463	-0.04137754440307617
5.102505207061768	5.115197658538818	-0.012692451477050781
5.155833721160889	5.104928493499756	0.05090522766113281
5.1597819328308105	5.144511699676514	0.015270233154296875
5.068077564239502	5.098384380340576	-0.03030681610107422
5.118074893951416	5.081637382507324	0.0364375114440918
5.13076114654541	4.959537029266357	0.17122411727905273
5.093313694000244	5.092254638671875	0.0010590553283691406
5.120333194732666	5.044167995452881	0.07616519927978516
5.149388313293457	5.1398606300354	0.00952768325805664
2.168187141418457	3.554103374481201	-1.3859162330627441
4.155183792114258	4.542870998382568	-0.38768720626831055
4.146608352661133	4.4151835441589355	-0.26857519149780273
3.9550650119781494	4.176826000213623	-0.22176098823547363
4.489930152893066	4.1805219650268555	0.30940818786621094
4.544129848480225	4.6123738288879395	-0.06824398040771484
2.961995840072632	3.1821789741516113	-0.2201831340789795
3.139740228652954	2.672581672668457	0.46715855598449707
3.4768502712249756	3.191277503967285	0.28557276725769043
3.8398425579071045	3.9015705585479736	-0.06172800064086914
3.7082483768463135	3.512983798980713	0.19526457786560059
3.8068032264709473	3.5475049018859863	0.25929832458496094
4.116756439208984	3.685978889465332	0.43077754974365234
4.0681023597717285	3.942518949508667	0.12558341026306152
4.495990753173828	4.252273082733154	0.24371767044067383
5.040020942687988	4.595097064971924	0.44492387771606445
4.8011274337768555	2.554799795150757	2.2463276386260986
4.368056774139404	3.9373743534088135	0.4306824207305908
4.709238052368164	4.131929874420166	0.577308177947998
4.502345561981201	4.244781970977783	0.25756359100341797
4.417431354522705	4.236026287078857	0.18140506744384766
4.28728723526001	4.124932289123535	0.1623549461364746
3.9955508708953857	4.082262992858887	-0.08671212196350098
3.9235680103302	3.9392244815826416	-0.015656471252441406
3.7949554920196533	3.8275351524353027	-0.032579660415649414
3.8007314205169678	3.75772762298584	0.04300379753112793
3.892544984817505	3.8505454063415527	0.04199957847595215
4.02770471572876	4.0326056480407715	-0.004900932312011719
4.065942287445068	4.030930042266846	0.035012245178222656
2.5713140964508057	3.1821789741516113	-0.6108648777008057
3.128990650177002	3.129303216934204	-0.00031256675720214844
3.3802897930145264	3.4275331497192383	-0.047243356704711914
4.242581844329834	4.033100128173828	0.20948171615600586
4.415087699890137	4.3724589347839355	0.04262876510620117
4.577615737915039	4.6053876876831055	-0.027771949768066406
4.479501724243164	4.301679611206055	0.17782211303710938
4.3190178871154785	4.780488967895508	-0.4614710807800293
3.242959976196289	2.942603826522827	0.3003561496734619
3.811763048171997	3.6683294773101807	0.1434335708618164
4.5153093338012695	4.442594528198242	0.07271480560302734
4.857546329498291	4.931725025177002	-0.07417869567871094
4.630740642547607	4.698988914489746	-0.06824827194213867
4.112410068511963	4.065698623657227	0.04671144485473633
4.386082172393799	4.32375955581665	0.06232261657714844
4.472069263458252	4.298580646514893	0.17348861694335938
4.449761867523193	4.435827732086182	0.013934135437011719
4.68863582611084	4.394547462463379	0.29408836364746094
5.130352973937988	5.085050106048584	0.0453028678894043
5.14915657043457	5.165395259857178	-0.016238689422607422
5.181796550750732	5.169167995452881	0.012628555297851562
3.6097564697265625	3.340461015701294	0.26929545402526855
4.813299179077148	3.789827346801758	1.0234718322753906
4.140014171600342	4.530777454376221	-0.3907632827758789
4.442312240600586	4.212362766265869	0.2299494743347168
4.7068915367126465	4.662402153015137	0.044489383697509766
4.791708469390869	4.562210559844971	0.22949790954589844
4.569105625152588	4.439080238342285	0.13002538681030273
4.691370964050293	4.433427333831787	0.25794363021850586
4.967565059661865	4.768177509307861	0.1993875503540039
4.693998336791992	4.695736408233643	-0.0017380714416503906
3.0642974376678467	3.1821789741516113	-0.11788153648376465
4.316630840301514	3.680837392807007	0.6357934474945068
4.209027290344238	4.0079169273376465	0.2011103630065918
4.105062961578369	4.469865798950195	-0.36480283737182617
3.9719836711883545	3.9707157611846924	0.0012679100036621094
3.842458963394165	3.856611490249634	-0.01415252685546875
3.9181406497955322	3.9035322666168213	0.014608383178710938
4.017585754394531	3.8292486667633057	0.18833708763122559
4.1979570388793945	4.116062641143799	0.0818943977355957
4.626013278961182	4.254120826721191	0.37189245223999023
2.7683074474334717	3.131760358810425	-0.3634529113769531
2.780229091644287	2.374530076980591	0.4056990146636963
4.679717540740967	3.8456313610076904	0.8340861797332764
4.047186374664307	3.998054265975952	0.04913210868835449
4.794814586639404	4.786990642547607	0.007823944091796875
4.622669219970703	4.7494306564331055	-0.12676143646240234
4.300339698791504	4.6596808433532715	-0.3593411445617676
4.475974082946777	4.352126598358154	0.12384748458862305
4.519709587097168	4.446818828582764	0.0728907585144043
4.75689172744751	4.540517807006836	0.21637392044067383
4.768169403076172	4.620678424835205	0.1474909782409668
5.0877509117126465	5.029160499572754	0.05859041213989258
4.936866760253906	5.051419734954834	-0.11455297470092773
4.937070846557617	4.612149715423584	0.3249211311340332
4.71416711807251	4.705170631408691	0.00899648666381836
4.964254379272461	4.929169654846191	0.03508472442626953
4.652298450469971	4.898411750793457	-0.24611330032348633
4.82916784286499	4.799620628356934	0.02954721450805664
5.105535984039307	5.048454761505127	0.05708122253417969
5.00150728225708	5.009857177734375	-0.008349895477294922
4.687730312347412	3.1821789741516113	1.5055513381958008
3.0067059993743896	3.665128231048584	-0.6584222316741943
3.1965301036834717	2.896763801574707	0.29976630210876465
3.7558629512786865	3.6269750595092773	0.12888789176940918
4.306550979614258	4.353257656097412	-0.0467066764831543
4.790510177612305	4.338269233703613	0.4522409439086914
4.75070333480835	4.749343395233154	0.0013599395751953125
4.597558498382568	4.728212356567383	-0.13065385818481445
4.518080234527588	4.634375095367432	-0.11629486083984375
2.961995840072632	3.1821789741516113	-0.2201831340789795
2.3193485736846924	3.506044626235962	-1.1866960525512695
3.3906421661376953	3.234121084213257	0.15652108192443848
3.701277494430542	3.06919264793396	0.632084846496582
4.170921325683594	4.00983190536499	0.16108942031860352
3.9296092987060547	4.273360252380371	-0.3437509536743164
4.238439083099365	4.037124156951904	0.20131492614746094
4.413437843322754	4.352284908294678	0.06115293502807617
4.312152862548828	4.322532653808594	-0.010379791259765625
3.9344751834869385	4.089135646820068	-0.15466046333312988
3.7778472900390625	3.773857355117798	0.0039899349212646484
3.7074673175811768	3.626798391342163	0.08066892623901367
4.981895446777344	2.8853957653045654	2.0964996814727783
5.033320903778076	4.983609676361084	0.04971122741699219
5.091672420501709	5.087940692901611	0.0037317276000976562
5.052788257598877	5.108322620391846	-0.05553436279296875
4.4278564453125	4.732485771179199	-0.3046293258666992
4.3663249015808105	4.32487154006958	0.04145336151123047
4.271003246307373	4.245996475219727	0.025006771087646484
4.154638290405273	4.157856464385986	-0.0032181739807128906
4.373040676116943	4.529120445251465	-0.15607976913452148
2.0047736167907715	2.638141393661499	-0.6333677768707275
3.3906641006469727	3.6067233085632324	-0.21605920791625977
4.580953598022461	3.7265822887420654	0.8543713092803955
4.398804187774658	4.594327449798584	-0.19552326202392578
4.3153977394104	4.196264266967773	0.11913347244262695
4.007894039154053	4.107497692108154	-0.09960365295410156
3.987602949142456	3.9262874126434326	0.06131553649902344
4.866912841796875	4.4769744873046875	0.3899383544921875
4.87636137008667	4.882249355316162	-0.0058879852294921875
4.865453720092773	4.864583969116211	0.0008697509765625
4.9203410148620605	4.828258037567139	0.09208297729492188
4.885590553283691	4.8497514724731445	0.035839080810546875
5.0413594245910645	4.8493733406066895	0.191986083984375
5.002996921539307	5.010958194732666	-0.007961273193359375
4.102934837341309	3.544464349746704	0.5584704875946045
3.951855182647705	4.389582633972168	-0.4377274513244629
4.174506187438965	4.175766468048096	-0.0012602806091308594
4.0604047775268555	4.27332878112793	-0.21292400360107422
4.210918426513672	4.263469696044922	-0.05255126953125
4.1007080078125	4.189636707305908	-0.0889286994934082
4.814614772796631	4.297699451446533	0.5169153213500977
4.726191520690918	4.984110355377197	-0.2579188346862793
4.729381561279297	4.685878276824951	0.0435032844543457
4.792691707611084	4.775052547454834	0.01763916015625
4.3169755935668945	4.355738162994385	-0.038762569427490234
4.495211601257324	4.1839823722839355	0.31122922897338867
4.977142333984375	4.64960241317749	0.32753992080688477
2.961995840072632	3.1821789741516113	-0.2201831340789795
4.268608570098877	4.0516581535339355	0.2169504165649414
4.555127143859863	4.366350173950195	0.18877696990966797
4.5924201011657715	4.8163743019104	-0.2239542007446289
4.542609214782715	4.861100196838379	-0.31849098205566406
4.50245475769043	4.588893890380859	-0.08643913269042969
3.6829514503479004	3.973167657852173	-0.29021620750427246
3.6541190147399902	3.6794586181640625	-0.025339603424072266
3.6190481185913086	3.637030601501465	-0.01798248291015625
3.641252040863037	3.6276638507843018	0.013588190078735352
3.804450273513794	3.716635227203369	0.0878150463104248
3.4955461025238037	3.514843225479126	-0.019297122955322266
3.5435047149658203	3.4621267318725586	0.08137798309326172
3.339064359664917	3.420362710952759	-0.0812983512878418
3.382039785385132	3.428971767425537	-0.04693198204040527
3.480656385421753	3.3547258377075195	0.1259305477142334
3.6349666118621826	3.5741536617279053	0.060812950134277344
3.885268449783325	3.572127103805542	0.3131413459777832
3.54075026512146	3.6537086963653564	-0.11295843124389648
3.504664897918701	3.245753526687622	0.2589113712310791
3.74748158454895	3.463299036026001	0.2841825485229492
1.5110739469528198	3.1821789741516113	-1.6711050271987915
4.381285667419434	2.578014612197876	1.8032710552215576
4.533015251159668	3.991994619369507	0.5410206317901611
3.795017719268799	4.39959192276001	-0.6045742034912109
3.8516862392425537	4.054321765899658	-0.2026355266571045
4.1009297370910645	4.092605113983154	0.008324623107910156
4.210992336273193	4.0499114990234375	0.16108083724975586
4.300984859466553	4.3226141929626465	-0.02162933349609375
4.224656105041504	4.424930095672607	-0.20027399063110352
2.6160576343536377	3.371206283569336	-0.7551486492156982
3.6169049739837646	3.560786247253418	0.05611872673034668
3.7275750637054443	4.078396797180176	-0.35082173347473145
4.03804874420166	3.8172543048858643	0.2207944393157959
3.779815435409546	3.7845218181610107	-0.004706382751464844
3.347973585128784	3.7521684169769287	-0.40419483184814453
3.3784098625183105	3.4531795978546143	-0.07476973533630371
3.4800665378570557	3.420081853866577	0.059984683990478516
3.8104407787323	3.4785420894622803	0.33189868927001953
4.235654354095459	3.926503896713257	0.30915045738220215
4.290005683898926	4.1555633544921875	0.13444232940673828
4.522656440734863	4.3633713722229	0.1592850685119629
2.1040825843811035	3.1821789741516113	-1.0780963897705078
3.065443992614746	3.8000025749206543	-0.7345585823059082
3.636157274246216	4.047351837158203	-0.4111945629119873
3.8084821701049805	3.576770305633545	0.23171186447143555
4.127248764038086	3.9406239986419678	0.18662476539611816
4.529313087463379	4.099121570587158	0.4301915168762207
4.888057708740234	4.947337627410889	-0.0592799186706543
5.167643070220947	5.121275424957275	0.046367645263671875
5.185213088989258	5.19263219833374	-0.007419109344482422
4.472187519073486	5.183659076690674	-0.7114715576171875
3.1765360832214355	3.1821789741516113	-0.005642890930175781
4.442963123321533	3.2410261631011963	1.201936960220337
3.2459468841552734	3.9953269958496094	-0.7493801116943359
3.1624178886413574	3.3348140716552734	-0.17239618301391602
3.425868272781372	3.624412775039673	-0.19854450225830078
3.7695257663726807	3.7685232162475586	0.0010025501251220703
3.88551926612854	3.6832282543182373	0.20229101181030273
4.288339614868164	4.3647661209106445	-0.07642650604248047
4.41148567199707	4.3106584548950195	0.10082721710205078
4.780058860778809	4.464778900146484	0.3152799606323242
4.587972640991211	4.611752986907959	-0.023780345916748047
4.887454509735107	4.76238489151001	0.12506961822509766
3.709975481033325	3.111605405807495	0.5983700752258301
3.4354629516601562	3.5366151332855225	-0.10115218162536621
4.241462230682373	3.3958451747894287	0.8456170558929443
4.296445846557617	4.389679908752441	-0.09323406219482422
4.181349754333496	4.364100933074951	-0.18275117874145508
4.001237869262695	4.109369277954102	-0.10813140869140625
4.304670810699463	4.283265113830566	0.021405696868896484
4.127930164337158	4.281551837921143	-0.15362167358398438
4.345373153686523	4.354165077209473	-0.008791923522949219
4.688821792602539	4.635587215423584	0.05323457717895508
2.988271951675415	4.312971115112305	-1.3246991634368896
3.614171266555786	3.6878769397735596	-0.07370567321777344
3.7055835723876953	3.6853268146514893	0.020256757736206055
3.22309947013855	3.891718626022339	-0.6686191558837891
3.4608702659606934	3.448377847671509	0.01249241828918457
3.6315135955810547	3.6126275062561035	0.018886089324951172
3.725243330001831	3.457221746444702	0.2680215835571289
4.013338565826416	3.8740615844726562	0.13927698135375977
3.9879701137542725	4.001648426055908	-0.013678312301635742
4.177241802215576	4.137718677520752	0.03952312469482422
4.344322681427002	4.186728000640869	0.1575946807861328
4.484239101409912	4.43496561050415	0.04927349090576172
4.101937770843506	4.606716632843018	-0.5047788619995117
4.33001708984375	4.673425197601318	-0.34340810775756836
4.506563663482666	4.392983436584473	0.11358022689819336
4.554744720458984	4.575699329376221	-0.020954608917236328
5.184309482574463	5.1864495277404785	-0.002140045166015625
5.184877395629883	5.189802646636963	-0.004925251007080078
5.0665507316589355	5.176279544830322	-0.10972881317138672
5.1717448234558105	5.179619789123535	-0.00787496566772461
