4.8563947677612305	4.882015705108643	-0.02562093734741211
4.341129779815674	4.294928550720215	0.046201229095458984
4.550347805023193	4.543715476989746	0.006632328033447266
4.677910327911377	4.67017126083374	0.007739067077636719
4.540409564971924	4.295470714569092	0.24493885040283203
4.575576305389404	4.562859058380127	0.012717247009277344
4.7731499671936035	4.839874744415283	-0.06672477722167969
4.682430744171143	4.6307783126831055	0.05165243148803711
4.281131267547607	4.18302059173584	0.09811067581176758
4.868631362915039	4.8629150390625	0.0057163238525390625
4.776627540588379	4.814340114593506	-0.03771257400512695
4.366665363311768	4.383345603942871	-0.016680240631103516
4.8261003494262695	4.831334590911865	-0.005234241485595703
4.405570983886719	4.321058750152588	0.08451223373413086
4.401398658752441	4.404986381530762	-0.0035877227783203125
4.684235095977783	4.580294132232666	0.10394096374511719
4.604012966156006	4.616302013397217	-0.012289047241210938
4.575798511505127	4.584596633911133	-0.00879812240600586
4.737979412078857	4.755333423614502	-0.01735401153564453
4.604220867156982	4.401630401611328	0.2025904655456543
4.705229759216309	4.526601314544678	0.17862844467163086
4.576685428619385	4.560211658477783	0.016473770141601562
4.714131832122803	4.736269950866699	-0.022138118743896484
4.300505638122559	4.309570789337158	-0.00906515121459961
4.754096031188965	4.770150661468506	-0.016054630279541016
4.589639663696289	4.3511643409729	0.23847532272338867
4.724513053894043	4.687293529510498	0.03721952438354492
4.434439182281494	4.446879863739014	-0.012440681457519531
4.538969039916992	4.289579391479492	0.2493896484375
4.647963047027588	4.657797813415527	-0.009834766387939453
4.7994914054870605	4.812359809875488	-0.012868404388427734
4.6967902183532715	4.742552280426025	-0.045762062072753906
4.742680072784424	4.773452281951904	-0.03077220916748047
4.540156364440918	4.332939624786377	0.20721673965454102
4.544926166534424	4.512539386749268	0.03238677978515625
4.668290138244629	4.6214070320129395	0.04688310623168945
4.440624713897705	4.4381794929504395	0.002445220947265625
4.601830959320068	4.549780368804932	0.05205059051513672
4.68617057800293	4.670994758605957	0.015175819396972656
4.3706560134887695	4.301019668579102	0.06963634490966797
4.739994525909424	4.758572101593018	-0.01857757568359375
4.390047550201416	4.3437418937683105	0.04630565643310547
4.62315034866333	4.490532875061035	0.13261747360229492
4.493275165557861	4.403281211853027	0.08999395370483398
4.4985880851745605	4.389194488525391	0.10939359664916992
4.412810802459717	4.427597999572754	-0.01478719711303711
4.2839860916137695	4.222692012786865	0.0612940788269043
4.745155334472656	4.574900150299072	0.17025518417358398
4.882405757904053	4.889415740966797	-0.007009983062744141
4.81172513961792	4.844522953033447	-0.032797813415527344
4.733521938323975	4.711009502410889	0.022512435913085938
4.45861291885376	4.466751575469971	-0.008138656616210938
4.492808818817139	4.379848957061768	0.1129598617553711
4.508365631103516	4.558926105499268	-0.05056047439575195
4.364340782165527	4.33685827255249	0.02748250961303711
4.400448799133301	4.3505401611328125	0.04990863800048828
4.640683650970459	4.760788440704346	-0.12010478973388672
4.328266620635986	4.278371810913086	0.04989480972290039
4.886484622955322	4.881347179412842	0.005137443542480469
4.550721645355225	4.542591571807861	0.008130073547363281
4.311074733734131	4.284059047698975	0.02701568603515625
4.382928371429443	4.0301971435546875	0.35273122787475586
4.613592147827148	4.504683494567871	0.10890865325927734
4.855940818786621	4.826669692993164	0.02927112579345703
4.759474754333496	4.681712627410889	0.07776212692260742
4.534495830535889	4.4697160720825195	0.06477975845336914
4.748860836029053	4.729170799255371	0.01969003677368164
4.497722625732422	4.223773956298828	0.27394866943359375
4.632843971252441	4.582269191741943	0.05057477951049805
4.5050153732299805	4.44384765625	0.06116771697998047
4.634074687957764	4.634396553039551	-0.0003218650817871094
4.451076030731201	4.424030303955078	0.027045726776123047
4.362877368927002	4.3515119552612305	0.011365413665771484
4.596157550811768	4.588925838470459	0.007231712341308594
4.731449127197266	4.733651161193848	-0.0022020339965820312
4.800512790679932	4.770350933074951	0.03016185760498047
4.4409332275390625	4.4988250732421875	-0.057891845703125
4.7048659324646	4.630685329437256	0.07418060302734375
4.537652492523193	4.658277988433838	-0.12062549591064453
4.6320905685424805	4.630813121795654	0.0012774467468261719
4.420506954193115	4.474803447723389	-0.05429649353027344
4.724887371063232	4.493736743927002	0.23115062713623047
4.31219482421875	4.290159702301025	0.02203512191772461
4.680965900421143	4.679045677185059	0.0019202232360839844
4.607231140136719	4.600244998931885	0.006986141204833984
4.570132255554199	4.49443244934082	0.0756998062133789
4.481809139251709	4.516354084014893	-0.034544944763183594
4.4794440269470215	4.421635150909424	0.057808876037597656
4.617702484130859	4.629117488861084	-0.01141500473022461
4.707088947296143	4.6131815910339355	0.09390735626220703
4.696566104888916	4.650613307952881	0.045952796936035156
4.709333419799805	4.735527515411377	-0.026194095611572266
4.730985164642334	4.703164577484131	0.027820587158203125
4.64762544631958	4.630814075469971	0.016811370849609375
4.456860065460205	4.444832801818848	0.012027263641357422
4.838193893432617	4.84869909286499	-0.010505199432373047
4.567430019378662	4.56203031539917	0.0053997039794921875
4.611033916473389	4.644380569458008	-0.03334665298461914
4.794738292694092	4.781499862670898	0.01323843002319336
4.558988094329834	4.473807334899902	0.08518075942993164
4.5662031173706055	4.238970756530762	0.32723236083984375
4.4481377601623535	4.384271621704102	0.06386613845825195
4.830699443817139	4.796579360961914	0.03412008285522461
4.6526970863342285	4.6256537437438965	0.02704334259033203
4.490440845489502	4.528101444244385	-0.03766059875488281
4.739964962005615	4.673806667327881	0.06615829467773438
4.683436870574951	4.6605119705200195	0.02292490005493164
4.648355960845947	4.652698040008545	-0.004342079162597656
4.676793575286865	4.598381042480469	0.07841253280639648
4.479160308837891	4.099691867828369	0.3794684410095215
4.516468524932861	4.442829132080078	0.0736393928527832
4.65077543258667	4.671082019805908	-0.02030658721923828
4.6715803146362305	4.656738758087158	0.014841556549072266
4.594372272491455	4.6057257652282715	-0.011353492736816406
4.7876691818237305	4.828591823577881	-0.04092264175415039
4.7418413162231445	4.797365188598633	-0.05552387237548828
4.65851354598999	4.694632053375244	-0.036118507385253906
4.504243850708008	4.485150337219238	0.01909351348876953
4.730214595794678	4.7060465812683105	0.024168014526367188
4.4820556640625	4.522888660430908	-0.0408329963684082
4.722947120666504	4.707850456237793	0.015096664428710938
4.8154616355896	4.760526657104492	0.05493497848510742
4.417874336242676	4.380998134613037	0.03687620162963867
4.486410140991211	4.383988380432129	0.10242176055908203
4.643764019012451	4.723783016204834	-0.08001899719238281
4.484783172607422	4.425790309906006	0.058992862701416016
4.789917945861816	4.798983097076416	-0.00906515121459961
4.318116188049316	4.136253356933594	0.18186283111572266
4.7158708572387695	4.837522029876709	-0.12165117263793945
4.436636447906494	4.505616664886475	-0.06898021697998047
4.605260848999023	4.477331161499023	0.1279296875
4.72946310043335	4.695584774017334	0.033878326416015625
4.469738006591797	4.35203218460083	0.1177058219909668
4.601747035980225	4.540284633636475	0.06146240234375
4.51577615737915	4.3243327140808105	0.19144344329833984
4.903807640075684	4.867483139038086	0.036324501037597656
4.357762813568115	4.372270107269287	-0.014507293701171875
4.762998580932617	4.768723964691162	-0.005725383758544922
4.675934314727783	4.517778396606445	0.1581559181213379
4.606886386871338	4.525209426879883	0.08167695999145508
4.5431294441223145	4.547067642211914	-0.003938198089599609
4.454303741455078	4.33222770690918	0.12207603454589844
4.564869403839111	4.319901466369629	0.24496793746948242
4.665329933166504	4.570675849914551	0.09465408325195312
4.7450079917907715	4.6847758293151855	0.06023216247558594
4.569550037384033	4.540738105773926	0.028811931610107422
4.546717643737793	4.460072994232178	0.08664464950561523
4.612984657287598	4.53161096572876	0.08137369155883789
4.356810569763184	4.398338794708252	-0.04152822494506836
4.3903279304504395	4.491428852081299	-0.10110092163085938
4.628734588623047	4.61712121963501	0.01161336898803711
4.664239883422852	4.594221591949463	0.07001829147338867
4.7223801612854	4.63964319229126	0.08273696899414062
4.32883882522583	4.313119411468506	0.01571941375732422
4.181890964508057	4.072606563568115	0.1092844009399414
4.649232864379883	4.703384876251221	-0.05415201187133789
4.926187038421631	4.859562873840332	0.06662416458129883
4.686827182769775	4.616742134094238	0.07008504867553711
4.500036716461182	4.387703895568848	0.11233282089233398
4.485950946807861	4.267768859863281	0.21818208694458008
4.789697170257568	4.794165134429932	-0.004467964172363281
4.4619574546813965	4.4935455322265625	-0.031588077545166016
4.3553009033203125	4.372040271759033	-0.016739368438720703
4.6712846755981445	4.643657207489014	0.02762746810913086
4.568069934844971	4.462475299835205	0.10559463500976562
4.371645927429199	4.4092488288879395	-0.037602901458740234
4.414249420166016	4.279466152191162	0.13478326797485352
4.589699745178223	4.382706165313721	0.20699357986450195
4.760743141174316	4.719625949859619	0.041117191314697266
4.584604740142822	4.512922763824463	0.07168197631835938
4.219616413116455	4.229131698608398	-0.00951528549194336
4.5736308097839355	4.379675388336182	0.1939554214477539
4.620761394500732	4.457042694091797	0.16371870040893555
4.513251304626465	4.426827907562256	0.08642339706420898
4.575531959533691	4.606821537017822	-0.03128957748413086
4.821768283843994	4.8447771072387695	-0.02300882339477539
4.737344741821289	4.764918327331543	-0.027573585510253906
4.5706892013549805	4.6197381019592285	-0.04904890060424805
4.444372177124023	4.415618419647217	0.02875375747680664
4.850045204162598	4.851978302001953	-0.0019330978393554688
4.5898051261901855	4.59456729888916	-0.004762172698974609
4.7007155418396	4.752108573913574	-0.05139303207397461
4.688633441925049	4.745429515838623	-0.05679607391357422
4.659757137298584	4.523248195648193	0.13650894165039062
4.696524143218994	4.719902992248535	-0.023378849029541016
4.6333842277526855	4.5697855949401855	0.0635986328125
4.739368438720703	4.76741886138916	-0.02805042266845703
4.3980937004089355	4.372034549713135	0.02605915069580078
4.748086452484131	4.715244770050049	0.03284168243408203
4.406955718994141	4.449117183685303	-0.04216146469116211
4.420809268951416	4.429059028625488	-0.008249759674072266
4.156854152679443	3.902243137359619	0.2546110153198242
4.503833293914795	4.566191673278809	-0.06235837936401367
4.483719825744629	4.532520771026611	-0.04880094528198242
4.43075704574585	4.501519680023193	-0.07076263427734375
4.722886562347412	4.718619346618652	0.004267215728759766
4.022946357727051	4.095053195953369	-0.07210683822631836
4.7390594482421875	4.703726291656494	0.03533315658569336
4.818740367889404	4.806473731994629	0.01226663589477539
4.811904430389404	4.798526287078857	0.013378143310546875
4.7926249504089355	4.763085842132568	0.029539108276367188
4.413127899169922	4.3587965965271	0.054331302642822266
4.339358806610107	4.214248180389404	0.12511062622070312
4.078268527984619	4.066795825958252	0.011472702026367188
4.745851993560791	4.730756759643555	0.015095233917236328
4.755078315734863	4.705453395843506	0.04962491989135742
4.260080814361572	4.155494689941406	0.10458612442016602
4.505133628845215	4.493309020996094	0.011824607849121094
4.595469951629639	4.592545986175537	0.0029239654541015625
4.798985004425049	4.703114032745361	0.0958709716796875
4.506587505340576	4.406585216522217	0.10000228881835938
4.846726894378662	4.860006809234619	-0.013279914855957031
4.7625813484191895	4.645447731018066	0.11713361740112305
4.518808841705322	4.591671943664551	-0.07286310195922852
4.897756576538086	4.828183650970459	0.06957292556762695
4.584587574005127	4.509767055511475	0.07482051849365234
4.6703410148620605	4.634287357330322	0.03605365753173828
4.460355758666992	4.318638324737549	0.14171743392944336
4.86001443862915	4.867206573486328	-0.007192134857177734
4.832548141479492	4.82996940612793	0.0025787353515625
4.607422351837158	4.543631553649902	0.06379079818725586
4.394186019897461	4.35684871673584	0.037337303161621094
4.860957145690918	4.879461288452148	-0.01850414276123047
4.6322126388549805	4.648636341094971	-0.016423702239990234
4.656365394592285	4.6514573097229	0.004908084869384766
4.499425411224365	4.5212578773498535	-0.02183246612548828
4.686925411224365	4.627562999725342	0.05936241149902344
4.609220027923584	4.670647144317627	-0.06142711639404297
4.557337760925293	4.5141377449035645	0.043200016021728516
4.514311790466309	4.446807384490967	0.0675044059753418
4.692939281463623	4.676400661468506	0.016538619995117188
4.8488664627075195	4.883810043334961	-0.034943580627441406
4.692999839782715	4.70076322555542	-0.007763385772705078
4.81385612487793	4.807431221008301	0.006424903869628906
4.581289768218994	4.559316158294678	0.021973609924316406
4.819892883300781	4.828917503356934	-0.009024620056152344
4.567312717437744	4.521109104156494	0.04620361328125
4.773881435394287	4.829040050506592	-0.05515861511230469
4.367857933044434	4.366400241851807	0.0014576911926269531
4.473697185516357	4.4930644035339355	-0.019367218017578125
4.387471675872803	4.378211975097656	0.009259700775146484
4.62330436706543	4.628897666931152	-0.005593299865722656
4.749477863311768	4.765775680541992	-0.01629781723022461
4.508114814758301	4.431866645812988	0.0762481689453125
4.581155776977539	4.634003639221191	-0.052847862243652344
4.740057945251465	4.5627241134643555	0.17733383178710938
4.532448768615723	4.459647178649902	0.07280158996582031
4.329585552215576	4.164494514465332	0.16509103775024414
4.742433071136475	4.73419713973999	0.008235931396484375
4.529575824737549	4.324795722961426	0.20478010177612305
4.822665214538574	4.801011562347412	0.02165365219116211
4.164166450500488	4.267056941986084	-0.1028904914855957
4.247410297393799	4.142415523529053	0.1049947738647461
4.52131986618042	4.5298662185668945	-0.00854635238647461
4.594387531280518	4.64617395401001	-0.05178642272949219
4.8024210929870605	4.804781913757324	-0.002360820770263672
4.788148403167725	4.806514263153076	-0.018365859985351562
4.869637966156006	4.901046276092529	-0.03140830993652344
4.633284091949463	4.660484790802002	-0.027200698852539062
4.469459533691406	4.379044532775879	0.09041500091552734
4.604123115539551	4.35306453704834	0.25105857849121094
4.295477867126465	4.29619026184082	-0.0007123947143554688
4.375476837158203	4.241935729980469	0.13354110717773438
4.732622146606445	4.712918758392334	0.019703388214111328
4.341248989105225	4.133965492248535	0.20728349685668945
4.509929180145264	4.396236419677734	0.1136927604675293
4.312491416931152	4.328927516937256	-0.016436100006103516
4.776463031768799	4.7386064529418945	0.0378565788269043
4.731734275817871	4.7001423835754395	0.03159189224243164
4.656426906585693	4.646635055541992	0.009791851043701172
4.447010517120361	4.414236545562744	0.03277397155761719
4.908591270446777	4.895285129547119	0.013306140899658203
4.750132083892822	4.731286525726318	0.018845558166503906
4.800144672393799	4.723418235778809	0.07672643661499023
4.260593414306641	4.261650562286377	-0.0010571479797363281
4.602320194244385	4.556539535522461	0.04578065872192383
4.770238399505615	4.784184455871582	-0.013946056365966797
4.572531223297119	4.613964557647705	-0.04143333435058594
4.868181228637695	4.819079875946045	0.04910135269165039
4.645888805389404	4.563457012176514	0.08243179321289062
4.638193130493164	4.68304443359375	-0.04485130310058594
4.581456184387207	4.579263687133789	0.0021924972534179688
4.487808704376221	4.347016334533691	0.1407923698425293
4.683116436004639	4.70153284072876	-0.018416404724121094
4.787874698638916	4.827733516693115	-0.03985881805419922
4.66434907913208	4.66962194442749	-0.005272865295410156
4.528851509094238	4.495973110198975	0.03287839889526367
4.722151756286621	4.314691066741943	0.40746068954467773
4.272440433502197	4.158178806304932	0.11426162719726562
4.661623954772949	4.629766941070557	0.03185701370239258
4.600295543670654	4.431614398956299	0.16868114471435547
4.264944553375244	4.2282586097717285	0.036685943603515625
4.655753135681152	4.644257068634033	0.01149606704711914
4.327841758728027	4.320974826812744	0.006866931915283203
4.806868076324463	4.7127556800842285	0.09411239624023438
4.6243109703063965	4.583611965179443	0.040699005126953125
4.576420783996582	4.581404209136963	-0.004983425140380859
4.4896135330200195	4.240469455718994	0.2491440773010254
4.858882904052734	4.8332061767578125	0.025676727294921875
4.732049942016602	4.7857537269592285	-0.05370378494262695
4.392678737640381	4.3027024269104	0.08997631072998047
4.3517961502075195	4.108743667602539	0.24305248260498047
4.539419651031494	4.4887003898620605	0.050719261169433594
4.686102390289307	4.646831035614014	0.03927135467529297
4.355011463165283	4.251774787902832	0.10323667526245117
4.603729248046875	4.408745288848877	0.19498395919799805
4.605668544769287	4.605869770050049	-0.00020122528076171875
4.860273361206055	4.865691184997559	-0.005417823791503906
4.608501434326172	4.627323627471924	-0.018822193145751953
4.611783981323242	4.613154888153076	-0.0013709068298339844
4.658799648284912	4.666053295135498	-0.0072536468505859375
4.521822929382324	4.556455135345459	-0.034632205963134766
4.600999355316162	4.509437084197998	0.09156227111816406
4.442127227783203	4.30819845199585	0.13392877578735352
4.570302486419678	4.583393573760986	-0.013091087341308594
4.538896083831787	4.739736557006836	-0.20084047317504883
4.359933853149414	4.2021965980529785	0.15773725509643555
4.635619163513184	4.659124851226807	-0.023505687713623047
4.749539375305176	4.7234649658203125	0.02607440948486328
4.536998271942139	4.546541690826416	-0.009543418884277344
4.49929141998291	4.527388095855713	-0.028096675872802734
4.816704273223877	4.7593092918396	0.057394981384277344
4.588662624359131	4.654118061065674	-0.06545543670654297
4.6263251304626465	4.61196756362915	0.014357566833496094
4.6419901847839355	4.666485786437988	-0.024495601654052734
4.534451007843018	4.508060455322266	0.026390552520751953
4.539761066436768	4.462494850158691	0.07726621627807617
4.669821262359619	4.6704421043396	-0.0006208419799804688
4.795812129974365	4.7427544593811035	0.05305767059326172
4.644692420959473	4.544780731201172	0.09991168975830078
4.680218696594238	4.6704864501953125	0.009732246398925781
4.573126792907715	4.510009288787842	0.06311750411987305
4.628361701965332	4.52244234085083	0.10591936111450195
4.640684127807617	4.655083656311035	-0.014399528503417969
4.850940227508545	4.812406539916992	0.038533687591552734
4.449802875518799	4.332266330718994	0.11753654479980469
4.580277919769287	4.183752536773682	0.39652538299560547
4.435413837432861	4.247767925262451	0.18764591217041016
4.87299108505249	4.883726119995117	-0.010735034942626953
4.772137641906738	4.754119873046875	0.01801776885986328
4.5991530418396	4.448575019836426	0.15057802200317383
4.624271392822266	4.604020595550537	0.020250797271728516
4.679794788360596	4.6510138511657715	0.02878093719482422
4.487937927246094	4.441639423370361	0.04629850387573242
4.691344738006592	4.615476131439209	0.07586860656738281
4.245616436004639	4.112156867980957	0.13345956802368164
4.525502681732178	4.539848804473877	-0.014346122741699219
4.812961101531982	4.808364391326904	0.004596710205078125
4.667065143585205	4.602607250213623	0.06445789337158203
4.686253547668457	4.717452526092529	-0.031198978424072266
4.772669315338135	4.754199981689453	0.01846933364868164
4.3753814697265625	4.327281475067139	0.04809999465942383
4.417633056640625	4.460695743560791	-0.043062686920166016
4.6344804763793945	4.437847137451172	0.19663333892822266
4.312678337097168	4.467676162719727	-0.1549978256225586
4.781163215637207	4.855719566345215	-0.07455635070800781
4.474157810211182	4.449117183685303	0.025040626525878906
4.502477169036865	4.443673610687256	0.058803558349609375
4.584353446960449	4.471535682678223	0.11281776428222656
4.590130805969238	4.638466835021973	-0.048336029052734375
4.449536323547363	4.458825588226318	-0.009289264678955078
4.7977375984191895	4.813460826873779	-0.015723228454589844
4.787867546081543	4.765523433685303	0.022344112396240234
4.732009410858154	4.645720958709717	0.0862884521484375
4.611714839935303	4.549356937408447	0.06235790252685547
4.76589822769165	4.772421360015869	-0.00652313232421875
4.504893779754639	4.588446617126465	-0.08355283737182617
4.490166187286377	4.592262268066406	-0.1020960807800293
4.484064102172852	4.278841018676758	0.20522308349609375
4.521295547485352	4.474344253540039	0.0469512939453125
4.483461380004883	4.365213871002197	0.11824750900268555
4.857924938201904	4.864080905914307	-0.006155967712402344
4.410574913024902	4.442885875701904	-0.03231096267700195
4.1834635734558105	4.1904730796813965	-0.0070095062255859375
4.5210723876953125	3.9845001697540283	0.5365722179412842
4.515591144561768	4.534477710723877	-0.018886566162109375
4.836940288543701	4.849889278411865	-0.012948989868164062
4.5823235511779785	4.536617755889893	0.04570579528808594
4.631772041320801	4.539618015289307	0.09215402603149414
4.6353678703308105	4.544570446014404	0.09079742431640625
4.2517924308776855	4.2502827644348145	0.0015096664428710938
4.682499408721924	4.578056335449219	0.10444307327270508
4.662888050079346	4.349886894226074	0.3130011558532715
4.185672283172607	4.198441982269287	-0.012769699096679688
4.708548069000244	4.7225213050842285	-0.013973236083984375
4.621675491333008	4.577361583709717	0.044313907623291016
4.545060157775879	4.5309553146362305	0.014104843139648438
4.571268081665039	4.636293888092041	-0.06502580642700195
4.461601734161377	4.461099147796631	0.0005025863647460938
4.53280782699585	4.5031418800354	0.02966594696044922
4.767411231994629	4.747833728790283	0.019577503204345703
4.653963565826416	4.580300807952881	0.07366275787353516
4.635374069213867	4.570612907409668	0.06476116180419922
4.411933422088623	4.4158711433410645	-0.003937721252441406
4.69457483291626	4.7040696144104	-0.009494781494140625
4.695980072021484	4.7199907302856445	-0.024010658264160156
4.555446624755859	4.540700435638428	0.01474618911743164
4.714691162109375	4.7148051261901855	-0.00011396408081054688
4.632543087005615	4.576427936553955	0.056115150451660156
4.557925224304199	4.583484172821045	-0.025558948516845703
4.587554931640625	4.637078285217285	-0.049523353576660156
4.637965679168701	4.637242794036865	0.0007228851318359375
4.698703765869141	4.601684093475342	0.09701967239379883
4.738041400909424	4.740028381347656	-0.001986980438232422
4.369664669036865	4.268143177032471	0.10152149200439453
4.442126274108887	4.326242446899414	0.11588382720947266
4.436563014984131	4.425465106964111	0.011097908020019531
4.816788196563721	4.802810192108154	0.013978004455566406
4.539787292480469	4.491627216339111	0.04816007614135742
4.408054828643799	4.4132561683654785	-0.0052013397216796875
4.59263801574707	4.6049723625183105	-0.012334346771240234
4.620087623596191	4.432833194732666	0.1872544288635254
4.714202880859375	4.802439212799072	-0.08823633193969727
4.510148525238037	4.305587291717529	0.2045612335205078
4.396703243255615	4.365074157714844	0.031629085540771484
4.822371959686279	4.876644611358643	-0.05427265167236328
4.556935787200928	4.5559821128845215	0.00095367431640625
4.683832168579102	4.629143238067627	0.05468893051147461
4.394143104553223	4.164047718048096	0.23009538650512695
4.787792205810547	4.75634241104126	0.03144979476928711
4.4334869384765625	4.430974006652832	0.0025129318237304688
4.517389297485352	4.495564937591553	0.021824359893798828
4.361205101013184	4.21863317489624	0.14257192611694336
4.770214080810547	4.639740943908691	0.13047313690185547
4.606961250305176	4.532622814178467	0.07433843612670898
4.339657306671143	4.216617107391357	0.12304019927978516
4.915579319000244	4.910376071929932	0.0052032470703125
4.424135208129883	4.328381538391113	0.09575366973876953
4.637547016143799	4.70790958404541	-0.07036256790161133
4.598283767700195	4.600866794586182	-0.002583026885986328
4.724282741546631	4.6465935707092285	0.07768917083740234
4.837691307067871	4.851907253265381	-0.014215946197509766
4.481393337249756	4.26760721206665	0.21378612518310547
4.744348049163818	4.672715187072754	0.07163286209106445
4.736588001251221	4.585916042327881	0.15067195892333984
4.455173492431641	4.445765018463135	0.00940847396850586
4.519750118255615	4.520781993865967	-0.0010318756103515625
4.711101055145264	4.629325866699219	0.08177518844604492
4.691050052642822	4.663862705230713	0.027187347412109375
4.535175323486328	4.499267101287842	0.03590822219848633
