4.8563947677612305	4.882015705108643	-0.02562093734741211
4.622988224029541	4.629632472991943	-0.006644248962402344
4.6152424812316895	4.591715335845947	0.023527145385742188
4.515676975250244	4.409887790679932	0.1057891845703125
4.691950798034668	4.7009711265563965	-0.009020328521728516
4.459125995635986	4.25761604309082	0.20150995254516602
4.60603666305542	4.625015735626221	-0.01897907257080078
4.768599033355713	4.760256767272949	0.008342266082763672
4.638535499572754	4.4784932136535645	0.16004228591918945
4.374488830566406	4.1225714683532715	0.25191736221313477
4.885293483734131	4.888365268707275	-0.0030717849731445312
4.619541168212891	4.5031304359436035	0.11641073226928711
4.699888229370117	4.679978847503662	0.019909381866455078
4.392104625701904	4.365067958831787	0.027036666870117188
4.60984992980957	4.584046840667725	0.025803089141845703
4.592727184295654	4.577151775360107	0.015575408935546875
4.412820339202881	4.2851996421813965	0.12762069702148438
4.774148464202881	4.7287917137146	0.04535675048828125
4.5070109367370605	4.478343486785889	0.028667449951171875
4.586812973022461	4.598696231842041	-0.011883258819580078
4.406717777252197	4.361456394195557	0.045261383056640625
4.406441688537598	4.298019886016846	0.10842180252075195
4.837695598602295	4.8129777908325195	0.02471780776977539
4.46290922164917	4.491189002990723	-0.028279781341552734
4.68625545501709	4.670073986053467	0.016181468963623047
4.794033050537109	4.761645317077637	0.032387733459472656
4.693306922912598	4.578525543212891	0.11478137969970703
4.538824558258057	4.533185958862305	0.005638599395751953
4.673489570617676	4.602118015289307	0.07137155532836914
4.655399799346924	4.4739251136779785	0.1814746856689453
4.425364017486572	4.37441349029541	0.05095052719116211
4.749565601348877	4.742342472076416	0.0072231292724609375
4.731428623199463	4.757353782653809	-0.025925159454345703
4.557810306549072	4.569892406463623	-0.012082099914550781
4.596925258636475	4.283531665802002	0.31339359283447266
4.639564037322998	4.624819755554199	0.014744281768798828
4.2931036949157715	4.32003116607666	-0.026927471160888672
4.809144020080566	4.21764612197876	0.5914978981018066
4.486334323883057	4.466395854949951	0.01993846893310547
4.388327598571777	4.422104835510254	-0.03377723693847656
4.487024784088135	4.460545063018799	0.026479721069335938
4.586191654205322	4.562469482421875	0.023722171783447266
4.518474578857422	4.585538387298584	-0.06706380844116211
4.049380302429199	4.017333507537842	0.03204679489135742
4.606235504150391	4.646407604217529	-0.04017210006713867
4.67270565032959	4.65903902053833	0.013666629791259766
4.689175128936768	4.651195526123047	0.0379796028137207
4.615257740020752	4.637121677398682	-0.021863937377929688
4.6506571769714355	4.654263019561768	-0.0036058425903320312
4.50703239440918	4.332687854766846	0.17434453964233398
4.430684566497803	4.4919657707214355	-0.06128120422363281
4.579675674438477	4.472183704376221	0.10749197006225586
4.721101760864258	4.742059230804443	-0.020957469940185547
4.593998908996582	4.588330268859863	0.00566864013671875
4.556634902954102	4.580751895904541	-0.024116992950439453
4.341416835784912	4.12658166885376	0.21483516693115234
4.159356594085693	4.085418224334717	0.07393836975097656
4.473935604095459	4.477581024169922	-0.0036454200744628906
4.633769989013672	4.610259056091309	0.02351093292236328
4.795589447021484	4.7672200202941895	0.028369426727294922
4.865841388702393	4.884318828582764	-0.018477439880371094
4.524378299713135	4.487661838531494	0.036716461181640625
4.390011310577393	4.374237060546875	0.015774250030517578
4.2971038818359375	4.326530933380127	-0.029427051544189453
4.304879188537598	4.305848598480225	-0.0009694099426269531
4.658806324005127	4.560337066650391	0.09846925735473633
4.702080249786377	4.623874187469482	0.07820606231689453
4.582292079925537	4.479434967041016	0.10285711288452148
4.340357780456543	4.333665370941162	0.006692409515380859
4.474093914031982	4.536073684692383	-0.06197977066040039
4.447788715362549	4.388584136962891	0.0592045783996582
4.634726047515869	4.3054890632629395	0.3292369842529297
4.75001859664917	4.715358257293701	0.03466033935546875
4.599180698394775	4.486154079437256	0.11302661895751953
4.555959224700928	4.448542594909668	0.10741662979125977
4.509472846984863	4.542624473571777	-0.03315162658691406
4.806423664093018	4.623673915863037	0.18274974822998047
4.438944339752197	4.4692864418029785	-0.03034210205078125
4.840057849884033	4.779210567474365	0.06084728240966797
4.541229248046875	4.6253342628479	-0.08410501480102539
4.548182964324951	4.5397772789001465	0.008405685424804688
4.715744495391846	4.583659648895264	0.13208484649658203
4.552741527557373	4.585041046142578	-0.03229951858520508
4.695220470428467	4.629889488220215	0.06533098220825195
4.617680549621582	4.697917461395264	-0.08023691177368164
4.298520088195801	4.204998970031738	0.0935211181640625
4.729649066925049	4.746458053588867	-0.01680898666381836
4.647880554199219	4.630758285522461	0.017122268676757812
4.492710590362549	4.488830089569092	0.0038805007934570312
4.6776533126831055	4.606797218322754	0.07085609436035156
4.170010566711426	4.154985427856445	0.015025138854980469
4.814115047454834	4.870395183563232	-0.05628013610839844
4.446815490722656	4.274481773376465	0.1723337173461914
4.606563091278076	4.699276447296143	-0.0927133560180664
4.6502203941345215	4.5498247146606445	0.10039567947387695
4.585203647613525	4.470630645751953	0.11457300186157227
4.723034381866455	4.598812580108643	0.1242218017578125
4.497166633605957	4.4971232414245605	4.3392181396484375e-05
4.496040344238281	4.3325724601745605	0.1634678840637207
4.679342746734619	4.573803901672363	0.10553884506225586
4.635787010192871	4.603700637817383	0.03208637237548828
4.430263996124268	4.416905879974365	0.013358116149902344
4.598628520965576	4.53864049911499	0.05998802185058594
4.270413875579834	4.052573204040527	0.21784067153930664
4.6994452476501465	4.702224254608154	-0.0027790069580078125
4.335473537445068	4.120067119598389	0.2154064178466797
4.402272701263428	4.2045063972473145	0.19776630401611328
4.570864200592041	4.5884294509887695	-0.017565250396728516
4.803768634796143	4.822853088378906	-0.019084453582763672
4.434314250946045	4.213812828063965	0.22050142288208008
4.662168979644775	4.557595252990723	0.10457372665405273
4.742410182952881	4.730505466461182	0.011904716491699219
4.745362758636475	4.741254806518555	0.004107952117919922
4.771406173706055	4.807212829589844	-0.03580665588378906
4.514265537261963	4.251214981079102	0.26305055618286133
4.504323959350586	4.5020928382873535	0.002231121063232422
4.649630546569824	4.600378036499023	0.04925251007080078
4.680744171142578	4.543142318725586	0.1376018524169922
4.753317356109619	4.720195293426514	0.03312206268310547
4.4341864585876465	4.40539026260376	0.02879619598388672
4.703637599945068	4.726226329803467	-0.022588729858398438
4.814858436584473	4.8246169090271	-0.009758472442626953
4.669842720031738	4.614222049713135	0.055620670318603516
4.823683738708496	4.752639293670654	0.0710444450378418
4.350790977478027	4.260824680328369	0.0899662971496582
4.787659168243408	4.825632572174072	-0.03797340393066406
4.600753307342529	4.502981662750244	0.09777164459228516
4.633811950683594	4.233652114868164	0.4001598358154297
4.651370525360107	4.6635942459106445	-0.01222372055053711
4.701803684234619	4.704941749572754	-0.0031380653381347656
4.724955081939697	4.623836517333984	0.10111856460571289
4.596656799316406	4.559576034545898	0.03708076477050781
4.865204811096191	4.825324058532715	0.03988075256347656
4.441227436065674	4.404791831970215	0.036435604095458984
4.511399745941162	4.597610950469971	-0.0862112045288086
4.813641548156738	4.7645463943481445	0.04909515380859375
4.728993892669678	4.719547271728516	0.00944662094116211
4.281866550445557	4.234020233154297	0.047846317291259766
4.654534816741943	4.50346040725708	0.15107440948486328
4.650118350982666	4.697272300720215	-0.04715394973754883
4.925320625305176	4.898494243621826	0.02682638168334961
4.560097694396973	4.538000106811523	0.02209758758544922
4.5361175537109375	4.394497394561768	0.14162015914916992
4.610096454620361	4.6910014152526855	-0.08090496063232422
4.360637187957764	4.192431926727295	0.16820526123046875
4.360558986663818	4.3402099609375	0.02034902572631836
4.644999980926514	4.630583763122559	0.014416217803955078
4.63973331451416	4.6311235427856445	0.008609771728515625
4.405882358551025	4.396152019500732	0.009730339050292969
4.7305803298950195	4.732883930206299	-0.002303600311279297
4.394904136657715	4.343930244445801	0.05097389221191406
4.3445587158203125	4.215286731719971	0.1292719841003418
4.674258232116699	4.376883506774902	0.2973747253417969
4.837604999542236	4.833635330200195	0.003969669342041016
4.623160362243652	4.533910274505615	0.08925008773803711
4.69462251663208	4.44865608215332	0.24596643447875977
4.583212852478027	4.581023693084717	0.002189159393310547
4.673839092254639	4.6763482093811035	-0.0025091171264648438
4.392928600311279	4.427060127258301	-0.034131526947021484
4.440955638885498	4.314760684967041	0.12619495391845703
4.739283561706543	4.742801189422607	-0.003517627716064453
4.540054798126221	4.595790863037109	-0.05573606491088867
4.29102897644043	4.182217121124268	0.10881185531616211
4.518441677093506	4.464541912078857	0.05389976501464844
4.598662376403809	4.598238468170166	0.0004239082336425781
4.607438087463379	4.666488170623779	-0.05905008316040039
4.124480724334717	4.0691351890563965	0.05534553527832031
4.547953128814697	4.662203311920166	-0.11425018310546875
4.876342296600342	4.831161975860596	0.045180320739746094
4.71296501159668	4.650219440460205	0.06274557113647461
4.704833507537842	4.596429347991943	0.10840415954589844
4.761316776275635	4.535189628601074	0.22612714767456055
4.716468811035156	4.547767639160156	0.168701171875
4.559938430786133	4.57318639755249	-0.013247966766357422
4.728411674499512	4.5544562339782715	0.17395544052124023
4.810063362121582	4.68512487411499	0.1249384880065918
4.3112688064575195	4.315799236297607	-0.004530429840087891
4.401463031768799	4.258803844451904	0.14265918731689453
4.688576698303223	4.546833515167236	0.14174318313598633
4.456015586853027	4.492335319519043	-0.036319732666015625
4.793942451477051	4.7580180168151855	0.035924434661865234
4.416049480438232	4.363091945648193	0.05295753479003906
4.487301826477051	4.484597206115723	0.002704620361328125
4.8477044105529785	4.837071895599365	0.010632514953613281
4.793850898742676	4.809439182281494	-0.01558828353881836
4.5937628746032715	4.652007102966309	-0.05824422836303711
4.511228084564209	4.498588562011719	0.012639522552490234
4.756616115570068	4.781006336212158	-0.024390220642089844
4.684255599975586	4.55253267288208	0.13172292709350586
4.675927639007568	4.698487758636475	-0.02256011962890625
4.741809368133545	4.695000171661377	0.04680919647216797
4.4062676429748535	4.214290618896484	0.19197702407836914
4.718072414398193	4.723762035369873	-0.0056896209716796875
4.595371723175049	4.5910515785217285	0.0043201446533203125
4.66526460647583	4.6522603034973145	0.013004302978515625
4.5397725105285645	4.505501747131348	0.0342707633972168
4.849420547485352	4.8319010734558105	0.017519474029541016
4.693159103393555	4.658716678619385	0.03444242477416992
4.802006244659424	4.85137414932251	-0.04936790466308594
4.396345138549805	4.357480049133301	0.038865089416503906
4.75486421585083	4.706629276275635	0.04823493957519531
4.718897342681885	4.808281898498535	-0.08938455581665039
4.637485980987549	4.646649360656738	-0.009163379669189453
4.741744041442871	4.8108906745910645	-0.06914663314819336
4.835191249847412	4.839089393615723	-0.003898143768310547
4.59583854675293	4.415343284606934	0.1804952621459961
4.42782735824585	4.36587381362915	0.06195354461669922
4.505156517028809	4.4283976554870605	0.07675886154174805
4.179893970489502	4.274855136871338	-0.09496116638183594
4.679527282714844	4.731349945068359	-0.051822662353515625
4.448061466217041	4.382350444793701	0.06571102142333984
4.56512451171875	4.539754390716553	0.025370121002197266
4.4859089851379395	4.371792793273926	0.11411619186401367
4.593344211578369	4.341268062591553	0.2520761489868164
4.404269695281982	4.348786354064941	0.055483341217041016
4.568915367126465	4.443785190582275	0.12513017654418945
4.6941728591918945	4.684652805328369	0.00952005386352539
4.4988837242126465	4.4752068519592285	0.02367687225341797
4.697129249572754	4.519348621368408	0.1777806282043457
4.903238773345947	4.931967735290527	-0.028728961944580078
4.6464738845825195	4.550721168518066	0.09575271606445312
4.734582424163818	4.671954154968262	0.06262826919555664
4.430202007293701	4.379976749420166	0.050225257873535156
4.291910648345947	4.1601128578186035	0.13179779052734375
4.7841668128967285	4.803904056549072	-0.01973724365234375
4.841431617736816	4.8455023765563965	-0.004070758819580078
4.642187118530273	4.5806193351745605	0.06156778335571289
4.606508731842041	4.594949245452881	0.011559486389160156
4.424767971038818	4.428380966186523	-0.003612995147705078
4.611911296844482	4.567385196685791	0.044526100158691406
4.322663307189941	4.2811713218688965	0.04149198532104492
4.528568267822266	4.492110252380371	0.03645801544189453
4.48865270614624	4.440070629119873	0.04858207702636719
4.821876049041748	4.8313493728637695	-0.009473323822021484
4.601467132568359	4.596464157104492	0.0050029754638671875
4.899062633514404	4.908742427825928	-0.009679794311523438
4.719743728637695	4.711269378662109	0.008474349975585938
4.833018779754639	4.821643352508545	0.01137542724609375
4.6924896240234375	4.7061767578125	-0.0136871337890625
4.752556800842285	4.6446404457092285	0.10791635513305664
4.804206848144531	4.756267547607422	0.047939300537109375
4.37716007232666	4.3345842361450195	0.042575836181640625
4.8609771728515625	4.8222551345825195	0.03872203826904297
4.5454864501953125	4.588634967803955	-0.04314851760864258
4.294312953948975	4.336850166320801	-0.04253721237182617
4.7141900062561035	4.766516208648682	-0.052326202392578125
4.479318618774414	4.222125053405762	0.25719356536865234
4.651360988616943	4.606539726257324	0.04482126235961914
4.743119716644287	4.765756130218506	-0.02263641357421875
4.708604335784912	4.653628826141357	0.05497550964355469
4.267983913421631	4.257186412811279	0.010797500610351562
4.718296527862549	4.6006951332092285	0.11760139465332031
4.492701053619385	4.550920486450195	-0.05821943283081055
4.833624362945557	4.8393964767456055	-0.005772113800048828
4.5827460289001465	4.49109411239624	0.09165191650390625
4.260627746582031	4.141079425811768	0.11954832077026367
4.463043212890625	4.230160713195801	0.23288249969482422
4.7444329261779785	4.490745544433594	0.25368738174438477
4.427728176116943	4.354689121246338	0.07303905487060547
4.707490921020508	4.651512145996094	0.05597877502441406
4.762871742248535	4.818417549133301	-0.055545806884765625
4.610544204711914	4.703907489776611	-0.09336328506469727
4.731659889221191	4.665953636169434	0.06570625305175781
4.608486652374268	4.611154079437256	-0.0026674270629882812
4.68203592300415	4.623437404632568	0.05859851837158203
4.442791938781738	4.292069911956787	0.15072202682495117
4.578178882598877	4.5368475914001465	0.04133129119873047
4.642043590545654	4.641409397125244	0.0006341934204101562
4.519653797149658	4.401830196380615	0.11782360076904297
4.744567394256592	4.6993303298950195	0.045237064361572266
4.564411640167236	4.507246494293213	0.05716514587402344
4.776641368865967	4.784793376922607	-0.008152008056640625
4.343804359436035	4.304574966430664	0.039229393005371094
4.765886306762695	4.747555255889893	0.018331050872802734
4.770178318023682	4.765743732452393	0.0044345855712890625
4.45361852645874	4.414572238922119	0.039046287536621094
4.747805595397949	4.764962673187256	-0.01715707778930664
4.700682163238525	4.615699291229248	0.08498287200927734
4.277672290802002	4.119412899017334	0.15825939178466797
4.61216402053833	4.55261754989624	0.059546470642089844
4.866754531860352	4.896039962768555	-0.029285430908203125
4.490193843841553	4.348428249359131	0.14176559448242188
4.8318305015563965	4.891363620758057	-0.059533119201660156
4.672388076782227	4.571082592010498	0.10130548477172852
4.555090427398682	4.259403705596924	0.2956867218017578
4.436509609222412	4.2986369132995605	0.13787269592285156
4.68980598449707	4.665419578552246	0.02438640594482422
4.665344715118408	4.506184101104736	0.15916061401367188
4.806413173675537	4.78955602645874	0.016857147216796875
4.842341899871826	4.848788738250732	-0.00644683837890625
4.4974799156188965	4.529220104217529	-0.03174018859863281
4.536742687225342	4.514782428741455	0.02196025848388672
4.378180503845215	4.170350551605225	0.20782995223999023
4.913075923919678	4.899681568145752	0.013394355773925781
4.700276851654053	4.694655895233154	0.0056209564208984375
4.384795188903809	4.316704750061035	0.06809043884277344
4.658409595489502	4.655193328857422	0.003216266632080078
4.114072322845459	4.005432605743408	0.10863971710205078
4.732231616973877	4.664742469787598	0.0674891471862793
4.418598175048828	4.2127580642700195	0.2058401107788086
4.704432964324951	4.664271831512451	0.0401611328125
4.6397385597229	4.608471393585205	0.03126716613769531
4.717567443847656	4.796750068664551	-0.07918262481689453
4.763393402099609	4.755707263946533	0.007686138153076172
4.668654441833496	4.592634201049805	0.0760202407836914
4.68127965927124	4.654103755950928	0.0271759033203125
4.744652271270752	4.695831298828125	0.04882097244262695
4.507417678833008	4.543761253356934	-0.03634357452392578
4.9244771003723145	4.9092488288879395	0.015228271484375
4.737932205200195	4.599326133728027	0.13860607147216797
4.568850040435791	4.555537223815918	0.013312816619873047
4.810441970825195	4.770512580871582	0.03992938995361328
4.67232084274292	4.578424453735352	0.09389638900756836
4.792591094970703	4.772009372711182	0.020581722259521484
4.657989978790283	4.710325717926025	-0.05233573913574219
4.416718006134033	4.332832336425781	0.08388566970825195
4.5970139503479	4.617263317108154	-0.020249366760253906
4.424430847167969	4.126015663146973	0.2984151840209961
4.673180103302002	4.3319501876831055	0.3412299156188965
4.774641990661621	4.763345241546631	0.011296749114990234
4.7961249351501465	4.801138401031494	-0.005013465881347656
4.611432075500488	4.598459720611572	0.012972354888916016
4.72216272354126	4.753571510314941	-0.03140878677368164
4.694300651550293	4.719550609588623	-0.025249958038330078
4.261911869049072	4.256577491760254	0.005334377288818359
4.687814712524414	4.718059539794922	-0.030244827270507812
4.441686153411865	4.230005741119385	0.21168041229248047
4.50770902633667	4.543606758117676	-0.03589773178100586
4.609207630157471	4.6218743324279785	-0.012666702270507812
4.413738250732422	4.3418288230896	0.07190942764282227
4.84395170211792	4.810117244720459	0.03383445739746094
4.346537113189697	4.144389629364014	0.2021474838256836
4.676722049713135	4.651269435882568	0.025452613830566406
4.687731742858887	4.683429718017578	0.004302024841308594
4.688426971435547	4.523225784301758	0.16520118713378906
4.663476943969727	4.722130298614502	-0.05865335464477539
4.782229900360107	4.729422569274902	0.05280733108520508
4.782502174377441	4.800314426422119	-0.017812252044677734
4.61072301864624	4.542446613311768	0.06827640533447266
4.211435794830322	4.2703166007995605	-0.05888080596923828
4.329354286193848	4.244421482086182	0.08493280410766602
4.514486312866211	4.539847373962402	-0.025361061096191406
4.770569801330566	4.7417192459106445	0.028850555419921875
4.325913906097412	4.359175205230713	-0.03326129913330078
4.480800151824951	4.5251383781433105	-0.044338226318359375
4.372762680053711	4.452494144439697	-0.07973146438598633
4.600225925445557	4.581547737121582	0.01867818832397461
4.545456409454346	4.554354667663574	-0.008898258209228516
4.685248851776123	4.728972434997559	-0.04372358322143555
4.522671699523926	4.459559440612793	0.06311225891113281
4.456374168395996	4.468354225158691	-0.011980056762695312
4.808054447174072	4.781412124633789	0.026642322540283203
4.519774913787842	4.463714599609375	0.0560603141784668
4.564093112945557	4.401667594909668	0.16242551803588867
4.645809173583984	4.502068519592285	0.14374065399169922
4.906486988067627	4.918961524963379	-0.012474536895751953
4.730083465576172	4.573520183563232	0.15656328201293945
4.592292785644531	4.541722297668457	0.05057048797607422
4.806274890899658	4.810627460479736	-0.004352569580078125
4.633854389190674	4.768900394439697	-0.13504600524902344
4.746171474456787	4.772520542144775	-0.02634906768798828
4.675739288330078	4.669646739959717	0.006092548370361328
4.465423583984375	4.498855113983154	-0.0334315299987793
4.806309700012207	4.799860954284668	0.0064487457275390625
4.529573440551758	4.549495220184326	-0.01992177963256836
4.9150519371032715	4.889084815979004	0.025967121124267578
4.778889179229736	4.810574054718018	-0.03168487548828125
4.652518272399902	4.65046501159668	0.0020532608032226562
4.759136199951172	4.743162631988525	0.015973567962646484
4.533897876739502	4.557053089141846	-0.02315521240234375
4.703444004058838	4.705004692077637	-0.0015606880187988281
4.421069622039795	4.396568775177002	0.02450084686279297
4.506577014923096	4.58697509765625	-0.0803980827331543
4.607631206512451	4.55846643447876	0.049164772033691406
4.602355480194092	4.448838710784912	0.1535167694091797
4.576052665710449	4.3294830322265625	0.24656963348388672
4.308843612670898	4.206099987030029	0.10274362564086914
4.66926908493042	4.584511756896973	0.08475732803344727
4.3912577629089355	4.007732391357422	0.38352537155151367
4.682386875152588	4.680407524108887	0.001979351043701172
4.711814880371094	4.663761138916016	0.048053741455078125
4.301679611206055	4.264708042144775	0.0369715690612793
4.6141228675842285	4.579908847808838	0.034214019775390625
4.500026702880859	4.500929355621338	-0.0009026527404785156
4.550056457519531	4.457766056060791	0.09229040145874023
4.550268650054932	4.495044708251953	0.055223941802978516
4.374017238616943	4.364044666290283	0.009972572326660156
4.649855613708496	4.580261707305908	0.06959390640258789
4.5159759521484375	4.425840854644775	0.09013509750366211
4.483259677886963	4.426342964172363	0.05691671371459961
4.7004876136779785	4.671665191650391	0.02882242202758789
4.426891803741455	4.49241828918457	-0.06552648544311523
4.321488380432129	4.188441276550293	0.13304710388183594
4.785004138946533	4.89780855178833	-0.11280441284179688
4.7120771408081055	4.712106227874756	-2.9087066650390625e-05
4.487719535827637	4.347496032714844	0.14022350311279297
4.632023334503174	4.6552228927612305	-0.02319955825805664
4.6688408851623535	4.657663822174072	0.01117706298828125
4.918020248413086	4.933767795562744	-0.015747547149658203
4.694295406341553	4.702075004577637	-0.007779598236083984
4.7051920890808105	4.698540210723877	0.006651878356933594
4.687714576721191	4.6848883628845215	0.002826213836669922
4.679372310638428	4.652058124542236	0.027314186096191406
4.681013584136963	4.587236404418945	0.09377717971801758
4.597471714019775	4.595090389251709	0.0023813247680664062
4.605518817901611	4.481959342956543	0.12355947494506836
4.659709930419922	4.634270191192627	0.025439739227294922
4.473801612854004	4.492741107940674	-0.018939495086669922
4.471951961517334	4.429076671600342	0.04287528991699219
4.74529504776001	4.741027355194092	0.004267692565917969
4.588391304016113	4.657835006713867	-0.0694437026977539
4.848793983459473	4.800813674926758	0.047980308532714844
4.7723307609558105	4.756020545959473	0.01631021499633789
4.863603115081787	4.836096286773682	0.02750682830810547
4.6177802085876465	4.520406723022461	0.09737348556518555
4.82038688659668	4.839968204498291	-0.019581317901611328
4.290831565856934	4.202245235443115	0.08858633041381836
4.865928649902344	4.838678359985352	0.027250289916992188
4.5954813957214355	4.601288795471191	-0.005807399749755859
4.623477458953857	4.502661228179932	0.12081623077392578
4.512045383453369	4.447738170623779	0.06430721282958984
4.849286079406738	4.824821949005127	0.024464130401611328
4.650591850280762	4.616969585418701	0.03362226486206055
4.552328586578369	4.565093517303467	-0.012764930725097656
4.4829607009887695	4.466236591339111	0.016724109649658203
4.567877292633057	4.550825119018555	0.017052173614501953
4.669121742248535	4.638177871704102	0.030943870544433594
4.802482604980469	4.7915167808532715	0.010965824127197266
4.453869342803955	4.508902072906494	-0.05503273010253906
4.821192264556885	4.85867166519165	-0.037479400634765625
4.665426731109619	4.614976406097412	0.05045032501220703
4.3925628662109375	4.300587177276611	0.09197568893432617
4.8267645835876465	4.852192401885986	-0.025427818298339844
4.637887954711914	4.432575225830078	0.20531272888183594
4.532528877258301	4.323565483093262	0.20896339416503906
4.551259994506836	4.301154613494873	0.2501053810119629
4.650339603424072	4.658461093902588	-0.008121490478515625
4.376901149749756	4.293238639831543	0.08366250991821289
4.797088146209717	4.7897844314575195	0.007303714752197266
4.841813564300537	4.81774377822876	0.024069786071777344
4.69940185546875	4.7447896003723145	-0.04538774490356445
4.766978740692139	4.781628608703613	-0.01464986801147461
