4.8563947677612305	4.882015705108643	-0.02562093734741211
4.457729816436768	4.4944562911987305	-0.03672647476196289
4.601675033569336	4.492403507232666	0.10927152633666992
4.335003852844238	4.107428550720215	0.22757530212402344
4.714871883392334	4.783776760101318	-0.06890487670898438
4.761661529541016	4.682064533233643	0.07959699630737305
4.6001386642456055	4.616144180297852	-0.016005516052246094
4.786500930786133	4.8494391441345215	-0.06293821334838867
4.840053081512451	4.928288459777832	-0.08823537826538086
4.786021709442139	4.842395782470703	-0.05637407302856445
4.810768127441406	4.820077896118164	-0.009309768676757812
4.586331844329834	4.545249938964844	0.041081905364990234
4.674497604370117	4.669384479522705	0.005113124847412109
4.510908126831055	4.408571720123291	0.10233640670776367
4.559495449066162	4.481955051422119	0.07754039764404297
4.676340579986572	4.524350643157959	0.15198993682861328
4.514894008636475	4.524416446685791	-0.009522438049316406
4.710947513580322	4.722130298614502	-0.011182785034179688
4.391213417053223	4.368931293487549	0.022282123565673828
4.2732768058776855	4.312631130218506	-0.03935432434082031
4.681951522827148	4.650010585784912	0.03194093704223633
4.669511318206787	4.857470989227295	-0.1879596710205078
4.788430690765381	4.618350028991699	0.17008066177368164
4.775994777679443	4.7466044425964355	0.029390335083007812
4.3853864669799805	4.396831512451172	-0.011445045471191406
4.538974761962891	4.528291702270508	0.010683059692382812
4.781553745269775	4.779119491577148	0.002434253692626953
4.640414714813232	4.524810314178467	0.11560440063476562
4.542245388031006	4.344895839691162	0.19734954833984375
4.672257423400879	4.645199298858643	0.027058124542236328
4.795362949371338	4.76719331741333	0.028169631958007812
4.730837821960449	4.695289611816406	0.03554821014404297
4.571136474609375	4.491861820220947	0.07927465438842773
4.703389644622803	4.697812557220459	0.00557708740234375
4.412943363189697	4.28363561630249	0.12930774688720703
4.770707607269287	4.780127048492432	-0.009419441223144531
4.811253547668457	4.807176113128662	0.004077434539794922
4.400450706481934	4.388865947723389	0.011584758758544922
4.91586446762085	4.9068684577941895	0.008996009826660156
4.449665546417236	4.434494972229004	0.015170574188232422
4.410104274749756	4.289048671722412	0.12105560302734375
4.830620288848877	4.728145122528076	0.10247516632080078
4.855661392211914	4.8654351234436035	-0.009773731231689453
4.3750481605529785	4.331889629364014	0.043158531188964844
4.332754135131836	4.382697582244873	-0.04994344711303711
4.537425518035889	4.536844730377197	0.0005807876586914062
4.41964054107666	4.377274036407471	0.04236650466918945
4.507906436920166	4.42485237121582	0.0830540657043457
4.424354076385498	4.391208171844482	0.033145904541015625
4.474621295928955	4.488905429840088	-0.014284133911132812
4.8236165046691895	4.856590747833252	-0.0329742431640625
4.690084934234619	4.528624057769775	0.16146087646484375
4.6424336433410645	4.560647010803223	0.0817866325378418
4.667434215545654	4.523466110229492	0.1439681053161621
4.651971817016602	4.619804859161377	0.03216695785522461
4.577775955200195	4.53789758682251	0.03987836837768555
4.551587104797363	4.543318271636963	0.00826883316040039
4.695964336395264	4.439277172088623	0.2566871643066406
4.500603675842285	4.32477331161499	0.17583036422729492
4.6065874099731445	4.757504940032959	-0.15091753005981445
4.796468734741211	4.78380012512207	0.012668609619140625
4.699831485748291	4.6306586265563965	0.06917285919189453
4.1710004806518555	4.130161762237549	0.04083871841430664
4.166332244873047	4.05387544631958	0.1124567985534668
4.6093363761901855	4.6048665046691895	0.004469871520996094
4.769763469696045	4.724587917327881	0.04517555236816406
4.776761531829834	4.74251127243042	0.03425025939941406
4.412757396697998	4.310882568359375	0.10187482833862305
4.482577800750732	4.338948726654053	0.1436290740966797
4.666265487670898	4.598789215087891	0.06747627258300781
4.739414215087891	4.739532470703125	-0.000118255615234375
4.659071922302246	4.664387226104736	-0.005315303802490234
4.488890171051025	4.486611843109131	0.0022783279418945312
4.627861976623535	4.634130477905273	-0.006268501281738281
4.625648021697998	4.572608947753906	0.0530390739440918
4.319756984710693	4.251903057098389	0.06785392761230469
4.490725517272949	4.43300199508667	0.0577235221862793
4.642977714538574	4.663218021392822	-0.020240306854248047
4.705425262451172	4.636549949645996	0.06887531280517578
4.51747465133667	4.564856052398682	-0.04738140106201172
4.526096820831299	4.255608081817627	0.2704887390136719
4.729712009429932	4.723877429962158	0.0058345794677734375
4.506758689880371	4.433938026428223	0.07282066345214844
4.547485828399658	4.599096298217773	-0.051610469818115234
4.5629072189331055	4.386634349822998	0.17627286911010742
4.750973701477051	4.649479866027832	0.10149383544921875
4.443323612213135	4.399490833282471	0.04383277893066406
4.527338027954102	4.502788543701172	0.024549484252929688
4.69570779800415	4.628218650817871	0.0674891471862793
4.709105491638184	4.72396993637085	-0.014864444732666016
4.664475440979004	4.609913349151611	0.05456209182739258
4.729264259338379	4.800906181335449	-0.07164192199707031
4.61450719833374	4.574352741241455	0.040154457092285156
4.716952323913574	4.696333408355713	0.020618915557861328
4.280200958251953	4.1611762046813965	0.11902475357055664
4.737648963928223	4.655780792236328	0.08186817169189453
4.538454532623291	4.585801601409912	-0.047347068786621094
4.496057510375977	4.379830837249756	0.1162266731262207
4.635030269622803	4.628581523895264	0.0064487457275390625
4.584596157073975	4.5529866218566895	0.031609535217285156
4.546719551086426	4.470560550689697	0.07615900039672852
4.754680633544922	4.750172138214111	0.004508495330810547
4.447119235992432	4.301756381988525	0.14536285400390625
4.656741619110107	4.660741329193115	-0.0039997100830078125
4.4027485847473145	4.469139575958252	-0.0663909912109375
4.763495922088623	4.764703750610352	-0.0012078285217285156
4.403127670288086	4.331542491912842	0.07158517837524414
4.69488000869751	4.616722583770752	0.07815742492675781
4.748533725738525	4.741501808166504	0.007031917572021484
4.645599842071533	4.690510272979736	-0.044910430908203125
4.846889495849609	4.880584239959717	-0.03369474411010742
4.7709503173828125	4.77058219909668	0.0003681182861328125
4.7833356857299805	4.78778076171875	-0.004445075988769531
4.325649738311768	4.2976531982421875	0.027996540069580078
4.56158971786499	4.510100364685059	0.05148935317993164
4.6716742515563965	4.701805591583252	-0.03013134002685547
4.7483320236206055	4.747793674468994	0.0005383491516113281
4.768312454223633	4.759239673614502	0.00907278060913086
4.686059474945068	4.663950443267822	0.022109031677246094
4.452768802642822	4.461526393890381	-0.008757591247558594
4.604298114776611	4.445772171020508	0.15852594375610352
4.731494903564453	4.675790309906006	0.055704593658447266
4.695874214172363	4.752749919891357	-0.05687570571899414
4.275460720062256	4.225179672241211	0.05028104782104492
4.566615104675293	4.575242042541504	-0.008626937866210938
4.239164352416992	3.8973703384399414	0.3417940139770508
4.3600077629089355	4.066442012786865	0.2935657501220703
4.583073616027832	4.5839924812316895	-0.0009188652038574219
4.433960437774658	4.3466105461120605	0.08734989166259766
4.604465961456299	4.650382995605469	-0.04591703414916992
4.682483196258545	4.642994403839111	0.039488792419433594
4.697115421295166	4.754642486572266	-0.05752706527709961
4.595900535583496	4.616981029510498	-0.021080493927001953
4.5179643630981445	4.459177494049072	0.058786869049072266
4.68228006362915	4.561849117279053	0.12043094635009766
4.731226921081543	4.748701572418213	-0.017474651336669922
4.606924533843994	4.530158996582031	0.07676553726196289
4.397390365600586	4.2648396492004395	0.13255071640014648
4.706173896789551	4.725312232971191	-0.019138336181640625
4.617590427398682	4.613853931427002	0.0037364959716796875
4.865760803222656	4.846156597137451	0.019604206085205078
4.440885543823242	4.361513614654541	0.07937192916870117
4.337290287017822	4.321574687957764	0.015715599060058594
4.826206684112549	4.83089017868042	-0.004683494567871094
4.347928524017334	4.360626220703125	-0.012697696685791016
4.416206359863281	4.211259841918945	0.20494651794433594
4.6689910888671875	4.637906074523926	0.03108501434326172
4.845583915710449	4.849080562591553	-0.0034966468811035156
4.675021648406982	4.6476359367370605	0.027385711669921875
4.493373394012451	4.469381332397461	0.023992061614990234
4.359039783477783	4.228221416473389	0.13081836700439453
4.818831443786621	4.794186592102051	0.024644851684570312
4.611531734466553	4.511465549468994	0.1000661849975586
4.85308313369751	4.7495012283325195	0.10358190536499023
4.683622360229492	4.7099385261535645	-0.026316165924072266
4.459881782531738	4.446075916290283	0.013805866241455078
4.670002460479736	4.599879741668701	0.07012271881103516
4.683589458465576	4.7003889083862305	-0.016799449920654297
4.3908514976501465	4.243615627288818	0.14723587036132812
4.521151065826416	4.475738525390625	0.045412540435791016
4.619965076446533	4.57384729385376	0.04611778259277344
4.5193095207214355	4.416031837463379	0.10327768325805664
4.751949787139893	4.7691850662231445	-0.017235279083251953
4.530898094177246	4.6338725090026855	-0.10297441482543945
4.349085330963135	4.419111728668213	-0.07002639770507812
4.675032138824463	4.680325984954834	-0.005293846130371094
4.353414058685303	4.285135746002197	0.06827831268310547
4.647448539733887	4.65962028503418	-0.012171745300292969
4.705506801605225	4.718025207519531	-0.01251840591430664
4.568146705627441	4.5041680335998535	0.06397867202758789
4.401034832000732	4.353021621704102	0.04801321029663086
4.854719161987305	4.857900619506836	-0.00318145751953125
4.381734371185303	4.421131610870361	-0.039397239685058594
4.361573696136475	4.198165416717529	0.1634082794189453
4.702817440032959	4.701984882354736	0.0008325576782226562
4.297471523284912	4.257236957550049	0.04023456573486328
4.508408546447754	4.455873966217041	0.05253458023071289
4.706067085266113	4.718321800231934	-0.012254714965820312
4.719017028808594	4.748991966247559	-0.029974937438964844
4.686817646026611	4.667560577392578	0.019257068634033203
4.424113750457764	4.4307684898376465	-0.0066547393798828125
4.278112411499023	3.902243137359619	0.3758692741394043
4.685537815093994	4.586376667022705	0.09916114807128906
4.528451919555664	4.487553119659424	0.040898799896240234
4.388221263885498	4.340637683868408	0.047583580017089844
4.657129764556885	4.672296047210693	-0.015166282653808594
4.560339450836182	4.330387115478516	0.22995233535766602
4.358022212982178	4.364476680755615	-0.0064544677734375
4.332775592803955	4.2614970207214355	0.07127857208251953
4.463724136352539	4.464134216308594	-0.0004100799560546875
4.836970806121826	4.825407028198242	0.011563777923583984
4.667524814605713	4.585052013397217	0.0824728012084961
4.85426664352417	4.886333465576172	-0.03206682205200195
4.6674604415893555	4.618577003479004	0.04888343811035156
4.499830722808838	4.330294132232666	0.16953659057617188
4.464931488037109	4.4586501121521	0.006281375885009766
4.612842082977295	4.633214473724365	-0.020372390747070312
4.816563129425049	4.7665581703186035	0.05000495910644531
4.526805400848389	4.360989570617676	0.1658158302307129
4.665402412414551	4.6468892097473145	0.018513202667236328
4.2894415855407715	4.0185627937316895	0.27087879180908203
4.777790069580078	4.813164234161377	-0.03537416458129883
4.544033527374268	4.54385232925415	0.0001811981201171875
4.505156517028809	4.518890380859375	-0.013733863830566406
4.653409957885742	4.658352851867676	-0.004942893981933594
4.785899639129639	4.7625579833984375	0.023341655731201172
4.401584625244141	4.342358112335205	0.05922651290893555
4.702459812164307	4.578794956207275	0.12366485595703125
4.792279243469238	4.610127925872803	0.18215131759643555
4.656528472900391	4.717667102813721	-0.06113862991333008
4.863007068634033	4.809342384338379	0.0536646842956543
4.618295669555664	4.5813117027282715	0.03698396682739258
4.789694309234619	4.7151103019714355	0.0745840072631836
4.57012414932251	4.657430648803711	-0.08730649948120117
4.548849105834961	4.555442810058594	-0.0065937042236328125
4.616272449493408	4.614541530609131	0.0017309188842773438
4.389560699462891	4.374481201171875	0.015079498291015625
4.32215690612793	4.347873687744141	-0.025716781616210938
4.513066291809082	4.392347812652588	0.12071847915649414
4.500129699707031	4.4849066734313965	0.015223026275634766
4.619393348693848	4.568077564239502	0.0513157844543457
4.904326438903809	4.907698154449463	-0.003371715545654297
4.636126518249512	4.386335372924805	0.24979114532470703
4.817795276641846	4.807039737701416	0.010755538940429688
4.684650897979736	4.741204738616943	-0.05655384063720703
4.5997419357299805	4.619859218597412	-0.02011728286743164
4.711677551269531	4.535501003265381	0.1761765480041504
4.646542549133301	4.584649562835693	0.06189298629760742
4.347445964813232	4.374999523162842	-0.027553558349609375
4.416018486022949	4.410543441772461	0.005475044250488281
4.816323280334473	4.789953231811523	0.02637004852294922
4.291072845458984	4.309973239898682	-0.018900394439697266
4.526286602020264	4.568679332733154	-0.042392730712890625
4.737380027770996	4.74207067489624	-0.004690647125244141
4.84940242767334	4.857198238372803	-0.007795810699462891
4.590975284576416	4.5777997970581055	0.013175487518310547
4.8122429847717285	4.796137809753418	0.016105175018310547
4.412261009216309	4.4131951332092285	-0.0009341239929199219
4.6486687660217285	4.413478374481201	0.23519039154052734
4.7074103355407715	4.7585930824279785	-0.05118274688720703
4.715141773223877	4.739441871643066	-0.024300098419189453
4.508763313293457	4.480393886566162	0.028369426727294922
4.803825855255127	4.813684940338135	-0.009859085083007812
4.7840046882629395	4.801018714904785	-0.017014026641845703
4.674187660217285	4.5655059814453125	0.10868167877197266
4.377829074859619	4.079483509063721	0.29834556579589844
4.643488883972168	4.547967433929443	0.09552145004272461
4.65618371963501	4.498307704925537	0.15787601470947266
4.697099208831787	4.4511799812316895	0.24591922760009766
4.799951553344727	4.771337032318115	0.028614521026611328
4.555006980895996	4.531369209289551	0.023637771606445312
4.601775169372559	4.62894868850708	-0.027173519134521484
4.478744029998779	4.310636520385742	0.1681075096130371
4.223963260650635	4.232702732086182	-0.008739471435546875
4.728982925415039	4.72952127456665	-0.0005383491516113281
4.703790664672852	4.71862268447876	-0.014832019805908203
4.728325366973877	4.7063212394714355	0.022004127502441406
4.736360549926758	4.7358198165893555	0.0005407333374023438
4.665915012359619	4.518089771270752	0.1478252410888672
4.478866100311279	4.49566125869751	-0.01679515838623047
4.4775567054748535	4.512147426605225	-0.034590721130371094
4.42544412612915	4.424855709075928	0.0005884170532226562
4.6925435066223145	4.692594051361084	-5.054473876953125e-05
4.693175792694092	4.748987197875977	-0.055811405181884766
4.708974838256836	4.666066646575928	0.0429081916809082
4.590010166168213	4.574834823608398	0.015175342559814453
4.14655065536499	4.139673709869385	0.006876945495605469
4.606919765472412	4.540343284606934	0.06657648086547852
4.30767297744751	4.225051403045654	0.08262157440185547
4.725280284881592	4.7011895179748535	0.02409076690673828
4.728739261627197	4.784964084625244	-0.056224822998046875
4.561173915863037	4.478308200836182	0.08286571502685547
4.681881904602051	4.663023471832275	0.01885843276977539
4.802383899688721	4.838747024536133	-0.03636312484741211
4.642572402954102	4.588779926300049	0.053792476654052734
4.778174877166748	4.672468662261963	0.10570621490478516
4.77581787109375	4.694628715515137	0.08118915557861328
4.470334053039551	4.132739543914795	0.33759450912475586
4.5266947746276855	4.502751350402832	0.023943424224853516
4.694561004638672	4.7496113777160645	-0.05505037307739258
4.787310600280762	4.797269344329834	-0.009958744049072266
4.68745231628418	4.762328624725342	-0.07487630844116211
4.412681579589844	4.45734977722168	-0.04466819763183594
4.646867752075195	4.643738269805908	0.0031294822692871094
4.878004550933838	4.891892910003662	-0.013888359069824219
4.52236270904541	4.511696815490723	0.0106658935546875
4.7264018058776855	4.724323272705078	0.002078533172607422
4.607732772827148	4.557566165924072	0.05016660690307617
4.376481533050537	4.036710262298584	0.3397712707519531
4.607639312744141	4.62088680267334	-0.013247489929199219
4.775978088378906	4.76480770111084	0.011170387268066406
4.664829254150391	4.673383712768555	-0.008554458618164062
4.233119964599609	4.008383274078369	0.22473669052124023
4.892668724060059	4.890772819519043	0.001895904541015625
4.388646125793457	4.375443935394287	0.013202190399169922
4.402786731719971	4.414087295532227	-0.01130056381225586
4.672813415527344	4.68166971206665	-0.00885629653930664
4.708345890045166	4.571638584136963	0.13670730590820312
4.540102958679199	4.39725923538208	0.14284372329711914
4.736454010009766	4.660560607910156	0.07589340209960938
4.503209590911865	4.100124359130859	0.40308523178100586
4.553689479827881	4.364867687225342	0.18882179260253906
4.607838153839111	4.631083011627197	-0.023244857788085938
4.5734686851501465	4.62459659576416	-0.05112791061401367
4.4562153816223145	4.4641499519348145	-0.0079345703125
4.727706432342529	4.717398166656494	0.010308265686035156
4.716719150543213	4.703335285186768	0.013383865356445312
4.434518814086914	4.4583740234375	-0.023855209350585938
4.62865686416626	4.608491897583008	0.020164966583251953
4.669061183929443	4.7152252197265625	-0.04616403579711914
4.521257400512695	4.615421295166016	-0.09416389465332031
4.377783298492432	4.059619426727295	0.3181638717651367
4.658811092376709	4.619434833526611	0.039376258850097656
4.750887393951416	4.4727349281311035	0.2781524658203125
4.52141809463501	4.410025119781494	0.11139297485351562
4.529435634613037	4.564413070678711	-0.03497743606567383
4.715569496154785	4.732818603515625	-0.017249107360839844
4.864071369171143	4.936817646026611	-0.07274627685546875
4.361929416656494	4.128810405731201	0.23311901092529297
4.738857746124268	4.706736087799072	0.03212165832519531
4.502424716949463	4.340301990509033	0.1621227264404297
4.637584209442139	4.404298305511475	0.23328590393066406
4.644143581390381	4.662069320678711	-0.017925739288330078
4.584721088409424	4.525976657867432	0.05874443054199219
4.475958347320557	4.4219231605529785	0.054035186767578125
4.632144451141357	4.609927177429199	0.022217273712158203
4.314671993255615	4.137038230895996	0.17763376235961914
4.653703689575195	4.765010833740234	-0.11130714416503906
4.727059364318848	4.636971950531006	0.0900874137878418
4.509493350982666	4.3774189949035645	0.13207435607910156
4.414340019226074	4.374722003936768	0.03961801528930664
4.5876851081848145	4.164198398590088	0.42348670959472656
4.842519283294678	4.8310866355896	0.011432647705078125
4.4986891746521	4.34210205078125	0.1565871238708496
4.714340686798096	4.7720561027526855	-0.057715415954589844
4.365621566772461	4.397740840911865	-0.0321192741394043
4.557334899902344	4.283311367034912	0.27402353286743164
4.816512107849121	4.735089302062988	0.08142280578613281
4.500677585601807	4.486044883728027	0.014632701873779297
4.413244247436523	4.459880828857422	-0.04663658142089844
4.660938739776611	4.707289695739746	-0.046350955963134766
4.386515140533447	4.255239963531494	0.13127517700195312
4.640044212341309	4.663149356842041	-0.023105144500732422
4.473124980926514	4.276864051818848	0.19626092910766602
4.609130382537842	4.540309906005859	0.06882047653198242
4.467749118804932	4.099575519561768	0.36817359924316406
4.810288906097412	4.789741516113281	0.02054738998413086
4.683769226074219	4.596597194671631	0.08717203140258789
4.604330539703369	4.667633056640625	-0.06330251693725586
4.638998985290527	4.455464839935303	0.1835341453552246
4.554999828338623	4.4725446701049805	0.08245515823364258
4.622127532958984	4.551411151885986	0.07071638107299805
4.6464152336120605	4.645018100738525	0.0013971328735351562
4.824630260467529	4.813330173492432	0.011300086975097656
4.705294132232666	4.659042835235596	0.04625129699707031
4.904554843902588	4.899528503417969	0.005026340484619141
4.730806350708008	4.663748264312744	0.06705808639526367
4.716637134552002	4.655735492706299	0.060901641845703125
4.239833354949951	4.15498161315918	0.08485174179077148
4.785134315490723	4.748239040374756	0.0368952751159668
4.647120952606201	4.262368679046631	0.3847522735595703
4.7064619064331055	4.715117931365967	-0.008656024932861328
4.642527103424072	4.546623706817627	0.09590339660644531
4.443881034851074	4.304563045501709	0.13931798934936523
4.291751384735107	4.085818767547607	0.2059326171875
4.6240434646606445	4.684916019439697	-0.060872554779052734
4.63545560836792	4.589634418487549	0.045821189880371094
4.792430877685547	4.807774066925049	-0.015343189239501953
4.471541404724121	4.484278678894043	-0.012737274169921875
4.340418815612793	4.22194242477417	0.11847639083862305
4.345107555389404	4.238077640533447	0.10702991485595703
4.723168849945068	4.772275447845459	-0.049106597900390625
4.304589748382568	4.171901702880859	0.13268804550170898
4.372093200683594	4.374356746673584	-0.0022635459899902344
4.626839637756348	4.573301315307617	0.05353832244873047
4.587255954742432	4.512751579284668	0.07450437545776367
4.852176189422607	4.869418144226074	-0.017241954803466797
4.80967903137207	4.843006610870361	-0.033327579498291016
4.486490726470947	4.305963039398193	0.1805276870727539
4.4873528480529785	4.455955505371094	0.031397342681884766
4.52982759475708	4.6045823097229	-0.07475471496582031
4.68319034576416	4.627683639526367	0.05550670623779297
4.550082683563232	4.0862717628479	0.46381092071533203
4.624464988708496	4.509627819061279	0.1148371696472168
4.481040000915527	4.237358570098877	0.2436814308166504
4.54872465133667	4.4712018966674805	0.07752275466918945
4.557624816894531	4.608922481536865	-0.051297664642333984
4.587133884429932	4.594912052154541	-0.007778167724609375
4.515463352203369	4.509677410125732	0.005785942077636719
4.652822971343994	4.651995658874512	0.0008273124694824219
4.700110912322998	4.7000732421875	3.7670135498046875e-05
4.519324779510498	4.52468729019165	-0.005362510681152344
4.511119842529297	4.568818092346191	-0.05769824981689453
4.546907901763916	4.380181312561035	0.16672658920288086
4.509324073791504	4.475811958312988	0.033512115478515625
4.858018398284912	4.889039516448975	-0.0310211181640625
4.58123779296875	4.551180362701416	0.030057430267333984
4.660012245178223	4.5998945236206055	0.06011772155761719
4.389385223388672	4.323160171508789	0.06622505187988281
4.1939473152160645	4.093716144561768	0.10023117065429688
4.645063877105713	4.61622953414917	0.02883434295654297
4.688691139221191	4.769288063049316	-0.080596923828125
4.547762393951416	4.504103183746338	0.043659210205078125
4.814848899841309	4.880767822265625	-0.0659189224243164
4.1761579513549805	4.127936840057373	0.04822111129760742
4.729237079620361	4.745910167694092	-0.01667308807373047
4.665727615356445	4.6785712242126465	-0.012843608856201172
4.552816867828369	4.5593061447143555	-0.006489276885986328
4.237123966217041	4.113997459411621	0.12312650680541992
4.698668479919434	4.70133638381958	-0.0026679039001464844
4.54758358001709	4.42848539352417	0.11909818649291992
4.749009132385254	4.791769027709961	-0.04275989532470703
4.235342025756836	4.201416015625	0.03392601013183594
4.476177215576172	4.42925500869751	0.04692220687866211
4.562355041503906	4.564527988433838	-0.0021729469299316406
4.828382968902588	4.830831527709961	-0.002448558807373047
4.462812423706055	4.328261375427246	0.1345510482788086
4.486135959625244	4.316500663757324	0.16963529586791992
4.398102283477783	4.284425735473633	0.11367654800415039
4.506665229797363	4.563758373260498	-0.057093143463134766
4.615688323974609	4.6521220207214355	-0.03643369674682617
4.716699600219727	4.6237688064575195	0.09293079376220703
4.479127883911133	4.485476493835449	-0.006348609924316406
4.450537204742432	4.438177108764648	0.012360095977783203
4.463185787200928	4.40857458114624	0.0546112060546875
4.722610950469971	4.744616508483887	-0.022005558013916016
4.6468939781188965	4.624022006988525	0.022871971130371094
4.742740631103516	4.781215667724609	-0.03847503662109375
4.339686870574951	4.227118492126465	0.11256837844848633
4.678116321563721	4.643599510192871	0.03451681137084961
4.634958267211914	4.709285259246826	-0.07432699203491211
4.489133358001709	4.411047458648682	0.07808589935302734
4.642142295837402	4.593441009521484	0.04870128631591797
4.667074203491211	4.691620349884033	-0.024546146392822266
4.601831436157227	4.646326065063477	-0.04449462890625
4.463229179382324	4.548797607421875	-0.08556842803955078
4.655256748199463	4.465726375579834	0.1895303726196289
4.09613561630249	3.844726800918579	0.25140881538391113
4.64933967590332	4.585995197296143	0.06334447860717773
4.573313236236572	4.553471088409424	0.019842147827148438
4.775091648101807	4.533072471618652	0.2420191764831543
4.502989292144775	4.541454315185547	-0.038465023040771484
