4.8563947677612305	4.882015705108643	-0.02562093734741211
4.64760160446167	4.764379978179932	-0.11677837371826172
4.438902854919434	4.502333164215088	-0.0634303092956543
4.746170520782471	4.717878818511963	0.028291702270507812
4.724679946899414	4.660041809082031	0.06463813781738281
4.421294689178467	4.443979263305664	-0.022684574127197266
4.507606506347656	4.515328884124756	-0.007722377777099609
4.643525123596191	4.6247878074646	0.018737316131591797
4.466332912445068	4.443924903869629	0.022408008575439453
4.520004749298096	4.467007160186768	0.052997589111328125
4.6607184410095215	4.675469875335693	-0.014751434326171875
4.650418281555176	4.665695667266846	-0.015277385711669922
4.614304542541504	4.565748691558838	0.048555850982666016
4.543977737426758	4.4893574714660645	0.05462026596069336
4.867773532867432	4.865207672119141	0.0025658607482910156
4.650732517242432	4.469203472137451	0.18152904510498047
4.25385046005249	4.232863903045654	0.020986557006835938
4.580893039703369	4.522751331329346	0.05814170837402344
4.266808986663818	4.346890926361084	-0.08008193969726562
4.586302757263184	4.699758529663086	-0.11345577239990234
4.716394424438477	4.747978210449219	-0.03158378601074219
4.893016338348389	4.839251518249512	0.05376482009887695
4.513404846191406	4.5942606925964355	-0.0808558464050293
4.692595958709717	4.682713985443115	0.009881973266601562
4.35779333114624	4.269160270690918	0.08863306045532227
4.779387474060059	4.7393341064453125	0.040053367614746094
4.774438858032227	4.759247303009033	0.01519155502319336
4.8294196128845215	4.84299898147583	-0.013579368591308594
4.456099510192871	4.397192478179932	0.05890703201293945
4.575037002563477	4.426905155181885	0.1481318473815918
4.200887680053711	4.102782249450684	0.09810543060302734
4.379329681396484	4.286221504211426	0.0931081771850586
4.650901794433594	4.311262607574463	0.33963918685913086
4.673794269561768	4.741308689117432	-0.06751441955566406
4.648538589477539	4.47980260848999	0.16873598098754883
4.551270961761475	4.540543079376221	0.010727882385253906
4.676485061645508	4.6397809982299805	0.036704063415527344
4.538913249969482	4.551010608673096	-0.012097358703613281
4.767722129821777	4.784045219421387	-0.016323089599609375
4.266234874725342	4.151437282562256	0.11479759216308594
4.547304630279541	4.536140441894531	0.011164188385009766
4.674863338470459	4.511370658874512	0.16349267959594727
4.430797100067139	4.4477763175964355	-0.016979217529296875
4.647511959075928	4.651901721954346	-0.004389762878417969
4.65775728225708	4.6439948081970215	0.013762474060058594
4.821016788482666	4.791313171386719	0.029703617095947266
4.514505863189697	4.516200065612793	-0.0016942024230957031
4.664639949798584	4.671388149261475	-0.006748199462890625
4.441067218780518	4.226530075073242	0.2145371437072754
4.643075466156006	4.5726447105407715	0.07043075561523438
4.408573627471924	4.3438801765441895	0.06469345092773438
4.884806156158447	4.875224590301514	0.009581565856933594
4.4629693031311035	4.450262069702148	0.012707233428955078
4.735595226287842	4.755131244659424	-0.01953601837158203
4.768300533294678	4.780889987945557	-0.012589454650878906
4.474271774291992	4.565258026123047	-0.09098625183105469
4.729850769042969	4.69281530380249	0.037035465240478516
4.356034278869629	4.34501838684082	0.011015892028808594
4.419389724731445	4.337372779846191	0.0820169448852539
4.725607872009277	4.727171421051025	-0.0015635490417480469
4.39138126373291	4.395755290985107	-0.004374027252197266
4.8307366371154785	4.742332935333252	0.08840370178222656
4.492687702178955	4.401944637298584	0.0907430648803711
4.8340067863464355	4.802910804748535	0.03109598159790039
4.892953395843506	4.891332149505615	0.001621246337890625
4.840230464935303	4.824503421783447	0.01572704315185547
4.829458236694336	4.791168212890625	0.03829002380371094
4.354058742523193	4.355265140533447	-0.0012063980102539062
4.597353935241699	4.358907222747803	0.23844671249389648
4.49014949798584	4.3473381996154785	0.14281129837036133
4.623167514801025	4.603091239929199	0.020076274871826172
4.792750835418701	4.676846027374268	0.1159048080444336
4.742443561553955	4.535489082336426	0.2069544792175293
4.770008563995361	4.780902862548828	-0.010894298553466797
4.682243347167969	4.61730432510376	0.06493902206420898
4.544947147369385	4.494851589202881	0.050095558166503906
4.855721473693848	4.874510288238525	-0.018788814544677734
4.211048603057861	4.37990140914917	-0.1688528060913086
4.834724426269531	4.845973491668701	-0.011249065399169922
4.834587574005127	4.730120658874512	0.10446691513061523
4.454294681549072	4.383284091949463	0.07101058959960938
4.561703681945801	4.543339729309082	0.01836395263671875
4.692735195159912	4.67080020904541	0.021934986114501953
4.59409761428833	4.575136661529541	0.018960952758789062
4.446503639221191	4.4262309074401855	0.02027273178100586
4.2647175788879395	4.295847415924072	-0.031129837036132812
4.327967643737793	4.237367630004883	0.09060001373291016
4.621790409088135	4.603457927703857	0.018332481384277344
4.640598773956299	4.403399467468262	0.2371993064880371
4.643786430358887	4.497957706451416	0.1458287239074707
4.7487711906433105	4.72141170501709	0.027359485626220703
4.608170509338379	4.5919013023376465	0.016269207000732422
4.57547664642334	4.4940361976623535	0.08144044876098633
4.836445331573486	4.892608165740967	-0.05616283416748047
4.400885105133057	4.32234525680542	0.07853984832763672
4.567656993865967	4.39759635925293	0.1700606346130371
4.480624675750732	4.328347206115723	0.15227746963500977
4.792147636413574	4.777233600616455	0.01491403579711914
4.834042549133301	4.853736400604248	-0.019693851470947266
4.355522632598877	4.310637950897217	0.044884681701660156
4.796159267425537	4.77447509765625	0.02168416976928711
4.497961044311523	4.151553153991699	0.3464078903198242
4.718808650970459	4.6788530349731445	0.03995561599731445
4.389615058898926	4.360045909881592	0.029569149017333984
4.531473159790039	4.577103614807129	-0.045630455017089844
4.610421180725098	4.5099310874938965	0.10049009323120117
4.551840782165527	4.433279514312744	0.1185612678527832
4.214616775512695	4.222230911254883	-0.0076141357421875
4.640724182128906	4.538187026977539	0.10253715515136719
4.7764081954956055	4.707717418670654	0.06869077682495117
4.513121604919434	4.508941650390625	0.004179954528808594
4.617428302764893	4.535157680511475	0.08227062225341797
4.530700206756592	4.273746490478516	0.25695371627807617
4.548408031463623	4.54603910446167	0.002368927001953125
4.780311584472656	4.880677700042725	-0.10036611557006836
4.478536128997803	4.231404781341553	0.24713134765625
4.69790506362915	4.597349643707275	0.100555419921875
4.677882671356201	4.638569355010986	0.039313316345214844
4.79941987991333	4.805613040924072	-0.0061931610107421875
4.7007575035095215	4.658059597015381	0.042697906494140625
4.710904598236084	4.738651275634766	-0.02774667739868164
4.666728496551514	4.6775007247924805	-0.010772228240966797
4.725218296051025	4.684523105621338	0.0406951904296875
4.592251300811768	4.632081031799316	-0.03982973098754883
4.745905876159668	4.752068519592285	-0.0061626434326171875
4.67221736907959	4.683942794799805	-0.011725425720214844
4.6664958000183105	4.712087631225586	-0.04559183120727539
4.426426410675049	4.3903632164001465	0.036063194274902344
4.660006999969482	4.640993118286133	0.01901388168334961
4.7278733253479	4.711440086364746	0.016433238983154297
4.601150035858154	4.601900100708008	-0.0007500648498535156
4.736860275268555	4.673524856567383	0.06333541870117188
4.887026786804199	4.855588912963867	0.03143787384033203
4.2927398681640625	3.996249198913574	0.2964906692504883
4.569789886474609	4.516220569610596	0.05356931686401367
4.745525360107422	4.7469682693481445	-0.0014429092407226562
4.711411476135254	4.655569553375244	0.055841922760009766
4.564777851104736	4.452620983123779	0.11215686798095703
4.434473991394043	4.484632968902588	-0.05015897750854492
4.454134464263916	4.419872283935547	0.03426218032836914
4.375445365905762	4.3377156257629395	0.037729740142822266
4.585379123687744	4.632161617279053	-0.046782493591308594
4.604323387145996	4.564507484436035	0.03981590270996094
4.603198528289795	4.7415642738342285	-0.1383657455444336
4.094112873077393	4.012691497802734	0.0814213752746582
4.609880447387695	4.412649631500244	0.19723081588745117
4.517960071563721	4.4939422607421875	0.024017810821533203
4.442997455596924	4.451901912689209	-0.008904457092285156
4.430215835571289	4.472419738769531	-0.04220390319824219
4.452696323394775	4.4338698387146	0.01882648468017578
4.573950290679932	4.516005039215088	0.05794525146484375
4.731565475463867	4.772219657897949	-0.04065418243408203
4.60696268081665	4.4919610023498535	0.11500167846679688
4.6664204597473145	4.699881553649902	-0.03346109390258789
4.56702995300293	4.4132981300354	0.1537318229675293
4.43665075302124	4.332365036010742	0.10428571701049805
4.579373836517334	4.494149208068848	0.08522462844848633
4.896852016448975	4.89936637878418	-0.002514362335205078
4.705514430999756	4.609141826629639	0.09637260437011719
4.7581353187561035	4.73816442489624	0.01997089385986328
4.740572929382324	4.7101826667785645	0.030390262603759766
4.418120384216309	4.39782190322876	0.020298480987548828
4.680103302001953	4.746555805206299	-0.0664525032043457
4.513962268829346	4.491685390472412	0.022276878356933594
4.805792808532715	4.876433849334717	-0.07064104080200195
4.831441402435303	4.859217166900635	-0.02777576446533203
4.570626735687256	4.361260890960693	0.2093658447265625
4.515632152557373	4.442622661590576	0.07300949096679688
4.548814296722412	4.640296936035156	-0.09148263931274414
4.423092842102051	4.384340763092041	0.038752079010009766
4.5947442054748535	4.41296911239624	0.18177509307861328
4.4456095695495605	4.513944625854492	-0.06833505630493164
4.8314690589904785	4.85396671295166	-0.02249765396118164
4.649409294128418	4.693695545196533	-0.044286251068115234
4.523938179016113	4.245489597320557	0.27844858169555664
4.660322666168213	4.744923114776611	-0.08460044860839844
4.730759143829346	4.766971111297607	-0.03621196746826172
4.597564220428467	4.560781002044678	0.03678321838378906
4.767698287963867	4.738986492156982	0.028711795806884766
4.534017562866211	4.354029178619385	0.17998838424682617
4.792618274688721	4.691595554351807	0.10102272033691406
4.531490802764893	4.213323593139648	0.31816720962524414
4.691468715667725	4.690271377563477	0.0011973381042480469
4.647700309753418	4.645349502563477	0.0023508071899414062
4.650498390197754	4.652970314025879	-0.002471923828125
4.754241466522217	4.77122688293457	-0.016985416412353516
4.476221561431885	4.417914390563965	0.05830717086791992
4.354934215545654	4.322201251983643	0.03273296356201172
4.41798210144043	4.370331764221191	0.04765033721923828
4.549158573150635	4.480166912078857	0.06899166107177734
4.840610027313232	4.838629245758057	0.0019807815551757812
4.543247222900391	4.53276252746582	0.010484695434570312
4.776836395263672	4.795071601867676	-0.018235206604003906
4.517870903015137	4.40022611618042	0.1176447868347168
4.217536449432373	4.094573020935059	0.12296342849731445
4.242252826690674	4.097278594970703	0.1449742317199707
4.350576400756836	4.402261257171631	-0.05168485641479492
4.491336345672607	4.434256076812744	0.05708026885986328
4.443813800811768	4.513153553009033	-0.06933975219726562
4.812240123748779	4.830801963806152	-0.018561840057373047
4.4582624435424805	4.423519611358643	0.03474283218383789
4.822700500488281	4.8320207595825195	-0.009320259094238281
4.681516647338867	4.542236804962158	0.13927984237670898
4.6765313148498535	4.638544082641602	0.03798723220825195
4.518910884857178	4.3921217918396	0.12678909301757812
4.620391368865967	4.635380268096924	-0.014988899230957031
4.588225364685059	4.204521179199219	0.38370418548583984
4.1334919929504395	4.101693630218506	0.031798362731933594
4.648281097412109	4.56577730178833	0.0825037956237793
4.723269939422607	4.708467483520508	0.01480245590209961
4.690553188323975	4.554991722106934	0.13556146621704102
4.723147869110107	4.723094463348389	5.340576171875e-05
4.508429050445557	4.4292073249816895	0.07922172546386719
4.587427139282227	4.439644813537598	0.1477823257446289
4.373547077178955	4.451089859008789	-0.07754278182983398
4.709522247314453	4.632413387298584	0.07710886001586914
4.575793743133545	4.541746616363525	0.03404712677001953
4.8489670753479	4.890951633453369	-0.04198455810546875
4.534895420074463	4.533376216888428	0.0015192031860351562
4.590861797332764	4.537335395812988	0.05352640151977539
4.672264099121094	4.575605869293213	0.09665822982788086
4.441241264343262	4.4767069816589355	-0.03546571731567383
4.602645397186279	4.6555657386779785	-0.05292034149169922
4.567428112030029	4.620121479034424	-0.05269336700439453
4.3886399269104	4.443833827972412	-0.05519390106201172
4.6466498374938965	4.62266731262207	0.023982524871826172
4.836084365844727	4.7953996658325195	0.04068470001220703
4.6333489418029785	4.596071720123291	0.0372772216796875
4.558163166046143	4.452966213226318	0.10519695281982422
4.503756523132324	4.554549694061279	-0.05079317092895508
4.213846206665039	4.102753162384033	0.11109304428100586
4.586161136627197	4.610611915588379	-0.02445077896118164
4.414000034332275	4.44745397567749	-0.033453941345214844
4.860472679138184	4.9361982345581055	-0.07572555541992188
4.6925272941589355	4.688537120819092	0.00399017333984375
4.6485819816589355	4.568605899810791	0.07997608184814453
4.799429893493652	4.804261684417725	-0.004831790924072266
4.286635875701904	3.9766273498535156	0.31000852584838867
4.5870561599731445	4.632349491119385	-0.045293331146240234
4.66813325881958	4.428372859954834	0.2397603988647461
4.43741512298584	4.458241939544678	-0.02082681655883789
4.500311851501465	4.378306865692139	0.12200498580932617
4.719898223876953	4.638503551483154	0.08139467239379883
4.414618492126465	4.2688751220703125	0.14574337005615234
4.712867736816406	4.756852626800537	-0.04398488998413086
4.451534271240234	4.4902729988098145	-0.03873872756958008
4.547152996063232	4.545311450958252	0.0018415451049804688
4.712953090667725	4.616739749908447	0.09621334075927734
4.483853816986084	4.445943832397461	0.03790998458862305
4.612478733062744	4.66777229309082	-0.05529356002807617
4.664713382720947	4.617120265960693	0.047593116760253906
4.640097618103027	4.532782554626465	0.1073150634765625
4.807563304901123	4.731203556060791	0.07635974884033203
4.647457599639893	4.108998775482178	0.5384588241577148
4.644263744354248	4.464756011962891	0.17950773239135742
4.881470680236816	4.8938751220703125	-0.012404441833496094
4.36273717880249	4.351052284240723	0.011684894561767578
4.728572845458984	4.7360944747924805	-0.007521629333496094
4.724213123321533	4.677351474761963	0.04686164855957031
4.687991619110107	4.542274475097656	0.14571714401245117
4.59627103805542	4.4573493003845215	0.13892173767089844
4.242520809173584	4.1534318923950195	0.08908891677856445
4.623338222503662	4.665050506591797	-0.041712284088134766
4.617947101593018	4.53262996673584	0.08531713485717773
4.5332112312316895	4.5240654945373535	0.009145736694335938
4.769222259521484	4.762472152709961	0.0067501068115234375
4.687981605529785	4.637933731079102	0.050047874450683594
4.3736162185668945	4.352829456329346	0.020786762237548828
4.7922892570495605	4.7899017333984375	0.002387523651123047
4.5557169914245605	4.5253682136535645	0.030348777770996094
4.421245574951172	4.028160572052002	0.3930850028991699
4.682161331176758	4.588500499725342	0.09366083145141602
4.752085208892822	4.703202724456787	0.048882484436035156
4.437685966491699	4.437458515167236	0.00022745132446289062
4.564662456512451	4.569063186645508	-0.004400730133056641
4.346546649932861	4.278597354888916	0.06794929504394531
4.6791300773620605	4.697039604187012	-0.017909526824951172
4.822729587554932	4.787083148956299	0.03564643859863281
4.31317663192749	4.298154830932617	0.015021800994873047
4.741021633148193	4.703240871429443	0.03778076171875
4.289501667022705	4.273926258087158	0.015575408935546875
4.6379289627075195	4.58758020401001	0.050348758697509766
4.636234760284424	4.6038103103637695	0.0324244499206543
4.67034387588501	4.648763179779053	0.02158069610595703
4.323192596435547	4.140779972076416	0.18241262435913086
4.547184944152832	4.491713523864746	0.05547142028808594
4.599393844604492	4.535032272338867	0.064361572265625
4.750568389892578	4.774294376373291	-0.02372598648071289
4.3356547355651855	4.334249496459961	0.0014052391052246094
4.5430216789245605	4.5543389320373535	-0.011317253112792969
4.550816535949707	4.514794826507568	0.03602170944213867
4.63947057723999	4.631436824798584	0.00803375244140625
4.541232585906982	4.461630344390869	0.07960224151611328
4.6603288650512695	4.5992751121521	0.06105375289916992
4.670988082885742	4.656760215759277	0.014227867126464844
4.6332550048828125	4.6606364250183105	-0.027381420135498047
4.509109973907471	4.489818096160889	0.01929187774658203
4.704768180847168	4.720122337341309	-0.015354156494140625
4.60733699798584	4.061159133911133	0.546177864074707
4.482652187347412	4.526708126068115	-0.044055938720703125
4.262319564819336	4.219288349151611	0.04303121566772461
4.657164096832275	4.6689629554748535	-0.011798858642578125
4.575990676879883	4.517516136169434	0.05847454071044922
4.6598896980285645	4.547825336456299	0.11206436157226562
4.7895426750183105	4.786191463470459	0.0033512115478515625
4.491539001464844	4.501160621643066	-0.009621620178222656
4.455981731414795	4.418610095977783	0.03737163543701172
4.429373264312744	4.255996227264404	0.17337703704833984
4.622451305389404	4.535484313964844	0.08696699142456055
4.793094635009766	4.776899814605713	0.016194820404052734
4.734269618988037	4.765949726104736	-0.03168010711669922
4.49909782409668	4.484978199005127	0.014119625091552734
4.69212007522583	4.468900680541992	0.2232193946838379
4.631900787353516	4.575668811798096	0.05623197555541992
4.787022113800049	4.854272365570068	-0.06725025177001953
4.870198726654053	4.852875709533691	0.017323017120361328
4.630121231079102	4.581167697906494	0.04895353317260742
4.545351505279541	4.3915791511535645	0.15377235412597656
4.600378513336182	4.676070690155029	-0.07569217681884766
4.644790172576904	4.6911444664001465	-0.04635429382324219
4.2036027908325195	4.1718244552612305	0.03177833557128906
4.780470371246338	4.785192489624023	-0.004722118377685547
4.646450996398926	4.478034019470215	0.16841697692871094
4.238060474395752	3.96940279006958	0.2686576843261719
4.570484161376953	4.523845672607422	0.04663848876953125
4.749074459075928	4.68561315536499	0.0634613037109375
4.289731502532959	4.204989433288574	0.08474206924438477
4.528356552124023	4.567467212677002	-0.039110660552978516
4.274538993835449	4.385221481323242	-0.11068248748779297
4.662798881530762	4.660274982452393	0.0025238990783691406
4.57129430770874	4.56488561630249	0.00640869140625
4.780111789703369	4.803104877471924	-0.022993087768554688
4.379683494567871	4.243868827819824	0.13581466674804688
4.493924140930176	4.526519775390625	-0.03259563446044922
4.1143693923950195	3.935349464416504	0.17901992797851562
4.583287715911865	4.594233512878418	-0.010945796966552734
4.386234283447266	4.278745174407959	0.10748910903930664
4.65423583984375	4.644646167755127	0.009589672088623047
4.519579887390137	4.430485725402832	0.08909416198730469
4.4209370613098145	4.382997989654541	0.03793907165527344
4.708528518676758	4.681488990783691	0.027039527893066406
4.450503826141357	4.4502339363098145	0.00026988983154296875
4.8859124183654785	4.860680103302002	0.025232315063476562
4.553281307220459	4.485510349273682	0.06777095794677734
4.67763090133667	4.534307956695557	0.14332294464111328
4.325232028961182	4.298916339874268	0.026315689086914062
4.803963661193848	4.873476028442383	-0.06951236724853516
4.628849983215332	4.389834880828857	0.2390151023864746
4.596137523651123	4.568754196166992	0.02738332748413086
4.749098777770996	4.74898099899292	0.00011777877807617188
4.460710048675537	4.436435222625732	0.024274826049804688
4.544459819793701	4.601985454559326	-0.057525634765625
4.412241458892822	4.457305431365967	-0.04506397247314453
4.396550178527832	4.389466762542725	0.007083415985107422
4.735682964324951	4.691074848175049	0.044608116149902344
4.549160480499268	4.565361499786377	-0.016201019287109375
4.791022300720215	4.780379295349121	0.01064300537109375
4.818490505218506	4.826026439666748	-0.0075359344482421875
4.413025856018066	4.3972086906433105	0.01581716537475586
4.6788835525512695	4.7239460945129395	-0.04506254196166992
4.61561393737793	4.595745086669922	0.019868850708007812
4.835387229919434	4.876978397369385	-0.04159116744995117
4.231926918029785	4.088197231292725	0.14372968673706055
4.762156009674072	4.815531253814697	-0.053375244140625
4.836908340454102	4.686268329620361	0.15064001083374023
4.516501426696777	4.503541469573975	0.012959957122802734
4.392927646636963	4.384028434753418	0.008899211883544922
4.692288875579834	4.781350135803223	-0.08906126022338867
4.530550479888916	4.615982532501221	-0.08543205261230469
4.57073974609375	4.236578464508057	0.33416128158569336
4.8534088134765625	4.863759517669678	-0.010350704193115234
4.4865403175354	4.313480377197266	0.17305994033813477
4.406184673309326	4.326854705810547	0.0793299674987793
4.68769645690918	4.630729675292969	0.05696678161621094
4.477550983428955	4.251784324645996	0.22576665878295898
4.5420756340026855	4.471860408782959	0.07021522521972656
4.676893711090088	4.6343793869018555	0.04251432418823242
4.679506778717041	4.723933219909668	-0.04442644119262695
4.2531914710998535	4.176431655883789	0.07675981521606445
4.225800514221191	3.9091124534606934	0.31668806076049805
4.23773193359375	4.291678428649902	-0.053946495056152344
4.644352436065674	4.461741924285889	0.18261051177978516
4.582791805267334	4.57867431640625	0.004117488861083984
4.745344161987305	4.711362361907959	0.0339818000793457
4.520813465118408	4.535499095916748	-0.014685630798339844
4.612024784088135	4.803436756134033	-0.19141197204589844
4.679201602935791	4.666901588439941	0.01230001449584961
4.788032054901123	4.740937232971191	0.04709482192993164
4.691224098205566	4.439632892608643	0.25159120559692383
4.7442708015441895	4.7725090980529785	-0.028238296508789062
4.71782922744751	4.694212436676025	0.023616790771484375
4.748065948486328	4.732907295227051	0.015158653259277344
4.616237163543701	4.519872188568115	0.09636497497558594
4.762061595916748	4.746734142303467	0.01532745361328125
4.499217987060547	4.465548992156982	0.03366899490356445
4.597294330596924	4.45581579208374	0.1414785385131836
4.7967424392700195	4.721474647521973	0.07526779174804688
4.826940059661865	4.8593292236328125	-0.032389163970947266
4.447550296783447	4.366209983825684	0.08134031295776367
4.61070442199707	4.596188545227051	0.014515876770019531
4.661613941192627	4.56933069229126	0.09228324890136719
4.303003787994385	4.335018157958984	-0.03201436996459961
4.761844635009766	4.7716240882873535	-0.00977945327758789
4.603597164154053	4.618240833282471	-0.014643669128417969
4.782619476318359	4.743715763092041	0.03890371322631836
4.406944274902344	4.361341953277588	0.04560232162475586
4.754418849945068	4.75644588470459	-0.0020270347595214844
4.663541793823242	4.514615535736084	0.1489262580871582
4.72286319732666	4.74129056930542	-0.018427371978759766
4.854853630065918	4.786496639251709	0.06835699081420898
4.543264865875244	4.515901565551758	0.027363300323486328
4.607798099517822	4.674919605255127	-0.06712150573730469
4.710852146148682	4.7104620933532715	0.00039005279541015625
4.880158424377441	4.882750034332275	-0.0025916099548339844
4.722046852111816	4.705809116363525	0.016237735748291016
4.731258869171143	4.682278156280518	0.048980712890625
4.750972270965576	4.734260559082031	0.016711711883544922
4.3956074714660645	4.451120376586914	-0.05551290512084961
4.775801181793213	4.711050510406494	0.06475067138671875
4.579954624176025	4.321970462799072	0.2579841613769531
4.724465847015381	4.681773662567139	0.04269218444824219
4.685182571411133	4.6050705909729	0.08011198043823242
4.390101432800293	4.2245001792907715	0.16560125350952148
4.638668060302734	4.676565170288086	-0.03789710998535156
4.077828884124756	3.8777124881744385	0.20011639595031738
4.848702430725098	4.860588550567627	-0.011886119842529297
4.256224155426025	4.114990234375	0.1412339210510254
4.705773830413818	4.672242641448975	0.03353118896484375
4.863953113555908	4.91813325881958	-0.054180145263671875
4.479156970977783	4.405569553375244	0.07358741760253906
4.753231525421143	4.779611110687256	-0.02637958526611328
4.578179359436035	4.4922285079956055	0.08595085144042969
4.8986897468566895	4.89055061340332	0.00813913345336914
4.508582592010498	4.3814826011657715	0.12709999084472656
4.717202186584473	4.709660053253174	0.007542133331298828
4.865835666656494	4.913438320159912	-0.04760265350341797
4.571250915527344	4.445767879486084	0.12548303604125977
4.619213581085205	4.534660339355469	0.08455324172973633
4.393198490142822	4.338905334472656	0.054293155670166016
4.620112419128418	4.472258567810059	0.14785385131835938
4.2587127685546875	4.196563243865967	0.0621495246887207
4.559807300567627	4.501682281494141	0.05812501907348633
4.594296455383301	4.50123929977417	0.09305715560913086
