4.85296630859375	4.882015705108643	-0.029049396514892578
4.341129779815674	4.294928550720215	0.046201229095458984
4.669439792633057	4.543715476989746	0.12572431564331055
4.571988582611084	4.67017126083374	-0.09818267822265625
4.472536563873291	4.295470714569092	0.17706584930419922
4.628448963165283	4.562859058380127	0.06558990478515625
4.823541164398193	4.839874744415283	-0.016333580017089844
4.682430744171143	4.6307783126831055	0.05165243148803711
4.428166389465332	4.18302059173584	0.2451457977294922
4.870126724243164	4.8629150390625	0.0072116851806640625
4.785993576049805	4.814340114593506	-0.028346538543701172
4.566873550415039	4.383345603942871	0.18352794647216797
4.81797456741333	4.831334590911865	-0.013360023498535156
4.3818464279174805	4.321058750152588	0.06078767776489258
4.437340259552002	4.404986381530762	0.032353878021240234
4.6853928565979	4.580294132232666	0.10509872436523438
4.60109281539917	4.616302013397217	-0.015209197998046875
4.618114948272705	4.584596633911133	0.033518314361572266
4.765672206878662	4.755333423614502	0.010338783264160156
4.536820411682129	4.401630401611328	0.13519001007080078
4.602721691131592	4.526601314544678	0.07612037658691406
4.635217189788818	4.560211658477783	0.07500553131103516
4.714131832122803	4.736269950866699	-0.022138118743896484
4.263638019561768	4.309570789337158	-0.045932769775390625
4.7621941566467285	4.770150661468506	-0.007956504821777344
4.563127040863037	4.3511643409729	0.21196269989013672
4.653963088989258	4.687293529510498	-0.033330440521240234
4.4152512550354	4.446879863739014	-0.03162860870361328
4.388092041015625	4.289579391479492	0.09851264953613281
4.662232875823975	4.657797813415527	0.004435062408447266
4.797353267669678	4.812359809875488	-0.015006542205810547
4.686168670654297	4.742552280426025	-0.056383609771728516
4.761141300201416	4.773452281951904	-0.012310981750488281
4.531019687652588	4.332939624786377	0.19808006286621094
4.491109371185303	4.512539386749268	-0.021430015563964844
4.646610736846924	4.6214070320129395	0.025203704833984375
4.440624713897705	4.4381794929504395	0.002445220947265625
4.619356632232666	4.549780368804932	0.06957626342773438
4.67613410949707	4.670994758605957	0.005139350891113281
4.335769176483154	4.301019668579102	0.034749507904052734
4.738614559173584	4.758572101593018	-0.019957542419433594
4.457998752593994	4.3437418937683105	0.1142568588256836
4.576714038848877	4.490532875061035	0.0861811637878418
4.445011138916016	4.403281211853027	0.04172992706298828
4.384562015533447	4.389194488525391	-0.004632472991943359
4.535894870758057	4.427597999572754	0.10829687118530273
4.258321285247803	4.222692012786865	0.0356292724609375
4.655793190002441	4.574900150299072	0.08089303970336914
4.883151054382324	4.889415740966797	-0.006264686584472656
4.848598957061768	4.844522953033447	0.0040760040283203125
4.733521938323975	4.711009502410889	0.022512435913085938
4.450261116027832	4.466751575469971	-0.016490459442138672
4.43784761428833	4.379848957061768	0.0579986572265625
4.481322765350342	4.558926105499268	-0.07760334014892578
4.356384754180908	4.33685827255249	0.01952648162841797
4.484913349151611	4.3505401611328125	0.13437318801879883
4.695568084716797	4.760788440704346	-0.06522035598754883
4.40189266204834	4.278371810913086	0.1235208511352539
4.884913444519043	4.881347179412842	0.003566265106201172
4.579386234283447	4.542591571807861	0.03679466247558594
4.462590217590332	4.284059047698975	0.17853116989135742
4.530523300170898	4.0301971435546875	0.5003261566162109
4.590958595275879	4.504683494567871	0.08627510070800781
4.857000827789307	4.826669692993164	0.030331134796142578
4.754978656768799	4.681712627410889	0.07326602935791016
4.534495830535889	4.4697160720825195	0.06477975845336914
4.753609657287598	4.729170799255371	0.024438858032226562
4.486616134643555	4.223773956298828	0.26284217834472656
4.6214919090271	4.582269191741943	0.03922271728515625
4.611686706542969	4.44384765625	0.16783905029296875
4.618158340454102	4.634396553039551	-0.01623821258544922
4.45199728012085	4.424030303955078	0.027966976165771484
4.323493003845215	4.3515119552612305	-0.028018951416015625
4.588005065917969	4.588925838470459	-0.0009207725524902344
4.722743511199951	4.733651161193848	-0.010907649993896484
4.765138149261475	4.770350933074951	-0.0052127838134765625
4.4409332275390625	4.4988250732421875	-0.057891845703125
4.687867641448975	4.630685329437256	0.05718231201171875
4.537652492523193	4.658277988433838	-0.12062549591064453
4.618461608886719	4.630813121795654	-0.012351512908935547
4.420506954193115	4.474803447723389	-0.05429649353027344
4.696135520935059	4.493736743927002	0.20239877700805664
4.31219482421875	4.290159702301025	0.02203512191772461
4.698688507080078	4.679045677185059	0.01964282989501953
4.551833152770996	4.600244998931885	-0.04841184616088867
4.6329522132873535	4.49443244934082	0.1385197639465332
4.466604709625244	4.516354084014893	-0.04974937438964844
4.416931629180908	4.421635150909424	-0.004703521728515625
4.595276832580566	4.629117488861084	-0.03384065628051758
4.707088947296143	4.6131815910339355	0.09390735626220703
4.743707656860352	4.650613307952881	0.0930943489074707
4.749438762664795	4.735527515411377	0.013911247253417969
4.769574165344238	4.703164577484131	0.06640958786010742
4.631163597106934	4.630814075469971	0.0003495216369628906
4.4440693855285645	4.444832801818848	-0.0007634162902832031
4.798303127288818	4.84869909286499	-0.050395965576171875
4.567430019378662	4.56203031539917	0.0053997039794921875
4.611033916473389	4.644380569458008	-0.03334665298461914
4.7905473709106445	4.781499862670898	0.009047508239746094
4.558988094329834	4.473807334899902	0.08518075942993164
4.410676956176758	4.238970756530762	0.1717061996459961
4.533475875854492	4.384271621704102	0.14920425415039062
4.818593502044678	4.796579360961914	0.022014141082763672
4.653145790100098	4.6256537437438965	0.027492046356201172
4.636702060699463	4.528101444244385	0.10860061645507812
4.735710144042969	4.673806667327881	0.06190347671508789
4.642826557159424	4.6605119705200195	-0.017685413360595703
4.678642272949219	4.652698040008545	0.025944232940673828
4.695599555969238	4.598381042480469	0.09721851348876953
4.479160308837891	4.099691867828369	0.3794684410095215
4.572515964508057	4.442829132080078	0.12968683242797852
4.664912223815918	4.671082019805908	-0.006169795989990234
4.6715803146362305	4.656738758087158	0.014841556549072266
4.594893932342529	4.6057257652282715	-0.010831832885742188
4.8137526512146	4.828591823577881	-0.01483917236328125
4.782980442047119	4.797365188598633	-0.014384746551513672
4.669905185699463	4.694632053375244	-0.02472686767578125
4.506494522094727	4.485150337219238	0.02134418487548828
4.6989827156066895	4.7060465812683105	-0.007063865661621094
4.507540702819824	4.522888660430908	-0.015347957611083984
4.750589847564697	4.707850456237793	0.0427393913269043
4.772882461547852	4.760526657104492	0.012355804443359375
4.417910575866699	4.380998134613037	0.03691244125366211
4.486410140991211	4.383988380432129	0.10242176055908203
4.655445575714111	4.723783016204834	-0.06833744049072266
4.49323034286499	4.425790309906006	0.06744003295898438
4.741093635559082	4.798983097076416	-0.057889461517333984
4.386687278747559	4.136253356933594	0.25043392181396484
4.809872627258301	4.837522029876709	-0.027649402618408203
4.436636447906494	4.505616664886475	-0.06898021697998047
4.605260848999023	4.477331161499023	0.1279296875
4.72946310043335	4.695584774017334	0.033878326416015625
4.4276814460754395	4.35203218460083	0.07564926147460938
4.560895919799805	4.540284633636475	0.020611286163330078
4.613760948181152	4.3243327140808105	0.2894282341003418
4.903479099273682	4.867483139038086	0.0359959602355957
4.4117865562438965	4.372270107269287	0.039516448974609375
4.765501022338867	4.768723964691162	-0.003222942352294922
4.675934314727783	4.517778396606445	0.1581559181213379
4.606886386871338	4.525209426879883	0.08167695999145508
4.5431294441223145	4.547067642211914	-0.003938198089599609
4.424388885498047	4.33222770690918	0.09216117858886719
4.394096374511719	4.319901466369629	0.07419490814208984
4.665329933166504	4.570675849914551	0.09465408325195312
4.7035231590271	4.6847758293151855	0.018747329711914062
4.569550037384033	4.540738105773926	0.028811931610107422
4.523298263549805	4.460072994232178	0.06322526931762695
4.493587017059326	4.53161096572876	-0.038023948669433594
4.356810569763184	4.398338794708252	-0.04152822494506836
4.419641971588135	4.491428852081299	-0.07178688049316406
4.636231422424316	4.61712121963501	0.01911020278930664
4.634685516357422	4.594221591949463	0.040463924407958984
4.697073936462402	4.63964319229126	0.05743074417114258
4.342761993408203	4.313119411468506	0.029642581939697266
4.181890964508057	4.072606563568115	0.1092844009399414
4.705045223236084	4.703384876251221	0.0016603469848632812
4.9369611740112305	4.859562873840332	0.07739830017089844
4.695423126220703	4.616742134094238	0.07868099212646484
4.500036716461182	4.387703895568848	0.11233282089233398
4.496916770935059	4.267768859863281	0.22914791107177734
4.781590461730957	4.794165134429932	-0.01257467269897461
4.474598407745361	4.4935455322265625	-0.018947124481201172
4.3473615646362305	4.372040271759033	-0.024678707122802734
4.657932758331299	4.643657207489014	0.014275550842285156
4.512346267700195	4.462475299835205	0.049870967864990234
4.426129341125488	4.4092488288879395	0.016880512237548828
4.483406066894531	4.279466152191162	0.20393991470336914
4.589699745178223	4.382706165313721	0.20699357986450195
4.705865859985352	4.719625949859619	-0.013760089874267578
4.5389485359191895	4.512922763824463	0.026025772094726562
4.325177192687988	4.229131698608398	0.09604549407958984
4.540287494659424	4.379675388336182	0.1606121063232422
4.555295467376709	4.457042694091797	0.09825277328491211
4.513251304626465	4.426827907562256	0.08642339706420898
4.559182643890381	4.606821537017822	-0.047638893127441406
4.825694561004639	4.8447771072387695	-0.01908254623413086
4.755672931671143	4.764918327331543	-0.00924539566040039
4.609442234039307	4.6197381019592285	-0.010295867919921875
4.471722602844238	4.415618419647217	0.056104183197021484
4.857254505157471	4.851978302001953	0.005276203155517578
4.6446428298950195	4.59456729888916	0.050075531005859375
4.717060089111328	4.752108573913574	-0.035048484802246094
4.765627384185791	4.745429515838623	0.02019786834716797
4.659757137298584	4.523248195648193	0.13650894165039062
4.711080074310303	4.719902992248535	-0.008822917938232422
4.6333842277526855	4.5697855949401855	0.0635986328125
4.781582832336426	4.76741886138916	0.014163970947265625
4.286128044128418	4.372034549713135	-0.0859065055847168
4.746082782745361	4.715244770050049	0.0308380126953125
4.406955718994141	4.449117183685303	-0.04216146469116211
4.451047897338867	4.429059028625488	0.021988868713378906
4.156854152679443	3.902243137359619	0.2546110153198242
4.46089506149292	4.566191673278809	-0.10529661178588867
4.518332004547119	4.532520771026611	-0.014188766479492188
4.537271022796631	4.501519680023193	0.0357513427734375
4.7108259201049805	4.718619346618652	-0.007793426513671875
4.068119525909424	4.095053195953369	-0.026933670043945312
4.720958709716797	4.703726291656494	0.017232418060302734
4.82516622543335	4.806473731994629	0.018692493438720703
4.804909706115723	4.798526287078857	0.006383419036865234
4.777038097381592	4.763085842132568	0.013952255249023438
4.413127899169922	4.3587965965271	0.054331302642822266
4.319786548614502	4.214248180389404	0.10553836822509766
4.078268527984619	4.066795825958252	0.011472702026367188
4.726169586181641	4.730756759643555	-0.0045871734619140625
4.726850986480713	4.705453395843506	0.02139759063720703
4.381981372833252	4.155494689941406	0.2264866828918457
4.500655174255371	4.493309020996094	0.007346153259277344
4.623419284820557	4.592545986175537	0.03087329864501953
4.785325050354004	4.703114032745361	0.08221101760864258
4.506587505340576	4.406585216522217	0.10000228881835938
4.846726894378662	4.860006809234619	-0.013279914855957031
4.695372581481934	4.645447731018066	0.04992485046386719
4.532986164093018	4.591671943664551	-0.0586857795715332
4.873990535736084	4.828183650970459	0.045806884765625
4.584587574005127	4.509767055511475	0.07482051849365234
4.658121109008789	4.634287357330322	0.023833751678466797
4.35050630569458	4.318638324737549	0.03186798095703125
4.811237335205078	4.867206573486328	-0.05596923828125
4.815242290496826	4.82996940612793	-0.014727115631103516
4.584691524505615	4.543631553649902	0.04105997085571289
4.367599964141846	4.35684871673584	0.01075124740600586
4.861207962036133	4.879461288452148	-0.018253326416015625
4.710327625274658	4.648636341094971	0.0616912841796875
4.6705322265625	4.6514573097229	0.01907491683959961
4.517373561859131	4.5212578773498535	-0.0038843154907226562
4.692488670349121	4.627562999725342	0.0649256706237793
4.609220027923584	4.670647144317627	-0.06142711639404297
4.561435222625732	4.5141377449035645	0.04729747772216797
4.556670665740967	4.446807384490967	0.10986328125
4.6375956535339355	4.676400661468506	-0.03880500793457031
4.856732368469238	4.883810043334961	-0.027077674865722656
4.692999839782715	4.70076322555542	-0.007763385772705078
4.795423984527588	4.807431221008301	-0.01200723648071289
4.612893581390381	4.559316158294678	0.053577423095703125
4.770114421844482	4.828917503356934	-0.05880308151245117
4.557947635650635	4.521109104156494	0.036838531494140625
4.8326029777526855	4.829040050506592	0.00356292724609375
4.413008213043213	4.366400241851807	0.04660797119140625
4.473697185516357	4.4930644035339355	-0.019367218017578125
4.376511573791504	4.378211975097656	-0.0017004013061523438
4.603395462036133	4.628897666931152	-0.02550220489501953
4.742058277130127	4.765775680541992	-0.023717403411865234
4.478892803192139	4.431866645812988	0.04702615737915039
4.601303577423096	4.634003639221191	-0.0327000617980957
4.744112014770508	4.5627241134643555	0.18138790130615234
4.549967288970947	4.459647178649902	0.09032011032104492
4.268434047698975	4.164494514465332	0.10393953323364258
4.743917465209961	4.73419713973999	0.009720325469970703
4.529575824737549	4.324795722961426	0.20478010177612305
4.822665214538574	4.801011562347412	0.02165365219116211
4.400477886199951	4.267056941986084	0.1334209442138672
4.260875225067139	4.142415523529053	0.11845970153808594
4.538443565368652	4.5298662185668945	0.008577346801757812
4.657822132110596	4.64617395401001	0.011648178100585938
4.802170276641846	4.804781913757324	-0.0026116371154785156
4.787766933441162	4.806514263153076	-0.018747329711914062
4.837334156036377	4.901046276092529	-0.06371212005615234
4.693877696990967	4.660484790802002	0.033392906188964844
4.426366806030273	4.379044532775879	0.04732227325439453
4.5927653312683105	4.35306453704834	0.2397007942199707
4.336456298828125	4.29619026184082	0.04026603698730469
4.375476837158203	4.241935729980469	0.13354110717773438
4.709994316101074	4.712918758392334	-0.0029244422912597656
4.3662848472595215	4.133965492248535	0.23231935501098633
4.352620601654053	4.396236419677734	-0.04361581802368164
4.446898937225342	4.328927516937256	0.11797142028808594
4.74595832824707	4.7386064529418945	0.007351875305175781
4.698908805847168	4.7001423835754395	-0.0012335777282714844
4.663034915924072	4.646635055541992	0.016399860382080078
4.433453559875488	4.414236545562744	0.01921701431274414
4.893533229827881	4.895285129547119	-0.0017518997192382812
4.752015590667725	4.731286525726318	0.02072906494140625
4.778754711151123	4.723418235778809	0.05533647537231445
4.260593414306641	4.261650562286377	-0.0010571479797363281
4.489180564880371	4.556539535522461	-0.06735897064208984
4.792574405670166	4.784184455871582	0.008389949798583984
4.598416805267334	4.613964557647705	-0.015547752380371094
4.842113018035889	4.819079875946045	0.02303314208984375
4.645888805389404	4.563457012176514	0.08243179321289062
4.710161209106445	4.68304443359375	0.027116775512695312
4.583446979522705	4.579263687133789	0.004183292388916016
4.366907119750977	4.347016334533691	0.019890785217285156
4.705440521240234	4.70153284072876	0.003907680511474609
4.787874698638916	4.827733516693115	-0.03985881805419922
4.672264575958252	4.66962194442749	0.0026426315307617188
4.5078535079956055	4.495973110198975	0.01188039779663086
4.56186580657959	4.314691066741943	0.24717473983764648
4.275447845458984	4.158178806304932	0.11726903915405273
4.78156042098999	4.629766941070557	0.1517934799194336
4.522373676300049	4.431614398956299	0.09075927734375
4.23034143447876	4.2282586097717285	0.00208282470703125
4.655753135681152	4.644257068634033	0.01149606704711914
4.325475215911865	4.320974826812744	0.004500389099121094
4.804238319396973	4.7127556800842285	0.09148263931274414
4.5990753173828125	4.583611965179443	0.01546335220336914
4.618165016174316	4.581404209136963	0.036760807037353516
4.436010360717773	4.240469455718994	0.1955409049987793
4.829458713531494	4.8332061767578125	-0.0037474632263183594
4.743679523468018	4.7857537269592285	-0.04207420349121094
4.451905727386475	4.3027024269104	0.14920330047607422
4.3517961502075195	4.108743667602539	0.24305248260498047
4.565855026245117	4.4887003898620605	0.07715463638305664
4.688638687133789	4.646831035614014	0.04180765151977539
4.340729713439941	4.251774787902832	0.08895492553710938
4.502998352050781	4.408745288848877	0.0942530632019043
4.605668544769287	4.605869770050049	-0.00020122528076171875
4.856020927429199	4.865691184997559	-0.009670257568359375
4.595181465148926	4.627323627471924	-0.03214216232299805
4.601370811462402	4.613154888153076	-0.011784076690673828
4.692174434661865	4.666053295135498	0.026121139526367188
4.604106426239014	4.556455135345459	0.04765129089355469
4.585247039794922	4.509437084197998	0.07580995559692383
4.4106669425964355	4.30819845199585	0.10246849060058594
4.559442043304443	4.583393573760986	-0.02395153045654297
4.570775508880615	4.739736557006836	-0.1689610481262207
4.348437309265137	4.2021965980529785	0.1462407112121582
4.60120964050293	4.659124851226807	-0.05791521072387695
4.740177631378174	4.7234649658203125	0.016712665557861328
4.536998271942139	4.546541690826416	-0.009543418884277344
4.525380611419678	4.527388095855713	-0.0020074844360351562
4.847002983093262	4.7593092918396	0.08769369125366211
4.6270670890808105	4.654118061065674	-0.02705097198486328
4.6263251304626465	4.61196756362915	0.014357566833496094
4.688547611236572	4.666485786437988	0.022061824798583984
4.4799113273620605	4.508060455322266	-0.028149127960205078
4.614053726196289	4.462494850158691	0.15155887603759766
4.669821262359619	4.6704421043396	-0.0006208419799804688
4.8031697273254395	4.7427544593811035	0.06041526794433594
4.644791126251221	4.544780731201172	0.10001039505004883
4.680218696594238	4.6704864501953125	0.009732246398925781
4.539384365081787	4.510009288787842	0.029375076293945312
4.557156562805176	4.52244234085083	0.0347142219543457
4.640684127807617	4.655083656311035	-0.014399528503417969
4.843818187713623	4.812406539916992	0.03141164779663086
4.449802875518799	4.332266330718994	0.11753654479980469
4.474985122680664	4.183752536773682	0.2912325859069824
4.392940521240234	4.247767925262451	0.1451725959777832
4.842165946960449	4.883726119995117	-0.04156017303466797
4.621989727020264	4.754119873046875	-0.13213014602661133
4.668459892272949	4.448575019836426	0.21988487243652344
4.624271392822266	4.604020595550537	0.020250797271728516
4.588355541229248	4.6510138511657715	-0.06265830993652344
4.569341659545898	4.441639423370361	0.1277022361755371
4.691344738006592	4.615476131439209	0.07586860656738281
4.194797515869141	4.112156867980957	0.0826406478881836
4.535305976867676	4.539848804473877	-0.004542827606201172
4.813780307769775	4.808364391326904	0.005415916442871094
4.5864033699035645	4.602607250213623	-0.016203880310058594
4.686855792999268	4.717452526092529	-0.03059673309326172
4.6789326667785645	4.754199981689453	-0.07526731491088867
4.2743611335754395	4.327281475067139	-0.05292034149169922
4.479878902435303	4.460695743560791	0.01918315887451172
4.535137176513672	4.437847137451172	0.0972900390625
4.5160017013549805	4.467676162719727	0.048325538635253906
4.781163215637207	4.855719566345215	-0.07455635070800781
4.450140953063965	4.449117183685303	0.0010237693786621094
4.502477169036865	4.443673610687256	0.058803558349609375
4.584353446960449	4.471535682678223	0.11281776428222656
4.641085624694824	4.638466835021973	0.0026187896728515625
4.470025062561035	4.458825588226318	0.011199474334716797
4.803873538970947	4.813460826873779	-0.009587287902832031
4.785301685333252	4.765523433685303	0.01977825164794922
4.616635322570801	4.645720958709717	-0.029085636138916016
4.555950164794922	4.549356937408447	0.006593227386474609
4.756089210510254	4.772421360015869	-0.016332149505615234
4.477213382720947	4.588446617126465	-0.11123323440551758
4.640449047088623	4.592262268066406	0.0481867790222168
4.425775527954102	4.278841018676758	0.14693450927734375
4.571008205413818	4.474344253540039	0.0966639518737793
4.351686954498291	4.365213871002197	-0.01352691650390625
4.857924938201904	4.864080905914307	-0.006155967712402344
4.410574913024902	4.442885875701904	-0.03231096267700195
4.159519195556641	4.1904730796813965	-0.03095388412475586
4.218664169311523	3.9845001697540283	0.23416399955749512
4.5128865242004395	4.534477710723877	-0.0215911865234375
4.846642017364502	4.849889278411865	-0.0032472610473632812
4.508911609649658	4.536617755889893	-0.027706146240234375
4.610043048858643	4.539618015289307	0.07042503356933594
4.655108451843262	4.544570446014404	0.11053800582885742
4.427061557769775	4.2502827644348145	0.17677879333496094
4.758289813995361	4.578056335449219	0.18023347854614258
4.370837688446045	4.349886894226074	0.020950794219970703
4.390455722808838	4.198441982269287	0.19201374053955078
4.708548069000244	4.7225213050842285	-0.013973236083984375
4.621675491333008	4.577361583709717	0.044313907623291016
4.46591329574585	4.5309553146362305	-0.06504201889038086
4.621788024902344	4.636293888092041	-0.014505863189697266
4.485980987548828	4.461099147796631	0.024881839752197266
4.53280782699585	4.5031418800354	0.02966594696044922
4.767411231994629	4.747833728790283	0.019577503204345703
4.598397731781006	4.580300807952881	0.018096923828125
4.559650421142578	4.570612907409668	-0.010962486267089844
4.42186975479126	4.4158711433410645	0.0059986114501953125
4.708656311035156	4.7040696144104	0.004586696624755859
4.728277683258057	4.7199907302856445	0.00828695297241211
4.561430931091309	4.540700435638428	0.02073049545288086
4.7249908447265625	4.7148051261901855	0.010185718536376953
4.630460739135742	4.576427936553955	0.05403280258178711
4.545553684234619	4.583484172821045	-0.03793048858642578
4.587554931640625	4.637078285217285	-0.049523353576660156
4.614655017852783	4.637242794036865	-0.02258777618408203
4.670128345489502	4.601684093475342	0.06844425201416016
4.738553047180176	4.740028381347656	-0.0014753341674804688
4.369664669036865	4.268143177032471	0.10152149200439453
4.442126274108887	4.326242446899414	0.11588382720947266
4.34548282623291	4.425465106964111	-0.07998228073120117
4.73598051071167	4.802810192108154	-0.06682968139648438
4.545542240142822	4.491627216339111	0.05391502380371094
4.408054828643799	4.4132561683654785	-0.0052013397216796875
4.628453731536865	4.6049723625183105	0.023481369018554688
4.601888179779053	4.432833194732666	0.16905498504638672
4.717182636260986	4.802439212799072	-0.08525657653808594
4.2162346839904785	4.305587291717529	-0.08935260772705078
4.396703243255615	4.365074157714844	0.031629085540771484
4.864387512207031	4.876644611358643	-0.012257099151611328
4.5372185707092285	4.5559821128845215	-0.01876354217529297
4.626980781555176	4.629143238067627	-0.002162456512451172
4.222493648529053	4.164047718048096	0.05844593048095703
4.79843807220459	4.75634241104126	0.04209566116333008
4.448023796081543	4.430974006652832	0.017049789428710938
4.548990726470947	4.495564937591553	0.05342578887939453
4.457975387573242	4.21863317489624	0.23934221267700195
4.718662738800049	4.639740943908691	0.07892179489135742
4.58380651473999	4.532622814178467	0.05118370056152344
4.271933078765869	4.216617107391357	0.05531597137451172
4.9080328941345215	4.910376071929932	-0.0023431777954101562
4.566463947296143	4.328381538391113	0.2380824089050293
4.660995006561279	4.70790958404541	-0.04691457748413086
4.587944030761719	4.600866794586182	-0.01292276382446289
4.724282741546631	4.6465935707092285	0.07768917083740234
4.814662456512451	4.851907253265381	-0.03724479675292969
4.501436710357666	4.26760721206665	0.23382949829101562
4.744348049163818	4.672715187072754	0.07163286209106445
4.741426944732666	4.585916042327881	0.15551090240478516
4.453711032867432	4.445765018463135	0.007946014404296875
4.5207953453063965	4.520781993865967	1.33514404296875e-05
4.66852331161499	4.629325866699219	0.039197444915771484
4.744239807128906	4.663862705230713	0.08037710189819336
4.559545040130615	4.499267101287842	0.06027793884277344
4.594104290008545	4.629632472991943	-0.03552818298339844
