4.85296630859375	4.882015705108643	-0.029049396514892578
4.585270404815674	4.591715335845947	-0.0064449310302734375
4.4470415115356445	4.409887790679932	0.03715372085571289
4.66153621673584	4.7009711265563965	-0.03943490982055664
4.459125995635986	4.25761604309082	0.20150995254516602
4.60603666305542	4.625015735626221	-0.01897907257080078
4.739213943481445	4.760256767272949	-0.021042823791503906
4.592926979064941	4.4784932136535645	0.11443376541137695
4.230986595153809	4.1225714683532715	0.10841512680053711
4.859514236450195	4.888365268707275	-0.028851032257080078
4.619541168212891	4.5031304359436035	0.11641073226928711
4.690357208251953	4.679978847503662	0.010378360748291016
4.381784915924072	4.365067958831787	0.016716957092285156
4.611042022705078	4.584046840667725	0.026995182037353516
4.5639967918396	4.577151775360107	-0.013154983520507812
4.411448955535889	4.2851996421813965	0.1262493133544922
4.7666707038879395	4.7287917137146	0.037878990173339844
4.564488410949707	4.478343486785889	0.08614492416381836
4.586812973022461	4.598696231842041	-0.011883258819580078
4.391355037689209	4.361456394195557	0.029898643493652344
4.3979811668396	4.298019886016846	0.0999612808227539
4.822375297546387	4.8129777908325195	0.009397506713867188
4.489306449890137	4.491189002990723	-0.0018825531005859375
4.673422813415527	4.670073986053467	0.003348827362060547
4.794033050537109	4.761645317077637	0.032387733459472656
4.479733943939209	4.578525543212891	-0.09879159927368164
4.510129928588867	4.533185958862305	-0.0230560302734375
4.5758137702941895	4.602118015289307	-0.026304244995117188
4.65492582321167	4.4739251136779785	0.1810007095336914
4.408590316772461	4.37441349029541	0.03417682647705078
4.73994779586792	4.742342472076416	-0.0023946762084960938
4.731575965881348	4.757353782653809	-0.025777816772460938
4.574322700500488	4.569892406463623	0.004430294036865234
4.406539440155029	4.283531665802002	0.12300777435302734
4.6164751052856445	4.624819755554199	-0.008344650268554688
4.2931036949157715	4.32003116607666	-0.026927471160888672
4.749757289886475	4.21764612197876	0.5321111679077148
4.475287914276123	4.466395854949951	0.008892059326171875
4.434161186218262	4.422104835510254	0.012056350708007812
4.427457332611084	4.460545063018799	-0.033087730407714844
4.693292617797852	4.562469482421875	0.13082313537597656
4.563778877258301	4.585538387298584	-0.021759510040283203
4.049380302429199	4.017333507537842	0.03204679489135742
4.641844272613525	4.646407604217529	-0.004563331604003906
4.682461261749268	4.65903902053833	0.0234222412109375
4.599084854125977	4.651195526123047	-0.05211067199707031
4.645888805389404	4.637121677398682	0.008767127990722656
4.679469585418701	4.654263019561768	0.025206565856933594
4.4962639808654785	4.332687854766846	0.1635761260986328
4.430684566497803	4.4919657707214355	-0.06128120422363281
4.557118892669678	4.472183704376221	0.08493518829345703
4.741201877593994	4.742059230804443	-0.0008573532104492188
4.629998683929443	4.588330268859863	0.04166841506958008
4.621474266052246	4.580751895904541	0.04072237014770508
4.173074245452881	4.12658166885376	0.046492576599121094
4.147592067718506	4.085418224334717	0.06217384338378906
4.506895542144775	4.477581024169922	0.029314517974853516
4.629963397979736	4.610259056091309	0.019704341888427734
4.847887992858887	4.7672200202941895	0.08066797256469727
4.868423938751221	4.884318828582764	-0.01589488983154297
4.538280963897705	4.487661838531494	0.05061912536621094
4.472053050994873	4.374237060546875	0.09781599044799805
4.392704963684082	4.326530933380127	0.06617403030395508
4.290515422821045	4.305848598480225	-0.015333175659179688
4.601400852203369	4.560337066650391	0.041063785552978516
4.71047830581665	4.623874187469482	0.08660411834716797
4.621127128601074	4.479434967041016	0.1416921615600586
4.310086727142334	4.333665370941162	-0.023578643798828125
4.434055805206299	4.536073684692383	-0.10201787948608398
4.478133201599121	4.388584136962891	0.08954906463623047
4.646705150604248	4.3054890632629395	0.3412160873413086
4.725539207458496	4.715358257293701	0.010180950164794922
4.592071056365967	4.486154079437256	0.10591697692871094
4.555959224700928	4.448542594909668	0.10741662979125977
4.535708904266357	4.542624473571777	-0.006915569305419922
4.772031307220459	4.623673915863037	0.14835739135742188
4.459012031555176	4.4692864418029785	-0.010274410247802734
4.840057849884033	4.779210567474365	0.06084728240966797
4.542418479919434	4.6253342628479	-0.0829157829284668
4.639091968536377	4.5397772789001465	0.09931468963623047
4.715744495391846	4.583659648895264	0.13208484649658203
4.627015590667725	4.585041046142578	0.041974544525146484
4.621170997619629	4.629889488220215	-0.008718490600585938
4.617680549621582	4.697917461395264	-0.08023691177368164
4.344918251037598	4.204998970031738	0.13991928100585938
4.709362983703613	4.746458053588867	-0.037095069885253906
4.542418479919434	4.630758285522461	-0.08833980560302734
4.567837238311768	4.488830089569092	0.07900714874267578
4.681280136108398	4.606797218322754	0.07448291778564453
4.170010566711426	4.154985427856445	0.015025138854980469
4.848593235015869	4.870395183563232	-0.02180194854736328
4.446815490722656	4.274481773376465	0.1723337173461914
4.606563091278076	4.699276447296143	-0.0927133560180664
4.586466312408447	4.5498247146606445	0.036641597747802734
4.529262065887451	4.470630645751953	0.05863142013549805
4.723300457000732	4.598812580108643	0.12448787689208984
4.553334712982178	4.4971232414245605	0.05621147155761719
4.3918538093566895	4.3325724601745605	0.059281349182128906
4.575515270233154	4.573803901672363	0.0017113685607910156
4.633471488952637	4.603700637817383	0.029770851135253906
4.477739334106445	4.416905879974365	0.06083345413208008
4.597117900848389	4.53864049911499	0.05847740173339844
4.270413875579834	4.052573204040527	0.21784067153930664
4.71694803237915	4.702224254608154	0.014723777770996094
4.349969387054443	4.120067119598389	0.2299022674560547
4.33507776260376	4.2045063972473145	0.1305713653564453
4.577805995941162	4.5884294509887695	-0.010623455047607422
4.783885478973389	4.822853088378906	-0.03896760940551758
4.422915935516357	4.213812828063965	0.20910310745239258
4.585661888122559	4.557595252990723	0.028066635131835938
4.766180515289307	4.730505466461182	0.035675048828125
4.745362758636475	4.741254806518555	0.004107952117919922
4.719257354736328	4.807212829589844	-0.08795547485351562
4.23325777053833	4.251214981079102	-0.017957210540771484
4.504323959350586	4.5020928382873535	0.002231121063232422
4.667741298675537	4.600378036499023	0.06736326217651367
4.600624084472656	4.543142318725586	0.05748176574707031
4.706207275390625	4.720195293426514	-0.013988018035888672
4.4127116203308105	4.40539026260376	0.007321357727050781
4.703637599945068	4.726226329803467	-0.022588729858398438
4.817080497741699	4.8246169090271	-0.007536411285400391
4.654855251312256	4.614222049713135	0.040633201599121094
4.763125896453857	4.752639293670654	0.010486602783203125
4.350790977478027	4.260824680328369	0.0899662971496582
4.787659168243408	4.825632572174072	-0.03797340393066406
4.600753307342529	4.502981662750244	0.09777164459228516
4.610091686248779	4.233652114868164	0.37643957138061523
4.551450729370117	4.6635942459106445	-0.11214351654052734
4.701803684234619	4.704941749572754	-0.0031380653381347656
4.692018032073975	4.623836517333984	0.06818151473999023
4.609296798706055	4.559576034545898	0.04972076416015625
4.846346855163574	4.825324058532715	0.021022796630859375
4.413630962371826	4.404791831970215	0.008839130401611328
4.511399745941162	4.597610950469971	-0.0862112045288086
4.813641548156738	4.7645463943481445	0.04909515380859375
4.666511535644531	4.719547271728516	-0.053035736083984375
4.309218883514404	4.234020233154297	0.07519865036010742
4.654534816741943	4.50346040725708	0.15107440948486328
4.650118350982666	4.697272300720215	-0.04715394973754883
4.92846155166626	4.898494243621826	0.029967308044433594
4.556784152984619	4.538000106811523	0.018784046173095703
4.546928405761719	4.394497394561768	0.15243101119995117
4.610096454620361	4.6910014152526855	-0.08090496063232422
4.292603015899658	4.192431926727295	0.10017108917236328
4.245504379272461	4.3402099609375	-0.09470558166503906
4.613887310028076	4.630583763122559	-0.016696453094482422
4.667542934417725	4.6311235427856445	0.03641939163208008
4.454225063323975	4.396152019500732	0.05807304382324219
4.643230438232422	4.732883930206299	-0.08965349197387695
4.394904136657715	4.343930244445801	0.05097389221191406
4.316073894500732	4.215286731719971	0.10078716278076172
4.505518913269043	4.376883506774902	0.12863540649414062
4.829681873321533	4.833635330200195	-0.003953456878662109
4.623160362243652	4.533910274505615	0.08925008773803711
4.650585651397705	4.44865608215332	0.20192956924438477
4.583212852478027	4.581023693084717	0.002189159393310547
4.670505046844482	4.6763482093811035	-0.005843162536621094
4.517505645751953	4.427060127258301	0.09044551849365234
4.482743740081787	4.314760684967041	0.1679830551147461
4.695318698883057	4.742801189422607	-0.04748249053955078
4.540054798126221	4.595790863037109	-0.05573606491088867
4.285358428955078	4.182217121124268	0.10314130783081055
4.462275981903076	4.464541912078857	-0.00226593017578125
4.585916996002197	4.598238468170166	-0.01232147216796875
4.607438087463379	4.666488170623779	-0.05905008316040039
4.124093055725098	4.0691351890563965	0.05495786666870117
4.752264022827148	4.662203311920166	0.09006071090698242
4.876342296600342	4.831161975860596	0.045180320739746094
4.71296501159668	4.650219440460205	0.06274557113647461
4.680279731750488	4.596429347991943	0.08385038375854492
4.536162853240967	4.535189628601074	0.0009732246398925781
4.706231594085693	4.547767639160156	0.1584639549255371
4.559938430786133	4.57318639755249	-0.013247966766357422
4.645183563232422	4.5544562339782715	0.09072732925415039
4.810063362121582	4.68512487411499	0.1249384880065918
4.354970932006836	4.315799236297607	0.039171695709228516
4.33043909072876	4.258803844451904	0.07163524627685547
4.650619029998779	4.546833515167236	0.10378551483154297
4.482993125915527	4.492335319519043	-0.009342193603515625
4.7450432777404785	4.7580180168151855	-0.012974739074707031
4.385403633117676	4.363091945648193	0.022311687469482422
4.473680019378662	4.484597206115723	-0.010917186737060547
4.802273273468018	4.837071895599365	-0.034798622131347656
4.787940979003906	4.809439182281494	-0.02149820327758789
4.641690254211426	4.652007102966309	-0.010316848754882812
4.53909969329834	4.498588562011719	0.040511131286621094
4.759489059448242	4.781006336212158	-0.021517276763916016
4.684255599975586	4.55253267288208	0.13172292709350586
4.728668689727783	4.698487758636475	0.030180931091308594
4.73166036605835	4.695000171661377	0.036660194396972656
4.282234191894531	4.214290618896484	0.06794357299804688
4.69805383682251	4.723762035369873	-0.02570819854736328
4.635262966156006	4.5910515785217285	0.044211387634277344
4.608340740203857	4.6522603034973145	-0.04391956329345703
4.636519432067871	4.505501747131348	0.13101768493652344
4.794812202453613	4.8319010734558105	-0.037088871002197266
4.690765380859375	4.658716678619385	0.032048702239990234
4.858092784881592	4.85137414932251	0.006718635559082031
4.366923809051514	4.357480049133301	0.00944375991821289
4.721803665161133	4.706629276275635	0.015174388885498047
4.749000072479248	4.808281898498535	-0.05928182601928711
4.623563766479492	4.646649360656738	-0.023085594177246094
4.741744041442871	4.8108906745910645	-0.06914663314819336
4.842252731323242	4.839089393615723	0.0031633377075195312
4.599551200866699	4.415343284606934	0.18420791625976562
4.4951653480529785	4.36587381362915	0.12929153442382812
4.5471038818359375	4.4283976554870605	0.11870622634887695
4.15329122543335	4.274855136871338	-0.12156391143798828
4.686850070953369	4.731349945068359	-0.044499874114990234
4.56776237487793	4.382350444793701	0.18541193008422852
4.608756065368652	4.539754390716553	0.06900167465209961
4.5505690574646	4.371792793273926	0.17877626419067383
4.593344211578369	4.341268062591553	0.2520761489868164
4.4170660972595215	4.348786354064941	0.06827974319458008
4.526915550231934	4.443785190582275	0.0831303596496582
4.688686847686768	4.684652805328369	0.0040340423583984375
4.4883952140808105	4.4752068519592285	0.013188362121582031
4.697129249572754	4.519348621368408	0.1777806282043457
4.900754451751709	4.931967735290527	-0.03121328353881836
4.634985446929932	4.550721168518066	0.08426427841186523
4.696346282958984	4.671954154968262	0.024392127990722656
4.463307857513428	4.379976749420166	0.08333110809326172
4.26247501373291	4.1601128578186035	0.10236215591430664
4.787609100341797	4.803904056549072	-0.01629495620727539
4.855365753173828	4.8455023765563965	0.00986337661743164
4.7482194900512695	4.5806193351745605	0.16760015487670898
4.6340556144714355	4.594949245452881	0.03910636901855469
4.472504138946533	4.428380966186523	0.044123172760009766
4.612539291381836	4.567385196685791	0.04515409469604492
4.344238758087158	4.2811713218688965	0.06306743621826172
4.5162577629089355	4.492110252380371	0.024147510528564453
4.4757866859436035	4.440070629119873	0.03571605682373047
4.7709550857543945	4.8313493728637695	-0.060394287109375
4.580445289611816	4.596464157104492	-0.01601886749267578
4.902459144592285	4.908742427825928	-0.006283283233642578
4.708113193511963	4.711269378662109	-0.0031561851501464844
4.8200297355651855	4.821643352508545	-0.001613616943359375
4.690993785858154	4.7061767578125	-0.015182971954345703
4.71771764755249	4.6446404457092285	0.07307720184326172
4.7609357833862305	4.756267547607422	0.004668235778808594
4.438884735107422	4.3345842361450195	0.10430049896240234
4.8609771728515625	4.8222551345825195	0.03872203826904297
4.5738959312438965	4.588634967803955	-0.014739036560058594
4.294312953948975	4.336850166320801	-0.04253721237182617
4.753651142120361	4.766516208648682	-0.012865066528320312
4.40316104888916	4.222125053405762	0.18103599548339844
4.6299262046813965	4.606539726257324	0.023386478424072266
4.743119716644287	4.765756130218506	-0.02263641357421875
4.708604335784912	4.653628826141357	0.05497550964355469
4.278711795806885	4.257186412811279	0.02152538299560547
4.68035364151001	4.6006951332092285	0.07965850830078125
4.332767486572266	4.550920486450195	-0.2181529998779297
4.855222225189209	4.8393964767456055	0.015825748443603516
4.568077564239502	4.49109411239624	0.07698345184326172
4.250561237335205	4.141079425811768	0.1094818115234375
4.332396984100342	4.230160713195801	0.10223627090454102
4.699808597564697	4.490745544433594	0.20906305313110352
4.427728176116943	4.354689121246338	0.07303905487060547
4.649052143096924	4.651512145996094	-0.002460002899169922
4.761641025543213	4.818417549133301	-0.05677652359008789
4.610544204711914	4.703907489776611	-0.09336328506469727
4.731659889221191	4.665953636169434	0.06570625305175781
4.632470607757568	4.611154079437256	0.0213165283203125
4.689883232116699	4.623437404632568	0.06644582748413086
4.386937141418457	4.292069911956787	0.09486722946166992
4.553848743438721	4.5368475914001465	0.01700115203857422
4.625809669494629	4.641409397125244	-0.015599727630615234
4.426464080810547	4.401830196380615	0.02463388442993164
4.710782051086426	4.6993303298950195	0.01145172119140625
4.564411640167236	4.507246494293213	0.05716514587402344
4.762777805328369	4.784793376922607	-0.02201557159423828
4.463425636291504	4.304574966430664	0.15885066986083984
4.76181173324585	4.747555255889893	0.014256477355957031
4.773929119110107	4.765743732452393	0.008185386657714844
4.455886363983154	4.414572238922119	0.041314125061035156
4.764305591583252	4.764962673187256	-0.0006570816040039062
4.670477867126465	4.615699291229248	0.0547785758972168
4.1753973960876465	4.119412899017334	0.0559844970703125
4.618476390838623	4.55261754989624	0.06585884094238281
4.83951997756958	4.896039962768555	-0.05651998519897461
4.426839828491211	4.348428249359131	0.07841157913208008
4.859955310821533	4.891363620758057	-0.03140830993652344
4.602046966552734	4.571082592010498	0.030964374542236328
4.335549831390381	4.259403705596924	0.07614612579345703
4.292600154876709	4.2986369132995605	-0.0060367584228515625
4.671301364898682	4.665419578552246	0.005881786346435547
4.554892539978027	4.506184101104736	0.048708438873291016
4.7829108238220215	4.78955602645874	-0.00664520263671875
4.847823619842529	4.848788738250732	-0.000965118408203125
4.518746376037598	4.529220104217529	-0.01047372817993164
4.639307022094727	4.514782428741455	0.12452459335327148
4.254803657531738	4.170350551605225	0.08445310592651367
4.908869743347168	4.899681568145752	0.009188175201416016
4.738365650177002	4.694655895233154	0.043709754943847656
4.387479782104492	4.316704750061035	0.07077503204345703
4.635465145111084	4.655193328857422	-0.01972818374633789
4.149702072143555	4.005432605743408	0.14426946640014648
4.721922874450684	4.664742469787598	0.05718040466308594
4.4079365730285645	4.2127580642700195	0.19517850875854492
4.704524517059326	4.664271831512451	0.040252685546875
4.623589038848877	4.608471393585205	0.015117645263671875
4.745388507843018	4.796750068664551	-0.0513615608215332
4.712266445159912	4.755707263946533	-0.043440818786621094
4.688933372497559	4.592634201049805	0.0962991714477539
4.637488842010498	4.654103755950928	-0.016614913940429688
4.750929832458496	4.695831298828125	0.055098533630371094
4.486682415008545	4.543761253356934	-0.05707883834838867
4.919724941253662	4.9092488288879395	0.010476112365722656
4.697901248931885	4.599326133728027	0.09857511520385742
4.558836460113525	4.555537223815918	0.003299236297607422
4.810441970825195	4.770512580871582	0.03992938995361328
4.610123157501221	4.578424453735352	0.03169870376586914
4.792591094970703	4.772009372711182	0.020581722259521484
4.657989978790283	4.710325717926025	-0.05233573913574219
4.41160249710083	4.332832336425781	0.07877016067504883
4.5970139503479	4.617263317108154	-0.020249366760253906
4.424430847167969	4.126015663146973	0.2984151840209961
4.673180103302002	4.3319501876831055	0.3412299156188965
4.774641990661621	4.763345241546631	0.011296749114990234
4.808938026428223	4.801138401031494	0.007799625396728516
4.611432075500488	4.598459720611572	0.012972354888916016
4.750597953796387	4.753571510314941	-0.0029735565185546875
4.680507183074951	4.719550609588623	-0.039043426513671875
4.3029584884643555	4.256577491760254	0.04638099670410156
4.714504718780518	4.718059539794922	-0.003554821014404297
4.349883079528809	4.230005741119385	0.11987733840942383
4.56201171875	4.543606758117676	0.01840496063232422
4.649286270141602	4.6218743324279785	0.027411937713623047
4.557463645935059	4.3418288230896	0.21563482284545898
4.84395170211792	4.810117244720459	0.03383445739746094
4.346537113189697	4.144389629364014	0.2021474838256836
4.6664838790893555	4.651269435882568	0.01521444320678711
4.691213130950928	4.683429718017578	0.007783412933349609
4.688426971435547	4.523225784301758	0.16520118713378906
4.767754077911377	4.722130298614502	0.045623779296875
4.7650346755981445	4.729422569274902	0.03561210632324219
4.786462783813477	4.800314426422119	-0.013851642608642578
4.586470127105713	4.542446613311768	0.04402351379394531
4.184638977050781	4.2703166007995605	-0.0856776237487793
4.3455491065979	4.244421482086182	0.10112762451171875
4.569966793060303	4.539847373962402	0.03011941909790039
4.755665302276611	4.7417192459106445	0.013946056365966797
4.530311584472656	4.359175205230713	0.17113637924194336
4.5434346199035645	4.5251383781433105	0.018296241760253906
4.372762680053711	4.452494144439697	-0.07973146438598633
4.675464153289795	4.581547737121582	0.09391641616821289
4.64428186416626	4.554354667663574	0.08992719650268555
4.655345916748047	4.728972434997559	-0.07362651824951172
4.468179225921631	4.459559440612793	0.00861978530883789
4.456374168395996	4.468354225158691	-0.011980056762695312
4.808054447174072	4.781412124633789	0.026642322540283203
4.563909530639648	4.463714599609375	0.10019493103027344
4.56868314743042	4.401667594909668	0.16701555252075195
4.609177589416504	4.502068519592285	0.10710906982421875
4.911362171173096	4.918961524963379	-0.007599353790283203
4.630529403686523	4.573520183563232	0.057009220123291016
4.622701168060303	4.541722297668457	0.0809788703918457
4.825719356536865	4.810627460479736	0.015091896057128906
4.633854389190674	4.768900394439697	-0.13504600524902344
4.746171474456787	4.772520542144775	-0.02634906768798828
4.689980983734131	4.669646739959717	0.020334243774414062
4.555641174316406	4.498855113983154	0.05678606033325195
4.799492359161377	4.799860954284668	-0.0003685951232910156
4.627562046051025	4.549495220184326	0.07806682586669922
4.9150519371032715	4.889084815979004	0.025967121124267578
4.786778450012207	4.810574054718018	-0.023795604705810547
4.637873649597168	4.65046501159668	-0.012591361999511719
4.818541526794434	4.743162631988525	0.0753788948059082
4.527304172515869	4.557053089141846	-0.029748916625976562
4.7065582275390625	4.705004692077637	0.0015535354614257812
4.421069622039795	4.396568775177002	0.02450084686279297
4.506577014923096	4.58697509765625	-0.0803980827331543
4.5635271072387695	4.55846643447876	0.005060672760009766
4.552376747131348	4.448838710784912	0.10353803634643555
4.712473392486572	4.3294830322265625	0.38299036026000977
4.323763370513916	4.206099987030029	0.11766338348388672
4.7119245529174805	4.584511756896973	0.1274127960205078
4.340275287628174	4.007732391357422	0.33254289627075195
4.709043025970459	4.680407524108887	0.028635501861572266
4.683651924133301	4.663761138916016	0.019890785217285156
4.361403465270996	4.264708042144775	0.0966954231262207
4.6141228675842285	4.579908847808838	0.034214019775390625
4.555853366851807	4.500929355621338	0.05492401123046875
4.550056457519531	4.457766056060791	0.09229040145874023
4.579779624938965	4.495044708251953	0.08473491668701172
4.369876384735107	4.364044666290283	0.005831718444824219
4.664945602416992	4.580261707305908	0.08468389511108398
4.49550724029541	4.425840854644775	0.06966638565063477
4.477534770965576	4.426342964172363	0.05119180679321289
4.696274280548096	4.671665191650391	0.024609088897705078
4.441925525665283	4.49241828918457	-0.05049276351928711
4.293079853057861	4.188441276550293	0.10463857650756836
4.785004138946533	4.89780855178833	-0.11280441284179688
4.777663230895996	4.712106227874756	0.06555700302124023
4.487719535827637	4.347496032714844	0.14022350311279297
4.6188483238220215	4.6552228927612305	-0.036374568939208984
4.676229953765869	4.657663822174072	0.018566131591796875
4.939455986022949	4.933767795562744	0.005688190460205078
4.652927875518799	4.702075004577637	-0.04914712905883789
4.66308069229126	4.698540210723877	-0.03545951843261719
4.69680643081665	4.6848883628845215	0.011918067932128906
4.6967854499816895	4.652058124542236	0.044727325439453125
4.621780872344971	4.587236404418945	0.03454446792602539
4.655782222747803	4.595090389251709	0.06069183349609375
4.570899963378906	4.481959342956543	0.08894062042236328
4.695373058319092	4.634270191192627	0.061102867126464844
4.480315208435059	4.492741107940674	-0.012425899505615234
4.421144008636475	4.429076671600342	-0.007932662963867188
4.735762119293213	4.741027355194092	-0.005265235900878906
4.632872104644775	4.657835006713867	-0.024962902069091797
4.809745788574219	4.800813674926758	0.008932113647460938
4.748112201690674	4.756020545959473	-0.007908344268798828
4.863603115081787	4.836096286773682	0.02750682830810547
4.6177802085876465	4.520406723022461	0.09737348556518555
4.820745944976807	4.839968204498291	-0.019222259521484375
4.342883586883545	4.202245235443115	0.1406383514404297
4.789764881134033	4.838678359985352	-0.04891347885131836
4.576624393463135	4.601288795471191	-0.02466440200805664
4.481309413909912	4.502661228179932	-0.02135181427001953
4.493257999420166	4.447738170623779	0.04551982879638672
4.831615924835205	4.824821949005127	0.006793975830078125
4.633441925048828	4.616969585418701	0.016472339630126953
4.537376880645752	4.565093517303467	-0.027716636657714844
4.492149829864502	4.466236591339111	0.025913238525390625
4.58201265335083	4.550825119018555	0.03118753433227539
4.658353805541992	4.638177871704102	0.020175933837890625
4.802482604980469	4.7915167808532715	0.010965824127197266
4.504272937774658	4.508902072906494	-0.0046291351318359375
4.821192264556885	4.85867166519165	-0.037479400634765625
4.616908073425293	4.614976406097412	0.0019316673278808594
4.344930171966553	4.300587177276611	0.044342994689941406
4.796085357666016	4.852192401885986	-0.0561070442199707
4.663167953491211	4.432575225830078	0.2305927276611328
4.528861045837402	4.323565483093262	0.20529556274414062
4.481104373931885	4.301154613494873	0.17994976043701172
4.650339603424072	4.658461093902588	-0.008121490478515625
4.330036640167236	4.293238639831543	0.03679800033569336
4.797088146209717	4.7897844314575195	0.007303714752197266
4.799044132232666	4.81774377822876	-0.01869964599609375
4.694891929626465	4.7447896003723145	-0.04989767074584961
4.766978740692139	4.781628608703613	-0.01464986801147461
