4.85296630859375	4.882015705108643	-0.029049396514892578
4.457729816436768	4.4944562911987305	-0.03672647476196289
4.498226165771484	4.492403507232666	0.005822658538818359
4.335003852844238	4.107428550720215	0.22757530212402344
4.71432638168335	4.783776760101318	-0.06945037841796875
4.761661529541016	4.682064533233643	0.07959699630737305
4.648232936859131	4.616144180297852	0.0320887565612793
4.84478235244751	4.8494391441345215	-0.004656791687011719
4.912923812866211	4.928288459777832	-0.015364646911621094
4.831470966339111	4.842395782470703	-0.010924816131591797
4.804142475128174	4.820077896118164	-0.015935420989990234
4.663730144500732	4.545249938964844	0.11848020553588867
4.682437896728516	4.669384479522705	0.013053417205810547
4.450376987457275	4.408571720123291	0.041805267333984375
4.471714496612549	4.481955051422119	-0.010240554809570312
4.57957124710083	4.524350643157959	0.055220603942871094
4.500287055969238	4.524416446685791	-0.024129390716552734
4.700866222381592	4.722130298614502	-0.021264076232910156
4.400123596191406	4.368931293487549	0.031192302703857422
4.347433567047119	4.312631130218506	0.03480243682861328
4.658712863922119	4.650010585784912	0.008702278137207031
4.7543745040893555	4.857470989227295	-0.10309648513793945
4.7625956535339355	4.618350028991699	0.14424562454223633
4.775994777679443	4.7466044425964355	0.029390335083007812
4.425937175750732	4.396831512451172	0.029105663299560547
4.607529163360596	4.528291702270508	0.07923746109008789
4.816596031188965	4.779119491577148	0.037476539611816406
4.6640753746032715	4.524810314178467	0.1392650604248047
4.433952808380127	4.344895839691162	0.08905696868896484
4.634734153747559	4.645199298858643	-0.010465145111083984
4.758415699005127	4.76719331741333	-0.008777618408203125
4.696893692016602	4.695289611816406	0.0016040802001953125
4.570181846618652	4.491861820220947	0.07832002639770508
4.728766441345215	4.697812557220459	0.03095388412475586
4.412943363189697	4.28363561630249	0.12930774688720703
4.784122943878174	4.780127048492432	0.0039958953857421875
4.807462215423584	4.807176113128662	0.000286102294921875
4.402471542358398	4.388865947723389	0.013605594635009766
4.921151638031006	4.9068684577941895	0.014283180236816406
4.449665546417236	4.434494972229004	0.015170574188232422
4.410104274749756	4.289048671722412	0.12105560302734375
4.833258152008057	4.728145122528076	0.10511302947998047
4.870047092437744	4.8654351234436035	0.004611968994140625
4.37902307510376	4.331889629364014	0.047133445739746094
4.332754135131836	4.382697582244873	-0.04994344711303711
4.549877643585205	4.536844730377197	0.013032913208007812
4.41964054107666	4.377274036407471	0.04236650466918945
4.5469069480896	4.42485237121582	0.1220545768737793
4.3727030754089355	4.391208171844482	-0.018505096435546875
4.498776435852051	4.488905429840088	0.00987100601196289
4.796177387237549	4.856590747833252	-0.060413360595703125
4.597018241882324	4.528624057769775	0.06839418411254883
4.626908779144287	4.560647010803223	0.06626176834106445
4.531123638153076	4.523466110229492	0.007657527923583984
4.554180145263672	4.619804859161377	-0.06562471389770508
4.530577182769775	4.53789758682251	-0.007320404052734375
4.578946590423584	4.543318271636963	0.035628318786621094
4.643185615539551	4.439277172088623	0.20390844345092773
4.407456874847412	4.32477331161499	0.08268356323242188
4.671243190765381	4.757504940032959	-0.08626174926757812
4.7982025146484375	4.78380012512207	0.014402389526367188
4.7211713790893555	4.6306586265563965	0.09051275253295898
4.151555061340332	4.130161762237549	0.021393299102783203
4.166332244873047	4.05387544631958	0.1124567985534668
4.59877872467041	4.6048665046691895	-0.006087779998779297
4.708771228790283	4.724587917327881	-0.015816688537597656
4.730799674987793	4.74251127243042	-0.011711597442626953
4.412757396697998	4.310882568359375	0.10187482833862305
4.3850202560424805	4.338948726654053	0.046071529388427734
4.669036865234375	4.598789215087891	0.07024765014648438
4.753983974456787	4.739532470703125	0.01445150375366211
4.659071922302246	4.664387226104736	-0.005315303802490234
4.49015474319458	4.486611843109131	0.0035429000854492188
4.627861976623535	4.634130477905273	-0.006268501281738281
4.721911907196045	4.572608947753906	0.14930295944213867
4.386046886444092	4.251903057098389	0.13414382934570312
4.378536701202393	4.43300199508667	-0.054465293884277344
4.708040714263916	4.663218021392822	0.04482269287109375
4.705425262451172	4.636549949645996	0.06887531280517578
4.6145477294921875	4.564856052398682	0.04969167709350586
4.345774173736572	4.255608081817627	0.09016609191894531
4.706669807434082	4.723877429962158	-0.017207622528076172
4.462570667266846	4.433938026428223	0.028632640838623047
4.637845516204834	4.599096298217773	0.03874921798706055
4.573840618133545	4.386634349822998	0.18720626831054688
4.573566913604736	4.649479866027832	-0.0759129524230957
4.389754295349121	4.399490833282471	-0.00973653793334961
4.500373363494873	4.502788543701172	-0.002415180206298828
4.759936332702637	4.628218650817871	0.13171768188476562
4.711855411529541	4.72396993637085	-0.012114524841308594
4.72832727432251	4.609913349151611	0.11841392517089844
4.711870193481445	4.800906181335449	-0.0890359878540039
4.61450719833374	4.574352741241455	0.040154457092285156
4.713380336761475	4.696333408355713	0.01704692840576172
4.216267108917236	4.1611762046813965	0.055090904235839844
4.706547737121582	4.655780792236328	0.050766944885253906
4.554883003234863	4.585801601409912	-0.030918598175048828
4.420057773590088	4.379830837249756	0.04022693634033203
4.635030269622803	4.628581523895264	0.0064487457275390625
4.415756702423096	4.5529866218566895	-0.13722991943359375
4.404319763183594	4.470560550689697	-0.06624078750610352
4.757710933685303	4.750172138214111	0.007538795471191406
4.255758285522461	4.301756381988525	-0.04599809646606445
4.643672943115234	4.660741329193115	-0.01706838607788086
4.404392242431641	4.469139575958252	-0.06474733352661133
4.772702217102051	4.764703750610352	0.007998466491699219
4.383213996887207	4.331542491912842	0.051671504974365234
4.675110816955566	4.616722583770752	0.05838823318481445
4.748533725738525	4.741501808166504	0.007031917572021484
4.645599842071533	4.690510272979736	-0.044910430908203125
4.863041877746582	4.880584239959717	-0.017542362213134766
4.770994663238525	4.77058219909668	0.0004124641418457031
4.789520740509033	4.78778076171875	0.0017399787902832031
4.348423480987549	4.2976531982421875	0.05077028274536133
4.58281135559082	4.510100364685059	0.07271099090576172
4.715759754180908	4.701805591583252	0.01395416259765625
4.754426956176758	4.747793674468994	0.006633281707763672
4.755291938781738	4.759239673614502	-0.003947734832763672
4.686059474945068	4.663950443267822	0.022109031677246094
4.464870929718018	4.461526393890381	0.0033445358276367188
4.501567840576172	4.445772171020508	0.05579566955566406
4.687372207641602	4.675790309906006	0.011581897735595703
4.747052192687988	4.752749919891357	-0.005697727203369141
4.413283824920654	4.225179672241211	0.18810415267944336
4.638079643249512	4.575242042541504	0.06283760070800781
4.201018333435059	3.8973703384399414	0.3036479949951172
4.346705913543701	4.066442012786865	0.28026390075683594
4.592555522918701	4.5839924812316895	0.008563041687011719
4.401321887969971	4.3466105461120605	0.054711341857910156
4.715358257293701	4.650382995605469	0.06497526168823242
4.696949481964111	4.642994403839111	0.053955078125
4.65927791595459	4.754642486572266	-0.09536457061767578
4.572030544281006	4.616981029510498	-0.04495048522949219
4.449629783630371	4.459177494049072	-0.009547710418701172
4.624187469482422	4.561849117279053	0.06233835220336914
4.735886573791504	4.748701572418213	-0.012814998626708984
4.550234317779541	4.530158996582031	0.020075321197509766
4.397390365600586	4.2648396492004395	0.13255071640014648
4.730079650878906	4.725312232971191	0.004767417907714844
4.62302827835083	4.613853931427002	0.009174346923828125
4.8534674644470215	4.846156597137451	0.0073108673095703125
4.459828853607178	4.361513614654541	0.09831523895263672
4.341952800750732	4.321574687957764	0.02037811279296875
4.82986307144165	4.83089017868042	-0.0010271072387695312
4.388359069824219	4.360626220703125	0.02773284912109375
4.377185821533203	4.211259841918945	0.1659259796142578
4.6689910888671875	4.637906074523926	0.03108501434326172
4.83764123916626	4.849080562591553	-0.011439323425292969
4.651301860809326	4.6476359367370605	0.003665924072265625
4.46381139755249	4.469381332397461	-0.005569934844970703
4.363228797912598	4.228221416473389	0.13500738143920898
4.818831443786621	4.794186592102051	0.024644851684570312
4.627234935760498	4.511465549468994	0.1157693862915039
4.814260959625244	4.7495012283325195	0.06475973129272461
4.6767578125	4.7099385261535645	-0.03318071365356445
4.4806318283081055	4.446075916290283	0.034555912017822266
4.78213357925415	4.599879741668701	0.18225383758544922
4.6669921875	4.7003889083862305	-0.03339672088623047
4.33574914932251	4.243615627288818	0.0921335220336914
4.577571392059326	4.475738525390625	0.10183286666870117
4.697337627410889	4.57384729385376	0.1234903335571289
4.504278659820557	4.416031837463379	0.08824682235717773
4.727647304534912	4.7691850662231445	-0.04153776168823242
4.62083625793457	4.6338725090026855	-0.013036251068115234
4.444522380828857	4.419111728668213	0.02541065216064453
4.649434566497803	4.680325984954834	-0.03089141845703125
4.281881809234619	4.285135746002197	-0.003253936767578125
4.763760566711426	4.65962028503418	0.1041402816772461
4.700595378875732	4.718025207519531	-0.017429828643798828
4.501530170440674	4.5041680335998535	-0.0026378631591796875
4.494612693786621	4.353021621704102	0.14159107208251953
4.8556904792785645	4.857900619506836	-0.0022101402282714844
4.372992038726807	4.421131610870361	-0.04813957214355469
4.312567234039307	4.198165416717529	0.11440181732177734
4.71088171005249	4.701984882354736	0.008896827697753906
4.311281681060791	4.257236957550049	0.05404472351074219
4.487488746643066	4.455873966217041	0.03161478042602539
4.787741184234619	4.718321800231934	0.06941938400268555
4.742555141448975	4.748991966247559	-0.006436824798583984
4.770191192626953	4.667560577392578	0.102630615234375
4.471308708190918	4.4307684898376465	0.040540218353271484
4.346375465393066	3.902243137359619	0.44413232803344727
4.643122673034668	4.586376667022705	0.05674600601196289
4.49638032913208	4.487553119659424	0.00882720947265625
4.365488052368164	4.340637683868408	0.02485036849975586
4.649360656738281	4.672296047210693	-0.02293539047241211
4.414077281951904	4.330387115478516	0.08369016647338867
4.401309013366699	4.364476680755615	0.036832332611083984
4.332775592803955	4.2614970207214355	0.07127857208251953
4.534029960632324	4.464134216308594	0.06989574432373047
4.820332050323486	4.825407028198242	-0.005074977874755859
4.667524814605713	4.585052013397217	0.0824728012084961
4.776742458343506	4.886333465576172	-0.10959100723266602
4.646463394165039	4.618577003479004	0.027886390686035156
4.328176021575928	4.330294132232666	-0.0021181106567382812
4.470919132232666	4.4586501121521	0.012269020080566406
4.639190196990967	4.633214473724365	0.0059757232666015625
4.718794345855713	4.7665581703186035	-0.047763824462890625
4.440261363983154	4.360989570617676	0.07927179336547852
4.658402919769287	4.6468892097473145	0.011513710021972656
4.2894415855407715	4.0185627937316895	0.27087879180908203
4.796195983886719	4.813164234161377	-0.016968250274658203
4.48568058013916	4.54385232925415	-0.058171749114990234
4.493493556976318	4.518890380859375	-0.02539682388305664
4.651573657989502	4.658352851867676	-0.006779193878173828
4.733700275421143	4.7625579833984375	-0.028857707977294922
4.358234882354736	4.342358112335205	0.01587677001953125
4.613853931427002	4.578794956207275	0.03505897521972656
4.792279243469238	4.610127925872803	0.18215131759643555
4.594238758087158	4.717667102813721	-0.1234283447265625
4.826949119567871	4.809342384338379	0.017606735229492188
4.596921443939209	4.5813117027282715	0.0156097412109375
4.788570880889893	4.7151103019714355	0.07346057891845703
4.57012414932251	4.657430648803711	-0.08730649948120117
4.43724250793457	4.555442810058594	-0.11820030212402344
4.6270904541015625	4.614541530609131	0.01254892349243164
4.309027671813965	4.374481201171875	-0.06545352935791016
4.32215690612793	4.347873687744141	-0.025716781616210938
4.582352638244629	4.392347812652588	0.19000482559204102
4.51069974899292	4.4849066734313965	0.025793075561523438
4.606410026550293	4.568077564239502	0.038332462310791016
4.8474931716918945	4.907698154449463	-0.06020498275756836
4.636126518249512	4.386335372924805	0.24979114532470703
4.800365924835205	4.807039737701416	-0.0066738128662109375
4.734687805175781	4.741204738616943	-0.006516933441162109
4.663428783416748	4.619859218597412	0.04356956481933594
4.576579570770264	4.535501003265381	0.04107856750488281
4.635183334350586	4.584649562835693	0.05053377151489258
4.247344493865967	4.374999523162842	-0.127655029296875
4.426360130310059	4.410543441772461	0.015816688537597656
4.816323280334473	4.789953231811523	0.02637004852294922
4.291072845458984	4.309973239898682	-0.018900394439697266
4.526286602020264	4.568679332733154	-0.042392730712890625
4.70299768447876	4.74207067489624	-0.03907299041748047
4.846620082855225	4.857198238372803	-0.010578155517578125
4.597809314727783	4.5777997970581055	0.020009517669677734
4.7713446617126465	4.796137809753418	-0.024793148040771484
4.423922538757324	4.4131951332092285	0.010727405548095703
4.6437668800354	4.413478374481201	0.23028850555419922
4.712752819061279	4.7585930824279785	-0.04584026336669922
4.683861255645752	4.739441871643066	-0.05558061599731445
4.53082275390625	4.480393886566162	0.05042886734008789
4.807309627532959	4.813684940338135	-0.006375312805175781
4.78151798248291	4.801018714904785	-0.019500732421875
4.656471252441406	4.5655059814453125	0.09096527099609375
4.624441623687744	4.079483509063721	0.5449581146240234
4.603798866271973	4.547967433929443	0.0558314323425293
4.628853797912598	4.498307704925537	0.13054609298706055
4.570876598358154	4.4511799812316895	0.11969661712646484
4.714616775512695	4.771337032318115	-0.05672025680541992
4.5483856201171875	4.531369209289551	0.01701641082763672
4.601775169372559	4.62894868850708	-0.027173519134521484
4.341156482696533	4.310636520385742	0.030519962310791016
4.213621616363525	4.232702732086182	-0.01908111572265625
4.7293219566345215	4.72952127456665	-0.00019931793212890625
4.525363922119141	4.71862268447876	-0.19325876235961914
4.652878761291504	4.7063212394714355	-0.05344247817993164
4.740136623382568	4.7358198165893555	0.004316806793212891
4.653038024902344	4.518089771270752	0.1349482536315918
4.51673698425293	4.49566125869751	0.021075725555419922
4.4775567054748535	4.512147426605225	-0.034590721130371094
4.435739517211914	4.424855709075928	0.010883808135986328
4.680974960327148	4.692594051361084	-0.011619091033935547
4.747896194458008	4.748987197875977	-0.00109100341796875
4.708974838256836	4.666066646575928	0.0429081916809082
4.590010166168213	4.574834823608398	0.015175342559814453
4.170206546783447	4.139673709869385	0.0305328369140625
4.594478130340576	4.540343284606934	0.05413484573364258
4.387493133544922	4.225051403045654	0.16244173049926758
4.679208278656006	4.7011895179748535	-0.021981239318847656
4.728739261627197	4.784964084625244	-0.056224822998046875
4.4917402267456055	4.478308200836182	0.013432025909423828
4.685143947601318	4.663023471832275	0.02212047576904297
4.768487930297852	4.838747024536133	-0.07025909423828125
4.579168319702148	4.588779926300049	-0.00961160659790039
4.778174877166748	4.672468662261963	0.10570621490478516
4.751208782196045	4.694628715515137	0.0565800666809082
4.163783550262451	4.132739543914795	0.03104400634765625
4.519357204437256	4.502751350402832	0.016605854034423828
4.711890697479248	4.7496113777160645	-0.037720680236816406
4.7759552001953125	4.797269344329834	-0.021314144134521484
4.68745231628418	4.762328624725342	-0.07487630844116211
4.412681579589844	4.45734977722168	-0.04466819763183594
4.651939392089844	4.643738269805908	0.008201122283935547
4.887541770935059	4.891892910003662	-0.004351139068603516
4.4799113273620605	4.511696815490723	-0.03178548812866211
4.664951801300049	4.724323272705078	-0.0593714714050293
4.51750373840332	4.557566165924072	-0.04006242752075195
4.190494537353516	4.036710262298584	0.15378427505493164
4.630298137664795	4.62088680267334	0.009411334991455078
4.736812591552734	4.76480770111084	-0.02799510955810547
4.67451810836792	4.673383712768555	0.0011343955993652344
4.136444568634033	4.008383274078369	0.12806129455566406
4.881511211395264	4.890772819519043	-0.009261608123779297
4.365877151489258	4.375443935394287	-0.009566783905029297
4.443134784698486	4.414087295532227	0.029047489166259766
4.666844844818115	4.68166971206665	-0.014824867248535156
4.708345890045166	4.571638584136963	0.13670730590820312
4.534485816955566	4.39725923538208	0.13722658157348633
4.680288314819336	4.660560607910156	0.019727706909179688
4.569454669952393	4.100124359130859	0.4693303108215332
4.418948650360107	4.364867687225342	0.054080963134765625
4.713621616363525	4.631083011627197	0.08253860473632812
4.595228672027588	4.62459659576416	-0.029367923736572266
4.454415321350098	4.4641499519348145	-0.009734630584716797
4.659983158111572	4.717398166656494	-0.057415008544921875
4.723852634429932	4.703335285186768	0.020517349243164062
4.438764572143555	4.4583740234375	-0.019609451293945312
4.601021766662598	4.608491897583008	-0.007470130920410156
4.6659321784973145	4.7152252197265625	-0.04929304122924805
4.668781757354736	4.615421295166016	0.0533604621887207
4.390990734100342	4.059619426727295	0.3313713073730469
4.694638729095459	4.619434833526611	0.07520389556884766
4.575417995452881	4.4727349281311035	0.10268306732177734
4.428439617156982	4.410025119781494	0.01841449737548828
4.547064781188965	4.564413070678711	-0.017348289489746094
4.698827266693115	4.732818603515625	-0.033991336822509766
4.900169849395752	4.936817646026611	-0.036647796630859375
4.401411533355713	4.128810405731201	0.2726011276245117
4.738857746124268	4.706736087799072	0.03212165832519531
4.587353229522705	4.340301990509033	0.24705123901367188
4.5271897315979	4.404298305511475	0.12289142608642578
4.637123107910156	4.662069320678711	-0.024946212768554688
4.584721088409424	4.525976657867432	0.05874443054199219
4.472278118133545	4.4219231605529785	0.050354957580566406
4.632883548736572	4.609927177429199	0.022956371307373047
4.217210292816162	4.137038230895996	0.08017206192016602
4.716655731201172	4.765010833740234	-0.0483551025390625
4.750306129455566	4.636971950531006	0.11333417892456055
4.458924293518066	4.3774189949035645	0.08150529861450195
4.4462361335754395	4.374722003936768	0.07151412963867188
4.447563648223877	4.164198398590088	0.28336524963378906
4.842519283294678	4.8310866355896	0.011432647705078125
4.4808878898620605	4.34210205078125	0.13878583908081055
4.752315044403076	4.7720561027526855	-0.019741058349609375
4.422452449798584	4.397740840911865	0.02471160888671875
4.495385646820068	4.283311367034912	0.21207427978515625
4.77122163772583	4.735089302062988	0.0361323356628418
4.515942573547363	4.486044883728027	0.029897689819335938
4.413244247436523	4.459880828857422	-0.04663658142089844
4.660938739776611	4.707289695739746	-0.046350955963134766
4.4218621253967285	4.255239963531494	0.16662216186523438
4.636338233947754	4.663149356842041	-0.02681112289428711
4.410851001739502	4.276864051818848	0.1339869499206543
4.609130382537842	4.540309906005859	0.06882047653198242
4.443413734436035	4.099575519561768	0.3438382148742676
4.822944641113281	4.789741516113281	0.033203125
4.683769226074219	4.596597194671631	0.08717203140258789
4.564723491668701	4.667633056640625	-0.10290956497192383
4.619271278381348	4.455464839935303	0.16380643844604492
4.554999828338623	4.4725446701049805	0.08245515823364258
4.564207553863525	4.551411151885986	0.012796401977539062
4.582259654998779	4.645018100738525	-0.0627584457397461
4.778905868530273	4.813330173492432	-0.0344243049621582
4.682868480682373	4.659042835235596	0.023825645446777344
4.873507499694824	4.899528503417969	-0.02602100372314453
4.745248794555664	4.663748264312744	0.08150053024291992
4.677964210510254	4.655735492706299	0.022228717803955078
4.191354751586914	4.15498161315918	0.036373138427734375
4.785134315490723	4.748239040374756	0.0368952751159668
4.473571300506592	4.262368679046631	0.21120262145996094
4.738454341888428	4.715117931365967	0.023336410522460938
4.625308990478516	4.546623706817627	0.07868528366088867
4.31024694442749	4.304563045501709	0.00568389892578125
4.178153038024902	4.085818767547607	0.09233427047729492
4.634637832641602	4.684916019439697	-0.0502781867980957
4.633310317993164	4.589634418487549	0.043675899505615234
4.797155857086182	4.807774066925049	-0.010618209838867188
4.477452278137207	4.484278678894043	-0.0068264007568359375
4.340418815612793	4.22194242477417	0.11847639083862305
4.360123157501221	4.238077640533447	0.12204551696777344
4.758916854858398	4.772275447845459	-0.013358592987060547
4.216731548309326	4.171901702880859	0.0448298454284668
4.349085807800293	4.374356746673584	-0.025270938873291016
4.758840084075928	4.573301315307617	0.18553876876831055
4.562503337860107	4.512751579284668	0.04975175857543945
4.867943286895752	4.869418144226074	-0.0014748573303222656
4.816400051116943	4.843006610870361	-0.02660655975341797
4.551959991455078	4.305963039398193	0.24599695205688477
4.4873528480529785	4.455955505371094	0.031397342681884766
4.52982759475708	4.6045823097229	-0.07475471496582031
4.68292236328125	4.627683639526367	0.05523872375488281
4.407913684844971	4.0862717628479	0.3216419219970703
4.556010723114014	4.509627819061279	0.046382904052734375
4.243828296661377	4.237358570098877	0.0064697265625
4.54872465133667	4.4712018966674805	0.07752275466918945
4.564544677734375	4.608922481536865	-0.044377803802490234
4.597595691680908	4.594912052154541	0.0026836395263671875
4.523921489715576	4.509677410125732	0.01424407958984375
4.653228282928467	4.651995658874512	0.0012326240539550781
4.701080799102783	4.7000732421875	0.0010075569152832031
4.475513935089111	4.52468729019165	-0.04917335510253906
4.511119842529297	4.568818092346191	-0.05769824981689453
4.546907901763916	4.380181312561035	0.16672658920288086
4.509324073791504	4.475811958312988	0.033512115478515625
4.842647552490234	4.889039516448975	-0.046391963958740234
4.58123779296875	4.551180362701416	0.030057430267333984
4.660012245178223	4.5998945236206055	0.06011772155761719
4.389385223388672	4.323160171508789	0.06622505187988281
4.157744884490967	4.093716144561768	0.06402873992919922
4.626260280609131	4.61622953414917	0.010030746459960938
4.688691139221191	4.769288063049316	-0.080596923828125
4.547762393951416	4.504103183746338	0.043659210205078125
4.826217174530029	4.880767822265625	-0.0545506477355957
4.1761579513549805	4.127936840057373	0.04822111129760742
4.732983589172363	4.745910167694092	-0.012926578521728516
4.674075126647949	4.6785712242126465	-0.004496097564697266
4.552816867828369	4.5593061447143555	-0.006489276885986328
4.102921009063721	4.113997459411621	-0.01107645034790039
4.67509126663208	4.70133638381958	-0.0262451171875
4.498181343078613	4.42848539352417	0.06969594955444336
4.753602504730225	4.791769027709961	-0.03816652297973633
4.194331645965576	4.201416015625	-0.007084369659423828
4.456180572509766	4.42925500869751	0.02692556381225586
4.598165035247803	4.564527988433838	0.033637046813964844
4.8474955558776855	4.830831527709961	0.01666402816772461
4.405217170715332	4.328261375427246	0.07695579528808594
4.338891983032227	4.316500663757324	0.022391319274902344
4.3259663581848145	4.284425735473633	0.04154062271118164
4.506665229797363	4.563758373260498	-0.057093143463134766
4.638121128082275	4.6521220207214355	-0.014000892639160156
4.716699600219727	4.6237688064575195	0.09293079376220703
4.503757476806641	4.485476493835449	0.018280982971191406
4.487733840942383	4.438177108764648	0.049556732177734375
4.463185787200928	4.40857458114624	0.0546112060546875
4.736307621002197	4.744616508483887	-0.008308887481689453
4.638401985168457	4.624022006988525	0.01437997817993164
4.742740631103516	4.781215667724609	-0.03847503662109375
4.496546745300293	4.227118492126465	0.2694282531738281
4.728551387786865	4.643599510192871	0.08495187759399414
4.708089351654053	4.709285259246826	-0.0011959075927734375
4.476929187774658	4.411047458648682	0.06588172912597656
4.615213871002197	4.593441009521484	0.02177286148071289
4.680893421173096	4.691620349884033	-0.0107269287109375
4.64309549331665	4.646326065063477	-0.003230571746826172
4.485897064208984	4.548797607421875	-0.06290054321289062
4.5295023918151855	4.465726375579834	0.06377601623535156
4.09613561630249	3.844726800918579	0.25140881538391113
4.580893516540527	4.585995197296143	-0.005101680755615234
4.545547962188721	4.553471088409424	-0.007923126220703125
4.775091648101807	4.533072471618652	0.2420191764831543
4.502989292144775	4.541454315185547	-0.038465023040771484
