4.85296630859375	4.882015705108643	-0.029049396514892578
4.709367275238037	4.764379978179932	-0.05501270294189453
4.484899520874023	4.502333164215088	-0.017433643341064453
4.734438896179199	4.717878818511963	0.016560077667236328
4.724679946899414	4.660041809082031	0.06463813781738281
4.501333236694336	4.443979263305664	0.057353973388671875
4.553154468536377	4.515328884124756	0.037825584411621094
4.634407997131348	4.6247878074646	0.009620189666748047
4.490723609924316	4.443924903869629	0.0467987060546875
4.538402557373047	4.467007160186768	0.0713953971862793
4.672207832336426	4.675469875335693	-0.003262042999267578
4.6481523513793945	4.665695667266846	-0.017543315887451172
4.697329998016357	4.565748691558838	0.13158130645751953
4.457742691040039	4.4893574714660645	-0.03161478042602539
4.867773532867432	4.865207672119141	0.0025658607482910156
4.595864772796631	4.469203472137451	0.1266613006591797
4.235137939453125	4.232863903045654	0.002274036407470703
4.5738067626953125	4.522751331329346	0.0510554313659668
4.31747579574585	4.346890926361084	-0.029415130615234375
4.663890361785889	4.699758529663086	-0.035868167877197266
4.71644926071167	4.747978210449219	-0.03152894973754883
4.9008965492248535	4.839251518249512	0.0616450309753418
4.513404846191406	4.5942606925964355	-0.0808558464050293
4.646103858947754	4.682713985443115	-0.03661012649536133
4.358926773071289	4.269160270690918	0.0897665023803711
4.767746448516846	4.7393341064453125	0.028412342071533203
4.729936122894287	4.759247303009033	-0.029311180114746094
4.81804084777832	4.84299898147583	-0.024958133697509766
4.446037769317627	4.397192478179932	0.04884529113769531
4.374703884124756	4.426905155181885	-0.052201271057128906
4.187124729156494	4.102782249450684	0.08434247970581055
4.303863048553467	4.286221504211426	0.017641544342041016
4.600159645080566	4.311262607574463	0.2888970375061035
4.673794269561768	4.741308689117432	-0.06751441955566406
4.648375988006592	4.47980260848999	0.16857337951660156
4.529632091522217	4.540543079376221	-0.010910987854003906
4.641111850738525	4.6397809982299805	0.0013308525085449219
4.583656311035156	4.551010608673096	0.03264570236206055
4.75398063659668	4.784045219421387	-0.03006458282470703
4.388087749481201	4.151437282562256	0.2366504669189453
4.4924702644348145	4.536140441894531	-0.0436701774597168
4.6833624839782715	4.511370658874512	0.17199182510375977
4.515927314758301	4.4477763175964355	0.06815099716186523
4.683840751647949	4.651901721954346	0.031939029693603516
4.49534273147583	4.6439948081970215	-0.1486520767211914
4.796481132507324	4.791313171386719	0.005167961120605469
4.44170618057251	4.516200065612793	-0.0744938850402832
4.626417636871338	4.671388149261475	-0.04497051239013672
4.317134857177734	4.226530075073242	0.09060478210449219
4.551304340362549	4.5726447105407715	-0.021340370178222656
4.427150249481201	4.3438801765441895	0.08327007293701172
4.8713202476501465	4.875224590301514	-0.0039043426513671875
4.404853343963623	4.450262069702148	-0.04540872573852539
4.715731143951416	4.755131244659424	-0.03940010070800781
4.733520984649658	4.780889987945557	-0.04736900329589844
4.474271774291992	4.565258026123047	-0.09098625183105469
4.758279800415039	4.69281530380249	0.06546449661254883
4.470176696777344	4.34501838684082	0.12515830993652344
4.325789928436279	4.337372779846191	-0.01158285140991211
4.729866027832031	4.727171421051025	0.0026946067810058594
4.388448238372803	4.395755290985107	-0.0073070526123046875
4.796596050262451	4.742332935333252	0.05426311492919922
4.492687702178955	4.401944637298584	0.0907430648803711
4.821394443511963	4.802910804748535	0.018483638763427734
4.8957319259643555	4.891332149505615	0.004399776458740234
4.8060431480407715	4.824503421783447	-0.01846027374267578
4.821105003356934	4.791168212890625	0.029936790466308594
4.339387893676758	4.355265140533447	-0.015877246856689453
4.583721160888672	4.358907222747803	0.22481393814086914
4.463083267211914	4.3473381996154785	0.11574506759643555
4.677340984344482	4.603091239929199	0.0742497444152832
4.792750835418701	4.676846027374268	0.1159048080444336
4.503331661224365	4.535489082336426	-0.03215742111206055
4.771766185760498	4.780902862548828	-0.009136676788330078
4.682243347167969	4.61730432510376	0.06493902206420898
4.555346488952637	4.494851589202881	0.06049489974975586
4.864147663116455	4.874510288238525	-0.010362625122070312
4.468447685241699	4.37990140914917	0.0885462760925293
4.834724426269531	4.845973491668701	-0.011249065399169922
4.786611557006836	4.730120658874512	0.05649089813232422
4.610462665557861	4.383284091949463	0.22717857360839844
4.562855243682861	4.543339729309082	0.019515514373779297
4.689047813415527	4.67080020904541	0.018247604370117188
4.579617977142334	4.575136661529541	0.004481315612792969
4.4399518966674805	4.4262309074401855	0.013720989227294922
4.233135223388672	4.295847415924072	-0.06271219253540039
4.313930988311768	4.237367630004883	0.07656335830688477
4.542026042938232	4.603457927703857	-0.061431884765625
4.6062235832214355	4.403399467468262	0.20282411575317383
4.629049301147461	4.497957706451416	0.13109159469604492
4.7409491539001465	4.72141170501709	0.01953744888305664
4.563477039337158	4.5919013023376465	-0.02842426300048828
4.644711017608643	4.4940361976623535	0.15067481994628906
4.845648765563965	4.892608165740967	-0.04695940017700195
4.400885105133057	4.32234525680542	0.07853984832763672
4.572167873382568	4.39759635925293	0.17457151412963867
4.376539707183838	4.328347206115723	0.048192501068115234
4.729513645172119	4.777233600616455	-0.04771995544433594
4.854498863220215	4.853736400604248	0.0007624626159667969
4.3333659172058105	4.310637950897217	0.02272796630859375
4.805009841918945	4.77447509765625	0.030534744262695312
4.4725751876831055	4.151553153991699	0.32102203369140625
4.682193279266357	4.6788530349731445	0.0033402442932128906
4.371671199798584	4.360045909881592	0.011625289916992188
4.529552936553955	4.577103614807129	-0.04755067825317383
4.636683940887451	4.5099310874938965	0.1267528533935547
4.514463424682617	4.433279514312744	0.08118391036987305
4.214616775512695	4.222230911254883	-0.0076141357421875
4.600083351135254	4.538187026977539	0.061896324157714844
4.630402565002441	4.707717418670654	-0.07731485366821289
4.557515621185303	4.508941650390625	0.048573970794677734
4.5748772621154785	4.535157680511475	0.039719581604003906
4.394243240356445	4.273746490478516	0.12049674987792969
4.548408031463623	4.54603910446167	0.002368927001953125
4.827261447906494	4.880677700042725	-0.05341625213623047
4.40030574798584	4.231404781341553	0.1689009666442871
4.69790506362915	4.597349643707275	0.100555419921875
4.6441779136657715	4.638569355010986	0.005608558654785156
4.811357498168945	4.805613040924072	0.005744457244873047
4.7007575035095215	4.658059597015381	0.042697906494140625
4.728643894195557	4.738651275634766	-0.010007381439208984
4.6541748046875	4.6775007247924805	-0.02332592010498047
4.718582630157471	4.684523105621338	0.03405952453613281
4.548034191131592	4.632081031799316	-0.08404684066772461
4.745905876159668	4.752068519592285	-0.0061626434326171875
4.67221736907959	4.683942794799805	-0.011725425720214844
4.6664958000183105	4.712087631225586	-0.04559183120727539
4.432105541229248	4.3903632164001465	0.04174232482910156
4.585062026977539	4.640993118286133	-0.05593109130859375
4.705299377441406	4.711440086364746	-0.006140708923339844
4.624621391296387	4.601900100708008	0.022721290588378906
4.743328094482422	4.673524856567383	0.06980323791503906
4.8326497077941895	4.855588912963867	-0.022939205169677734
4.2927398681640625	3.996249198913574	0.2964906692504883
4.528632164001465	4.516220569610596	0.01241159439086914
4.751394748687744	4.7469682693481445	0.004426479339599609
4.711563587188721	4.655569553375244	0.05599403381347656
4.608494281768799	4.452620983123779	0.15587329864501953
4.4420695304870605	4.484632968902588	-0.042563438415527344
4.4416399002075195	4.419872283935547	0.021767616271972656
4.395328998565674	4.3377156257629395	0.057613372802734375
4.585379123687744	4.632161617279053	-0.046782493591308594
4.586042404174805	4.564507484436035	0.02153491973876953
4.734038352966309	4.7415642738342285	-0.007525920867919922
4.249299049377441	4.012691497802734	0.23660755157470703
4.617623329162598	4.412649631500244	0.20497369766235352
4.517960071563721	4.4939422607421875	0.024017810821533203
4.412771701812744	4.451901912689209	-0.039130210876464844
4.551247596740723	4.472419738769531	0.0788278579711914
4.452696323394775	4.4338698387146	0.01882648468017578
4.59242582321167	4.516005039215088	0.07642078399658203
4.717487812042236	4.772219657897949	-0.05473184585571289
4.459896087646484	4.4919610023498535	-0.03206491470336914
4.6664204597473145	4.699881553649902	-0.03346109390258789
4.531078338623047	4.4132981300354	0.11778020858764648
4.381460666656494	4.332365036010742	0.04909563064575195
4.524394512176514	4.494149208068848	0.030245304107666016
4.885834217071533	4.89936637878418	-0.013532161712646484
4.705514430999756	4.609141826629639	0.09637260437011719
4.763823509216309	4.73816442489624	0.02565908432006836
4.714847087860107	4.7101826667785645	0.004664421081542969
4.355988502502441	4.39782190322876	-0.04183340072631836
4.680103302001953	4.746555805206299	-0.0664525032043457
4.558175563812256	4.491685390472412	0.06649017333984375
4.79219388961792	4.876433849334717	-0.08423995971679688
4.845816612243652	4.859217166900635	-0.013400554656982422
4.570626735687256	4.361260890960693	0.2093658447265625
4.475505352020264	4.442622661590576	0.0328826904296875
4.57331657409668	4.640296936035156	-0.06698036193847656
4.454145431518555	4.384340763092041	0.06980466842651367
4.446355819702148	4.41296911239624	0.0333867073059082
4.444431781768799	4.513944625854492	-0.06951284408569336
4.848477840423584	4.85396671295166	-0.005488872528076172
4.698062896728516	4.693695545196533	0.004367351531982422
4.439442157745361	4.245489597320557	0.1939525604248047
4.724855422973633	4.744923114776611	-0.020067691802978516
4.751434326171875	4.766971111297607	-0.015536785125732422
4.551595211029053	4.560781002044678	-0.009185791015625
4.7392706871032715	4.738986492156982	0.0002841949462890625
4.3919830322265625	4.354029178619385	0.037953853607177734
4.7496209144592285	4.691595554351807	0.058025360107421875
4.186830520629883	4.213323593139648	-0.026493072509765625
4.7222900390625	4.690271377563477	0.03201866149902344
4.647700309753418	4.645349502563477	0.0023508071899414062
4.650498390197754	4.652970314025879	-0.002471923828125
4.7168707847595215	4.77122688293457	-0.05435609817504883
4.507690906524658	4.417914390563965	0.08977651596069336
4.359044551849365	4.322201251983643	0.036843299865722656
4.401491641998291	4.370331764221191	0.03115987777709961
4.56506872177124	4.480166912078857	0.08490180969238281
4.82199239730835	4.838629245758057	-0.01663684844970703
4.569360256195068	4.53276252746582	0.03659772872924805
4.776836395263672	4.795071601867676	-0.018235206604003906
4.415943145751953	4.40022611618042	0.015717029571533203
4.253170490264893	4.094573020935059	0.15859746932983398
4.197094917297363	4.097278594970703	0.09981632232666016
4.350576400756836	4.402261257171631	-0.05168485641479492
4.579307556152344	4.434256076812744	0.1450514793395996
4.443813800811768	4.513153553009033	-0.06933975219726562
4.833797454833984	4.830801963806152	0.0029954910278320312
4.438525199890137	4.423519611358643	0.01500558853149414
4.851041316986084	4.8320207595825195	0.019020557403564453
4.687357425689697	4.542236804962158	0.14512062072753906
4.6812825202941895	4.638544082641602	0.04273843765258789
4.518910884857178	4.3921217918396	0.12678909301757812
4.5911641120910645	4.635380268096924	-0.044216156005859375
4.439158916473389	4.204521179199219	0.23463773727416992
4.1334919929504395	4.101693630218506	0.031798362731933594
4.648281097412109	4.56577730178833	0.0825037956237793
4.752281188964844	4.708467483520508	0.04381370544433594
4.605387210845947	4.554991722106934	0.05039548873901367
4.702164173126221	4.723094463348389	-0.02093029022216797
4.508429050445557	4.4292073249816895	0.07922172546386719
4.511972904205322	4.439644813537598	0.07232809066772461
4.333406448364258	4.451089859008789	-0.11768341064453125
4.670403957366943	4.632413387298584	0.037990570068359375
4.575793743133545	4.541746616363525	0.03404712677001953
4.875657081604004	4.890951633453369	-0.015294551849365234
4.534895420074463	4.533376216888428	0.0015192031860351562
4.56864070892334	4.537335395812988	0.03130531311035156
4.696990013122559	4.575605869293213	0.1213841438293457
4.462920188903809	4.4767069816589355	-0.013786792755126953
4.636715412139893	4.6555657386779785	-0.018850326538085938
4.567622661590576	4.620121479034424	-0.052498817443847656
4.3886399269104	4.443833827972412	-0.05519390106201172
4.686173915863037	4.62266731262207	0.0635066032409668
4.834199905395508	4.7953996658325195	0.03880023956298828
4.6458916664123535	4.596071720123291	0.0498199462890625
4.519633769989014	4.452966213226318	0.06666755676269531
4.650914669036865	4.554549694061279	0.09636497497558594
4.218495845794678	4.102753162384033	0.11574268341064453
4.599505424499512	4.610611915588379	-0.011106491088867188
4.397105693817139	4.44745397567749	-0.05034828186035156
4.85774564743042	4.9361982345581055	-0.07845258712768555
4.6549811363220215	4.688537120819092	-0.03355598449707031
4.613746166229248	4.568605899810791	0.04514026641845703
4.831162929534912	4.804261684417725	0.0269012451171875
4.111299991607666	3.9766273498535156	0.1346726417541504
4.5870561599731445	4.632349491119385	-0.045293331146240234
4.66813325881958	4.428372859954834	0.2397603988647461
4.453148365020752	4.458241939544678	-0.005093574523925781
4.442107677459717	4.378306865692139	0.06380081176757812
4.688944339752197	4.638503551483154	0.05044078826904297
4.414618492126465	4.2688751220703125	0.14574337005615234
4.70764684677124	4.756852626800537	-0.049205780029296875
4.568629741668701	4.4902729988098145	0.07835674285888672
4.579100131988525	4.545311450958252	0.03378868103027344
4.74210262298584	4.616739749908447	0.12536287307739258
4.412808895111084	4.445943832397461	-0.03313493728637695
4.663440227508545	4.66777229309082	-0.004332065582275391
4.62724494934082	4.617120265960693	0.010124683380126953
4.649861812591553	4.532782554626465	0.11707925796508789
4.758232593536377	4.731203556060791	0.027029037475585938
4.699557781219482	4.108998775482178	0.5905590057373047
4.561686992645264	4.464756011962891	0.09693098068237305
4.881470680236816	4.8938751220703125	-0.012404441833496094
4.43463659286499	4.351052284240723	0.08358430862426758
4.728572845458984	4.7360944747924805	-0.007521629333496094
4.750208854675293	4.677351474761963	0.07285737991333008
4.687991619110107	4.542274475097656	0.14571714401245117
4.5858988761901855	4.4573493003845215	0.12854957580566406
4.3006696701049805	4.1534318923950195	0.14723777770996094
4.749781131744385	4.665050506591797	0.08473062515258789
4.535787105560303	4.53262996673584	0.0031571388244628906
4.5593438148498535	4.5240654945373535	0.0352783203125
4.770738124847412	4.762472152709961	0.008265972137451172
4.627007484436035	4.637933731079102	-0.010926246643066406
4.335266590118408	4.352829456329346	-0.0175628662109375
4.722552299499512	4.7899017333984375	-0.06734943389892578
4.613846778869629	4.5253682136535645	0.08847856521606445
4.314977169036865	4.028160572052002	0.2868165969848633
4.608519077301025	4.588500499725342	0.020018577575683594
4.752085208892822	4.703202724456787	0.048882484436035156
4.437633037567139	4.437458515167236	0.00017452239990234375
4.566726207733154	4.569063186645508	-0.0023369789123535156
4.342563629150391	4.278597354888916	0.06396627426147461
4.653334140777588	4.697039604187012	-0.04370546340942383
4.819355010986328	4.787083148956299	0.0322718620300293
4.308312892913818	4.298154830932617	0.010158061981201172
4.734286785125732	4.703240871429443	0.031045913696289062
4.324565887451172	4.273926258087158	0.05063962936401367
4.6379289627075195	4.58758020401001	0.050348758697509766
4.619827747344971	4.6038103103637695	0.016017436981201172
4.616478443145752	4.648763179779053	-0.03228473663330078
4.279428958892822	4.140779972076416	0.13864898681640625
4.468023300170898	4.491713523864746	-0.023690223693847656
4.4741363525390625	4.535032272338867	-0.06089591979980469
4.750088214874268	4.774294376373291	-0.024206161499023438
4.378170013427734	4.334249496459961	0.04392051696777344
4.5458149909973145	4.5543389320373535	-0.008523941040039062
4.616730690002441	4.514794826507568	0.10193586349487305
4.6614556312561035	4.631436824798584	0.03001880645751953
4.541232585906982	4.461630344390869	0.07960224151611328
4.630064010620117	4.5992751121521	0.030788898468017578
4.670988082885742	4.656760215759277	0.014227867126464844
4.693940162658691	4.6606364250183105	0.03330373764038086
4.522074222564697	4.489818096160889	0.032256126403808594
4.704768180847168	4.720122337341309	-0.015354156494140625
4.618525505065918	4.061159133911133	0.5573663711547852
4.4723052978515625	4.526708126068115	-0.054402828216552734
4.262319564819336	4.219288349151611	0.04303121566772461
4.664843559265137	4.6689629554748535	-0.004119396209716797
4.527276039123535	4.517516136169434	0.009759902954101562
4.671474456787109	4.547825336456299	0.12364912033081055
4.8017473220825195	4.786191463470459	0.015555858612060547
4.588067531585693	4.501160621643066	0.08690690994262695
4.555274486541748	4.418610095977783	0.13666439056396484
4.2577948570251465	4.255996227264404	0.0017986297607421875
4.657716751098633	4.535484313964844	0.12223243713378906
4.772379398345947	4.776899814605713	-0.004520416259765625
4.699051380157471	4.765949726104736	-0.06689834594726562
4.49172306060791	4.484978199005127	0.006744861602783203
4.604863166809082	4.468900680541992	0.13596248626708984
4.607760906219482	4.575668811798096	0.03209209442138672
4.809782028198242	4.854272365570068	-0.04449033737182617
4.859015941619873	4.852875709533691	0.006140232086181641
4.537402153015137	4.581167697906494	-0.04376554489135742
4.544252872467041	4.3915791511535645	0.15267372131347656
4.583539962768555	4.676070690155029	-0.09253072738647461
4.619888782501221	4.6911444664001465	-0.07125568389892578
4.247204303741455	4.1718244552612305	0.07537984848022461
4.702620983123779	4.785192489624023	-0.08257150650024414
4.725951671600342	4.478034019470215	0.24791765213012695
4.128406524658203	3.96940279006958	0.15900373458862305
4.570484161376953	4.523845672607422	0.04663848876953125
4.749074459075928	4.68561315536499	0.0634613037109375
4.29315710067749	4.204989433288574	0.08816766738891602
4.527785778045654	4.567467212677002	-0.039681434631347656
4.324045181274414	4.385221481323242	-0.061176300048828125
4.703141212463379	4.660274982452393	0.04286623001098633
4.564398765563965	4.56488561630249	-0.0004868507385253906
4.814263343811035	4.803104877471924	0.011158466339111328
4.346805095672607	4.243868827819824	0.1029362678527832
4.480619430541992	4.526519775390625	-0.04590034484863281
3.8700509071350098	3.935349464416504	-0.06529855728149414
4.583287715911865	4.594233512878418	-0.010945796966552734
4.340510845184326	4.278745174407959	0.06176567077636719
4.65843391418457	4.644646167755127	0.01378774642944336
4.561586380004883	4.430485725402832	0.13110065460205078
4.439146041870117	4.382997989654541	0.05614805221557617
4.626164436340332	4.681488990783691	-0.055324554443359375
4.5280890464782715	4.4502339363098145	0.07785511016845703
4.871254920959473	4.860680103302002	0.010574817657470703
4.381216049194336	4.485510349273682	-0.1042943000793457
4.597845077514648	4.534307956695557	0.0635371208190918
4.3382368087768555	4.298916339874268	0.03932046890258789
4.858449459075928	4.873476028442383	-0.015026569366455078
4.5396952629089355	4.389834880828857	0.14986038208007812
4.578030586242676	4.568754196166992	0.009276390075683594
4.7080979347229	4.74898099899292	-0.04088306427001953
4.483251094818115	4.436435222625732	0.04681587219238281
4.51598596572876	4.601985454559326	-0.0859994888305664
4.39896821975708	4.457305431365967	-0.05833721160888672
4.344675540924072	4.389466762542725	-0.044791221618652344
4.741124153137207	4.691074848175049	0.0500493049621582
4.568403720855713	4.565361499786377	0.0030422210693359375
4.763179779052734	4.780379295349121	-0.01719951629638672
4.796518325805664	4.826026439666748	-0.029508113861083984
4.404786109924316	4.3972086906433105	0.007577419281005859
4.696987628936768	4.7239460945129395	-0.026958465576171875
4.56962251663208	4.595745086669922	-0.026122570037841797
4.828708648681641	4.876978397369385	-0.04826974868774414
4.187677383422852	4.088197231292725	0.09948015213012695
4.666069507598877	4.815531253814697	-0.1494617462158203
4.756096839904785	4.686268329620361	0.06982851028442383
4.527068138122559	4.503541469573975	0.023526668548583984
4.39772367477417	4.384028434753418	0.013695240020751953
4.698303699493408	4.781350135803223	-0.08304643630981445
4.530550479888916	4.615982532501221	-0.08543205261230469
4.603762149810791	4.236578464508057	0.3671836853027344
4.827930927276611	4.863759517669678	-0.035828590393066406
4.4656829833984375	4.313480377197266	0.15220260620117188
4.3578782081604	4.326854705810547	0.031023502349853516
4.611801624298096	4.630729675292969	-0.018928050994873047
4.343564033508301	4.251784324645996	0.09177970886230469
4.427534103393555	4.471860408782959	-0.0443263053894043
4.718918323516846	4.6343793869018555	0.08453893661499023
4.701663017272949	4.723933219909668	-0.02227020263671875
4.2876505851745605	4.176431655883789	0.11121892929077148
4.064833164215088	3.9091124534606934	0.15572071075439453
4.3706231117248535	4.291678428649902	0.07894468307495117
4.643698215484619	4.461741924285889	0.18195629119873047
4.675992012023926	4.57867431640625	0.09731769561767578
4.797606945037842	4.711362361907959	0.08624458312988281
4.586666584014893	4.535499095916748	0.05116748809814453
4.798163890838623	4.803436756134033	-0.005272865295410156
4.698150157928467	4.666901588439941	0.03124856948852539
4.767225742340088	4.740937232971191	0.026288509368896484
4.683178424835205	4.439632892608643	0.2435455322265625
4.707060813903809	4.7725090980529785	-0.06544828414916992
4.707096099853516	4.694212436676025	0.012883663177490234
4.663218975067139	4.732907295227051	-0.06968832015991211
4.620690822601318	4.519872188568115	0.10081863403320312
4.696430683135986	4.746734142303467	-0.05030345916748047
4.52130126953125	4.465548992156982	0.05575227737426758
4.459564685821533	4.45581579208374	0.0037488937377929688
4.764909744262695	4.721474647521973	0.043435096740722656
4.861269950866699	4.8593292236328125	0.0019407272338867188
4.453601360321045	4.366209983825684	0.08739137649536133
4.686767101287842	4.596188545227051	0.09057855606079102
4.668579578399658	4.56933069229126	0.09924888610839844
4.303003787994385	4.335018157958984	-0.03201436996459961
4.771928310394287	4.7716240882873535	0.00030422210693359375
4.57283878326416	4.618240833282471	-0.04540205001831055
4.7425150871276855	4.743715763092041	-0.0012006759643554688
4.435789585113525	4.361341953277588	0.0744476318359375
4.74808931350708	4.75644588470459	-0.008356571197509766
4.5471978187561035	4.514615535736084	0.03258228302001953
4.676980018615723	4.74129056930542	-0.06431055068969727
4.823832988739014	4.786496639251709	0.03733634948730469
4.489165782928467	4.515901565551758	-0.026735782623291016
4.5465264320373535	4.674919605255127	-0.12839317321777344
4.710852146148682	4.7104620933532715	0.00039005279541015625
4.880158424377441	4.882750034332275	-0.0025916099548339844
4.716314315795898	4.705809116363525	0.010505199432373047
4.69613790512085	4.682278156280518	0.013859748840332031
4.639899730682373	4.734260559082031	-0.0943608283996582
4.407146453857422	4.451120376586914	-0.04397392272949219
4.6962361335754395	4.711050510406494	-0.014814376831054688
4.437960624694824	4.321970462799072	0.11599016189575195
4.719493865966797	4.681773662567139	0.0377202033996582
4.685182571411133	4.6050705909729	0.08011198043823242
4.509512901306152	4.2245001792907715	0.28501272201538086
4.656951427459717	4.676565170288086	-0.01961374282836914
4.077828884124756	3.8777124881744385	0.20011639595031738
4.855918884277344	4.860588550567627	-0.004669666290283203
4.249346733093262	4.114990234375	0.13435649871826172
4.7183613777160645	4.672242641448975	0.046118736267089844
4.818362236022949	4.91813325881958	-0.09977102279663086
4.433989524841309	4.405569553375244	0.028419971466064453
4.774106025695801	4.779611110687256	-0.005505084991455078
4.578179359436035	4.4922285079956055	0.08595085144042969
4.8986897468566895	4.89055061340332	0.00813913345336914
4.503725528717041	4.3814826011657715	0.12224292755126953
4.72163724899292	4.709660053253174	0.011977195739746094
4.912565231323242	4.913438320159912	-0.0008730888366699219
4.486763954162598	4.445767879486084	0.04099607467651367
4.5769429206848145	4.534660339355469	0.0422825813293457
4.398027420043945	4.338905334472656	0.05912208557128906
4.529799461364746	4.472258567810059	0.0575408935546875
4.2587127685546875	4.196563243865967	0.0621495246887207
4.547607898712158	4.501682281494141	0.04592561721801758
4.572988510131836	4.50123929977417	0.07174921035766602
