4.457108974456787	4.387506484985352	0.06960248947143555
4.739807605743408	4.66887092590332	0.07093667984008789
4.632411479949951	4.651928424835205	-0.019516944885253906
4.40709924697876	4.432239055633545	-0.025139808654785156
4.683887958526611	4.627532958984375	0.05635499954223633
4.800623416900635	4.7660675048828125	0.034555912017822266
4.4870758056640625	4.497534275054932	-0.01045846939086914
4.6837358474731445	4.59430456161499	0.0894312858581543
4.6576247215271	4.652862071990967	0.0047626495361328125
4.608943462371826	4.3776936531066895	0.23124980926513672
4.697450160980225	4.69899320602417	-0.0015430450439453125
4.594161510467529	4.5504865646362305	0.04367494583129883
4.591501712799072	4.541247844696045	0.050253868103027344
4.6738362312316895	4.660277366638184	0.01355886459350586
4.4285807609558105	4.292868137359619	0.1357126235961914
4.782835483551025	4.745620250701904	0.037215232849121094
4.6593337059021	4.539116382598877	0.12021732330322266
4.672885417938232	4.629213809967041	0.043671607971191406
4.524939060211182	4.484066963195801	0.04087209701538086
4.661275386810303	4.648087978363037	0.013187408447265625
4.737818717956543	4.72865629196167	0.009162425994873047
4.649914741516113	4.691067218780518	-0.0411524772644043
4.718746185302734	4.704635143280029	0.014111042022705078
4.621114253997803	4.636834621429443	-0.015720367431640625
4.658550262451172	4.649563789367676	0.008986473083496094
4.760778903961182	4.735198020935059	0.025580883026123047
4.501773357391357	4.457790851593018	0.043982505798339844
4.721921443939209	4.646773815155029	0.07514762878417969
4.70648193359375	4.636119365692139	0.07036256790161133
4.511393070220947	4.481081008911133	0.030312061309814453
4.631921768188477	4.618310928344727	0.01361083984375
4.358138561248779	4.342350482940674	0.01578807830810547
4.640201568603516	4.633858680725098	0.006342887878417969
4.7766618728637695	4.7344136238098145	0.04224824905395508
4.317325115203857	4.3482561111450195	-0.03093099594116211
4.468016624450684	4.515130996704102	-0.04711437225341797
4.568334102630615	4.563438415527344	0.004895687103271484
4.8499979972839355	4.855607986450195	-0.005609989166259766
4.4645256996154785	4.35226583480835	0.1122598648071289
4.590625762939453	4.52277946472168	0.06784629821777344
4.4475178718566895	4.415731906890869	0.03178596496582031
4.428144931793213	4.429471969604492	-0.0013270378112792969
4.795365810394287	4.7642717361450195	0.031094074249267578
4.473145484924316	4.365499973297119	0.10764551162719727
4.506563186645508	4.508114337921143	-0.0015511512756347656
4.700642108917236	4.73561429977417	-0.034972190856933594
4.336912631988525	4.288277626037598	0.048635005950927734
4.816094875335693	4.739680767059326	0.07641410827636719
4.731176853179932	4.695565700531006	0.03561115264892578
4.721704959869385	4.7059173583984375	0.015787601470947266
4.510983943939209	4.38966703414917	0.12131690979003906
4.515961647033691	4.512002468109131	0.003959178924560547
4.665309906005859	4.637912273406982	0.027397632598876953
4.449117183685303	4.354689121246338	0.09442806243896484
4.538622856140137	4.5291924476623535	0.009430408477783203
4.809871673583984	4.782477378845215	0.02739429473876953
4.410428524017334	4.375295162200928	0.03513336181640625
4.4086689949035645	4.373189926147461	0.035479068756103516
4.678971767425537	4.64785099029541	0.031120777130126953
4.574945449829102	4.568867206573486	0.006078243255615234
4.720908164978027	4.727845191955566	-0.0069370269775390625
4.7294158935546875	4.742647647857666	-0.013231754302978516
4.638184070587158	4.6345133781433105	0.0036706924438476562
4.877898693084717	4.83565092086792	0.042247772216796875
4.901172161102295	4.86944580078125	0.03172636032104492
4.5721116065979	4.581878185272217	-0.009766578674316406
4.666286468505859	4.6178765296936035	0.04840993881225586
4.712534427642822	4.72186803817749	-0.009333610534667969
4.510670185089111	4.361793041229248	0.14887714385986328
4.635494709014893	4.599524021148682	0.03597068786621094
4.433452606201172	4.2616705894470215	0.1717820167541504
4.595693588256836	4.618053436279297	-0.022359848022460938
4.360738277435303	4.313389301300049	0.047348976135253906
4.434255123138428	4.365198612213135	0.06905651092529297
4.251943111419678	4.30215311050415	-0.050209999084472656
4.527078151702881	4.4563374519348145	0.0707406997680664
3.9705872535705566	3.691676378250122	0.27891087532043457
4.830777168273926	4.831992149353027	-0.0012149810791015625
4.292639255523682	4.307814598083496	-0.015175342559814453
4.372488975524902	4.33099889755249	0.04149007797241211
4.0613274574279785	3.949157476425171	0.11216998100280762
4.775175094604492	4.773507595062256	0.0016674995422363281
4.320549011230469	4.1507134437561035	0.16983556747436523
4.29416561126709	4.144604682922363	0.14956092834472656
4.723417282104492	4.572535514831543	0.15088176727294922
4.7015700340271	4.581947326660156	0.11962270736694336
4.461158275604248	4.450719833374023	0.01043844223022461
4.623475074768066	4.568031311035156	0.055443763732910156
4.513034820556641	4.530372142791748	-0.017337322235107422
4.843785762786865	4.8323073387146	0.011478424072265625
4.819638252258301	4.812677383422852	0.006960868835449219
4.558724880218506	4.590281009674072	-0.031556129455566406
4.780109405517578	4.763877868652344	0.016231536865234375
4.743957996368408	4.725967884063721	0.0179901123046875
4.3208746910095215	4.224372863769531	0.09650182723999023
4.41021728515625	4.40163516998291	0.008582115173339844
4.618858814239502	4.584912300109863	0.03394651412963867
4.617762088775635	4.550291538238525	0.06747055053710938
4.72626256942749	4.7158894538879395	0.010373115539550781
4.645568370819092	4.61657190322876	0.02899646759033203
4.645190238952637	4.629560470581055	0.01562976837158203
4.722906112670898	4.727296829223633	-0.004390716552734375
4.673790454864502	4.64640998840332	0.02738046646118164
4.642786502838135	4.576441287994385	0.06634521484375
4.497302055358887	4.495395660400391	0.0019063949584960938
4.794463157653809	4.778331279754639	0.016131877899169922
4.650487899780273	4.618320465087891	0.03216743469238281
4.624105453491211	4.572821140289307	0.0512843132019043
4.850333213806152	4.813070774078369	0.0372624397277832
4.761709213256836	4.7181525230407715	0.04355669021606445
4.736983776092529	4.651889324188232	0.08509445190429688
4.184690475463867	4.074839115142822	0.10985136032104492
4.704156398773193	4.697878837585449	0.006277561187744141
4.59205961227417	4.552402973175049	0.039656639099121094
4.654689311981201	4.563474178314209	0.09121513366699219
4.483824253082275	4.483774185180664	5.0067901611328125e-05
4.537197113037109	4.4960784912109375	0.041118621826171875
4.286068439483643	4.179037570953369	0.10703086853027344
4.549679279327393	4.504199981689453	0.04547929763793945
4.371356964111328	4.40491247177124	-0.03355550765991211
4.533045291900635	4.535682678222656	-0.0026373863220214844
4.7708845138549805	4.720111846923828	0.050772666931152344
4.747249126434326	4.661487102508545	0.08576202392578125
4.903769493103027	4.895439624786377	0.00832986831665039
4.118652820587158	4.013190746307373	0.10546207427978516
4.644119739532471	4.618553638458252	0.02556610107421875
4.312848091125488	4.317086696624756	-0.004238605499267578
4.348809719085693	4.269261837005615	0.07954788208007812
4.301667213439941	4.252811908721924	0.04885530471801758
4.280294895172119	4.270109176635742	0.010185718536376953
4.847867488861084	4.825146198272705	0.022721290588378906
4.693097114562988	4.563490867614746	0.1296062469482422
4.632197856903076	4.581623554229736	0.050574302673339844
4.644047260284424	4.57544469833374	0.0686025619506836
4.710369110107422	4.7528462409973145	-0.04247713088989258
4.855688571929932	4.828054904937744	0.0276336669921875
4.512076377868652	4.272842884063721	0.23923349380493164
4.770779132843018	4.71660852432251	0.05417060852050781
4.7720417976379395	4.733227252960205	0.038814544677734375
4.743300437927246	4.675321578979492	0.0679788589477539
4.3893842697143555	4.336526393890381	0.05285787582397461
4.6577067375183105	4.641139030456543	0.016567707061767578
4.400903701782227	4.307768821716309	0.09313488006591797
4.6191020011901855	4.670088291168213	-0.050986289978027344
4.452073097229004	4.42434024810791	0.02773284912109375
4.3853440284729	4.203862190246582	0.18148183822631836
4.743721008300781	4.691683292388916	0.052037715911865234
4.5353875160217285	4.532266139984131	0.0031213760375976562
4.396891117095947	4.416182518005371	-0.019291400909423828
4.529221534729004	4.51265287399292	0.016568660736083984
4.457691669464111	4.382811546325684	0.07488012313842773
4.782871723175049	4.809204578399658	-0.026332855224609375
4.814483165740967	4.785549163818359	0.028934001922607422
4.431135177612305	4.430302619934082	0.0008325576782226562
4.837502479553223	4.830982685089111	0.006519794464111328
4.338573932647705	4.290005683898926	0.0485682487487793
4.910856246948242	4.905498504638672	0.0053577423095703125
4.658240795135498	4.589634418487549	0.06860637664794922
4.653153896331787	4.6181745529174805	0.03497934341430664
4.7392354011535645	4.749006748199463	-0.009771347045898438
4.844947338104248	4.851194858551025	-0.006247520446777344
4.5310211181640625	4.298323631286621	0.2326974868774414
4.1811604499816895	4.187292575836182	-0.0061321258544921875
4.554713726043701	4.556274890899658	-0.0015611648559570312
4.561826229095459	4.565258026123047	-0.0034317970275878906
4.588968753814697	4.633358955383301	-0.044390201568603516
4.848751544952393	4.8163161277771	0.03243541717529297
4.887033939361572	4.8464765548706055	0.0405573844909668
4.485629081726074	4.518733978271484	-0.033104896545410156
4.641289710998535	4.59766960144043	0.04362010955810547
4.598259449005127	4.497994422912598	0.1002650260925293
4.688161849975586	4.679986000061035	0.008175849914550781
4.784743309020996	4.710570335388184	0.0741729736328125
4.5043206214904785	4.404961109161377	0.09935951232910156
4.160933017730713	4.012244701385498	0.14868831634521484
4.40070104598999	4.393443584442139	0.0072574615478515625
4.240993499755859	4.176302909851074	0.06469058990478516
4.179284572601318	4.180604934692383	-0.0013203620910644531
4.725417613983154	4.684158802032471	0.041258811950683594
4.456607341766357	4.456860542297363	-0.0002532005310058594
4.510157108306885	4.402035713195801	0.10812139511108398
4.573484897613525	4.516763210296631	0.05672168731689453
4.273333549499512	4.231613636016846	0.041719913482666016
4.820464134216309	4.808751106262207	0.011713027954101562
4.282205104827881	4.290724277496338	-0.008519172668457031
4.822775840759277	4.772562503814697	0.05021333694458008
4.466907978057861	4.408168792724609	0.05873918533325195
4.176039218902588	4.092554092407227	0.08348512649536133
4.729137897491455	4.788994789123535	-0.05985689163208008
4.1697916984558105	4.074585914611816	0.09520578384399414
4.33099365234375	4.254835605621338	0.07615804672241211
4.772019863128662	4.781555652618408	-0.009535789489746094
4.518126964569092	4.6170830726623535	-0.09895610809326172
4.709076404571533	4.682301044464111	0.026775360107421875
4.428538799285889	4.36528205871582	0.06325674057006836
4.671950340270996	4.675341606140137	-0.003391265869140625
4.412027835845947	4.378481864929199	0.03354597091674805
4.468249320983887	4.385204792022705	0.08304452896118164
4.783310413360596	4.656282424926758	0.1270279884338379
4.536482334136963	4.479339122772217	0.057143211364746094
4.676137447357178	4.63419246673584	0.04194498062133789
4.408167839050293	4.304358959197998	0.10380887985229492
4.406152725219727	4.214066028594971	0.19208669662475586
4.372727870941162	4.235446929931641	0.13728094100952148
4.4789323806762695	4.4006781578063965	0.07825422286987305
4.718894004821777	4.660100936889648	0.058793067932128906
4.7618842124938965	4.755103588104248	0.0067806243896484375
4.476565837860107	4.515650272369385	-0.039084434509277344
4.728332996368408	4.707728385925293	0.020604610443115234
4.854292869567871	4.825592517852783	0.02870035171508789
4.873031139373779	4.8911542892456055	-0.018123149871826172
4.794775485992432	4.736952781677246	0.05782270431518555
4.810198783874512	4.7755866050720215	0.034612178802490234
4.159914493560791	4.034952640533447	0.12496185302734375
4.779772758483887	4.753350734710693	0.02642202377319336
4.6321587562561035	4.678635597229004	-0.04647684097290039
4.536595344543457	4.506336212158203	0.030259132385253906
4.622554302215576	4.4756293296813965	0.1469249725341797
4.55189323425293	4.485957622528076	0.06593561172485352
4.655955791473389	4.6577582359313965	-0.0018024444580078125
4.392054080963135	4.222145080566406	0.16990900039672852
4.741015911102295	4.741330623626709	-0.0003147125244140625
4.662621974945068	4.611083984375	0.05153799057006836
4.323356628417969	4.387942790985107	-0.06458616256713867
4.617299556732178	4.518283367156982	0.09901618957519531
4.592434883117676	4.534962177276611	0.05747270584106445
4.702810764312744	4.671056270599365	0.031754493713378906
4.066559314727783	4.042535305023193	0.024024009704589844
4.558125972747803	4.590555191040039	-0.03242921829223633
4.660454273223877	4.663784980773926	-0.003330707550048828
4.428019046783447	4.426655292510986	0.0013637542724609375
4.377979278564453	4.344439506530762	0.033539772033691406
4.411261081695557	4.366607189178467	0.044653892517089844
4.716884136199951	4.68082857131958	0.036055564880371094
4.665667533874512	4.666378021240234	-0.0007104873657226562
4.5586838722229	4.579164981842041	-0.020481109619140625
4.691234111785889	4.66519021987915	0.02604389190673828
4.741408348083496	4.796350955963135	-0.05494260787963867
4.4695658683776855	4.493643760681152	-0.024077892303466797
4.514642238616943	4.534334182739258	-0.019691944122314453
4.446346759796143	4.4048309326171875	0.04151582717895508
4.6140007972717285	4.542943000793457	0.07105779647827148
4.430100917816162	4.461920738220215	-0.031819820404052734
4.451929092407227	4.4505109786987305	0.0014181137084960938
4.482023239135742	4.5267744064331055	-0.04475116729736328
4.873608112335205	4.871129512786865	0.0024785995483398438
4.529285430908203	4.507643222808838	0.021642208099365234
4.863956928253174	4.823921203613281	0.04003572463989258
4.525700569152832	4.4551777839660645	0.07052278518676758
4.843050956726074	4.83151388168335	0.01153707504272461
4.856431484222412	4.781985759735107	0.07444572448730469
4.555226802825928	4.53042459487915	0.024802207946777344
4.3419294357299805	4.288011074066162	0.05391836166381836
4.340059757232666	4.346029281616211	-0.005969524383544922
4.45644998550415	4.3873209953308105	0.06912899017333984
4.797086238861084	4.8122878074646	-0.015201568603515625
4.553299903869629	4.529263019561768	0.024036884307861328
4.425504207611084	4.419665813446045	0.0058383941650390625
4.463676929473877	4.4730024337768555	-0.009325504302978516
4.530527114868164	4.470156192779541	0.06037092208862305
4.772404193878174	4.726937770843506	0.04546642303466797
4.411854267120361	4.3925580978393555	0.01929616928100586
4.648548603057861	4.563256740570068	0.08529186248779297
4.131920337677002	4.041634559631348	0.0902857780456543
4.622725486755371	4.602272987365723	0.020452499389648438
4.205744743347168	4.096561908721924	0.10918283462524414
4.8178229331970215	4.7933735847473145	0.02444934844970703
4.7560272216796875	4.710169315338135	0.045857906341552734
4.682558059692383	4.681642055511475	0.0009160041809082031
4.636594295501709	4.57520866394043	0.0613856315612793
4.408998489379883	4.383345603942871	0.02565288543701172
4.60966682434082	4.5698041915893555	0.039862632751464844
4.734078407287598	4.664774417877197	0.06930398941040039
4.686957359313965	4.68729829788208	-0.0003409385681152344
4.194583892822266	4.148030757904053	0.04655313491821289
4.444937705993652	4.301304340362549	0.14363336563110352
4.697615623474121	4.663748264312744	0.03386735916137695
4.595154762268066	4.447221279144287	0.1479334831237793
4.921428680419922	4.906177520751953	0.01525115966796875
4.7702836990356445	4.757791042327881	0.012492656707763672
4.394697189331055	4.312188148498535	0.08250904083251953
4.635777950286865	4.631741046905518	0.004036903381347656
4.472400188446045	4.339897632598877	0.13250255584716797
4.666177272796631	4.607436180114746	0.058741092681884766
4.4182963371276855	4.355512619018555	0.06278371810913086
4.6052327156066895	4.607082366943359	-0.0018496513366699219
4.448112487792969	4.455491065979004	-0.007378578186035156
4.732229709625244	4.531978130340576	0.20025157928466797
4.59913969039917	4.556633472442627	0.04250621795654297
4.7245049476623535	4.74367618560791	-0.01917123794555664
4.641651630401611	4.623396873474121	0.018254756927490234
4.557864665985107	4.494121551513672	0.06374311447143555
4.592117786407471	4.299633026123047	0.29248476028442383
4.4362568855285645	4.432502269744873	0.0037546157836914062
4.852447032928467	4.835308074951172	0.017138957977294922
4.566308975219727	4.525032997131348	0.041275978088378906
4.458846569061279	4.476243495941162	-0.017396926879882812
4.807496070861816	4.754785537719727	0.052710533142089844
4.86239767074585	4.774533748626709	0.08786392211914062
4.411677360534668	4.101970672607422	0.3097066879272461
4.528965473175049	4.648378372192383	-0.11941289901733398
4.850376129150391	4.829049587249756	0.021326541900634766
4.503854274749756	4.509998321533203	-0.006144046783447266
4.63519287109375	4.590775012969971	0.0444178581237793
4.3820929527282715	4.333436489105225	0.048656463623046875
4.67354154586792	4.584316730499268	0.08922481536865234
4.288989067077637	4.2604899406433105	0.028499126434326172
4.649181842803955	4.5096869468688965	0.1394948959350586
4.514943599700928	4.467444896697998	0.04749870300292969
4.588286876678467	4.48804235458374	0.10024452209472656
4.340648174285889	4.195402145385742	0.14524602890014648
4.636011600494385	4.645874977111816	-0.00986337661743164
4.692571640014648	4.645199775695801	0.047371864318847656
4.801510810852051	4.811941623687744	-0.01043081283569336
4.303896903991699	4.228814125061035	0.07508277893066406
4.556447982788086	4.5751190185546875	-0.018671035766601562
4.532322406768799	4.511390209197998	0.02093219757080078
4.3551764488220215	4.362823009490967	-0.0076465606689453125
4.726508140563965	4.712381839752197	0.014126300811767578
4.468459606170654	4.465318202972412	0.0031414031982421875
4.489105224609375	4.48836088180542	0.0007443428039550781
4.847022533416748	4.838470935821533	0.008551597595214844
4.326516151428223	4.306039333343506	0.020476818084716797
4.436546802520752	4.364443302154541	0.07210350036621094
4.675181865692139	4.614541530609131	0.06064033508300781
4.456823825836182	4.455314636230469	0.0015091896057128906
4.8932671546936035	4.907179355621338	-0.013912200927734375
4.422060489654541	4.3800225257873535	0.0420379638671875
4.937477111816406	4.939462184906006	-0.0019850730895996094
4.701784610748291	4.668859481811523	0.03292512893676758
4.674615859985352	4.735820770263672	-0.06120491027832031
4.47707986831665	4.396643161773682	0.08043670654296875
4.597446918487549	4.576862812042236	0.0205841064453125
4.561867713928223	4.645445346832275	-0.08357763290405273
4.666685104370117	4.65397834777832	0.012706756591796875
4.717539310455322	4.668182849884033	0.04935646057128906
4.7544169425964355	4.724120616912842	0.03029632568359375
4.676801681518555	4.622348308563232	0.054453372955322266
4.525815010070801	4.52048397064209	0.0053310394287109375
4.313599109649658	4.175164699554443	0.13843441009521484
4.907160758972168	4.8979973793029785	0.009163379669189453
4.805506229400635	4.796518802642822	0.0089874267578125
4.4968414306640625	4.43567419052124	0.061167240142822266
4.399073123931885	4.36929988861084	0.029773235321044922
4.827555179595947	4.8149824142456055	0.012572765350341797
4.77034330368042	4.770222187042236	0.00012111663818359375
4.457757472991943	4.384902477264404	0.07285499572753906
4.637974262237549	4.606180191040039	0.031794071197509766
4.448585033416748	4.281924724578857	0.16666030883789062
4.451601028442383	4.464784145355225	-0.013183116912841797
4.5002946853637695	4.4411492347717285	0.059145450592041016
4.638368129730225	4.5973944664001465	0.040973663330078125
4.565247058868408	4.455336093902588	0.10991096496582031
4.731337547302246	4.698065757751465	0.03327178955078125
4.578829288482666	4.5023016929626465	0.07652759552001953
4.183529376983643	4.109388828277588	0.07414054870605469
4.349233627319336	4.136341094970703	0.2128925323486328
4.75651741027832	4.765684604644775	-0.009167194366455078
4.906872272491455	4.907156467437744	-0.0002841949462890625
4.711522102355957	4.597391605377197	0.11413049697875977
4.303786754608154	4.279718399047852	0.024068355560302734
4.620577812194824	4.635631084442139	-0.015053272247314453
4.891265392303467	4.898396015167236	-0.007130622863769531
4.688089847564697	4.654987812042236	0.03310203552246094
4.598987102508545	4.68911075592041	-0.09012365341186523
4.568692684173584	4.493253231048584	0.075439453125
4.2497639656066895	4.093735694885254	0.15602827072143555
4.21179723739624	4.211482048034668	0.0003151893615722656
4.848860263824463	4.799027919769287	0.04983234405517578
4.6553168296813965	4.560006141662598	0.09531068801879883
4.591189861297607	4.606932163238525	-0.01574230194091797
4.465487003326416	4.5048298835754395	-0.03934288024902344
4.2421793937683105	4.243910789489746	-0.0017313957214355469
4.768959999084473	4.721502780914307	0.047457218170166016
4.615152835845947	4.612607002258301	0.0025458335876464844
4.191564083099365	4.0185627937316895	0.17300128936767578
4.635225772857666	4.63001012802124	0.005215644836425781
4.381560802459717	4.3777995109558105	0.00376129150390625
4.598445892333984	4.591566562652588	0.006879329681396484
4.6468377113342285	4.557249546051025	0.08958816528320312
4.456558704376221	4.396222114562988	0.06033658981323242
4.807098388671875	4.814890384674072	-0.007791996002197266
4.566165924072266	4.445163726806641	0.121002197265625
4.600302219390869	4.527041435241699	0.07326078414916992
4.439375877380371	4.379030704498291	0.06034517288208008
4.854206562042236	4.841649055480957	0.012557506561279297
4.356557846069336	4.350137710571289	0.006420135498046875
4.56220817565918	4.5379157066345215	0.024292469024658203
4.3574628829956055	4.395698070526123	-0.03823518753051758
4.594911575317383	4.601068019866943	-0.006156444549560547
4.7431464195251465	4.729037761688232	0.014108657836914062
4.638101100921631	4.629776954650879	0.008324146270751953
4.539883613586426	4.507594585418701	0.03228902816772461
4.442201137542725	4.43560266494751	0.006598472595214844
4.56873893737793	4.472072124481201	0.09666681289672852
4.574432849884033	4.626356601715088	-0.05192375183105469
4.602843761444092	4.547475814819336	0.05536794662475586
4.661718845367432	4.661260604858398	0.0004582405090332031
4.633492469787598	4.6179962158203125	0.015496253967285156
4.5599541664123535	4.535501003265381	0.024453163146972656
4.185731410980225	4.14973783493042	0.03599357604980469
4.5236496925354	4.380157947540283	0.1434917449951172
4.739142894744873	4.689930438995361	0.04921245574951172
4.735745906829834	4.711061000823975	0.024684906005859375
4.8516459465026855	4.830929756164551	0.020716190338134766
4.808745861053467	4.801356792449951	0.007389068603515625
4.306862831115723	4.273940086364746	0.03292274475097656
4.2637457847595215	4.310882568359375	-0.047136783599853516
4.4699883460998535	4.304472923278809	0.16551542282104492
4.387932300567627	4.267843246459961	0.12008905410766602
4.557936191558838	4.481936931610107	0.07599925994873047
4.827247142791748	4.792093276977539	0.035153865814208984
4.608883380889893	4.5569891929626465	0.051894187927246094
4.3510355949401855	4.302235126495361	0.04880046844482422
4.601519584655762	4.544765949249268	0.05675363540649414
4.434128284454346	4.349664211273193	0.08446407318115234
4.714867115020752	4.727898120880127	-0.013031005859375
4.366089820861816	4.2353081703186035	0.1307816505432129
4.628650665283203	4.616761207580566	0.011889457702636719
4.877547740936279	4.861034870147705	0.01651287078857422
4.292383193969727	4.381449222564697	-0.0890660285949707
4.465071201324463	4.483466148376465	-0.018394947052001953
4.695712089538574	4.636624336242676	0.05908775329589844
4.872589588165283	4.864648342132568	0.007941246032714844
4.802647113800049	4.756906509399414	0.045740604400634766
4.338026523590088	4.308933258056641	0.029093265533447266
4.565518379211426	4.5502214431762695	0.01529693603515625
4.6589674949646	4.643428325653076	0.015539169311523438
4.187321186065674	4.159635543823242	0.02768564224243164
4.517388343811035	4.5812554359436035	-0.06386709213256836
4.782223224639893	4.7264485359191895	0.055774688720703125
4.68653678894043	4.704349517822266	-0.017812728881835938
4.829352855682373	4.813348770141602	0.016004085540771484
4.826871871948242	4.80305290222168	0.0238189697265625
4.571892738342285	4.5053229331970215	0.06656980514526367
4.418078422546387	4.387726783752441	0.030351638793945312
4.589071750640869	4.536499500274658	0.05257225036621094
4.551474094390869	4.611551284790039	-0.06007719039916992
4.840957164764404	4.823010444641113	0.017946720123291016
4.785424709320068	4.7934370040893555	-0.00801229476928711
