4.457108974456787	4.387506484985352	0.06960248947143555
4.267065525054932	4.250685691833496	0.016379833221435547
4.408030033111572	4.30059289932251	0.1074371337890625
4.776144027709961	4.759048938751221	0.017095088958740234
4.476113319396973	4.449300765991211	0.02681255340576172
4.935184001922607	4.937659740447998	-0.002475738525390625
4.544219970703125	4.567350387573242	-0.023130416870117188
4.373720169067383	4.08185338973999	0.2918667793273926
4.648176670074463	4.590824604034424	0.05735206604003906
4.049271583557129	3.9716272354125977	0.07764434814453125
4.553258419036865	4.5790863037109375	-0.025827884674072266
4.848477840423584	4.84931755065918	-0.0008397102355957031
4.497160911560059	4.368511199951172	0.12864971160888672
4.3909406661987305	4.253351211547852	0.1375894546508789
4.398379325866699	4.354507923126221	0.043871402740478516
4.496991157531738	4.453183650970459	0.0438075065612793
4.658602714538574	4.754175186157227	-0.09557247161865234
4.66918420791626	4.60526704788208	0.06391716003417969
4.650607585906982	4.626972675323486	0.023634910583496094
4.586052417755127	4.534018039703369	0.05203437805175781
4.129113674163818	4.006606101989746	0.12250757217407227
4.868005275726318	4.848223686218262	0.01978158950805664
4.861687660217285	4.859385013580322	0.0023026466369628906
4.472967147827148	4.485693454742432	-0.012726306915283203
4.680210113525391	4.679189682006836	0.0010204315185546875
4.82992696762085	4.7675018310546875	0.06242513656616211
4.764375686645508	4.73367977142334	0.03069591522216797
4.54497766494751	4.475576400756836	0.06940126419067383
4.5914788246154785	4.445435523986816	0.1460433006286621
4.847961902618408	4.785367488861084	0.06259441375732422
4.6710357666015625	4.560401439666748	0.11063432693481445
4.55957555770874	4.499231338500977	0.06034421920776367
3.9886369705200195	3.677663564682007	0.3109734058380127
4.349005699157715	4.318854331970215	0.0301513671875
4.805720329284668	4.697947025299072	0.1077733039855957
4.5631632804870605	4.442070484161377	0.1210927963256836
4.115091800689697	3.974846839904785	0.1402449607849121
4.788321495056152	4.769757270812988	0.018564224243164062
4.64182710647583	4.607966423034668	0.03386068344116211
4.439774036407471	4.379995346069336	0.059778690338134766
4.456507682800293	4.511022090911865	-0.054514408111572266
4.8191752433776855	4.728048801422119	0.0911264419555664
4.169477939605713	4.175577640533447	-0.006099700927734375
4.181073188781738	4.120474338531494	0.06059885025024414
4.332285404205322	4.116240978240967	0.21604442596435547
4.432015419006348	4.338440418243408	0.09357500076293945
4.55599308013916	4.534168243408203	0.02182483673095703
4.210484504699707	4.317085266113281	-0.10660076141357422
4.446084022521973	4.439139366149902	0.0069446563720703125
4.703632831573486	4.599706172943115	0.1039266586303711
4.429603099822998	4.322301387786865	0.10730171203613281
4.5393147468566895	4.4847493171691895	0.0545654296875
4.508782863616943	4.46153450012207	0.04724836349487305
4.6644511222839355	4.635691165924072	0.02875995635986328
4.5697760581970215	4.534379005432129	0.03539705276489258
4.6234636306762695	4.613643169403076	0.00982046127319336
4.413660526275635	4.469920635223389	-0.056260108947753906
4.6839470863342285	4.680987358093262	0.002959728240966797
4.786437034606934	4.794270992279053	-0.00783395767211914
4.776920795440674	4.756724834442139	0.020195960998535156
4.653457164764404	4.612965106964111	0.04049205780029297
4.412078857421875	4.226718425750732	0.18536043167114258
4.627319812774658	4.621530055999756	0.005789756774902344
4.182682991027832	4.185126304626465	-0.0024433135986328125
4.418389797210693	4.405411720275879	0.012978076934814453
4.8539934158325195	4.841783046722412	0.012210369110107422
4.794713497161865	4.755347728729248	0.03936576843261719
4.647364616394043	4.589988708496094	0.05737590789794922
4.490067005157471	4.347049236297607	0.14301776885986328
4.521805763244629	4.556595802307129	-0.0347900390625
4.883261203765869	4.837927341461182	0.0453338623046875
4.7969069480896	4.7897844314575195	0.007122516632080078
4.837366580963135	4.697274684906006	0.1400918960571289
4.252422332763672	4.073578357696533	0.17884397506713867
4.85988187789917	4.864500522613525	-0.004618644714355469
4.352149963378906	4.298154830932617	0.05399513244628906
4.830292224884033	4.857321739196777	-0.02702951431274414
4.404511451721191	4.26706600189209	0.13744544982910156
4.860819339752197	4.780772686004639	0.0800466537475586
3.9721269607543945	3.8538618087768555	0.11826515197753906
4.687171459197998	4.5858073234558105	0.1013641357421875
4.896043300628662	4.885061264038086	0.010982036590576172
4.528997898101807	4.52606725692749	0.0029306411743164062
4.81575345993042	4.810408115386963	0.005345344543457031
4.0306830406188965	3.7944295406341553	0.2362534999847412
4.390817642211914	4.342243194580078	0.04857444763183594
4.659271717071533	4.611498832702637	0.047772884368896484
4.426336288452148	4.413519382476807	0.012816905975341797
4.713624000549316	4.6939191818237305	0.019704818725585938
4.715764999389648	4.685666084289551	0.030098915100097656
4.161662578582764	4.072568893432617	0.08909368515014648
4.786853790283203	4.742630481719971	0.04422330856323242
4.8970561027526855	4.844711780548096	0.052344322204589844
4.265265941619873	4.2955403327941895	-0.030274391174316406
4.740277290344238	4.705585956573486	0.03469133377075195
4.6189799308776855	4.61592960357666	0.0030503273010253906
4.73594331741333	4.730625152587891	0.005318164825439453
4.4553542137146	4.464497089385986	-0.009142875671386719
4.577950954437256	4.497140884399414	0.0808100700378418
4.821544170379639	4.823740482330322	-0.0021963119506835938
4.399721622467041	4.379429817199707	0.020291805267333984
4.675925254821777	4.676228046417236	-0.0003027915954589844
4.706207752227783	4.593222141265869	0.11298561096191406
4.885537147521973	4.875779628753662	0.009757518768310547
4.411797046661377	4.3795342445373535	0.03226280212402344
4.7604756355285645	4.7286458015441895	0.031829833984375
4.7346696853637695	4.7148051261901855	0.019864559173583984
4.544886112213135	4.469942092895508	0.07494401931762695
4.530387878417969	4.424658298492432	0.10572957992553711
4.429063320159912	4.3739423751831055	0.05512094497680664
4.697134017944336	4.63914155960083	0.05799245834350586
4.6020050048828125	4.6324872970581055	-0.03048229217529297
4.853468418121338	4.813255786895752	0.04021263122558594
4.222348690032959	4.171877384185791	0.05047130584716797
4.250231742858887	4.217312335968018	0.03291940689086914
4.536615371704102	4.494198799133301	0.04241657257080078
4.779679298400879	4.8153300285339355	-0.03565073013305664
4.8566670417785645	4.84207010269165	0.014596939086914062
4.795498847961426	4.766012191772461	0.029486656188964844
4.44055700302124	4.481959342956543	-0.041402339935302734
4.346362590789795	4.441517353057861	-0.0951547622680664
4.714430809020996	4.668524742126465	0.04590606689453125
4.83939266204834	4.821927070617676	0.017465591430664062
4.135229110717773	4.104170799255371	0.031058311462402344
4.564136981964111	4.532360553741455	0.03177642822265625
4.171528339385986	4.116126537322998	0.05540180206298828
4.8524603843688965	4.83594274520874	0.01651763916015625
4.88899040222168	4.846477031707764	0.042513370513916016
4.2551984786987305	4.244139194488525	0.011059284210205078
4.5575995445251465	4.601933002471924	-0.044333457946777344
4.644715309143066	4.673388481140137	-0.028673171997070312
4.870772361755371	4.851492881774902	0.01927947998046875
4.717176914215088	4.669680118560791	0.047496795654296875
4.4181904792785645	4.370541572570801	0.04764890670776367
4.261997699737549	4.325212001800537	-0.06321430206298828
4.724147319793701	4.708807468414307	0.015339851379394531
4.781184196472168	4.706082344055176	0.07510185241699219
4.409265995025635	4.260958671569824	0.14830732345581055
4.850783824920654	4.80769157409668	0.04309225082397461
4.208898067474365	4.186546325683594	0.022351741790771484
4.322287559509277	4.274984836578369	0.0473027229309082
4.633639812469482	4.57481050491333	0.058829307556152344
4.60076379776001	4.586892604827881	0.013871192932128906
4.6112141609191895	4.577600479125977	0.03361368179321289
4.727546215057373	4.670470714569092	0.05707550048828125
4.412577152252197	4.30995512008667	0.10262203216552734
4.640687465667725	4.617094993591309	0.023592472076416016
4.649712085723877	4.57475471496582	0.07495737075805664
4.613238334655762	4.619020462036133	-0.005782127380371094
4.4139299392700195	4.431366920471191	-0.017436981201171875
4.64007568359375	4.608719348907471	0.0313563346862793
4.636019706726074	4.583948135375977	0.052071571350097656
4.851308345794678	4.836906433105469	0.014401912689208984
4.673141002655029	4.550506591796875	0.1226344108581543
4.916677951812744	4.913995265960693	0.0026826858520507812
4.744967937469482	4.713442325592041	0.031525611877441406
4.6498494148254395	4.666836261749268	-0.016986846923828125
4.544909477233887	4.5758376121521	-0.03092813491821289
4.515508651733398	4.481360912322998	0.03414773941040039
4.5974345207214355	4.231365203857422	0.36606931686401367
4.710926055908203	4.728683948516846	-0.017757892608642578
3.9705872535705566	3.691676378250122	0.27891087532043457
4.85114049911499	4.818281650543213	0.032858848571777344
4.299341678619385	4.29913854598999	0.00020313262939453125
4.2070536613464355	4.197822093963623	0.0092315673828125
4.138162136077881	4.028621673583984	0.10954046249389648
4.434863567352295	4.297846794128418	0.13701677322387695
4.730983734130859	4.704975605010986	0.026008129119873047
4.85164213180542	4.844122409820557	0.007519721984863281
4.7937703132629395	4.723998546600342	0.06977176666259766
4.637413024902344	4.621428966522217	0.015984058380126953
4.662528991699219	4.55779504776001	0.10473394393920898
4.876009941101074	4.810627460479736	0.06538248062133789
4.333620071411133	4.312835693359375	0.020784378051757812
4.864039897918701	4.821625232696533	0.04241466522216797
4.877589702606201	4.864329814910889	0.0132598876953125
4.421862602233887	4.149799823760986	0.2720627784729004
4.348151206970215	4.330860614776611	0.017290592193603516
4.709619045257568	4.657323360443115	0.052295684814453125
4.470497131347656	4.457947731018066	0.012549400329589844
4.758087158203125	4.727749347686768	0.030337810516357422
4.467549800872803	4.471802234649658	-0.004252433776855469
4.478826522827148	4.393014907836914	0.08581161499023438
4.614788055419922	4.553740501403809	0.06104755401611328
4.348728179931641	4.326371669769287	0.022356510162353516
4.472047328948975	4.372635364532471	0.0994119644165039
4.549845218658447	4.540524959564209	0.009320259094238281
4.3866987228393555	4.338138103485107	0.04856061935424805
4.728626728057861	4.69881010055542	0.029816627502441406
4.5560808181762695	4.504355430603027	0.05172538757324219
4.730156898498535	4.652307033538818	0.0778498649597168
4.741736888885498	4.729889869689941	0.01184701919555664
4.702575206756592	4.686156749725342	0.01641845703125
4.572207927703857	4.528048992156982	0.044158935546875
4.255291938781738	4.211171627044678	0.04412031173706055
4.782398223876953	4.792687892913818	-0.010289669036865234
4.560323715209961	4.38351583480835	0.17680788040161133
4.688085079193115	4.680400371551514	0.0076847076416015625
4.366223335266113	4.379417419433594	-0.013194084167480469
4.519314765930176	4.450817584991455	0.0684971809387207
4.809955596923828	4.822733402252197	-0.01277780532836914
4.583382606506348	4.66820764541626	-0.08482503890991211
4.557099342346191	4.535881996154785	0.02121734619140625
4.438717842102051	4.366209983825684	0.07250785827636719
4.790721416473389	4.790499687194824	0.00022172927856445312
4.592709064483643	4.5632734298706055	0.02943563461303711
4.719893455505371	4.675526142120361	0.044367313385009766
4.456354141235352	4.434020042419434	0.02233409881591797
4.30196475982666	4.271957874298096	0.030006885528564453
4.4548749923706055	4.389997482299805	0.06487751007080078
4.738507270812988	4.7494306564331055	-0.010923385620117188
4.6639251708984375	4.598414897918701	0.06551027297973633
4.8727898597717285	4.7852702140808105	0.08751964569091797
4.8452677726745605	4.778881549835205	0.06638622283935547
4.68546724319458	4.5394816398620605	0.14598560333251953
4.561434268951416	4.501297473907471	0.06013679504394531
4.327458381652832	4.276994228363037	0.05046415328979492
4.279604434967041	4.263998508453369	0.015605926513671875
4.897340297698975	4.8884429931640625	0.00889730453491211
4.5675835609436035	4.470315456390381	0.09726810455322266
4.718501567840576	4.756639003753662	-0.03813743591308594
4.680791854858398	4.6980109214782715	-0.017219066619873047
4.72450590133667	4.62586784362793	0.09863805770874023
4.700337886810303	4.688448429107666	0.011889457702636719
4.502166748046875	4.453841209411621	0.048325538635253906
4.711508750915527	4.607731342315674	0.10377740859985352
4.68390417098999	4.60475492477417	0.07914924621582031
4.757481098175049	4.732486248016357	0.024994850158691406
4.479609966278076	4.238077640533447	0.2415323257446289
4.593211650848389	4.538162708282471	0.05504894256591797
4.625065326690674	4.598748207092285	0.026317119598388672
4.5464067459106445	4.36469841003418	0.18170833587646484
4.623324871063232	4.6591715812683105	-0.035846710205078125
4.6147260665893555	4.563743591308594	0.05098247528076172
4.070749759674072	3.947471857070923	0.12327790260314941
4.834899425506592	4.8029890060424805	0.03191041946411133
4.36488151550293	4.254308223724365	0.11057329177856445
4.831017971038818	4.84295654296875	-0.01193857192993164
4.342645645141602	4.376569747924805	-0.033924102783203125
4.56144905090332	4.558040142059326	0.0034089088439941406
4.708584785461426	4.622931957244873	0.08565282821655273
4.622351169586182	4.659945011138916	-0.037593841552734375
4.896233558654785	4.879948616027832	0.016284942626953125
4.2649641036987305	4.194712162017822	0.0702519416809082
4.764098644256592	4.761536121368408	0.0025625228881835938
4.55734395980835	4.577450275421143	-0.02010631561279297
4.698663711547852	4.661278247833252	0.03738546371459961
4.653829097747803	4.659640312194824	-0.005811214447021484
4.533430099487305	4.624195098876953	-0.09076499938964844
4.778690338134766	4.622063159942627	0.15662717819213867
4.748831272125244	4.723265171051025	0.02556610107421875
4.772109508514404	4.860950946807861	-0.08884143829345703
4.623104572296143	4.629824161529541	-0.0067195892333984375
4.632223129272461	4.6641130447387695	-0.031889915466308594
4.805722713470459	4.824809551239014	-0.019086837768554688
4.1721367835998535	4.114725589752197	0.05741119384765625
4.761355876922607	4.737014293670654	0.024341583251953125
4.817328453063965	4.793065071105957	0.024263381958007812
4.453560829162598	4.348626136779785	0.1049346923828125
4.584244728088379	4.608797550201416	-0.02455282211303711
4.2960686683654785	4.202011585235596	0.09405708312988281
4.186024188995361	4.125136852264404	0.06088733673095703
4.810356140136719	4.6840949058532715	0.12626123428344727
4.588760852813721	4.506597995758057	0.08216285705566406
4.78796911239624	4.7986063957214355	-0.010637283325195312
4.722026348114014	4.676126003265381	0.04590034484863281
4.42038631439209	4.50285005569458	-0.08246374130249023
4.29620885848999	4.322768688201904	-0.026559829711914062
4.528984546661377	4.510128974914551	0.018855571746826172
4.588097095489502	4.501530170440674	0.08656692504882812
4.854278564453125	4.776634216308594	0.07764434814453125
4.5780863761901855	4.550533294677734	0.027553081512451172
4.151014804840088	4.078136444091797	0.07287836074829102
4.827329158782959	4.811966419219971	0.015362739562988281
4.578838348388672	4.632461071014404	-0.05362272262573242
4.386354446411133	4.374874591827393	0.011479854583740234
4.486013889312744	4.446075916290283	0.03993797302246094
4.696741104125977	4.709008693695068	-0.012267589569091797
4.3712477684021	4.398738384246826	-0.027490615844726562
4.705682277679443	4.646858215332031	0.05882406234741211
4.665966033935547	4.661026477813721	0.004939556121826172
4.865888595581055	4.896298408508301	-0.030409812927246094
4.5362701416015625	4.427999973297119	0.10827016830444336
4.777491092681885	4.767772674560547	0.00971841812133789
4.635066986083984	4.5230536460876465	0.11201333999633789
4.507176876068115	4.476155757904053	0.0310211181640625
4.340417385101318	4.295528888702393	0.04488849639892578
4.695570468902588	4.663582801818848	0.031987667083740234
4.582876205444336	4.485948085784912	0.09692811965942383
4.6893696784973145	4.720025539398193	-0.030655860900878906
4.533019065856934	4.533414363861084	-0.0003952980041503906
4.728273391723633	4.657576560974121	0.07069683074951172
4.567915439605713	4.559445381164551	0.00847005844116211
4.85800313949585	4.848187446594238	0.009815692901611328
4.658138751983643	4.652492523193359	0.005646228790283203
4.626852512359619	4.594915390014648	0.0319371223449707
4.281932353973389	4.1619439125061035	0.11998844146728516
3.9886369705200195	3.677663564682007	0.3109734058380127
4.72727632522583	4.627939701080322	0.09933662414550781
4.756773948669434	4.763721942901611	-0.006947994232177734
4.4461541175842285	4.40511417388916	0.04103994369506836
4.545309543609619	4.493044376373291	0.052265167236328125
4.17246150970459	4.186929225921631	-0.014467716217041016
4.333961009979248	4.341755390167236	-0.007794380187988281
4.643346309661865	4.604503154754639	0.03884315490722656
4.683302402496338	4.690890312194824	-0.007587909698486328
4.765045642852783	4.78029203414917	-0.015246391296386719
4.1397552490234375	4.101615905761719	0.03813934326171875
4.415713787078857	4.415980339050293	-0.0002665519714355469
4.800755500793457	4.753831386566162	0.04692411422729492
4.4490647315979	4.492074489593506	-0.04300975799560547
4.746826171875	4.563681125640869	0.18314504623413086
4.476161479949951	4.511144161224365	-0.03498268127441406
4.590498924255371	4.581674098968506	0.008824825286865234
4.532018661499023	4.563266277313232	-0.031247615814208984
4.618069648742676	4.597128391265869	0.02094125747680664
4.669287204742432	4.664226055145264	0.005061149597167969
4.815265655517578	4.766097068786621	0.04916858673095703
4.889373779296875	4.8687424659729	0.02063131332397461
4.596486568450928	4.545937538146973	0.05054903030395508
4.629774570465088	4.595786094665527	0.03398847579956055
4.614823818206787	4.670654773712158	-0.055830955505371094
4.542530059814453	4.566666126251221	-0.024136066436767578
4.5458807945251465	4.504357814788818	0.041522979736328125
4.395847797393799	4.3302178382873535	0.06562995910644531
4.507556438446045	4.546656131744385	-0.039099693298339844
4.526516437530518	4.537747383117676	-0.011230945587158203
4.529693126678467	4.277000904083252	0.25269222259521484
4.472102642059326	4.415319442749023	0.056783199310302734
4.68281888961792	4.670873641967773	0.011945247650146484
4.877684116363525	4.825489044189453	0.052195072174072266
4.641781806945801	4.5943169593811035	0.047464847564697266
4.315756320953369	4.179100513458252	0.1366558074951172
4.4478535652160645	4.274689674377441	0.17316389083862305
4.766160488128662	4.702386856079102	0.06377363204956055
4.305087089538574	4.1280670166015625	0.17702007293701172
4.665948867797852	4.668838024139404	-0.0028891563415527344
4.394546985626221	4.4158220291137695	-0.021275043487548828
4.769413471221924	4.715083122253418	0.05433034896850586
4.505988121032715	4.552473545074463	-0.04648542404174805
4.4875593185424805	4.364725112915039	0.1228342056274414
4.604341983795166	4.626338005065918	-0.021996021270751953
4.694505214691162	4.585556983947754	0.1089482307434082
4.420302391052246	4.276278018951416	0.14402437210083008
4.401237487792969	4.360630512237549	0.04060697555541992
4.316594123840332	4.33064603805542	-0.01405191421508789
4.588254451751709	4.601624965667725	-0.013370513916015625
4.689425945281982	4.744769096374512	-0.0553431510925293
4.392898082733154	4.39708948135376	-0.004191398620605469
4.7152299880981445	4.663665771484375	0.05156421661376953
4.383238792419434	4.422992706298828	-0.03975391387939453
4.912936687469482	4.906492233276367	0.006444454193115234
4.595296382904053	4.527079105377197	0.06821727752685547
4.803592681884766	4.7713847160339355	0.03220796585083008
4.536166191101074	4.5590081214904785	-0.022841930389404297
4.5097336769104	4.390902996063232	0.11883068084716797
4.783458232879639	4.7588701248168945	0.02458810806274414
4.7160444259643555	4.674377918243408	0.041666507720947266
4.792422294616699	4.814581394195557	-0.022159099578857422
4.181761264801025	4.119385242462158	0.06237602233886719
4.54429292678833	4.591884613037109	-0.0475916862487793
4.60038423538208	4.602109432220459	-0.0017251968383789062
4.304093837738037	4.273266315460205	0.03082752227783203
4.397818088531494	4.368033409118652	0.029784679412841797
4.714587211608887	4.721116065979004	-0.0065288543701171875
4.8643107414245605	4.864219665527344	9.107589721679688e-05
4.552606105804443	4.4819655418396	0.07064056396484375
4.524813652038574	4.526484966278076	-0.0016713142395019531
4.84945821762085	4.851804256439209	-0.002346038818359375
4.282369613647461	4.216402053833008	0.06596755981445312
4.458923816680908	4.410823345184326	0.04810047149658203
4.668179035186768	4.680551528930664	-0.012372493743896484
4.179465293884277	4.094210147857666	0.08525514602661133
4.465997695922852	4.3743205070495605	0.09167718887329102
4.6504364013671875	4.542396545410156	0.10803985595703125
4.817544460296631	4.751290798187256	0.066253662109375
4.798700332641602	4.790465831756592	0.008234500885009766
4.590102672576904	4.466325759887695	0.12377691268920898
4.567836761474609	4.43154764175415	0.13628911972045898
4.439876079559326	4.530725479125977	-0.09084939956665039
4.309004306793213	4.377191066741943	-0.06818675994873047
4.6305832862854	4.612654209136963	0.0179290771484375
4.5551605224609375	4.460847854614258	0.09431266784667969
4.18549919128418	4.113335609436035	0.07216358184814453
4.817107677459717	4.773658752441406	0.04344892501831055
4.522602558135986	4.501532077789307	0.021070480346679688
4.6287407875061035	4.624526500701904	0.004214286804199219
4.466248989105225	4.374018669128418	0.09223031997680664
4.691325664520264	4.6724371910095215	0.018888473510742188
4.627152919769287	4.621279716491699	0.005873203277587891
4.66139030456543	4.444658279418945	0.21673202514648438
4.33756685256958	4.293723106384277	0.043843746185302734
4.590395927429199	4.513598442077637	0.0767974853515625
4.27415132522583	4.315148830413818	-0.04099750518798828
4.832510948181152	4.7704949378967285	0.06201601028442383
4.6158447265625	4.616608142852783	-0.0007634162902832031
4.324953079223633	4.339770317077637	-0.014817237854003906
4.248432636260986	4.194565296173096	0.053867340087890625
4.282566547393799	4.182143211364746	0.10042333602905273
4.154843330383301	4.1209492683410645	0.03389406204223633
4.529912948608398	4.4663405418396	0.06357240676879883
4.798908233642578	4.812114238739014	-0.013206005096435547
4.8458251953125	4.8384575843811035	0.007367610931396484
4.791076183319092	4.809249401092529	-0.0181732177734375
4.646613121032715	4.690992832183838	-0.04437971115112305
4.848199367523193	4.802707195281982	0.04549217224121094
4.691154956817627	4.541481018066406	0.1496739387512207
4.5854291915893555	4.430980205535889	0.1544489860534668
4.358816146850586	4.348587512969971	0.010228633880615234
4.700267314910889	4.629671573638916	0.07059574127197266
4.7735137939453125	4.715001583099365	0.058512210845947266
4.822238922119141	4.7645463943481445	0.057692527770996094
4.738921165466309	4.72523307800293	0.013688087463378906
4.8847832679748535	4.856956958770752	0.027826309204101562
4.442471027374268	4.348605155944824	0.09386587142944336
4.509311676025391	4.484640598297119	0.024671077728271484
4.410367965698242	4.4054083824157715	0.004959583282470703
4.5865044593811035	4.661442756652832	-0.07493829727172852
4.489844799041748	4.567288875579834	-0.07744407653808594
4.241678237915039	4.139920234680176	0.10175800323486328
4.731923580169678	4.664707660675049	0.0672159194946289
4.723687648773193	4.6519317626953125	0.07175588607788086
4.716673851013184	4.633214473724365	0.08345937728881836
4.682919025421143	4.669733047485352	0.013185977935791016
4.586415767669678	4.440661907196045	0.1457538604736328
4.388265609741211	4.39682674407959	-0.008561134338378906
4.670032501220703	4.689558029174805	-0.019525527954101562
4.780824184417725	4.749573707580566	0.0312504768371582
4.280140399932861	4.148306846618652	0.13183355331420898
4.678108215332031	4.640628337860107	0.03747987747192383
4.746423244476318	4.7056355476379395	0.040787696838378906
4.522711277008057	4.527071475982666	-0.004360198974609375
4.564823627471924	4.55433988571167	0.010483741760253906
4.878012657165527	4.868670463562012	0.009342193603515625
4.595053672790527	4.545846462249756	0.049207210540771484
4.79625129699707	4.765751838684082	0.03049945831298828
4.468682289123535	4.349173545837402	0.11950874328613281
4.379677772521973	4.3791375160217285	0.0005402565002441406
4.728976249694824	4.711756229400635	0.017220020294189453
4.707366466522217	4.649984836578369	0.057381629943847656
4.40598201751709	4.385873317718506	0.020108699798583984
4.551243782043457	4.406868934631348	0.14437484741210938
