4.457108974456787	4.387506484985352	0.06960248947143555
4.216732978820801	4.263218879699707	-0.04648590087890625
4.214091777801514	4.064469814300537	0.14962196350097656
4.5291829109191895	4.46362829208374	0.06555461883544922
4.258288383483887	4.287354946136475	-0.02906656265258789
4.893319129943848	4.886688709259033	0.006630420684814453
4.545155048370361	4.554531097412109	-0.009376049041748047
4.666605472564697	4.6168060302734375	0.049799442291259766
4.39550256729126	4.309875011444092	0.08562755584716797
4.60361385345459	4.643717288970947	-0.04010343551635742
4.598581314086914	4.641610145568848	-0.043028831481933594
4.48214054107666	4.460129261016846	0.022011280059814453
4.682569980621338	4.680655479431152	0.0019145011901855469
4.585934162139893	4.538717269897461	0.04721689224243164
4.77785062789917	4.731476306915283	0.04637432098388672
4.627673625946045	4.506551265716553	0.12112236022949219
4.4679274559021	4.338315963745117	0.12961149215698242
4.65078592300415	4.137614727020264	0.5131711959838867
4.570544719696045	4.537118434906006	0.03342628479003906
4.535019397735596	4.541419506072998	-0.006400108337402344
4.850657939910889	4.804605484008789	0.04605245590209961
4.641560077667236	4.6341233253479	0.0074367523193359375
4.795923709869385	4.733248233795166	0.06267547607421875
4.8495097160339355	4.820647716522217	0.02886199951171875
4.611390590667725	4.571004390716553	0.040386199951171875
4.889499664306641	4.876978397369385	0.01252126693725586
4.748669624328613	4.612860202789307	0.13580942153930664
4.6871161460876465	4.653811454772949	0.033304691314697266
4.713949680328369	4.691075325012207	0.02287435531616211
4.5831403732299805	4.560543537139893	0.02259683609008789
4.652459621429443	4.631581783294678	0.020877838134765625
4.455583095550537	4.439905643463135	0.015677452087402344
4.369404315948486	4.428692817687988	-0.05928850173950195
4.570200443267822	4.580718517303467	-0.010518074035644531
4.8908209800720215	4.855026721954346	0.03579425811767578
4.4506025314331055	4.296067237854004	0.15453529357910156
4.597443580627441	4.557356357574463	0.040087223052978516
4.656581401824951	4.669919490814209	-0.013338088989257812
4.275720119476318	3.977552890777588	0.29816722869873047
4.400871276855469	4.208859443664551	0.19201183319091797
4.909782409667969	4.906227111816406	0.0035552978515625
4.741386413574219	4.704769134521484	0.036617279052734375
4.521909236907959	4.555553436279297	-0.03364419937133789
4.619807720184326	4.641963481903076	-0.02215576171875
4.3669891357421875	4.435852527618408	-0.0688633918762207
4.507073402404785	4.496602535247803	0.010470867156982422
4.834429740905762	4.796844005584717	0.03758573532104492
4.687849044799805	4.6626973152160645	0.025151729583740234
4.322071075439453	4.3182373046875	0.003833770751953125
4.464674472808838	4.415800094604492	0.0488743782043457
4.536198616027832	4.486208438873291	0.049990177154541016
4.891717433929443	4.8547682762146	0.03694915771484375
4.560996055603027	4.4728827476501465	0.08811330795288086
4.560757160186768	4.52709436416626	0.03366279602050781
4.672292709350586	4.73935604095459	-0.0670633316040039
4.418226718902588	4.235833644866943	0.18239307403564453
4.371230602264404	4.351630210876465	0.019600391387939453
4.832844257354736	4.769530773162842	0.06331348419189453
4.762673854827881	4.730765342712402	0.031908512115478516
4.367984771728516	4.319631099700928	0.04835367202758789
4.741860866546631	4.652370929718018	0.08948993682861328
4.8431715965271	4.8349175453186035	0.008254051208496094
4.4528703689575195	4.453366756439209	-0.0004963874816894531
4.497546672821045	4.464270114898682	0.03327655792236328
4.43097448348999	4.394523620605469	0.036450862884521484
4.8088908195495605	4.825064182281494	-0.016173362731933594
4.729168891906738	4.668182849884033	0.06098604202270508
4.851178169250488	4.849267959594727	0.0019102096557617188
4.701542377471924	4.6886138916015625	0.012928485870361328
4.758265018463135	4.779825687408447	-0.0215606689453125
4.595788478851318	4.574018955230713	0.02176952362060547
4.5666985511779785	4.55978536605835	0.006913185119628906
4.248384475708008	4.109330654144287	0.1390538215637207
4.59305477142334	4.661438465118408	-0.06838369369506836
4.8945159912109375	4.876481533050537	0.01803445816040039
4.538323879241943	4.385186672210693	0.15313720703125
4.1945295333862305	4.217654228210449	-0.02312469482421875
4.659434795379639	4.643867492675781	0.015567302703857422
4.732178688049316	4.6400146484375	0.0921640396118164
4.388393878936768	4.281833171844482	0.10656070709228516
4.589796543121338	4.572432041168213	0.017364501953125
4.8426713943481445	4.871431827545166	-0.028760433197021484
4.484626293182373	4.388784885406494	0.0958414077758789
4.434420585632324	4.266623497009277	0.16779708862304688
4.748241901397705	4.7265400886535645	0.021701812744140625
4.545981407165527	4.5255279541015625	0.020453453063964844
4.5370001792907715	4.502858638763428	0.03414154052734375
4.415090084075928	4.4389119148254395	-0.02382183074951172
4.805722713470459	4.731851577758789	0.07387113571166992
4.483094215393066	4.536506652832031	-0.053412437438964844
4.818810939788818	4.777601718902588	0.04120922088623047
4.3747239112854	4.333542346954346	0.04118156433105469
4.613356113433838	4.57150411605835	0.04185199737548828
4.656093120574951	4.659134387969971	-0.0030412673950195312
4.845903396606445	4.8559746742248535	-0.010071277618408203
4.751368045806885	4.672006607055664	0.0793614387512207
4.458048343658447	4.504012107849121	-0.04596376419067383
4.356438159942627	4.302188873291016	0.05424928665161133
4.346925735473633	4.220789909362793	0.12613582611083984
4.299694061279297	4.3293280601501465	-0.02963399887084961
4.839990615844727	4.8166303634643555	0.023360252380371094
4.266478538513184	4.2457990646362305	0.020679473876953125
4.229675769805908	4.222873210906982	0.006802558898925781
4.596498012542725	4.5498785972595215	0.046619415283203125
4.517268180847168	4.396066188812256	0.12120199203491211
4.271601676940918	4.1514716148376465	0.12013006210327148
4.467655181884766	4.433210849761963	0.034444332122802734
4.776246070861816	4.680858135223389	0.09538793563842773
4.777573585510254	4.719467639923096	0.0581059455871582
4.469061374664307	4.44745397567749	0.021607398986816406
4.247516632080078	4.239737033843994	0.007779598236083984
4.5255351066589355	4.498104095458984	0.027431011199951172
4.47659969329834	4.45908784866333	0.017511844635009766
4.581110000610352	4.556840419769287	0.024269580841064453
4.420889377593994	4.368531703948975	0.05235767364501953
4.3358306884765625	4.217391490936279	0.1184391975402832
4.756588459014893	4.756891250610352	-0.0003027915954589844
4.663803577423096	4.595093727111816	0.0687098503112793
4.834319591522217	4.836393356323242	-0.0020737648010253906
4.636810302734375	4.519930362701416	0.11687994003295898
4.86161994934082	4.811729431152344	0.04989051818847656
4.618775367736816	4.553133964538574	0.06564140319824219
4.600613117218018	4.524905681610107	0.07570743560791016
4.747530937194824	4.734793663024902	0.012737274169921875
4.666013717651367	4.6487507820129395	0.017262935638427734
4.548861026763916	4.5419020652771	0.006958961486816406
4.802699565887451	4.811791896820068	-0.009092330932617188
4.568919658660889	4.579250812530518	-0.010331153869628906
4.665877342224121	4.680975914001465	-0.01509857177734375
4.5444254875183105	4.592422008514404	-0.04799652099609375
4.858916282653809	4.861844539642334	-0.0029282569885253906
4.531574249267578	4.542000770568848	-0.010426521301269531
4.631633281707764	4.684902191162109	-0.0532689094543457
4.439255237579346	4.361663341522217	0.0775918960571289
4.741729259490967	4.7061767578125	0.0355525016784668
4.686988830566406	4.698213577270508	-0.011224746704101562
4.513804912567139	4.490760326385498	0.023044586181640625
4.436214447021484	4.261621952056885	0.1745924949645996
4.63434362411499	4.574974060058594	0.059369564056396484
4.465237140655518	4.327924728393555	0.1373124122619629
4.527903079986572	4.519665241241455	0.008237838745117188
4.662116527557373	4.628218650817871	0.03389787673950195
4.563081741333008	4.493401527404785	0.06968021392822266
4.725031852722168	4.67787504196167	0.04715681076049805
4.284117698669434	4.1211981773376465	0.1629195213317871
4.7901225090026855	4.76564359664917	0.024478912353515625
4.5864763259887695	4.489963531494141	0.0965127944946289
4.736586570739746	4.746161937713623	-0.009575366973876953
4.673552513122559	4.694968223571777	-0.02141571044921875
4.597238540649414	4.6793293952941895	-0.08209085464477539
4.855356693267822	4.82408332824707	0.03127336502075195
4.818321704864502	4.8335065841674805	-0.015184879302978516
4.800577640533447	4.7113165855407715	0.08926105499267578
4.788777828216553	4.763711452484131	0.025066375732421875
4.673164367675781	4.59771728515625	0.07544708251953125
4.365070819854736	4.230502128601074	0.1345686912536621
4.905276298522949	4.9018025398254395	0.0034737586975097656
4.588597774505615	4.594059944152832	-0.005462169647216797
4.598341464996338	4.577443599700928	0.020897865295410156
4.568575382232666	4.445767879486084	0.12280750274658203
4.868443965911865	4.821854591369629	0.04658937454223633
4.533411502838135	4.576513290405273	-0.04310178756713867
4.360109806060791	4.310368061065674	0.04974174499511719
4.333606719970703	4.331984996795654	0.0016217231750488281
4.5723161697387695	4.474088668823242	0.09822750091552734
4.539578914642334	4.504282474517822	0.03529644012451172
4.165002346038818	4.174846649169922	-0.009844303131103516
4.5877461433410645	4.462927341461182	0.12481880187988281
4.70162296295166	4.665933132171631	0.0356898307800293
4.587053298950195	4.589091777801514	-0.0020384788513183594
4.543053150177002	4.540011882781982	0.0030412673950195312
4.630472660064697	4.467257976531982	0.16321468353271484
4.328376770019531	4.389358043670654	-0.06098127365112305
4.930883884429932	4.917109966278076	0.013773918151855469
4.460251331329346	4.547767639160156	-0.08751630783081055
4.6287455558776855	4.7921600341796875	-0.16341447830200195
4.577447414398193	4.534006595611572	0.043440818786621094
4.804239273071289	4.768428802490234	0.03581047058105469
4.516982078552246	4.495750904083252	0.02123117446899414
4.854207515716553	4.79903507232666	0.05517244338989258
4.612649440765381	4.558203220367432	0.05444622039794922
4.58093786239624	4.548275947570801	0.03266191482543945
4.516785621643066	4.531290054321289	-0.014504432678222656
4.463464736938477	4.302858829498291	0.16060590744018555
4.5851945877075195	4.423831462860107	0.1613631248474121
4.881571292877197	4.847668170928955	0.03390312194824219
4.806771755218506	4.717362403869629	0.08940935134887695
4.518271446228027	4.482255935668945	0.03601551055908203
4.610545635223389	4.61628532409668	-0.005739688873291016
4.483363628387451	4.449925422668457	0.03343820571899414
4.65437650680542	4.572439193725586	0.08193731307983398
4.679933547973633	4.64821720123291	0.031716346740722656
4.394112586975098	4.396422863006592	-0.0023102760314941406
4.457537651062012	4.407193183898926	0.05034446716308594
4.616430282592773	4.639942646026611	-0.02351236343383789
4.719600200653076	4.7043681144714355	0.015232086181640625
4.567149639129639	4.582793712615967	-0.015644073486328125
4.560636043548584	4.579827785491943	-0.019191741943359375
4.7447509765625	4.738234043121338	0.006516933441162109
4.473486423492432	4.450897693634033	0.022588729858398438
4.841676235198975	4.77150297164917	0.07017326354980469
4.273331165313721	4.238433361053467	0.034897804260253906
4.508795261383057	4.452820301055908	0.05597496032714844
4.3902435302734375	4.232391834259033	0.1578516960144043
4.335330486297607	4.301756381988525	0.03357410430908203
4.3191962242126465	4.388584136962891	-0.06938791275024414
4.693068504333496	4.439952850341797	0.2531156539916992
4.8415679931640625	4.811191082000732	0.030376911163330078
4.849287509918213	4.804318428039551	0.04496908187866211
4.517904758453369	4.462966442108154	0.054938316345214844
4.688659191131592	4.635276794433594	0.05338239669799805
4.7266459465026855	4.674993991851807	0.051651954650878906
4.720757961273193	4.630924224853516	0.08983373641967773
4.225924491882324	4.1958465576171875	0.03007793426513672
4.513632774353027	4.319640159606934	0.19399261474609375
4.554352760314941	4.397104263305664	0.15724849700927734
4.421658992767334	4.381616115570068	0.040042877197265625
4.31188440322876	4.291182518005371	0.020701885223388672
4.592191696166992	4.524523735046387	0.06766796112060547
4.875865459442139	4.876433849334717	-0.000568389892578125
4.632795333862305	4.5980401039123535	0.03475522994995117
4.445929527282715	4.43250846862793	0.013421058654785156
4.8278279304504395	4.754645824432373	0.0731821060180664
4.439042568206787	4.4516377449035645	-0.012595176696777344
4.441730499267578	4.427617073059082	0.014113426208496094
4.48811149597168	4.573527812957764	-0.08541631698608398
4.55028772354126	4.529876708984375	0.020411014556884766
4.766489505767822	4.5593647956848145	0.2071247100830078
4.520111560821533	4.592409133911133	-0.07229757308959961
4.486452579498291	4.512526512145996	-0.026073932647705078
4.883791446685791	4.878378868103027	0.005412578582763672
4.277860164642334	4.3155741691589355	-0.03771400451660156
4.162100791931152	4.014942169189453	0.14715862274169922
4.441206932067871	4.441225528717041	-1.8596649169921875e-05
4.366499423980713	4.24589204788208	0.12060737609863281
4.5418171882629395	4.441295623779297	0.10052156448364258
4.561529159545898	4.570715427398682	-0.009186267852783203
4.335867404937744	4.267117977142334	0.06874942779541016
4.71276330947876	4.536126136779785	0.1766371726989746
4.3080525398254395	4.136663436889648	0.17138910293579102
4.600787162780762	4.603823184967041	-0.003036022186279297
4.472102642059326	4.390653133392334	0.08144950866699219
4.659728527069092	4.653518199920654	0.0062103271484375
4.140223503112793	4.086672782897949	0.05355072021484375
4.837094306945801	4.815277576446533	0.021816730499267578
4.602912425994873	4.5995612144470215	0.0033512115478515625
4.7838006019592285	4.749464988708496	0.03433561325073242
4.752506256103516	4.6911396980285645	0.06136655807495117
4.778212070465088	4.747025489807129	0.031186580657958984
4.736412525177002	4.700254440307617	0.036158084869384766
4.620551109313965	4.54359769821167	0.07695341110229492
4.462692737579346	4.497797012329102	-0.03510427474975586
4.861064434051514	4.872260093688965	-0.011195659637451172
4.248779296875	4.254772663116455	-0.005993366241455078
4.69899845123291	4.634247303009033	0.06475114822387695
4.737700462341309	4.713897228240967	0.023803234100341797
4.770960330963135	4.7378129959106445	0.033147335052490234
4.781118392944336	4.730424880981445	0.050693511962890625
4.72413969039917	4.684704303741455	0.039435386657714844
4.69940710067749	4.694080829620361	0.005326271057128906
4.046276569366455	3.991276264190674	0.05500030517578125
4.378422260284424	4.346045970916748	0.03237628936767578
4.246177673339844	4.1582350730896	0.08794260025024414
4.6270246505737305	4.600381374359131	0.02664327621459961
4.835664749145508	4.802012920379639	0.03365182876586914
4.362106800079346	4.231471538543701	0.13063526153564453
4.131307601928711	4.037266254425049	0.09404134750366211
4.7021803855896	4.713425636291504	-0.011245250701904297
4.749631404876709	4.741356372833252	0.008275032043457031
4.329642295837402	4.26769495010376	0.06194734573364258
4.495421886444092	4.410310745239258	0.08511114120483398
4.641226768493652	4.568818092346191	0.07240867614746094
4.7288384437561035	4.666842937469482	0.061995506286621094
4.568967342376709	4.5345988273620605	0.03436851501464844
4.74751615524292	4.755856037139893	-0.008339881896972656
4.8760600090026855	4.892858982086182	-0.016798973083496094
4.732287883758545	4.664280414581299	0.0680074691772461
4.580197334289551	4.60017728805542	-0.01997995376586914
4.739149570465088	4.749948978424072	-0.010799407958984375
4.246856212615967	4.199608325958252	0.047247886657714844
4.347839832305908	4.32652473449707	0.02131509780883789
4.310593128204346	4.2468719482421875	0.0637211799621582
4.445315837860107	4.383377552032471	0.06193828582763672
4.700007438659668	4.671158790588379	0.028848648071289062
4.522672653198242	4.565002918243408	-0.042330265045166016
4.530973434448242	4.466325759887695	0.06464767456054688
4.528704643249512	4.574825763702393	-0.04612112045288086
4.702138423919678	4.593966484069824	0.10817193984985352
4.580844402313232	4.504367351531982	0.07647705078125
4.31555700302124	3.89298939704895	0.42256760597229004
4.255145072937012	4.224945545196533	0.030199527740478516
4.542232036590576	4.44331693649292	0.09891510009765625
4.627628326416016	4.581318378448486	0.0463099479675293
4.695332050323486	4.428394317626953	0.2669377326965332
4.676314830780029	4.6526007652282715	0.023714065551757812
4.519484519958496	4.498344898223877	0.02113962173461914
4.745481014251709	4.72739839553833	0.018082618713378906
4.752968788146973	4.714873313903809	0.03809547424316406
4.849053859710693	4.811546802520752	0.037507057189941406
4.8166890144348145	4.7973833084106445	0.019305706024169922
4.612543106079102	4.459745407104492	0.15279769897460938
4.761078357696533	4.711142539978027	0.04993581771850586
4.652862548828125	4.644546031951904	0.008316516876220703
4.542248249053955	4.467800617218018	0.0744476318359375
4.5031418800354	4.414597511291504	0.08854436874389648
4.7174906730651855	4.667743682861328	0.04974699020385742
4.545444488525391	4.5193915367126465	0.02605295181274414
4.5108842849731445	4.450967311859131	0.05991697311401367
4.570864200592041	4.4682817459106445	0.10258245468139648
4.373253345489502	4.321058750152588	0.05219459533691406
4.473458766937256	4.361201286315918	0.11225748062133789
4.584871292114258	4.481792449951172	0.10307884216308594
4.857967853546143	4.814608097076416	0.04335975646972656
4.861832618713379	4.772995471954346	0.0888371467590332
4.450242519378662	4.4246931076049805	0.02554941177368164
4.300475597381592	4.3860673904418945	-0.08559179306030273
4.527520656585693	4.485661506652832	0.04185914993286133
4.236754417419434	4.109205722808838	0.1275486946105957
4.522428512573242	4.4745378494262695	0.047890663146972656
4.708697319030762	4.642255783081055	0.06644153594970703
4.658406734466553	4.619706153869629	0.03870058059692383
4.773313999176025	4.667967319488525	0.1053466796875
4.6620259284973145	4.559434413909912	0.10259151458740234
4.856848239898682	4.8754401206970215	-0.018591880798339844
4.686873435974121	4.615977764129639	0.07089567184448242
4.638858318328857	4.616832256317139	0.02202606201171875
4.7668023109436035	4.654574394226074	0.1122279167175293
4.344608783721924	4.204926490783691	0.13968229293823242
4.843097686767578	4.763058185577393	0.08003950119018555
4.712821006774902	4.724318981170654	-0.011497974395751953
4.594798564910889	4.600802898406982	-0.00600433349609375
4.884218215942383	4.877613544464111	0.006604671478271484
4.860960483551025	4.858720302581787	0.0022401809692382812
4.7932257652282715	4.757994174957275	0.035231590270996094
4.527098178863525	4.403817653656006	0.12328052520751953
4.2925705909729	4.164762496948242	0.1278080940246582
4.764036655426025	4.710588455200195	0.05344820022583008
4.670487403869629	4.604197025299072	0.06629037857055664
4.1699538230896	3.9887828826904297	0.18117094039916992
4.020902633666992	3.772709369659424	0.24819326400756836
4.30111837387085	4.233791828155518	0.06732654571533203
4.606042385101318	4.599818706512451	0.0062236785888671875
4.528860569000244	4.5486321449279785	-0.019771575927734375
4.4311842918396	4.4449543952941895	-0.013770103454589844
4.860665321350098	4.882152557373047	-0.02148723602294922
4.742593288421631	4.677984237670898	0.06460905075073242
4.671751976013184	4.625992774963379	0.04575920104980469
4.862660884857178	4.850329399108887	0.012331485748291016
4.3379693031311035	4.005841255187988	0.33212804794311523
4.725917816162109	4.671964168548584	0.05395364761352539
4.790223598480225	4.7834954261779785	0.006728172302246094
4.615362644195557	4.586225509643555	0.029137134552001953
4.389389991760254	4.330323696136475	0.0590662956237793
4.34607458114624	4.284176349639893	0.061898231506347656
4.5828328132629395	4.531646728515625	0.05118608474731445
4.763481616973877	4.745964527130127	0.01751708984375
4.858707904815674	4.867218494415283	-0.008510589599609375
4.739492893218994	4.681314945220947	0.058177947998046875
4.411490440368652	4.367098808288574	0.044391632080078125
4.601407051086426	4.5235066413879395	0.07790040969848633
4.758427619934082	4.750458240509033	0.007969379425048828
4.626053333282471	4.560622692108154	0.0654306411743164
4.746347427368164	4.655735492706299	0.09061193466186523
4.5525994300842285	4.376706600189209	0.17589282989501953
4.323358058929443	4.378041744232178	-0.054683685302734375
4.447329998016357	4.487223148345947	-0.039893150329589844
4.68657922744751	4.59614896774292	0.09043025970458984
4.691018104553223	4.667780876159668	0.023237228393554688
4.628889083862305	4.458205223083496	0.1706838607788086
4.890596866607666	4.862748622894287	0.027848243713378906
4.423132419586182	4.346529483795166	0.07660293579101562
4.354119777679443	4.303022861480713	0.05109691619873047
4.2687668800354	4.349205493927002	-0.08043861389160156
4.3078179359436035	4.294548988342285	0.01326894760131836
4.863167762756348	4.76840877532959	0.09475898742675781
4.704310894012451	4.587432861328125	0.11687803268432617
4.680725574493408	4.631289005279541	0.04943656921386719
4.734884738922119	4.71018123626709	0.024703502655029297
4.734235763549805	4.735439300537109	-0.0012035369873046875
4.745626926422119	4.698184490203857	0.04744243621826172
4.1842427253723145	4.094113826751709	0.09012889862060547
4.840102195739746	4.823619365692139	0.016482830047607422
4.828807353973389	4.827020168304443	0.0017871856689453125
4.44887113571167	4.357398509979248	0.09147262573242188
4.602083683013916	4.585849285125732	0.016234397888183594
4.744058132171631	4.684938907623291	0.059119224548339844
4.228821277618408	4.268996715545654	-0.040175437927246094
4.321698188781738	4.394598007202148	-0.07289981842041016
4.547765254974365	4.375785827636719	0.17197942733764648
4.731329441070557	4.6634697914123535	0.06785964965820312
4.615121364593506	4.527558326721191	0.08756303787231445
4.5114216804504395	4.513340473175049	-0.001918792724609375
4.1238112449646	4.000004291534424	0.12380695343017578
4.85111141204834	4.8718743324279785	-0.020762920379638672
4.564365863800049	4.475683689117432	0.08868217468261719
4.416792392730713	4.336962699890137	0.07982969284057617
4.856253623962402	4.835728645324707	0.020524978637695312
4.764647960662842	4.751393795013428	0.013254165649414062
4.291624069213867	4.248833179473877	0.042790889739990234
4.591170310974121	4.490739822387695	0.10043048858642578
4.671617031097412	4.685575485229492	-0.013958454132080078
4.133150577545166	4.00753116607666	0.12561941146850586
4.6858229637146	4.5315351486206055	0.15428781509399414
4.458495616912842	4.370387077331543	0.08810853958129883
4.558581829071045	4.5566086769104	0.0019731521606445312
4.542543411254883	4.586174964904785	-0.043631553649902344
4.579886436462402	4.535641670227051	0.04424476623535156
4.318637371063232	4.2235236167907715	0.09511375427246094
4.470016956329346	4.499514579772949	-0.029497623443603516
4.53605842590332	4.505722522735596	0.03033590316772461
4.662650108337402	4.642599582672119	0.020050525665283203
4.679729461669922	4.6777143478393555	0.0020151138305664062
4.478604316711426	4.426161289215088	0.05244302749633789
4.52271032333374	4.438694000244141	0.08401632308959961
4.496324062347412	4.3757781982421875	0.12054586410522461
4.809956073760986	4.81733512878418	-0.007379055023193359
4.652419567108154	4.511874675750732	0.14054489135742188
4.562997341156006	4.588017463684082	-0.025020122528076172
4.730180263519287	4.674968719482422	0.055211544036865234
4.335649490356445	4.386171817779541	-0.0505223274230957
4.509010314941406	4.515237331390381	-0.006227016448974609
4.6670241355896	4.464561939239502	0.20246219635009766
4.7127366065979	4.679096221923828	0.033640384674072266
4.450103282928467	4.473742485046387	-0.023639202117919922
4.4304914474487305	4.077413558959961	0.35307788848876953
4.623954772949219	4.562624454498291	0.061330318450927734
4.717189788818359	4.681099891662598	0.03608989715576172
4.517197608947754	4.538886070251465	-0.021688461303710938
4.537493705749512	4.591003894805908	-0.053510189056396484
4.7681050300598145	4.710981369018555	0.057123661041259766
4.6498589515686035	4.660484790802002	-0.010625839233398438
4.6734724044799805	4.638754844665527	0.034717559814453125
4.484276294708252	4.375949382781982	0.10832691192626953
4.49022102355957	4.421635150909424	0.06858587265014648
4.457716464996338	4.438933372497559	0.018783092498779297
4.27437686920166	4.088930130004883	0.18544673919677734
4.767261981964111	4.735152721405029	0.03210926055908203
4.835164546966553	4.821675777435303	0.01348876953125
4.663565158843994	4.47556209564209	0.1880030632019043
4.510000705718994	4.5635809898376465	-0.053580284118652344
4.806743144989014	4.757638454437256	0.04910469055175781
4.258218765258789	4.241824150085449	0.016394615173339844
4.4121527671813965	4.3060736656188965	0.1060791015625
