4.457108974456787	4.387506484985352	0.06960248947143555
4.48469877243042	4.442781448364258	0.04191732406616211
4.420432090759277	4.3623857498168945	0.05804634094238281
4.748692989349365	4.654007911682129	0.09468507766723633
4.427454948425293	4.474676609039307	-0.04722166061401367
4.4595770835876465	4.440322399139404	0.019254684448242188
4.5645012855529785	4.461231231689453	0.10327005386352539
4.416081428527832	4.344422817230225	0.07165861129760742
4.597871780395508	4.481895446777344	0.11597633361816406
4.6599555015563965	4.62877082824707	0.031184673309326172
4.404646873474121	4.334364414215088	0.0702824592590332
4.462320327758789	4.371159553527832	0.09116077423095703
4.5728864669799805	4.594281196594238	-0.021394729614257812
4.630520343780518	4.3198418617248535	0.31067848205566406
4.698351860046387	4.658300399780273	0.04005146026611328
4.360415935516357	4.427844047546387	-0.0674281120300293
4.367739200592041	4.273919105529785	0.09382009506225586
4.124124526977539	4.0226922035217285	0.10143232345581055
4.453936576843262	4.405036926269531	0.04889965057373047
4.573026180267334	4.565932273864746	0.007093906402587891
4.93582820892334	4.928284645080566	0.0075435638427734375
4.2295098304748535	4.163173198699951	0.06633663177490234
4.708868980407715	4.691030502319336	0.017838478088378906
4.430317401885986	4.4693145751953125	-0.03899717330932617
4.4922776222229	4.450385093688965	0.04189252853393555
4.599845886230469	4.600751876831055	-0.0009059906005859375
4.587465763092041	4.529821395874023	0.05764436721801758
4.440174102783203	4.412778377532959	0.02739572525024414
4.4436936378479	4.413531303405762	0.030162334442138672
4.274839401245117	4.323732852935791	-0.04889345169067383
4.3436479568481445	4.3588385581970215	-0.015190601348876953
4.783862113952637	4.774060249328613	0.009801864624023438
4.219886302947998	4.197061538696289	0.022824764251708984
4.863088130950928	4.810738563537598	0.05234956741333008
4.309814929962158	4.256836414337158	0.052978515625
4.546566486358643	4.216400146484375	0.3301663398742676
4.47575044631958	4.482386112213135	-0.0066356658935546875
4.609302997589111	4.653324604034424	-0.0440216064453125
4.521530628204346	4.4487714767456055	0.07275915145874023
4.612186908721924	4.589690685272217	0.02249622344970703
4.7284345626831055	4.713653087615967	0.014781475067138672
4.466013431549072	4.457525730133057	0.008487701416015625
4.461598873138428	4.371328353881836	0.0902705192565918
4.49707555770874	4.448953628540039	0.04812192916870117
4.524952411651611	4.390135288238525	0.13481712341308594
4.471429824829102	4.547223091125488	-0.07579326629638672
4.491090297698975	4.5322346687316895	-0.041144371032714844
4.7674360275268555	4.748292446136475	0.01914358139038086
4.5847320556640625	4.58460807800293	0.0001239776611328125
4.662723064422607	4.661041736602783	0.0016813278198242188
4.720566272735596	4.661681175231934	0.05888509750366211
4.540336608886719	4.5478715896606445	-0.007534980773925781
4.5581231117248535	4.581363201141357	-0.023240089416503906
4.2966084480285645	4.273193359375	0.023415088653564453
4.533649444580078	4.486619472503662	0.047029972076416016
4.760033130645752	4.734976768493652	0.02505636215209961
4.265650749206543	4.233733654022217	0.03191709518432617
4.564607620239258	4.576117515563965	-0.011509895324707031
4.708363056182861	4.731573581695557	-0.023210525512695312
4.203167915344238	4.24315881729126	-0.039990901947021484
4.889983177185059	4.877772808074951	0.012210369110107422
4.811374187469482	4.809202671051025	0.0021715164184570312
4.789524078369141	4.824462413787842	-0.03493833541870117
4.352991580963135	4.3281683921813965	0.02482318878173828
4.733874797821045	4.685937404632568	0.04793739318847656
4.817394733428955	4.740393161773682	0.07700157165527344
4.444191932678223	4.308734893798828	0.13545703887939453
4.807394027709961	4.806666374206543	0.0007276535034179688
4.687048435211182	4.6150617599487305	0.07198667526245117
4.531570911407471	4.506550312042236	0.025020599365234375
4.879640579223633	4.879850387573242	-0.000209808349609375
4.371213912963867	4.405548572540283	-0.034334659576416016
4.340536117553711	4.17435359954834	0.1661825180053711
4.651022911071777	4.652850151062012	-0.001827239990234375
4.725080490112305	4.628576755523682	0.09650373458862305
4.550269603729248	4.437917232513428	0.11235237121582031
4.390382766723633	4.495689392089844	-0.10530662536621094
4.770321369171143	4.765915393829346	0.004405975341796875
4.774329662322998	4.704109191894531	0.0702204704284668
4.745558738708496	4.735411643981934	0.0101470947265625
4.577783584594727	4.551121711730957	0.02666187286376953
4.793510437011719	4.8042426109313965	-0.010732173919677734
4.55448579788208	4.550845146179199	0.0036406517028808594
4.395085334777832	4.406636714935303	-0.011551380157470703
4.317997932434082	4.209547996520996	0.10844993591308594
4.387020587921143	4.404553413391113	-0.017532825469970703
4.604442119598389	4.637499809265137	-0.03305768966674805
4.656470775604248	4.555979251861572	0.10049152374267578
4.555181503295898	4.4981608390808105	0.05702066421508789
4.688547611236572	4.654173851013184	0.03437376022338867
4.223318099975586	4.116448879241943	0.10686922073364258
4.869143009185791	4.841193675994873	0.02794933319091797
4.594293594360352	4.634287357330322	-0.0399937629699707
4.446065902709961	4.38916540145874	0.0569005012512207
4.922451972961426	4.917593479156494	0.004858493804931641
4.671380996704102	4.588476657867432	0.08290433883666992
4.630663871765137	4.651905536651611	-0.02124166488647461
4.174387454986572	4.112349033355713	0.062038421630859375
4.536143779754639	4.5285964012146	0.0075473785400390625
4.545890808105469	4.5726189613342285	-0.026728153228759766
4.651200294494629	4.620079517364502	0.031120777130126953
4.681040287017822	4.691506385803223	-0.01046609878540039
4.447133541107178	4.357437610626221	0.08969593048095703
4.41234827041626	4.366405963897705	0.04594230651855469
4.78977108001709	4.719571590423584	0.07019948959350586
4.508956432342529	4.518904209136963	-0.009947776794433594
4.367112636566162	4.436334133148193	-0.06922149658203125
4.676051616668701	4.654186725616455	0.021864891052246094
4.715106964111328	4.599799633026123	0.11530733108520508
4.542844772338867	4.509627819061279	0.03321695327758789
4.883826732635498	4.865720748901367	0.01810598373413086
4.709519386291504	4.6665940284729	0.042925357818603516
4.468400478363037	4.486154079437256	-0.01775360107421875
4.479187488555908	4.343977451324463	0.1352100372314453
4.53970193862915	4.5049262046813965	0.034775733947753906
4.7737717628479	4.663058757781982	0.11071300506591797
4.776321887969971	4.723710060119629	0.0526118278503418
4.669173717498779	4.64097785949707	0.028195858001708984
4.8677659034729	4.861271381378174	0.0064945220947265625
4.365078449249268	4.372601509094238	-0.007523059844970703
4.379909038543701	4.385194301605225	-0.0052852630615234375
4.831154823303223	4.765913486480713	0.06524133682250977
4.465024948120117	4.437036991119385	0.027987957000732422
4.409657001495361	4.3541646003723145	0.055492401123046875
4.311749458312988	4.283600807189941	0.028148651123046875
4.2261552810668945	4.1218109130859375	0.10434436798095703
4.579358100891113	4.609518051147461	-0.030159950256347656
4.629238605499268	4.647674083709717	-0.01843547821044922
4.092342376708984	3.9888620376586914	0.10348033905029297
4.478921413421631	4.4298415184021	0.04907989501953125
4.740805149078369	4.716513633728027	0.024291515350341797
4.770962238311768	4.7643818855285645	0.006580352783203125
4.733250617980957	4.744372367858887	-0.011121749877929688
4.527145862579346	4.547199249267578	-0.020053386688232422
4.461154460906982	4.429630756378174	0.031523704528808594
4.802947521209717	4.758029937744141	0.04491758346557617
4.6566972732543945	4.499600887298584	0.15709638595581055
4.515542030334473	4.530566692352295	-0.015024662017822266
4.545977592468262	4.545684814453125	0.00029277801513671875
4.350413799285889	4.403494834899902	-0.05308103561401367
4.547849178314209	4.5929670333862305	-0.045117855072021484
4.517061710357666	4.4484639167785645	0.06859779357910156
4.455023288726807	4.422998428344727	0.03202486038208008
4.556389808654785	4.574901103973389	-0.018511295318603516
4.836063385009766	4.832523822784424	0.003539562225341797
4.627814292907715	4.545567512512207	0.08224678039550781
4.307647228240967	4.338312149047852	-0.030664920806884766
4.683039665222168	4.6247878074646	0.05825185775756836
4.27722692489624	4.189996719360352	0.08723020553588867
4.737729549407959	4.678966999053955	0.058762550354003906
4.630648136138916	4.592363357543945	0.0382847785949707
4.5744853019714355	4.6008758544921875	-0.026390552520751953
4.156322002410889	4.016535758972168	0.1397862434387207
4.731659412384033	4.675790309906006	0.055869102478027344
4.66558313369751	4.643087863922119	0.022495269775390625
4.465165615081787	4.327394962310791	0.1377706527709961
4.765263080596924	4.755943775177002	0.009319305419921875
4.844320297241211	4.847660064697266	-0.0033397674560546875
4.585890769958496	4.501519203186035	0.08437156677246094
4.591062545776367	4.54243278503418	0.0486297607421875
4.555386066436768	4.53619384765625	0.019192218780517578
4.100131034851074	3.8060967922210693	0.2940342426300049
4.614198207855225	4.618359565734863	-0.004161357879638672
4.597172737121582	4.566545486450195	0.03062725067138672
4.6945085525512695	4.679961204528809	0.014547348022460938
4.806020259857178	4.789100170135498	0.016920089721679688
4.775679111480713	4.79671573638916	-0.021036624908447266
4.318938732147217	4.37349796295166	-0.05455923080444336
4.304320812225342	4.228569507598877	0.07575130462646484
4.363804817199707	4.452651500701904	-0.08884668350219727
4.2089924812316895	4.216855525970459	-0.007863044738769531
4.822317600250244	4.778176784515381	0.04414081573486328
4.469945430755615	4.361481189727783	0.10846424102783203
4.5914788246154785	4.602110385894775	-0.010631561279296875
4.235129356384277	4.184173107147217	0.05095624923706055
4.445130348205566	4.460319995880127	-0.015189647674560547
4.7671990394592285	4.762475490570068	0.004723548889160156
4.7337164878845215	4.753973484039307	-0.020256996154785156
4.650449275970459	4.427038669586182	0.22341060638427734
4.916520595550537	4.9079670906066895	0.008553504943847656
4.421660900115967	4.482037544250488	-0.060376644134521484
4.494116306304932	4.4583940505981445	0.03572225570678711
4.504806041717529	4.439783096313477	0.06502294540405273
4.401719570159912	4.346949577331543	0.05476999282836914
4.263894081115723	4.326772689819336	-0.06287860870361328
4.376317024230957	4.30485725402832	0.07145977020263672
4.634368419647217	4.698586940765381	-0.06421852111816406
4.611298084259033	4.593403339385986	0.017894744873046875
4.717341899871826	4.714064121246338	0.0032777786254882812
4.580901145935059	4.4769606590271	0.10394048690795898
4.507567882537842	4.535984039306641	-0.028416156768798828
4.252114295959473	4.116775989532471	0.13533830642700195
4.407839298248291	4.421092987060547	-0.01325368881225586
4.487127780914307	4.3969268798828125	0.09020090103149414
4.312241554260254	4.258731842041016	0.05350971221923828
4.058351993560791	3.8588974475860596	0.19945454597473145
4.762667179107666	4.7249345779418945	0.037732601165771484
4.236583232879639	4.2743449211120605	-0.037761688232421875
4.46959114074707	4.241364002227783	0.2282271385192871
4.521327018737793	4.375006198883057	0.14632081985473633
4.347883701324463	4.359764099121094	-0.01188039779663086
4.854137897491455	4.8357439041137695	0.018393993377685547
4.710354328155518	4.677549839019775	0.03280448913574219
4.3476433753967285	4.343459129333496	0.004184246063232422
4.391589164733887	4.3847808837890625	0.006808280944824219
4.747470855712891	4.772034645080566	-0.02456378936767578
4.153322696685791	4.0739922523498535	0.0793304443359375
4.891496181488037	4.852443218231201	0.03905296325683594
4.7025532722473145	4.698374271392822	0.0041790008544921875
4.510838508605957	4.308365345001221	0.20247316360473633
4.677890777587891	4.622675895690918	0.055214881896972656
4.7696332931518555	4.732645511627197	0.0369877815246582
4.698912620544434	4.67662239074707	0.02229022979736328
4.3284592628479	4.23148775100708	0.09697151184082031
4.855598449707031	4.85637903213501	-0.0007805824279785156
4.8546576499938965	4.844493389129639	0.010164260864257812
4.558508396148682	4.524936199188232	0.03357219696044922
4.482444763183594	4.485164165496826	-0.002719402313232422
4.720269680023193	4.717426300048828	0.0028433799743652344
4.661477088928223	4.624022006988525	0.037455081939697266
4.811526775360107	4.755728244781494	0.05579853057861328
4.853902339935303	4.897047519683838	-0.043145179748535156
4.526238918304443	4.5680670738220215	-0.041828155517578125
4.139070510864258	3.9943912029266357	0.14467930793762207
4.843690395355225	4.839043140411377	0.004647254943847656
4.835578441619873	4.8086724281311035	0.02690601348876953
4.533785820007324	4.447758197784424	0.08602762222290039
4.733195781707764	4.726226329803467	0.006969451904296875
4.35358190536499	4.376641750335693	-0.023059844970703125
4.474772930145264	4.4249138832092285	0.049859046936035156
4.419246673583984	4.374528408050537	0.044718265533447266
4.52183198928833	4.526337146759033	-0.004505157470703125
4.645219326019287	4.5703253746032715	0.07489395141601562
4.35956335067749	4.347695827484131	0.011867523193359375
4.679166793823242	4.607415199279785	0.07175159454345703
4.660998344421387	4.606313228607178	0.054685115814208984
4.447346210479736	4.461698055267334	-0.014351844787597656
4.5114617347717285	4.536218166351318	-0.024756431579589844
4.911634922027588	4.924600124359131	-0.012965202331542969
4.655574321746826	4.53441858291626	0.1211557388305664
4.635559558868408	4.59065580368042	0.04490375518798828
4.577456951141357	4.532797336578369	0.04465961456298828
4.840938091278076	4.817684173583984	0.023253917694091797
4.403687000274658	4.409534931182861	-0.005847930908203125
4.628224849700928	4.628890037536621	-0.0006651878356933594
4.562816619873047	4.512925148010254	0.04989147186279297
4.849307537078857	4.821377754211426	0.02792978286743164
4.4768266677856445	4.306776523590088	0.17005014419555664
4.48989725112915	4.38474702835083	0.10515022277832031
4.736948013305664	4.722680568695068	0.014267444610595703
4.849315643310547	4.74370002746582	0.10561561584472656
4.785515785217285	4.788115501403809	-0.0025997161865234375
4.903748989105225	4.888434886932373	0.015314102172851562
4.707182884216309	4.703469753265381	0.0037131309509277344
4.425970077514648	4.363372802734375	0.06259727478027344
4.642268657684326	4.647511959075928	-0.0052433013916015625
4.793137550354004	4.735485553741455	0.05765199661254883
4.881786823272705	4.8871002197265625	-0.005313396453857422
4.773787975311279	4.723258972167969	0.05052900314331055
4.693704128265381	4.60929536819458	0.08440876007080078
4.376071929931641	4.178913116455078	0.1971588134765625
4.579677104949951	4.651840686798096	-0.07216358184814453
4.488055229187012	4.450517177581787	0.03753805160522461
4.192174911499023	4.124746799468994	0.0674281120300293
4.738928318023682	4.696587085723877	0.04234123229980469
4.725914001464844	4.747554302215576	-0.021640300750732422
4.4641547203063965	4.508881568908691	-0.04472684860229492
4.465181350708008	4.407520771026611	0.057660579681396484
4.5101847648620605	4.499940395355225	0.010244369506835938
4.598679542541504	4.428372859954834	0.17030668258666992
4.802123546600342	4.826305866241455	-0.02418231964111328
4.670207500457764	4.645995616912842	0.024211883544921875
4.690598964691162	4.686891078948975	0.0037078857421875
4.4218268394470215	4.397281169891357	0.024545669555664062
4.569573402404785	4.437215328216553	0.13235807418823242
4.372000217437744	4.352578639984131	0.01942157745361328
4.852412223815918	4.841687202453613	0.010725021362304688
4.560776233673096	4.5200982093811035	0.04067802429199219
4.576465606689453	4.563357830047607	0.013107776641845703
4.749694347381592	4.726900577545166	0.02279376983642578
4.754775524139404	4.6800456047058105	0.07472991943359375
4.546314716339111	4.39762020111084	0.14869451522827148
4.445023536682129	4.3922200202941895	0.05280351638793945
4.513523101806641	4.505011558532715	0.008511543273925781
4.477128982543945	4.453882217407227	0.02324676513671875
4.547582626342773	4.560980319976807	-0.013397693634033203
4.588292598724365	4.520264148712158	0.06802845001220703
4.656092166900635	4.602358341217041	0.05373382568359375
4.218292713165283	4.254865646362305	-0.036572933197021484
4.3213276863098145	4.165036678314209	0.15629100799560547
4.449431896209717	4.243058681488037	0.2063732147216797
4.79359769821167	4.716058731079102	0.07753896713256836
4.520975112915039	4.446297645568848	0.0746774673461914
4.802355766296387	4.785080432891846	0.017275333404541016
4.546971797943115	4.445616245269775	0.10135555267333984
4.57160758972168	4.580862522125244	-0.009254932403564453
4.29600191116333	4.270694255828857	0.025307655334472656
4.836231231689453	4.798277378082275	0.037953853607177734
4.501241683959961	4.430169582366943	0.07107210159301758
4.600894451141357	4.39263391494751	0.20826053619384766
4.168606758117676	4.2736382484436035	-0.10503149032592773
4.438158988952637	4.353440284729004	0.08471870422363281
4.411650657653809	4.246979236602783	0.1646714210510254
4.568612575531006	4.57418966293335	-0.00557708740234375
4.566136360168457	4.6420416831970215	-0.07590532302856445
4.612305641174316	4.634909152984619	-0.022603511810302734
4.472290992736816	4.468307018280029	0.003983974456787109
4.892787456512451	4.903624057769775	-0.010836601257324219
4.6760993003845215	4.641047954559326	0.03505134582519531
4.326127052307129	4.1984429359436035	0.1276841163635254
4.721991062164307	4.748969554901123	-0.026978492736816406
4.589082717895508	4.507216930389404	0.08186578750610352
4.67540979385376	4.572897911071777	0.10251188278198242
4.551252365112305	4.5033698081970215	0.0478825569152832
4.7979607582092285	4.792981147766113	0.004979610443115234
4.342504024505615	4.3406476974487305	0.0018563270568847656
4.911826133728027	4.910423278808594	0.0014028549194335938
4.243935585021973	4.18765115737915	0.056284427642822266
4.229548931121826	4.073564052581787	0.15598487854003906
4.091484546661377	3.9236326217651367	0.16785192489624023
4.491491794586182	4.55710506439209	-0.0656132698059082
4.819187164306641	4.758911609649658	0.06027555465698242
4.445876598358154	4.480001449584961	-0.03412485122680664
4.841420650482178	4.847908973693848	-0.006488323211669922
4.874637603759766	4.8755717277526855	-0.0009341239929199219
4.452205657958984	4.342441082000732	0.10976457595825195
4.3938446044921875	4.3961076736450195	-0.0022630691528320312
4.470315456390381	4.397418022155762	0.07289743423461914
4.456130504608154	4.4618988037109375	-0.005768299102783203
4.711681842803955	4.705248832702637	0.006433010101318359
4.706174373626709	4.291869640350342	0.4143047332763672
4.638651371002197	4.618899345397949	0.019752025604248047
4.309302806854248	4.228936672210693	0.08036613464355469
4.4109086990356445	4.3146138191223145	0.09629487991333008
4.419354438781738	4.39162540435791	0.027729034423828125
4.390406608581543	4.3316216468811035	0.05878496170043945
4.562560558319092	4.578864097595215	-0.016303539276123047
4.740563869476318	4.74299955368042	-0.0024356842041015625
4.6463117599487305	4.676074504852295	-0.029762744903564453
4.51014518737793	4.269335746765137	0.24080944061279297
4.674124717712402	4.680239200592041	-0.006114482879638672
4.518868923187256	4.490508079528809	0.028360843658447266
4.544760227203369	4.4002604484558105	0.1444997787475586
4.864863395690918	4.860951900482178	0.003911495208740234
4.375483512878418	4.300827503204346	0.07465600967407227
4.5012030601501465	4.45908260345459	0.04212045669555664
4.819523811340332	4.787261486053467	0.032262325286865234
4.643332481384277	4.62287712097168	0.020455360412597656
4.2011284828186035	4.28179931640625	-0.08067083358764648
4.690598487854004	4.6952433586120605	-0.004644870758056641
4.7573561668396	4.799360752105713	-0.04200458526611328
4.134242534637451	4.072022438049316	0.062220096588134766
4.513098239898682	4.532570838928223	-0.019472599029541016
4.776192665100098	4.748083591461182	0.028109073638916016
4.458742141723633	4.332890033721924	0.12585210800170898
4.58816385269165	4.477006912231445	0.11115694046020508
4.552248477935791	4.500917434692383	0.0513310432434082
4.590778350830078	4.526115417480469	0.06466293334960938
4.552555561065674	4.549107551574707	0.003448009490966797
4.479089736938477	4.435534954071045	0.04355478286743164
4.36771297454834	4.280711650848389	0.08700132369995117
4.362001895904541	4.3297119140625	0.032289981842041016
4.3893022537231445	4.306850910186768	0.08245134353637695
4.725059986114502	4.655778884887695	0.06928110122680664
4.626792907714844	4.635768890380859	-0.008975982666015625
4.530517101287842	4.488204002380371	0.0423130989074707
4.169260501861572	4.1769938468933105	-0.007733345031738281
4.164750576019287	4.054337024688721	0.1104135513305664
4.9037065505981445	4.903167247772217	0.0005393028259277344
4.533442974090576	4.412535190582275	0.12090778350830078
4.829482078552246	4.798228740692139	0.03125333786010742
4.56293249130249	4.377627372741699	0.18530511856079102
4.508993148803711	4.444052219390869	0.0649409294128418
4.484781265258789	4.43397331237793	0.050807952880859375
4.3953986167907715	4.381804943084717	0.013593673706054688
4.589877605438232	4.53095817565918	0.058919429779052734
4.613084316253662	4.552535533905029	0.06054878234863281
4.4800238609313965	4.473079681396484	0.006944179534912109
4.6256890296936035	4.60288143157959	0.022807598114013672
4.221379280090332	4.247281074523926	-0.02590179443359375
4.832245349884033	4.808748245239258	0.02349710464477539
4.672262191772461	4.664356708526611	0.00790548324584961
4.765675067901611	4.7124247550964355	0.05325031280517578
4.634195804595947	4.6420063972473145	-0.0078105926513671875
4.537116050720215	4.494039058685303	0.04307699203491211
4.52622652053833	4.451798439025879	0.07442808151245117
4.728338241577148	4.616485595703125	0.11185264587402344
4.740844249725342	4.656843185424805	0.08400106430053711
4.162426948547363	4.118417739868164	0.04400920867919922
4.692405700683594	4.684352874755859	0.008052825927734375
4.402776718139648	4.362904071807861	0.03987264633178711
4.786394119262695	4.735584735870361	0.050809383392333984
4.539031505584717	4.427313327789307	0.11171817779541016
4.496488094329834	4.497248649597168	-0.0007605552673339844
4.543822288513184	4.582248687744141	-0.03842639923095703
4.929145812988281	4.924159526824951	0.004986286163330078
4.322778224945068	4.228343963623047	0.09443426132202148
4.537677764892578	4.41296911239624	0.12470865249633789
4.792463779449463	4.7470574378967285	0.045406341552734375
4.794107437133789	4.750987529754639	0.04311990737915039
4.105745315551758	3.9676408767700195	0.13810443878173828
4.467822551727295	4.459114074707031	0.008708477020263672
4.430971622467041	4.415130138397217	0.01584148406982422
4.752424240112305	4.72994327545166	0.02248096466064453
4.800962924957275	4.776186943054199	0.024775981903076172
4.798620700836182	4.817478179931641	-0.018857479095458984
4.580657482147217	4.457005023956299	0.12365245819091797
4.595093250274658	4.515688419342041	0.07940483093261719
4.881631851196289	4.875304698944092	0.006327152252197266
4.471928596496582	4.454065799713135	0.017862796783447266
4.646703243255615	4.562105655670166	0.08459758758544922
4.43516731262207	4.426417350769043	0.008749961853027344
4.871466159820557	4.870885848999023	0.0005803108215332031
4.6627583503723145	4.639875888824463	0.022882461547851562
4.799514293670654	4.7717132568359375	0.027801036834716797
4.444366455078125	4.406224250793457	0.03814220428466797
4.451549053192139	4.375828266143799	0.07572078704833984
4.627751350402832	4.635255336761475	-0.007503986358642578
4.881857872009277	4.894046306610107	-0.012188434600830078
4.743957042694092	4.638792514801025	0.1051645278930664
4.762931823730469	4.731220245361328	0.031711578369140625
4.603262424468994	4.6167402267456055	-0.013477802276611328
4.245459079742432	4.242493152618408	0.0029659271240234375
4.703171253204346	4.634439468383789	0.06873178482055664
4.60720682144165	4.589903831481934	0.017302989959716797
4.419244289398193	4.357805252075195	0.06143903732299805
4.622164726257324	4.533495903015137	0.0886688232421875
4.506229400634766	4.546055316925049	-0.0398259162902832
4.435654640197754	4.37253999710083	0.06311464309692383
4.540557861328125	4.459566593170166	0.08099126815795898
4.809816360473633	4.834712505340576	-0.02489614486694336
4.834409236907959	4.832433223724365	0.00197601318359375
4.727107048034668	4.670216083526611	0.05689096450805664
4.66924524307251	4.551631450653076	0.1176137924194336
4.726613998413086	4.690188407897949	0.03642559051513672
4.746455192565918	4.594131946563721	0.15232324600219727
4.73845100402832	4.661236763000488	0.07721424102783203
4.726254463195801	4.670145034790039	0.05610942840576172
4.509552478790283	4.475104331970215	0.03444814682006836
4.8450822830200195	4.811704635620117	0.033377647399902344
4.571486949920654	4.5335469245910645	0.037940025329589844
4.617555618286133	4.580246925354004	0.037308692932128906
