,reward,reward,reward,reward,reward
group,a,b,c,d,e
turn,,,,,
3,,3.9705872535705566,4.0178680419921875,4.0178680419921875,4.0178680419921875
4,3.9938602447509766,4.046276569366455,3.9901163578033447,3.9901163578033447,3.9901163578033447
5,,4.154843330383301,4.143481731414795,4.143481731414795,4.143481731414795
6,,4.151014804840088,4.107260227203369,4.107260227203369,4.107260227203369
7,3.925649642944336,4.182682991027832,4.0215983390808105,4.038134574890137,4.0215983390808105
8,,4.070749759674072,4.117760181427002,4.117760181427002,4.117760181427002
9,,4.139070510864258,4.020666122436523,4.020666122436523,4.020666122436523
10,4.059902667999268,4.179284572601318,4.159585475921631,4.1865034103393555,4.086048126220703
11,,4.049271583557129,4.1620659828186035,4.1931328773498535,4.228216648101807
12,,,4.084574222564697,4.098573684692383,4.072636127471924
13,4.183809280395508,,4.162659168243408,4.215383052825928,4.215383052825928
14,,,3.986941337585449,4.053764820098877,4.04311990737915
15,,,4.287392616271973,4.343680381774902,4.287392616271973
16,4.083050727844238,,4.089417457580566,4.097709655761719,4.097709655761719
17,,,4.317947864532471,4.34265661239624,4.34265661239624
18,,,4.172154426574707,4.172154426574707,4.172154426574707
19,4.17568826675415,,4.312646865844727,4.2718377113342285,4.312646865844727
20,,,4.1898417472839355,4.1898417472839355,4.1898417472839355
21,,,4.198303699493408,4.198303699493408,4.175943851470947
22,4.10781717300415,,4.1996893882751465,4.2761406898498535,4.2761406898498535
23,,,4.2170281410217285,4.2029595375061035,4.208611965179443
24,,,4.248329162597656,4.248329162597656,4.195782661437988
25,4.2315545082092285,,4.301485538482666,4.271986484527588,4.29771089553833
26,,,4.157052040100098,4.157052040100098,4.164844989776611
27,,,4.258070468902588,4.351085662841797,4.323486328125
28,4.168649196624756,,4.241960525512695,4.184188365936279,4.241960525512695
29,,,4.389190673828125,4.44758415222168,4.389190673828125
30,,,4.381813049316406,4.345090389251709,4.296929836273193
31,4.227936267852783,,4.331866264343262,4.333240509033203,4.331866264343262
32,,,4.20846700668335,4.255387306213379,4.255387306213379
33,,,4.188521385192871,4.22231388092041,4.22231388092041
34,4.174018859863281,,4.190491199493408,4.190491199493408,4.190491199493408
35,,,4.342843532562256,4.342843532562256,4.342843532562256
36,,,4.3511552810668945,4.359236240386963,4.3511552810668945
37,4.304823398590088,,4.461998462677002,4.461998462677002,4.444320201873779
38,,,4.251884937286377,4.288781642913818,4.243385314941406
39,,,4.507047653198242,4.507047653198242,4.3948516845703125
40,3.9554388523101807,,4.274611473083496,4.286545276641846,4.220789909362793
41,,,4.513186931610107,4.544028282165527,4.532944679260254
42,,,4.28298282623291,4.337604999542236,4.298638343811035
43,4.186574459075928,,4.611602783203125,4.6027350425720215,4.611602783203125
44,,,4.055814743041992,4.038400173187256,4.055814743041992
45,,,4.594010353088379,4.612386226654053,4.594010353088379
46,4.0995283126831055,,3.9767661094665527,4.216381549835205,4.216381549835205
47,,,4.4699811935424805,4.4699811935424805,4.4699811935424805
48,,,4.298404216766357,4.273043155670166,4.298404216766357
49,,,4.438513278961182,4.504189491271973,4.438513278961182
50,,,4.127345561981201,4.0878424644470215,4.237820148468018
